Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Win Rate [%],ABT,SMA,46,51,0,true,false,1,204,1.1001072949538186,59.11330049261084,1.3510082122965368,1.5871175892571903,0.6972795436966754,-0.953667026433858,35 days 03:04:26.009852215,0.012292003565824789,0.37572355727065426,0.7496053323978249,0.5963174664425367,0,11402,11403 days 00:00:00,1000.0,13451.87237289154,1245.187237289154,26874.75336569111,100.0,3855.4932821429147,45.66752706696286,2319 days 00:00:00,203,-13.451872372890648,36.69488482888594,-18.680112751368117,5.91968203702308,-4.67683100992241,39 days 20:00:00,28 days 07:48:26.024096385,61.40553815401202,0.4824727599457448,0.1899692053160568,1.0905088681948414,-0.11653347977671369,7.1651056191630556,1.1107380566744844,0.9817876155785933,-0.018603817349119485,,,0.0002973726909549643,0.07493791812065101,12.451872372891447,0.059120745561074495,0.18692827016580132,7132,406,16514.801587301587,1.2987012987012987,
Mean Worst Trade [%],ABT,SMA,46,51,0,true,false,1,204,1.1001072949538186,59.11330049261084,1.3510082122965368,1.5871175892571903,0.6972795436966754,-0.953667026433858,35 days 03:04:26.009852215,0.012292003565824789,0.37572355727065426,0.7496053323978249,0.5963174664425367,0,11402,11403 days 00:00:00,1000.0,13451.87237289154,1245.187237289154,26874.75336569111,100.0,3855.4932821429147,45.66752706696286,2319 days 00:00:00,203,-13.451872372890648,36.69488482888594,-18.680112751368117,5.91968203702308,-4.67683100992241,39 days 20:00:00,28 days 07:48:26.024096385,61.40553815401202,0.4824727599457448,0.1899692053160568,1.0905088681948414,-0.11653347977671369,7.1651056191630556,1.1107380566744844,0.9817876155785933,-0.018603817349119485,,,0.0002973726909549643,0.07493791812065101,12.451872372891447,0.059120745561074495,0.18692827016580132,7132,406,16514.801587301587,1.2987012987012987,
Median Worst Trade [%],ABT,SMA,46,51,0,true,false,1,204,1.1001072949538186,59.11330049261084,1.3510082122965368,1.5871175892571903,0.6972795436966754,-0.953667026433858,35 days 03:04:26.009852215,0.012292003565824789,0.37572355727065426,0.7496053323978249,0.5963174664425367,0,11402,11403 days 00:00:00,1000.0,13451.87237289154,1245.187237289154,26874.75336569111,100.0,3855.4932821429147,45.66752706696286,2319 days 00:00:00,203,-13.451872372890648,36.69488482888594,-18.680112751368117,5.91968203702308,-4.67683100992241,39 days 20:00:00,28 days 07:48:26.024096385,61.40553815401202,0.4824727599457448,0.1899692053160568,1.0905088681948414,-0.11653347977671369,7.1651056191630556,1.1107380566744844,0.9817876155785933,-0.018603817349119485,,,0.0002973726909549643,0.07493791812065101,12.451872372891447,0.059120745561074495,0.18692827016580132,7132,406,16514.801587301587,1.2987012987012987,
Mean Avg Losing Trade [%],ABT,SMA,46,51,0,true,false,1,204,1.1001072949538186,59.11330049261084,1.3510082122965368,1.5871175892571903,0.6972795436966754,-0.953667026433858,35 days 03:04:26.009852215,0.012292003565824789,0.37572355727065426,0.7496053323978249,0.5963174664425367,0,11402,11403 days 00:00:00,1000.0,13451.87237289154,1245.187237289154,26874.75336569111,100.0,3855.4932821429147,45.66752706696286,2319 days 00:00:00,203,-13.451872372890648,36.69488482888594,-18.680112751368117,5.91968203702308,-4.67683100992241,39 days 20:00:00,28 days 07:48:26.024096385,61.40553815401202,0.4824727599457448,0.1899692053160568,1.0905088681948414,-0.11653347977671369,7.1651056191630556,1.1107380566744844,0.9817876155785933,-0.018603817349119485,,,0.0002973726909549643,0.07493791812065101,12.451872372891447,0.059120745561074495,0.18692827016580132,7132,406,16514.801587301587,1.2987012987012987,
Most Sharpe Ratio,ABT,SMA,46,51,0,true,false,1,204,1.1001072949538186,59.11330049261084,1.3510082122965368,1.5871175892571903,0.6972795436966754,-0.953667026433858,35 days 03:04:26.009852215,0.012292003565824789,0.37572355727065426,0.7496053323978249,0.5963174664425367,0,11402,11403 days 00:00:00,1000.0,13451.87237289154,1245.187237289154,26874.75336569111,100.0,3855.4932821429147,45.66752706696286,2319 days 00:00:00,203,-13.451872372890648,36.69488482888594,-18.680112751368117,5.91968203702308,-4.67683100992241,39 days 20:00:00,28 days 07:48:26.024096385,61.40553815401202,0.4824727599457448,0.1899692053160568,1.0905088681948414,-0.11653347977671369,7.1651056191630556,1.1107380566744844,0.9817876155785933,-0.018603817349119485,,,0.0002973726909549643,0.07493791812065101,12.451872372891447,0.059120745561074495,0.18692827016580132,7132,406,16514.801587301587,1.2987012987012987,
Most Calmar Ratio,ABT,SMA,46,51,0,true,false,1,204,1.1001072949538186,59.11330049261084,1.3510082122965368,1.5871175892571903,0.6972795436966754,-0.953667026433858,35 days 03:04:26.009852215,0.012292003565824789,0.37572355727065426,0.7496053323978249,0.5963174664425367,0,11402,11403 days 00:00:00,1000.0,13451.87237289154,1245.187237289154,26874.75336569111,100.0,3855.4932821429147,45.66752706696286,2319 days 00:00:00,203,-13.451872372890648,36.69488482888594,-18.680112751368117,5.91968203702308,-4.67683100992241,39 days 20:00:00,28 days 07:48:26.024096385,61.40553815401202,0.4824727599457448,0.1899692053160568,1.0905088681948414,-0.11653347977671369,7.1651056191630556,1.1107380566744844,0.9817876155785933,-0.018603817349119485,,,0.0002973726909549643,0.07493791812065101,12.451872372891447,0.059120745561074495,0.18692827016580132,7132,406,16514.801587301587,1.2987012987012987,
Most Omega Ratio,ABT,SMA,46,51,0,true,false,1,204,1.1001072949538186,59.11330049261084,1.3510082122965368,1.5871175892571903,0.6972795436966754,-0.953667026433858,35 days 03:04:26.009852215,0.012292003565824789,0.37572355727065426,0.7496053323978249,0.5963174664425367,0,11402,11403 days 00:00:00,1000.0,13451.87237289154,1245.187237289154,26874.75336569111,100.0,3855.4932821429147,45.66752706696286,2319 days 00:00:00,203,-13.451872372890648,36.69488482888594,-18.680112751368117,5.91968203702308,-4.67683100992241,39 days 20:00:00,28 days 07:48:26.024096385,61.40553815401202,0.4824727599457448,0.1899692053160568,1.0905088681948414,-0.11653347977671369,7.1651056191630556,1.1107380566744844,0.9817876155785933,-0.018603817349119485,,,0.0002973726909549643,0.07493791812065101,12.451872372891447,0.059120745561074495,0.18692827016580132,7132,406,16514.801587301587,1.2987012987012987,
Mean Avg Losing Trade Duration,ABT,SMA,46,51,0,true,false,1,204,1.1001072949538186,59.11330049261084,1.3510082122965368,1.5871175892571903,0.6972795436966754,-0.953667026433858,35 days 03:04:26.009852215,0.012292003565824789,0.37572355727065426,0.7496053323978249,0.5963174664425367,0,11402,11403 days 00:00:00,1000.0,13451.87237289154,1245.187237289154,26874.75336569111,100.0,3855.4932821429147,45.66752706696286,2319 days 00:00:00,203,-13.451872372890648,36.69488482888594,-18.680112751368117,5.91968203702308,-4.67683100992241,39 days 20:00:00,28,61.40553815401202,0.4824727599457448,0.1899692053160568,1.0905088681948414,-0.11653347977671369,7.1651056191630556,1.1107380566744844,0.9817876155785933,-0.018603817349119485,,,0.0002973726909549643,0.07493791812065101,12.451872372891447,0.059120745561074495,0.18692827016580132,7132,406,16514.801587301587,1.2987012987012987,
Least Max Drawdown [%],ABT,SMA,46,50,0,true,false,1,233,1.0524366618928604,56.896551724137936,1.3135854319905407,1.2770174595355237,0.6534299574131986,-0.9636481877760482,30 days 14:53:47.586206895,0.014048004075228332,0.42913523943167864,0.8564286967198736,0.548013193256211,0,11402,11403 days 00:00:00,1000.0,10769.459879146201,976.9459879146201,26874.75336569111,100.0,3528.8795709985793,45.240052286664124,2192 days 00:00:00,232,-10.76945987914587,36.69488482888593,-19.757082254464333,5.384231223783475,-4.144504709271772,35 days 12:54:32.727272727,24 days 03:07:12,42.15616094407497,0.4514670461403078,0.17472383921420914,1.0843530843007394,-0.07276141803536439,6.920869811829798,1.1195330723931878,0.9685761957730812,-0.01854747759996293,,,0.0002774217722493624,0.06991028660683933,9.769459879146224,0.05392793382258487,0.18636364198581815,7105,464,16514.801587301587,1.2987012987012987,
Median Sharpe Ratio,ABT,SMA,46,50,0,true,false,1,233,1.0524366618928604,56.896551724137936,1.3135854319905407,1.2770174595355237,0.6534299574131986,-0.9636481877760482,30 days 14:53:47.586206895,0.014048004075228332,0.42913523943167864,0.8564286967198736,0.548013193256211,0,11402,11403 days 00:00:00,1000.0,10769.459879146201,976.9459879146201,26874.75336569111,100.0,3528.8795709985793,45.240052286664124,2192 days 00:00:00,232,-10.76945987914587,36.69488482888593,-19.757082254464333,5.384231223783475,-4.144504709271772,35 days 12:54:32.727272727,24 days 03:07:12,42.15616094407497,0.4514670461403078,0.17472383921420914,1.0843530843007394,-0.07276141803536439,6.920869811829798,1.1195330723931878,0.9685761957730812,-0.01854747759996293,,,0.0002774217722493624,0.06991028660683933,9.769459879146224,0.05392793382258487,0.18636364198581815,7105,464,16514.801587301587,1.2987012987012987,
Mean Omega Ratio,ABT,SMA,46,50,0,true,false,1,233,1.0524366618928604,56.896551724137936,1.3135854319905407,1.2770174595355237,0.6534299574131986,-0.9636481877760482,30 days 14:53:47.586206895,0.014048004075228332,0.42913523943167864,0.8564286967198736,0.548013193256211,0,11402,11403 days 00:00:00,1000.0,10769.459879146201,976.9459879146201,26874.75336569111,100.0,3528.8795709985793,45.240052286664124,2192 days 00:00:00,232,-10.76945987914587,36.69488482888593,-19.757082254464333,5.384231223783475,-4.144504709271772,35 days 12:54:32.727272727,24 days 03:07:12,42.15616094407497,0.4514670461403078,0.17472383921420914,1.0843530843007394,-0.07276141803536439,6.920869811829798,1.1195330723931878,0.9685761957730812,-0.01854747759996293,,,0.0002774217722493624,0.06991028660683933,9.769459879146224,0.05392793382258487,0.18636364198581815,7105,464,16514.801587301587,1.2987012987012987,
Mean Sortino Ratio,ABT,SMA,46,50,0,true,false,1,233,1.0524366618928604,56.896551724137936,1.3135854319905407,1.2770174595355237,0.6534299574131986,-0.9636481877760482,30 days 14:53:47.586206895,0.014048004075228332,0.42913523943167864,0.8564286967198736,0.548013193256211,0,11402,11403 days 00:00:00,1000.0,10769.459879146201,976.9459879146201,26874.75336569111,100.0,3528.8795709985793,45.240052286664124,2192 days 00:00:00,232,-10.76945987914587,36.69488482888593,-19.757082254464333,5.384231223783475,-4.144504709271772,35 days 12:54:32.727272727,24 days 03:07:12,42.15616094407497,0.4514670461403078,0.17472383921420914,1.0843530843007394,-0.07276141803536439,6.920869811829798,1.1195330723931878,0.9685761957730812,-0.01854747759996293,,,0.0002774217722493624,0.06991028660683933,9.769459879146224,0.05392793382258487,0.18636364198581815,7105,464,16514.801587301587,1.2987012987012987,
Least Total Fees Paid,ABT,SMA,44,85,0,true,false,1,70,1.050817670758399,56.52173913043478,1.5712612841897662,4.367882147138481,0.6335719041304223,-0.9638642143591688,109 days 08:41:44.347826085,0.004178070177546357,0.12892475004385195,0.2560077179442203,0.5631281140408321,0,11402,11403 days 00:00:00,1000.0,10711.403267728205,971.1403267728205,26874.75336569111,100.0,965.7737344220765,47.259586847803334,2986 days 00:00:00,69,-10.711403267727292,44.56231361315052,-16.647898191112873,13.081845586570745,-6.960270324123462,150 days 14:46:09.230769230,55 days 17:36:00,140.90021262312942,0.4409260209804929,0.1668623820196576,1.0807982631558233,-0.1353028635429892,7.336865110269821,1.0655716281831613,1.014289640010992,-0.01941311244430633,,,0.0002835756447001377,0.0714610624644347,9.711403267728196,0.053802042034788666,0.19505177262515142,7547,138,16514.801587301587,1.2987012987012987,
Median Max Drawdown [%],ABT,SMA,44,85,0,true,false,1,70,1.050817670758399,56.52173913043478,1.5712612841897662,4.367882147138481,0.6335719041304223,-0.9638642143591688,109 days 08:41:44.347826085,0.004178070177546357,0.12892475004385195,0.2560077179442203,0.5631281140408321,0,11402,11403 days 00:00:00,1000.0,10711.403267728205,971.1403267728205,26874.75336569111,100.0,965.7737344220765,47.259586847803334,2986 days 00:00:00,69,-10.711403267727292,44.56231361315052,-16.647898191112873,13.081845586570745,-6.960270324123462,150 days 14:46:09.230769230,55 days 17:36:00,140.90021262312942,0.4409260209804929,0.1668623820196576,1.0807982631558233,-0.1353028635429892,7.336865110269821,1.0655716281831613,1.014289640010992,-0.01941311244430633,,,0.0002835756447001377,0.0714610624644347,9.711403267728196,0.053802042034788666,0.19505177262515142,7547,138,16514.801587301587,1.2987012987012987,
Least Total Trades,ABT,SMA,44,85,0,true,false,1,70,1.050817670758399,56.52173913043478,1.5712612841897662,4.367882147138481,0.6335719041304223,-0.9638642143591688,109 days 08:41:44.347826085,0.004178070177546357,0.12892475004385195,0.2560077179442203,0.5631281140408321,0,11402,11403 days 00:00:00,1000.0,10711.403267728205,971.1403267728205,26874.75336569111,100.0,965.7737344220765,47.259586847803334,2986 days 00:00:00,69,-10.711403267727292,44.56231361315052,-16.647898191112873,13.081845586570745,-6.960270324123462,150 days 14:46:09.230769230,55 days 17:36:00,140.90021262312942,0.4409260209804929,0.1668623820196576,1.0807982631558233,-0.1353028635429892,7.336865110269821,1.0655716281831613,1.014289640010992,-0.01941311244430633,,,0.0002835756447001377,0.0714610624644347,9.711403267728196,0.053802042034788666,0.19505177262515142,7547,138,16514.801587301587,1.2987012987012987,
Least Avg Losing Trade [%],ABT,SMA,44,85,0,true,false,1,70,1.050817670758399,56.52173913043478,1.5712612841897662,4.367882147138481,0.6335719041304223,-0.9638642143591688,109 days 08:41:44.347826085,0.004178070177546357,0.12892475004385195,0.2560077179442203,0.5631281140408321,0,11402,11403 days 00:00:00,1000.0,10711.403267728205,971.1403267728205,26874.75336569111,100.0,965.7737344220765,47.259586847803334,2986 days 00:00:00,69,-10.711403267727292,44.56231361315052,-16.647898191112873,13.081845586570745,-6.960270324123462,150 days 14:46:09.230769230,55 days 17:36:00,140.90021262312942,0.4409260209804929,0.1668623820196576,1.0807982631558233,-0.1353028635429892,7.336865110269821,1.0655716281831613,1.014289640010992,-0.01941311244430633,,,0.0002835756447001377,0.0714610624644347,9.711403267728196,0.053802042034788666,0.19505177262515142,7547,138,16514.801587301587,1.2987012987012987,
Most Profit Factor,ABT,SMA,44,85,0,true,false,1,70,1.050817670758399,56.52173913043478,1.5712612841897662,4.367882147138481,0.6335719041304223,-0.9638642143591688,109 days 08:41:44.347826085,0.004178070177546357,0.12892475004385195,0.2560077179442203,0.5631281140408321,0,11402,11403 days 00:00:00,1000.0,10711.403267728205,971.1403267728205,26874.75336569111,100.0,965.7737344220765,47.259586847803334,2986 days 00:00:00,69,-10.711403267727292,44.56231361315052,-16.647898191112873,13.081845586570745,-6.960270324123462,150 days 14:46:09.230769230,55 days 17:36:00,140.90021262312942,0.4409260209804929,0.1668623820196576,1.0807982631558233,-0.1353028635429892,7.336865110269821,1.0655716281831613,1.014289640010992,-0.01941311244430633,,,0.0002835756447001377,0.0714610624644347,9.711403267728196,0.053802042034788666,0.19505177262515142,7547,138,16514.801587301587,1.2987012987012987,
Mean Calmar Ratio,ABT,SMA,44,85,0,true,false,1,70,1.050817670758399,56.52173913043478,1.5712612841897662,4.367882147138481,0.6335719041304223,-0.9638642143591688,109 days 08:41:44.347826085,0.004178070177546357,0.12892475004385195,0.2560077179442203,0.5631281140408321,0,11402,11403 days 00:00:00,1000.0,10711.403267728205,971.1403267728205,26874.75336569111,100.0,965.7737344220765,47.259586847803334,2986 days 00:00:00,69,-10.711403267727292,44.56231361315052,-16.647898191112873,13.081845586570745,-6.960270324123462,150 days 14:46:09.230769230,55 days 17:36:00,140.90021262312942,0.4409260209804929,0.1668623820196576,1.0807982631558233,-0.1353028635429892,7.336865110269821,1.0655716281831613,1.014289640010992,-0.01941311244430633,,,0.0002835756447001377,0.0714610624644347,9.711403267728196,0.053802042034788666,0.19505177262515142,7547,138,16514.801587301587,1.2987012987012987,
