Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Win Rate [%],J,SMA,62,70,0,true,false,1,135,1.139200882570362,55.223880597014926,1.601438942605484,4.133226728145528,0.7996054122018323,-0.857419923368032,48 days 14:30:26.865671642,0.008113933388278432,0.2486405893702859,0.49543939659708824,1.0276879296871226,0,11402,11403 days 00:00:00,1000.0,38403.68649477705,3740.3686494777057,26233.45938530009,100.0,3790.298466810322,64.68961864742595,3334 days 00:00:00,134,-38.40368649477023,98.69092986839817,-24.840493113008378,13.198815519844159,-7.0476661149494495,62 days 00:58:22.702702703,32 days 00:48:00,279.4185834423274,0.5247687120515682,0.1914768025840994,1.1159517786152522,1.2706834136805893,28.600479494216664,1.1137679199486898,1.0019607843137255,-0.022949422334734064,,,0.0004567351363877821,0.11509725436972108,37.403686494777084,0.08396127244807894,0.2639630829637004,6514,268,16514.801587301587,1.0526315789473684,
Most Worst Trade [%],J,SMA,62,70,0,true,false,1,135,1.139200882570362,55.223880597014926,1.601438942605484,4.133226728145528,0.7996054122018323,-0.857419923368032,48 days 14:30:26.865671642,0.008113933388278432,0.2486405893702859,0.49543939659708824,1.0276879296871226,0,11402,11403 days 00:00:00,1000.0,38403.68649477705,3740.3686494777057,26233.45938530009,100.0,3790.298466810322,64.68961864742595,3334 days 00:00:00,134,-38.40368649477023,98.69092986839817,-24.840493113008378,13.198815519844159,-7.0476661149494495,62 days 00:58:22.702702703,32 days 00:48:00,279.4185834423274,0.5247687120515682,0.1914768025840994,1.1159517786152522,1.2706834136805893,28.600479494216664,1.1137679199486898,1.0019607843137255,-0.022949422334734064,,,0.0004567351363877821,0.11509725436972108,37.403686494777084,0.08396127244807894,0.2639630829637004,6514,268,16514.801587301587,1.0526315789473684,
Mean Total Trades,J,SMA,61,71,0,true,false,1,121,1.136000036339508,53.333333333333336,1.6926308557617655,5.013697235140093,0.859359554127619,-0.7968691193792157,54 days 07:00:00,0.007266209004428447,0.2228556393615155,0.44386949657954744,1.117330702902208,0,11402,11403 days 00:00:00,1000.0,54288.257066655875,5328.825706665587,26233.45938530009,100.0,4221.97127000848,65.53149860092188,3334 days 00:00:00,120,-54.28825706664793,112.81819093771321,-24.840493113008396,15.750069061286002,-7.256441994740944,71 days 07:30:00,34 days 20:08:34.285714286,444.52121103102127,0.5595953019938174,0.20812495304060888,1.1239298485304392,1.3547002952413985,28.32827380159266,1.1209895480764709,1.002622950819672,-0.022966482670541577,,,0.00048685621605521287,0.12268776644591364,53.28825706665602,0.09228518182646916,0.26385988096704055,6516,240,16514.801587301587,1.0526315789473684,
Most Profit Factor,J,SMA,61,71,0,true,false,1,121,1.136000036339508,53.333333333333336,1.6926308557617655,5.013697235140093,0.859359554127619,-0.7968691193792157,54 days 07:00:00,0.007266209004428447,0.2228556393615155,0.44386949657954744,1.117330702902208,0,11402,11403 days 00:00:00,1000.0,54288.257066655875,5328.825706665587,26233.45938530009,100.0,4221.97127000848,65.53149860092188,3334 days 00:00:00,120,-54.28825706664793,112.81819093771321,-24.840493113008396,15.750069061286002,-7.256441994740944,71 days 07:30:00,34 days 20:08:34.285714286,444.52121103102127,0.5595953019938174,0.20812495304060888,1.1239298485304392,1.3547002952413985,28.32827380159266,1.1209895480764709,1.002622950819672,-0.022966482670541577,,,0.00048685621605521287,0.12268776644591364,53.28825706665602,0.09228518182646916,0.26385988096704055,6516,240,16514.801587301587,1.0526315789473684,
Mean Avg Losing Trade [%],J,SMA,60,71,0,true,false,1,117,1.1297599074923304,53.44827586206896,1.643211921115019,5.136366723958859,0.8540410485102534,-0.8051077277034693,56 days 01:51:43.448275861,0.007024002037614166,0.21548851078758113,0.42913523943167864,1.1068280162047812,0,11402,11403 days 00:00:00,1000.0,52126.98509799885,5112.698509799885,26233.45938530009,100.0,4153.891118925079,68.07451288829375,3348 days 00:00:00,116,-52.1269850979952,101.51654034895701,-31.21993740739096,16.03430147238239,-7.376076876082969,73 days 22:03:52.258064516,35 days 14:13:20,441.1992420956626,0.5576541332153307,0.19818082292107617,1.1230487775593103,1.3363299245011246,28.261678667728475,1.1160710382612027,1.006252056597565,-0.022932389199390647,,,0.00048098049017878953,0.12120708352505496,51.126985097998976,0.09130497477446564,0.26158283228642565,6506,232,16514.801587301587,1.0526315789473684,
Median Total Fees Paid,J,SMA,50,72,0,true,false,1,89,1.0834509440192728,53.40909090909091,1.458162458479114,6.557034020959216,0.8010592074777251,-0.8604213485444561,74 days 02:10:54.545454545,0.005328553269914195,0.16391861077004033,0.3259954393965971,1.0748199074875262,0,11402,11403 days 00:00:00,1000.0,37616.308840139674,3661.6308840139673,26233.45938530009,100.0,3019.0316077946372,57.958324542902695,3338 days 00:00:00,88,-37.61630884013721,98.71835094680345,-37.12628758382625,20.268292789309253,-9.160750420807897,102 days 18:22:58.723404256,41 days 05:16:05.853658536,416.5218766929521,0.5232952256521964,0.2124295928879458,1.1152622223857107,1.348484434869085,27.8596396981806,1.1097755272936238,1.0049439683586023,-0.022966482670541487,,,0.00045379279325843014,0.1143557839011244,36.61630884013947,0.08346514123767945,0.26300107564982556,6521,176,16514.801587301587,1.0526315789473684,
Least Avg Losing Trade [%],J,SMA,50,72,0,true,false,1,89,1.0834509440192728,53.40909090909091,1.458162458479114,6.557034020959216,0.8010592074777251,-0.8604213485444561,74 days 02:10:54.545454545,0.005328553269914195,0.16391861077004033,0.3259954393965971,1.0748199074875262,0,11402,11403 days 00:00:00,1000.0,37616.308840139674,3661.6308840139673,26233.45938530009,100.0,3019.0316077946372,57.958324542902695,3338 days 00:00:00,88,-37.61630884013721,98.71835094680345,-37.12628758382625,20.268292789309253,-9.160750420807897,102 days 18:22:58.723404256,41 days 05:16:05.853658536,416.5218766929521,0.5232952256521964,0.2124295928879458,1.1152622223857107,1.348484434869085,27.8596396981806,1.1097755272936238,1.0049439683586023,-0.022966482670541487,,,0.00045379279325843014,0.1143557839011244,36.61630884013947,0.08346514123767945,0.26300107564982556,6521,176,16514.801587301587,1.0526315789473684,
Most Total Return [%],J,SMA,57,71,0,true,false,1,99,1.079487181543152,48.97959183673469,1.646612521559112,6.79022164459769,0.9580954974936763,-0.6301926255205121,66 days 13:28:09.795918367,0.0059340706869498985,0.18233643220487633,0.3628310822662691,1.2381047885562706,0,11402,11403 days 00:00:00,1000.0,98013.26738792106,9701.326738792106,26233.45938530009,100.0,6873.863589969989,63.442837555488154,3307 days 00:00:00,98,-98.01326738791249,101.51654034895701,-29.38523828747592,20.98983062120494,-6.84140297294527,95 days 16:00:00,38 days 14:52:48,990.9314352582539,0.6211384370678856,0.24917219094646947,1.1378449341640429,1.384101663709513,27.892842631968378,1.121902499439689,1.0142101784534037,-0.022949422334734147,,,0.0005368400863114885,0.1352837017504951,97.01326738792096,0.10663982539109185,0.2621218564866033,6524,196,16514.801587301587,1.0526315789473684,
Median Max Drawdown [%],J,SMA,57,71,0,true,false,1,99,1.079487181543152,48.97959183673469,1.646612521559112,6.79022164459769,0.9580954974936763,-0.6301926255205121,66 days 13:28:09.795918367,0.0059340706869498985,0.18233643220487633,0.3628310822662691,1.2381047885562706,0,11402,11403 days 00:00:00,1000.0,98013.26738792106,9701.326738792106,26233.45938530009,100.0,6873.863589969989,63.442837555488154,3307 days 00:00:00,98,-98.01326738791249,101.51654034895701,-29.38523828747592,20.98983062120494,-6.84140297294527,95 days 16:00:00,38 days 14:52:48,990.9314352582539,0.6211384370678856,0.24917219094646947,1.1378449341640429,1.384101663709513,27.892842631968378,1.121902499439689,1.0142101784534037,-0.022949422334734147,,,0.0005368400863114885,0.1352837017504951,97.01326738792096,0.10663982539109185,0.2621218564866033,6524,196,16514.801587301587,1.0526315789473684,
Most Expectancy,J,SMA,57,71,0,true,false,1,99,1.079487181543152,48.97959183673469,1.646612521559112,6.79022164459769,0.9580954974936763,-0.6301926255205121,66 days 13:28:09.795918367,0.0059340706869498985,0.18233643220487633,0.3628310822662691,1.2381047885562706,0,11402,11403 days 00:00:00,1000.0,98013.26738792106,9701.326738792106,26233.45938530009,100.0,6873.863589969989,63.442837555488154,3307 days 00:00:00,98,-98.01326738791249,101.51654034895701,-29.38523828747592,20.98983062120494,-6.84140297294527,95 days 16:00:00,38 days 14:52:48,990.9314352582539,0.6211384370678856,0.24917219094646947,1.1378449341640429,1.384101663709513,27.892842631968378,1.121902499439689,1.0142101784534037,-0.022949422334734147,,,0.0005368400863114885,0.1352837017504951,97.01326738792096,0.10663982539109185,0.2621218564866033,6524,196,16514.801587301587,1.0526315789473684,
