Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],L,SMA,38,70,0,true,false,1,86,1.4264028726784386,58.82352941176471,2.2060892906846914,6.281811554425565,1.0475484489193951,-0.5709352890229681,83 days 18:55:03.529411764,0.005150059807533945,0.15849056603773587,0.3151382185168934,0.9956078690032972,0,11395,11396 days 00:00:00,1000.0,57805.34714047526,5680.534714047526,13239.342618301715,100.0,3695.9553553080436,43.712825735459404,1951 days 00:00:00,85,-57.805347140470985,113.90904857340718,-24.33833186236625,14.960446372998726,-6.116238186393238,111 days 23:31:12,43 days 12:20:34.285714285,668.9782645601854,0.7010055643708422,0.3174443503055551,1.1411760789084646,0.2611698325367314,11.02727859887396,1.0879275722927233,1.0489449003516997,-0.017125655043674262,0.00042215002266087447,0.10638180571054037,56.80534714047594,0.09386175351643988,0.18263838334289992,7123,170,16504.6626984127,,
Most Win Rate [%],L,SMA,38,70,0,true,false,1,86,1.4264028726784386,58.82352941176471,2.2060892906846914,6.281811554425565,1.0475484489193951,-0.5709352890229681,83 days 18:55:03.529411764,0.005150059807533945,0.15849056603773587,0.3151382185168934,0.9956078690032972,0,11395,11396 days 00:00:00,1000.0,57805.34714047526,5680.534714047526,13239.342618301715,100.0,3695.9553553080436,43.712825735459404,1951 days 00:00:00,85,-57.805347140470985,113.90904857340718,-24.33833186236625,14.960446372998726,-6.116238186393238,111 days 23:31:12,43 days 12:20:34.285714285,668.9782645601854,0.7010055643708422,0.3174443503055551,1.1411760789084646,0.2611698325367314,11.02727859887396,1.0879275722927233,1.0489449003516997,-0.017125655043674262,0.00042215002266087447,0.10638180571054037,56.80534714047594,0.09386175351643988,0.18263838334289992,7123,170,16504.6626984127,,
Most Expectancy,L,SMA,38,70,0,true,false,1,86,1.4264028726784386,58.82352941176471,2.2060892906846914,6.281811554425565,1.0475484489193951,-0.5709352890229681,83 days 18:55:03.529411764,0.005150059807533945,0.15849056603773587,0.3151382185168934,0.9956078690032972,0,11395,11396 days 00:00:00,1000.0,57805.34714047526,5680.534714047526,13239.342618301715,100.0,3695.9553553080436,43.712825735459404,1951 days 00:00:00,85,-57.805347140470985,113.90904857340718,-24.33833186236625,14.960446372998726,-6.116238186393238,111 days 23:31:12,43 days 12:20:34.285714285,668.9782645601854,0.7010055643708422,0.3174443503055551,1.1411760789084646,0.2611698325367314,11.02727859887396,1.0879275722927233,1.0489449003516997,-0.017125655043674262,0.00042215002266087447,0.10638180571054037,56.80534714047594,0.09386175351643988,0.18263838334289992,7123,170,16504.6626984127,,
Mean Max Drawdown [%],L,SMA,33,57,0,true,false,1,106,1.3091986448387498,53.333333333333336,2.161108914381909,4.904817806783736,1.0481770247398785,-0.5757151769012321,67 days 07:05:08.571428570,0.006361838585777227,0.19534883720930232,0.38885476086002635,0.9581504552786834,0,11395,11396 days 00:00:00,1000.0,57172.52140750121,5617.252140750122,13239.342618301715,100.0,4468.922253530715,46.6731897152259,2300 days 00:00:00,105,-57.1725214074977,61.797556844571744,-21.704468709886136,13.539611596107692,-4.963517952443642,98 days 05:08:34.285714285,31 days 23:01:13.469387755,535.5208945610357,0.7025250751197201,0.2964495760948754,1.1416250496571094,0.25573006792821923,10.42098430893077,1.093052104461776,1.0444379046497938,-0.017157110276800752,0.0004203333420004808,0.10592400218412115,56.17252140750132,0.09359552048340536,0.18145908363485308,7067,210,16504.6626984127,,
Most Sharpe Ratio,L,SMA,33,57,0,true,false,1,106,1.3091986448387498,53.333333333333336,2.161108914381909,4.904817806783736,1.0481770247398785,-0.5757151769012321,67 days 07:05:08.571428570,0.006361838585777227,0.19534883720930232,0.38885476086002635,0.9581504552786834,0,11395,11396 days 00:00:00,1000.0,57172.52140750121,5617.252140750122,13239.342618301715,100.0,4468.922253530715,46.6731897152259,2300 days 00:00:00,105,-57.1725214074977,61.797556844571744,-21.704468709886136,13.539611596107692,-4.963517952443642,98 days 05:08:34.285714285,31 days 23:01:13.469387755,535.5208945610357,0.7025250751197201,0.2964495760948754,1.1416250496571094,0.25573006792821923,10.42098430893077,1.093052104461776,1.0444379046497938,-0.017157110276800752,0.0004203333420004808,0.10592400218412115,56.17252140750132,0.09359552048340536,0.18145908363485308,7067,210,16504.6626984127,,
Most Avg Winning Trade Duration,L,SMA,31,55,0,true,false,1,109,1.2080861169102157,47.22222222222222,2.163431259569743,4.722955993788345,1.0373831123177268,-0.5993049908312901,65 days 04:26:39.999999999,0.0065436054025137195,0.2008775778850373,0.3999122422114963,0.9487359604898219,0,11395,11396 days 00:00:00,1000.0,54049.385118280974,5304.938511828097,13239.342618301715,100.0,4390.108073929917,42.92675210536592,2781 days 00:00:00,108,-54.049385118276405,63.05189126670295,-21.493425591633308,14.591258306953028,-4.106577654832686,99 days 22:35:17.647058823,34 days 02:06:18.947368421,491.6984676240672,0.6944956874277635,0.3175552281060328,1.1401016330016565,0.2808236029041584,10.318495017676312,1.0987491226519166,1.0376359894148781,-0.017299920588068247,0.00041532571684156324,0.10466208064407394,53.04938511828075,0.0922378952775409,0.18137021702715375,7041,216,16504.6626984127,,
Most Best Trade [%],L,SMA,38,69,0,true,false,1,84,1.3770190365347326,56.62650602409639,2.124212377622838,6.35493144389001,1.029771146304297,-0.6028052965396151,85 days 19:57:06.506024096,0.005028881929709617,0.15480473892057922,0.3077665642825801,0.9837735030295724,0,11395,11396 days 00:00:00,1000.0,53585.967652867854,5258.596765286785,13239.342618301715,100.0,3427.7216983610415,44.58224242843071,1951 days 00:00:00,83,-53.585967652863474,113.9090485734072,-24.338331862366232,15.887991087993816,-6.091007535912188,117 days 18:53:37.021276596,44 days 02:40:00,634.2114894038639,0.6894587557941939,0.30506046364646205,1.1387391264967368,0.26211356813111053,11.00367356350468,1.0862113222272398,1.048358733880422,-0.01715711027680083,0.00041563680145885614,0.10474047396763175,52.58596765286748,0.09202993799600656,0.18283208222875755,7125,166,16504.6626984127,,
Most Omega Ratio,L,SMA,38,41,0,true,false,1,283,1.094066489963874,50.0,1.934403849009003,1.7658704667116978,1.0521509128971542,-0.6116151025092861,24 days 04:20:25.531914893,0.017086080773230268,0.5215445370776657,1.0412461605967531,0.9209800951002739,0,11395,11396 days 00:00:00,1000.0,52419.60725653551,5141.960725653551,13239.342618301715,100.0,8464.84421142496,48.832701678181905,2662 days 00:00:00,282,-52.41960725653189,56.18236052362345,-22.977045205163073,6.6756853405532075,-3.143944407129812,32 days 18:33:11.489361702,15 days 14:07:39.574468085,182.5249179567094,0.6924370820859721,0.27686851233159915,1.142607701119542,0.5737909815193467,11.468139428333512,1.1708451376873692,0.9758828596037897,-0.017067049726970547,0.0004117697079462473,0.10376596640245432,51.41960725653578,0.09149865176609606,0.18035192384591897,6820,564,16504.6626984127,,
Most Sortino Ratio,L,SMA,38,41,0,true,false,1,283,1.094066489963874,50.0,1.934403849009003,1.7658704667116978,1.0521509128971542,-0.6116151025092861,24 days 04:20:25.531914893,0.017086080773230268,0.5215445370776657,1.0412461605967531,0.9209800951002739,0,11395,11396 days 00:00:00,1000.0,52419.60725653551,5141.960725653551,13239.342618301715,100.0,8464.84421142496,48.832701678181905,2662 days 00:00:00,282,-52.41960725653189,56.18236052362345,-22.977045205163073,6.6756853405532075,-3.143944407129812,32 days 18:33:11.489361702,15 days 14:07:39.574468085,182.5249179567094,0.6924370820859721,0.27686851233159915,1.142607701119542,0.5737909815193467,11.468139428333512,1.1708451376873692,0.9758828596037897,-0.017067049726970547,0.0004117697079462473,0.10376596640245432,51.41960725653578,0.09149865176609606,0.18035192384591897,6820,564,16504.6626984127,,
Least Total Trades,L,SMA,39,72,0,true,false,1,81,1.4243682972114016,57.49999999999999,2.427781941992007,6.5283709774071,1.0207273469702784,-0.6178818221629995,89 days 05:05:59.999999999,0.004847115112973126,0.14927599824484425,0.29670908293111015,0.9745290945651144,0,11395,11396 days 00:00:00,1000.0,51589.93477065195,5058.993477065195,13239.342618301715,100.0,2937.7352059356103,43.947511595288496,1958 days 00:00:00,80,-51.589934770643595,112.54360275291522,-17.50509546161815,16.12246955762451,-6.451880042887039,120 days 13:02:36.521739130,46 days 19:45:52.941176470,633.0190588177821,0.6823620790893797,0.3063255231550175,1.137216592038408,0.30075465325048023,11.18703465447664,1.0873303095712223,1.0458796025715955,-0.017167938489736644,0.00041272677619472837,0.10400714760107155,50.58993477065228,0.09111364584455095,0.18344017838881627,7138,160,16504.6626984127,,
