Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Profit Factor,GL,SMA,69,74,0,true,false,1,151,1.227219442885298,57.333333333333336,1.9931328784679203,2.4481815109851683,0.6112792105756881,-0.7448172289210193,48 days 07:21:36,0.009199755159955266,0.2816913920227414,0.5615172781380474,0.6896316577537505,0,11257,11258 days 00:00:00,1000.0,11754.30366117512,1075.430366117512,4214.353349837475,100.0,1009.8033920027981,58.483822063202005,3581 days 00:00:00,150,-11.754303661173253,71.38190691735898,-49.84541621317706,8.829901960824724,-6.127255343486736,60 days 19:32:05.581395349,31 days 12:00:00,71.7737197655753,0.4511166387441622,0.1422130286172507,1.0959736703234821,-4.770304560830986,191.76589248110713,1.0343918396126797,1.0595343353964042,-0.018380943917010974,0.0003127261724970363,0.07880699546925314,10.7543036611751,0.056708925627367845,0.21024326212540487,7247,300,16304.781746031746,,
Mean Win Rate [%],GL,SMA,17,41,0,true,false,1,145,1.0065646108245052,49.30555555555556,1.4822045129136985,2.4838396002743623,0.6118815838895924,-0.7458108723432745,48 days 05:09:59.999999999,0.008831764953557057,0.27049835657812915,0.539131207248823,0.6718745298778922,0,11257,11258 days 00:00:00,1000.0,11712.428016323869,1071.242801632387,4214.353349837475,100.0,1734.187877907455,55.14285991746569,1905 days 00:00:00,144,-11.71242801632252,47.33305330728788,-50.77050649567699,10.629887598847905,-5.439029001077987,71 days 14:52:23.661971831,25 days 10:50:57.534246575,74.47319753014008,0.45097118648820683,0.15060206919043795,1.0988266250780296,-4.852430092047692,192.31711437727932,1.03849012532796,1.0581002151859824,-0.01794797737484914,0.0003122439022848883,0.07868546337579185,10.712428016323829,0.056624511199376615,0.20998674121273508,6944,288,16304.781746031746,,
Median Best Trade [%],GL,SMA,17,41,0,true,false,1,145,1.0065646108245052,49.30555555555556,1.4822045129136985,2.4838396002743623,0.6118815838895924,-0.7458108723432745,48 days 05:09:59.999999999,0.008831764953557057,0.27049835657812915,0.539131207248823,0.6718745298778922,0,11257,11258 days 00:00:00,1000.0,11712.428016323869,1071.242801632387,4214.353349837475,100.0,1734.187877907455,55.14285991746569,1905 days 00:00:00,144,-11.71242801632252,47.33305330728788,-50.77050649567699,10.629887598847905,-5.439029001077987,71 days 14:52:23.661971831,25 days 10:50:57.534246575,74.47319753014008,0.45097118648820683,0.15060206919043795,1.0988266250780296,-4.852430092047692,192.31711437727932,1.03849012532796,1.0581002151859824,-0.01794797737484914,0.0003122439022848883,0.07868546337579185,10.712428016323829,0.056624511199376615,0.20998674121273508,6944,288,16304.781746031746,,
Least Win Rate [%],GL,SMA,13,41,0,true,false,1,154,0.9639469249246639,44.44444444444444,1.5284665246861628,2.3028608669312476,0.607705347555141,-0.7494240712345767,45 days 16:18:49.411764705,0.009383750263154373,0.28728790974504753,0.5727103135826597,0.6615840848943462,0,11257,11258 days 00:00:00,1000.0,11560.15504781199,1056.0155047811988,4214.353349837475,100.0,1620.3400256004113,56.05317076827355,2216 days 00:00:00,153,-11.56015504781135,50.94878501865995,-51.08657094050903,11.157891175711866,-4.781163380093247,72 days 08:28:14.117647059,24 days 08:11:17.647058823,69.09617779646922,0.4490732162549388,0.14733667409072912,1.0984791041903519,-4.917941958133522,192.17392560574476,1.0460646877093225,1.0501062860613422,-0.01788022959555481,0.00031147334847816233,0.0784912838164969,10.560155047811985,0.05631504673235921,0.21035383825268394,6990,306,16304.781746031746,,
Least Total Trades,GL,SMA,68,74,0,true,false,1,137,1.2301179072692878,57.35294117647059,1.9701900982145015,2.6949407130019383,0.6024387696494746,-0.7594299380524274,53 days 04:56:28.235294117,0.008341111345026108,0.25557430931864616,0.5092831127298569,0.6887576113801702,0,11257,11258 days 00:00:00,1000.0,11138.472464393615,1013.8472464393615,4214.353349837475,100.0,912.659754600199,59.472301960006355,3372 days 00:00:00,136,-11.13847246439218,73.20133663651711,-51.04195328051423,9.670282745434008,-6.6856916754411895,66 days 08:55:23.076923077,35 days 12:00:00,74.62949218277944,0.4443553487937512,0.1366744038762986,1.094600366009316,-4.764553044191129,192.41506966229073,1.0293330273840748,1.0634074074074074,-0.01842548649965475,0.00030779133424686924,0.07756341623021105,10.138472464393542,0.05543679667234169,0.21007418080182008,7237,272,16304.781746031746,,
Most Win Rate [%],GL,SMA,68,74,0,true,false,1,137,1.2301179072692878,57.35294117647059,1.9701900982145015,2.6949407130019383,0.6024387696494746,-0.7594299380524274,53 days 04:56:28.235294117,0.008341111345026108,0.25557430931864616,0.5092831127298569,0.6887576113801702,0,11257,11258 days 00:00:00,1000.0,11138.472464393615,1013.8472464393615,4214.353349837475,100.0,912.659754600199,59.472301960006355,3372 days 00:00:00,136,-11.13847246439218,73.20133663651711,-51.04195328051423,9.670282745434008,-6.6856916754411895,66 days 08:55:23.076923077,35 days 12:00:00,74.62949218277944,0.4443553487937512,0.1366744038762986,1.094600366009316,-4.764553044191129,192.41506966229073,1.0293330273840748,1.0634074074074074,-0.01842548649965475,0.00030779133424686924,0.07756341623021105,10.138472464393542,0.05543679667234169,0.21007418080182008,7237,272,16304.781746031746,,
Least Avg Losing Trade [%],GL,SMA,68,74,0,true,false,1,137,1.2301179072692878,57.35294117647059,1.9701900982145015,2.6949407130019383,0.6024387696494746,-0.7594299380524274,53 days 04:56:28.235294117,0.008341111345026108,0.25557430931864616,0.5092831127298569,0.6887576113801702,0,11257,11258 days 00:00:00,1000.0,11138.472464393615,1013.8472464393615,4214.353349837475,100.0,912.659754600199,59.472301960006355,3372 days 00:00:00,136,-11.13847246439218,73.20133663651711,-51.04195328051423,9.670282745434008,-6.6856916754411895,66 days 08:55:23.076923077,35 days 12:00:00,74.62949218277944,0.4443553487937512,0.1366744038762986,1.094600366009316,-4.764553044191129,192.41506966229073,1.0293330273840748,1.0634074074074074,-0.01842548649965475,0.00030779133424686924,0.07756341623021105,10.138472464393542,0.05543679667234169,0.21007418080182008,7237,272,16304.781746031746,,
Least Max Drawdown [%],GL,SMA,15,40,0,true,false,1,153,0.9620304993175589,45.39473684210527,1.458996231300953,2.3351678881339275,0.6012445328726628,-0.7629501332625057,45 days 15:09:28.421052631,0.009322418562088004,0.28542240383761214,0.568979301767789,0.6665092319955858,0,11257,11258 days 00:00:00,1000.0,10990.118999636863,999.0118999636863,4214.353349837475,100.0,1657.6875340282381,55.14285991746569,1912 days 00:00:00,152,-10.990118999636252,50.14958814663204,-50.77050649567699,11.195361388014744,-5.030535141887475,72 days 21:54:46.956521740,22 days 22:50:36.144578313,65.7967705173455,0.44213855159752885,0.14655289606749655,1.0970475487778102,-4.768957349565594,189.89212273038507,1.0436655730651374,1.0511485451761104,-0.0179479773748492,0.00030714304886218167,0.07740004831326978,9.990118999636925,0.05512006843748307,0.21068276500139055,6937,304,16304.781746031746,,
Mean Best Trade [%],GL,SMA,15,40,0,true,false,1,153,0.9620304993175589,45.39473684210527,1.458996231300953,2.3351678881339275,0.6012445328726628,-0.7629501332625057,45 days 15:09:28.421052631,0.009322418562088004,0.28542240383761214,0.568979301767789,0.6665092319955858,0,11257,11258 days 00:00:00,1000.0,10990.118999636863,999.0118999636863,4214.353349837475,100.0,1657.6875340282381,55.14285991746569,1912 days 00:00:00,152,-10.990118999636252,50.14958814663204,-50.77050649567699,11.195361388014744,-5.030535141887475,72 days 21:54:46.956521740,22 days 22:50:36.144578313,65.7967705173455,0.44213855159752885,0.14655289606749655,1.0970475487778102,-4.768957349565594,189.89212273038507,1.0436655730651374,1.0511485451761104,-0.0179479773748492,0.00030714304886218167,0.07740004831326978,9.990118999636925,0.05512006843748307,0.21068276500139055,6937,304,16304.781746031746,,
Mean Avg Losing Trade [%],GL,SMA,15,40,0,true,false,1,153,0.9620304993175589,45.39473684210527,1.458996231300953,2.3351678881339275,0.6012445328726628,-0.7629501332625057,45 days 15:09:28.421052631,0.009322418562088004,0.28542240383761214,0.568979301767789,0.6665092319955858,0,11257,11258 days 00:00:00,1000.0,10990.118999636863,999.0118999636863,4214.353349837475,100.0,1657.6875340282381,55.14285991746569,1912 days 00:00:00,152,-10.990118999636252,50.14958814663204,-50.77050649567699,11.195361388014744,-5.030535141887475,72 days 21:54:46.956521740,22 days 22:50:36.144578313,65.7967705173455,0.44213855159752885,0.14655289606749655,1.0970475487778102,-4.768957349565594,189.89212273038507,1.0436655730651374,1.0511485451761104,-0.0179479773748492,0.00030714304886218167,0.07740004831326978,9.990118999636925,0.05512006843748307,0.21068276500139055,6937,304,16304.781746031746,,
Median Avg Losing Trade [%],GL,SMA,14,40,0,true,false,1,151,0.9536372080278259,46.0,1.4034785538206018,2.26390595042586,0.5824690698277619,-0.7857095945249283,46 days 08:19:12,0.009199755159955266,0.2816913920227414,0.5615172781380474,0.6377228185840279,0,11257,11258 days 00:00:00,1000.0,10030.954881518994,903.0954881518994,4214.353349837475,100.0,1628.0831857831313,56.68345389513829,1972 days 00:00:00,150,-10.030954881518483,50.948785018659926,-51.39100100837728,10.988750426288805,-5.168368973457389,71 days 20:31:18.260869565,24 days 14:48:53.333333333,60.27323890933667,0.42996126175987726,0.13693268511573964,1.0944697168334332,-4.8141704607672455,188.52950679029578,1.041624465817045,1.0507334963325183,-0.01793845308826584,0.00029975695873582476,0.07553875360142784,9.030954881518936,0.05296546639149513,0.21143975543220783,6953,300,16304.781746031746,,
Mean Profit Factor,GL,SMA,18,40,0,true,false,1,149,0.9695301637047508,47.97297297297297,1.4020360567496681,2.2786895636191185,0.572215532337603,-0.8016605484760165,46 days 17:50:16.216216215,0.00907709175782253,0.27796038020787067,0.554055254508306,0.6333854174792771,0,11257,11258 days 00:00:00,1000.0,9358.725319350275,835.8725319350274,4214.353349837475,100.0,1563.5899035135158,55.14285991746569,1846 days 00:00:00,148,-9.358725319349105,43.022045273202245,-50.150008089137586,10.661485274400961,-5.450901286582318,69 days 23:19:26.197183098,25 days 07:47:31.948051948,56.54110840992996,0.42200561103866685,0.13636828648908303,1.0923920190703669,-4.834145041833983,191.5169009620046,1.0393539742719837,1.0510298186289577,-0.018022944699695714,0.0002924964400713351,0.07370910289797644,8.35872531935033,0.05133178503872027,0.2102079137076675,6919,296,16304.781746031746,,
Least Max Drawdown Duration,GL,SMA,18,40,0,true,false,1,149,0.9695301637047508,47.97297297297297,1.4020360567496681,2.2786895636191185,0.572215532337603,-0.8016605484760165,46 days 17:50:16.216216215,0.00907709175782253,0.27796038020787067,0.554055254508306,0.6333854174792771,0,11257,11258 days 00:00:00,1000.0,9358.725319350275,835.8725319350274,4214.353349837475,100.0,1563.5899035135158,55.14285991746569,1846 days 00:00:00,148,-9.358725319349105,43.022045273202245,-50.150008089137586,10.661485274400961,-5.450901286582318,69 days 23:19:26.197183098,25 days 07:47:31.948051948,56.54110840992996,0.42200561103866685,0.13636828648908303,1.0923920190703669,-4.834145041833983,191.5169009620046,1.0393539742719837,1.0510298186289577,-0.018022944699695714,0.0002924964400713351,0.07370910289797644,8.35872531935033,0.05133178503872027,0.2102079137076675,6919,296,16304.781746031746,,
Most Worst Trade [%],GL,SMA,77,78,0,true,false,1,315,0.9207306501225806,48.72611464968153,1.381397288131348,1.0378602939164145,0.5803892768363376,-0.830661801519148,23 days 02:26:45.095541400,0.01925815413483969,0.5876343608421427,1.17340321577685,0.6098823704590106,0,11257,11258 days 00:00:00,1000.0,8136.510040232219,713.6510040232218,4214.353349837475,100.0,2212.9488812176673,62.6096890405746,4807 days 00:00:00,314,-8.13651004023177,65.44857499199433,-33.20072102121435,5.714752054340535,-3.406639329343774,33 days 14:07:03.529411764,13 days 03:16:46.211180124,22.753651433988658,0.4061405517098564,0.11233074552287974,1.0802208760206886,-0.17398143429858126,13.342051174978893,1.080823509703272,0.9994424310008364,-0.018488868401859888,0.000262841945313113,0.06623617021890447,7.1365100402323005,0.04804353406512574,0.1962750157853867,7255,628,16304.781746031746,,
Median Profit Factor,GL,SMA,77,78,0,true,false,1,315,0.9207306501225806,48.72611464968153,1.381397288131348,1.0378602939164145,0.5803892768363376,-0.830661801519148,23 days 02:26:45.095541400,0.01925815413483969,0.5876343608421427,1.17340321577685,0.6098823704590106,0,11257,11258 days 00:00:00,1000.0,8136.510040232219,713.6510040232218,4214.353349837475,100.0,2212.9488812176673,62.6096890405746,4807 days 00:00:00,314,-8.13651004023177,65.44857499199433,-33.20072102121435,5.714752054340535,-3.406639329343774,33 days 14:07:03.529411764,13 days 03:16:46.211180124,22.753651433988658,0.4061405517098564,0.11233074552287974,1.0802208760206886,-0.17398143429858126,13.342051174978893,1.080823509703272,0.9994424310008364,-0.018488868401859888,0.000262841945313113,0.06623617021890447,7.1365100402323005,0.04804353406512574,0.1962750157853867,7255,628,16304.781746031746,,
Least Avg Losing Trade Duration,GL,SMA,77,78,0,true,false,1,315,0.9207306501225806,48.72611464968153,1.381397288131348,1.0378602939164145,0.5803892768363376,-0.830661801519148,23 days 02:26:45.095541400,0.01925815413483969,0.5876343608421427,1.17340321577685,0.6098823704590106,0,11257,11258 days 00:00:00,1000.0,8136.510040232219,713.6510040232218,4214.353349837475,100.0,2212.9488812176673,62.6096890405746,4807 days 00:00:00,314,-8.13651004023177,65.44857499199433,-33.20072102121435,5.714752054340535,-3.406639329343774,33 days 14:07:03.529411764,13 days 03:16:46.211180124,22.753651433988658,0.4061405517098564,0.11233074552287974,1.0802208760206886,-0.17398143429858126,13.342051174978893,1.080823509703272,0.9994424310008364,-0.018488868401859888,0.000262841945313113,0.06623617021890447,7.1365100402323005,0.04804353406512574,0.1962750157853867,7255,628,16304.781746031746,,
Mean Total Return [%],GL,SMA,66,72,0,true,false,1,143,1.1159251055057573,54.929577464788736,1.650893652516963,2.2494703800951874,0.5208997098524868,-0.8553265659117663,50 days 21:17:44.788732394,0.00870910155142432,0.2667673447632584,0.5316691836190814,0.6000852404215908,0,11257,11258 days 00:00:00,1000.0,7097.049715822392,609.7049715822392,4214.353349837475,100.0,709.7352578341195,61.09048741189977,4567 days 00:00:00,142,-7.097049715821413,71.31020285313187,-52.3472093864236,9.492076299836308,-6.577455584589304,66 days 13:13:50.769230770,31 days 19:07:30,42.986949053086065,0.3858834915043102,0.1073773331378327,1.081796738238605,-4.7481305985203655,188.66561844456317,1.026071486324859,1.0543093270366,-0.018499921824840036,0.00026879316081957947,0.06773587652653403,6.097049715822405,0.044841939552183074,0.2112558370941519,7227,284,16304.781746031746,,
Mean Calmar Ratio,GL,SMA,66,72,0,true,false,1,143,1.1159251055057573,54.929577464788736,1.650893652516963,2.2494703800951874,0.5208997098524868,-0.8553265659117663,50 days 21:17:44.788732394,0.00870910155142432,0.2667673447632584,0.5316691836190814,0.6000852404215908,0,11257,11258 days 00:00:00,1000.0,7097.049715822392,609.7049715822392,4214.353349837475,100.0,709.7352578341195,61.09048741189977,4567 days 00:00:00,142,-7.097049715821413,71.31020285313187,-52.3472093864236,9.492076299836308,-6.577455584589304,66 days 13:13:50.769230770,31 days 19:07:30,42.986949053086065,0.3858834915043102,0.1073773331378327,1.081796738238605,-4.7481305985203655,188.66561844456317,1.026071486324859,1.0543093270366,-0.018499921824840036,0.00026879316081957947,0.06773587652653403,6.097049715822405,0.044841939552183074,0.2112558370941519,7227,284,16304.781746031746,,
Mean Omega Ratio,GL,SMA,66,72,0,true,false,1,143,1.1159251055057573,54.929577464788736,1.650893652516963,2.2494703800951874,0.5208997098524868,-0.8553265659117663,50 days 21:17:44.788732394,0.00870910155142432,0.2667673447632584,0.5316691836190814,0.6000852404215908,0,11257,11258 days 00:00:00,1000.0,7097.049715822392,609.7049715822392,4214.353349837475,100.0,709.7352578341195,61.09048741189977,4567 days 00:00:00,142,-7.097049715821413,71.31020285313187,-52.3472093864236,9.492076299836308,-6.577455584589304,66 days 13:13:50.769230770,31 days 19:07:30,42.986949053086065,0.3858834915043102,0.1073773331378327,1.081796738238605,-4.7481305985203655,188.66561844456317,1.026071486324859,1.0543093270366,-0.018499921824840036,0.00026879316081957947,0.06773587652653403,6.097049715822405,0.044841939552183074,0.2112558370941519,7227,284,16304.781746031746,,
Most Avg Winning Trade [%],GL,SMA,19,41,0,true,false,1,141,0.9293279474421665,45.0,1.389945260168843,2.163851600060262,0.5206559636002629,-0.8580666576922076,49 days 14:23:59.999999999,0.008586438149291583,0.2630363329483877,0.52420715998934,0.5691715899243526,0,11257,11258 days 00:00:00,1000.0,6981.572566084742,598.1572566084742,4214.353349837475,100.0,1132.7756591530801,55.14285991746569,3470 days 00:00:00,140,-6.9815725660837415,47.929976758994094,-49.6742915861561,11.399568756671602,-5.392644255349016,77 days 15:14:17.142857143,26 days 15:53:45.974025974,42.77538670464871,0.38422292607641834,0.1179313612416369,1.0835730218362927,-4.800032094718371,190.2775380098673,1.0360617814751594,1.0458575359217366,-0.018160427538613362,0.00026674252379520213,0.06721911599639094,5.9815725660847,0.044458333199338895,0.21055021221760878,6945,280,16304.781746031746,,
Mean Expectancy,GL,SMA,19,41,0,true,false,1,141,0.9293279474421665,45.0,1.389945260168843,2.163851600060262,0.5206559636002629,-0.8580666576922076,49 days 14:23:59.999999999,0.008586438149291583,0.2630363329483877,0.52420715998934,0.5691715899243526,0,11257,11258 days 00:00:00,1000.0,6981.572566084742,598.1572566084742,4214.353349837475,100.0,1132.7756591530801,55.14285991746569,3470 days 00:00:00,140,-6.9815725660837415,47.929976758994094,-49.6742915861561,11.399568756671602,-5.392644255349016,77 days 15:14:17.142857143,26 days 15:53:45.974025974,42.77538670464871,0.38422292607641834,0.1179313612416369,1.0835730218362927,-4.800032094718371,190.2775380098673,1.0360617814751594,1.0458575359217366,-0.018160427538613362,0.00026674252379520213,0.06721911599639094,5.9815725660847,0.044458333199338895,0.21055021221760878,6945,280,16304.781746031746,,
