Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Sortino Ratio,PGR,SMA,19,20,0,true,false,1,634,0.9920700904730454,48.973143759873615,1.5484655376707421,1.040701085403083,1.2512296465747152,-0.9593188332340814,10 days 11:40:39.810426539,0.03835279833139985,1.1684071961386573,2.3349714787187366,1.2159626372142733,0,11395,11396 days 00:00:00,1000.0,205926.85880279206,20492.685880279205,503738.89220520924,100.0,62302.1457834317,54.86197679782706,1807 days 00:00:00,633,-205.92685880276258,56.1541137098594,-26.63439911797132,4.860641194462388,-2.625495304096559,14 days 08:44:54.193548387,6 days 18:21:10.588235294,324.06443232479535,0.8219440058053241,0.33913576613568247,1.1888889360235817,0.4870168779653232,28.25784783272197,1.309614964847181,0.907815631262525,-0.016812460423359044,0.0005487638169740311,0.13828848187745585,204.926858802791,0.12502762489477148,0.20248363942861475,6639,1266,16504.6626984127,,
Least Max Drawdown Duration,PGR,SMA,19,20,0,true,false,1,634,0.9920700904730454,48.973143759873615,1.5484655376707421,1.040701085403083,1.2512296465747152,-0.9593188332340814,10 days 11:40:39.810426539,0.03835279833139985,1.1684071961386573,2.3349714787187366,1.2159626372142733,0,11395,11396 days 00:00:00,1000.0,205926.85880279206,20492.685880279205,503738.89220520924,100.0,62302.1457834317,54.86197679782706,1807 days 00:00:00,633,-205.92685880276258,56.1541137098594,-26.63439911797132,4.860641194462388,-2.625495304096559,14 days 08:44:54.193548387,6 days 18:21:10.588235294,324.06443232479535,0.8219440058053241,0.33913576613568247,1.1888889360235817,0.4870168779653232,28.25784783272197,1.309614964847181,0.907815631262525,-0.016812460423359044,0.0005487638169740311,0.13828848187745585,204.926858802791,0.12502762489477148,0.20248363942861475,6639,1266,16504.6626984127,,
Median Best Trade [%],PGR,SMA,43,53,0,true,false,1,141,1.4442562675792339,57.85714285714286,2.8657286786987033,4.93418718151629,1.155515294659256,-0.9615249936823471,50 days 04:27:25.714285714,0.008482451447702969,0.25985081175954367,0.517858709960509,1.2821525444905426,0,11395,11396 days 00:00:00,1000.0,194813.5706004291,19381.35706004291,503738.89220520924,100.0,11518.79624762448,54.31362604066348,2917 days 00:00:00,140,-194.81357060041046,99.16774301664647,-21.60718015754256,12.365999182683366,-5.26880895567919,65 days 02:04:26.666666666,29 days 17:29:29.491525424,1385.774172650211,0.7848306668012349,0.33868289547372293,1.1755554301069588,-0.1225467464121656,27.529091821025773,1.1061162967056564,1.0627774254914393,-0.017816662674084452,0.0005539440003622846,0.13959388809129572,193.81357060043086,0.12364830276520666,0.21406053232893643,7027,280,16504.6626984127,,
Median Avg Losing Trade [%],PGR,SMA,43,53,0,true,false,1,141,1.4442562675792339,57.85714285714286,2.8657286786987033,4.93418718151629,1.155515294659256,-0.9615249936823471,50 days 04:27:25.714285714,0.008482451447702969,0.25985081175954367,0.517858709960509,1.2821525444905426,0,11395,11396 days 00:00:00,1000.0,194813.5706004291,19381.35706004291,503738.89220520924,100.0,11518.79624762448,54.31362604066348,2917 days 00:00:00,140,-194.81357060041046,99.16774301664647,-21.60718015754256,12.365999182683366,-5.26880895567919,65 days 02:04:26.666666666,29 days 17:29:29.491525424,1385.774172650211,0.7848306668012349,0.33868289547372293,1.1755554301069588,-0.1225467464121656,27.529091821025773,1.1061162967056564,1.0627774254914393,-0.017816662674084452,0.0005539440003622846,0.13959388809129572,193.81357060043086,0.12364830276520666,0.21406053232893643,7027,280,16504.6626984127,,
Median Total Fees Paid,PGR,SMA,37,63,0,true,false,1,95,1.469237752683815,56.38297872340425,3.1857283202363855,7.442430982818335,1.1487619045303314,-0.9615840557643317,76 days 14:33:11.489361702,0.005695360257743422,0.17507678806494079,0.3483106625713032,1.3029969118668345,0,11395,11396 days 00:00:00,1000.0,194516.0519229263,19351.60519229263,503738.89220520924,100.0,7542.8312032833655,48.42476951251227,2893 days 00:00:00,94,-194.5160519228957,99.1677430166465,-18.556192538938205,17.776145022428217,-5.9157847269212676,100 days 07:14:43.018867925,45 days 23:24:52.682926829,2060.7507231366935,0.7833390452048933,0.37974988468489573,1.1724045316808247,-0.16362387297836287,27.039908209386446,1.075861540773855,1.089735516372796,-0.018009983825971666,0.0005543098026575164,0.13968607026969412,193.51605192292533,0.12361032774375236,0.21460976906680032,7202,188,16504.6626984127,,
Least Worst Trade [%],PGR,SMA,50,52,0,true,false,1,288,1.2880988540214464,55.052264808362374,2.392323262559961,2.3369127086632684,1.1392761440733987,-0.9642368091247436,24 days 12:47:39.930313588,0.017389025467791086,0.5307591048705573,1.0596752961825362,1.2403376974107458,0,11395,11396 days 00:00:00,1000.0,181153.10153225082,18015.31015322508,503738.89220520924,100.0,22080.95896955922,56.04912700548025,3019 days 00:00:00,287,-181.15310153222526,99.16774301664647,-29.156221317429516,7.079189855875151,-3.4714577507125255,32 days 07:53:55.443037974,14 days 23:37:40.465116279,628.3423506403594,0.7709794017853899,0.3232830514527451,1.1727378001416275,-0.06211738419815129,27.849062968571772,1.159113500408088,1.0117540687160942,-0.017852265209747555,0.0005492213785193598,0.13840378738687867,180.15310153225116,0.12184334543475916,0.2160485526829269,7042,574,16504.6626984127,,
Mean Profit Factor,PGR,SMA,50,52,0,true,false,1,288,1.2880988540214464,55.052264808362374,2.392323262559961,2.3369127086632684,1.1392761440733987,-0.9642368091247436,24 days 12:47:39.930313588,0.017389025467791086,0.5307591048705573,1.0596752961825362,1.2403376974107458,0,11395,11396 days 00:00:00,1000.0,181153.10153225082,18015.31015322508,503738.89220520924,100.0,22080.95896955922,56.04912700548025,3019 days 00:00:00,287,-181.15310153222526,99.16774301664647,-29.156221317429516,7.079189855875151,-3.4714577507125255,32 days 07:53:55.443037974,14 days 23:37:40.465116279,628.3423506403594,0.7709794017853899,0.3232830514527451,1.1727378001416275,-0.06211738419815129,27.849062968571772,1.159113500408088,1.0117540687160942,-0.017852265209747555,0.0005492213785193598,0.13840378738687867,180.15310153225116,0.12184334543475916,0.2160485526829269,7042,574,16504.6626984127,,
Median Win Rate [%],PGR,SMA,36,68,0,true,false,1,85,1.446534074943898,53.57142857142857,3.794103262761544,8.178765957750457,1.1048888264891585,-0.9688640499822231,86 days 13:08:34.285714286,0.005089470868621782,0.15664765247915755,0.31145239139973674,1.2811844874580578,0,11395,11396 days 00:00:00,1000.0,157843.88969711753,15684.388969711754,503738.89220520924,100.0,5587.454899122127,52.96315835265211,2978 days 00:00:00,84,-157.84388969710562,99.16774301664645,-20.70193765889479,20.293890668694996,-5.800224093339393,116 days 08:32:00,52 days 03:41:32.307692308,1869.0682569858884,0.7548971439763621,0.3323025628423285,1.1648708373011984,-0.17841251445521306,26.594476196848326,1.069799763810125,1.0888681010289993,-0.01803918632108985,0.0005369280280437547,0.1353058630670262,156.84388969711625,0.11843167808681887,0.21571234267790057,7271,168,16504.6626984127,,
Mean Worst Trade [%],PGR,SMA,12,16,0,true,false,1,402,0.9544236689953118,45.6359102244389,1.3652191346471483,1.5904866949808583,1.162208952671006,-0.9714978696759198,16 days 09:56:06.583541146,0.02429616450377779,0.7408512505484862,1.4798595875383942,1.1783140569572976,0,11395,11396 days 00:00:00,1000.0,144576.31554940675,14357.631554940675,503738.89220520924,100.0,40382.55581508658,58.18503720057717,3234 days 00:00:00,401,-144.5763155493769,56.21533312340554,-20.862773975531944,7.801451926136976,-3.623305219246525,25 days 00:31:28.524590164,9 days 04:30:49.541284403,358.40621412707276,0.7783882499675233,0.29680407258034747,1.1798081063850245,0.2699328468003077,36.276623171885156,1.2232250446999968,0.9645061728395062,-0.01661100233374284,0.0005171086236071209,0.13031137314899446,143.5763155494065,0.11626234813814862,0.20148012494759632,6583,802,16504.6626984127,,
Mean Calmar Ratio,PGR,SMA,12,16,0,true,false,1,402,0.9544236689953118,45.6359102244389,1.3652191346471483,1.5904866949808583,1.162208952671006,-0.9714978696759198,16 days 09:56:06.583541146,0.02429616450377779,0.7408512505484862,1.4798595875383942,1.1783140569572976,0,11395,11396 days 00:00:00,1000.0,144576.31554940675,14357.631554940675,503738.89220520924,100.0,40382.55581508658,58.18503720057717,3234 days 00:00:00,401,-144.5763155493769,56.21533312340554,-20.862773975531944,7.801451926136976,-3.623305219246525,25 days 00:31:28.524590164,9 days 04:30:49.541284403,358.40621412707276,0.7783882499675233,0.29680407258034747,1.1798081063850245,0.2699328468003077,36.276623171885156,1.2232250446999968,0.9645061728395062,-0.01661100233374284,0.0005171086236071209,0.13031137314899446,143.5763155494065,0.11626234813814862,0.20148012494759632,6583,802,16504.6626984127,,
Median Calmar Ratio,PGR,SMA,11,17,0,true,false,1,361,0.9523590019944287,45.0,1.346927728360552,1.7380054982223103,1.1554399377375775,-0.9726413343737869,18 days 09:51:59.999999999,0.021812018008379064,0.6652917946467749,1.3287406757349716,1.156280797018283,0,11395,11396 days 00:00:00,1000.0,138816.23914761332,13781.623914761332,503738.89220520924,100.0,38580.91646254615,54.94757834878471,4101 days 00:00:00,360,-138.81623914759257,56.21533312340554,-18.628155339805804,8.357764272248879,-3.6781607714357913,27 days 23:24:26.666666667,10 days 14:03:38.181818181,383.208487185447,0.7727921252299043,0.3115141772156076,1.1773341181824277,0.33122167305530387,35.52754984170154,1.2073107984671532,0.9751707014276846,-0.01659990180360751,0.0005135391595367213,0.12941186820325376,137.81623914761272,0.11525923761304213,0.20153829523702826,6629,720,16504.6626984127,,
Most Best Trade [%],PGR,SMA,37,55,0,true,false,1,114,1.3525371667996235,53.98230088495575,2.446517793839924,5.790587050344225,1.0742326516657827,-0.9745815423281524,62 days 18:41:24.955752211,0.006846550097074539,0.21009214567792892,0.41834137779727953,1.2165568581416477,0,11395,11396 days 00:00:00,1000.0,129042.65709181469,12804.26570918147,503738.89220520924,100.0,7192.477980784678,49.7941188034663,2921 days 00:00:00,113,-129.04265709180618,107.13760558701217,-18.29723396194588,15.783980673025756,-5.93243239164757,84 days 17:18:41.311475410,37 days 00:55:23.076923077,1134.2628296363398,0.7332303912759803,0.33826099711921054,1.162022501925679,-0.15702935495802062,27.303007948712427,1.0881068694067433,1.0679304897314377,-0.018002113485231515,0.0005179721022273105,0.13052896976128225,128.04265709181513,0.11346018469691299,0.21424594683161546,7095,226,16504.6626984127,,
Median Profit Factor,PGR,SMA,37,55,0,true,false,1,114,1.3525371667996235,53.98230088495575,2.446517793839924,5.790587050344225,1.0742326516657827,-0.9745815423281524,62 days 18:41:24.955752211,0.006846550097074539,0.21009214567792892,0.41834137779727953,1.2165568581416477,0,11395,11396 days 00:00:00,1000.0,129042.65709181469,12804.26570918147,503738.89220520924,100.0,7192.477980784678,49.7941188034663,2921 days 00:00:00,113,-129.04265709180618,107.13760558701217,-18.29723396194588,15.783980673025756,-5.93243239164757,84 days 17:18:41.311475410,37 days 00:55:23.076923077,1134.2628296363398,0.7332303912759803,0.33826099711921054,1.162022501925679,-0.15702935495802062,27.303007948712427,1.0881068694067433,1.0679304897314377,-0.018002113485231515,0.0005179721022273105,0.13052896976128225,128.04265709181513,0.11346018469691299,0.21424594683161546,7095,226,16504.6626984127,,
Median Sharpe Ratio,PGR,SMA,37,55,0,true,false,1,114,1.3525371667996235,53.98230088495575,2.446517793839924,5.790587050344225,1.0742326516657827,-0.9745815423281524,62 days 18:41:24.955752211,0.006846550097074539,0.21009214567792892,0.41834137779727953,1.2165568581416477,0,11395,11396 days 00:00:00,1000.0,129042.65709181469,12804.26570918147,503738.89220520924,100.0,7192.477980784678,49.7941188034663,2921 days 00:00:00,113,-129.04265709180618,107.13760558701217,-18.29723396194588,15.783980673025756,-5.93243239164757,84 days 17:18:41.311475410,37 days 00:55:23.076923077,1134.2628296363398,0.7332303912759803,0.33826099711921054,1.162022501925679,-0.15702935495802062,27.303007948712427,1.0881068694067433,1.0679304897314377,-0.018002113485231515,0.0005179721022273105,0.13052896976128225,128.04265709181513,0.11346018469691299,0.21424594683161546,7095,226,16504.6626984127,,
Median Omega Ratio,PGR,SMA,37,55,0,true,false,1,114,1.3525371667996235,53.98230088495575,2.446517793839924,5.790587050344225,1.0742326516657827,-0.9745815423281524,62 days 18:41:24.955752211,0.006846550097074539,0.21009214567792892,0.41834137779727953,1.2165568581416477,0,11395,11396 days 00:00:00,1000.0,129042.65709181469,12804.26570918147,503738.89220520924,100.0,7192.477980784678,49.7941188034663,2921 days 00:00:00,113,-129.04265709180618,107.13760558701217,-18.29723396194588,15.783980673025756,-5.93243239164757,84 days 17:18:41.311475410,37 days 00:55:23.076923077,1134.2628296363398,0.7332303912759803,0.33826099711921054,1.162022501925679,-0.15702935495802062,27.303007948712427,1.0881068694067433,1.0679304897314377,-0.018002113485231515,0.0005179721022273105,0.13052896976128225,128.04265709181513,0.11346018469691299,0.21424594683161546,7095,226,16504.6626984127,,
Median Sortino Ratio,PGR,SMA,37,55,0,true,false,1,114,1.3525371667996235,53.98230088495575,2.446517793839924,5.790587050344225,1.0742326516657827,-0.9745815423281524,62 days 18:41:24.955752211,0.006846550097074539,0.21009214567792892,0.41834137779727953,1.2165568581416477,0,11395,11396 days 00:00:00,1000.0,129042.65709181469,12804.26570918147,503738.89220520924,100.0,7192.477980784678,49.7941188034663,2921 days 00:00:00,113,-129.04265709180618,107.13760558701217,-18.29723396194588,15.783980673025756,-5.93243239164757,84 days 17:18:41.311475410,37 days 00:55:23.076923077,1134.2628296363398,0.7332303912759803,0.33826099711921054,1.162022501925679,-0.15702935495802062,27.303007948712427,1.0881068694067433,1.0679304897314377,-0.018002113485231515,0.0005179721022273105,0.13052896976128225,128.04265709181513,0.11346018469691299,0.21424594683161546,7095,226,16504.6626984127,,
Mean Total Return [%],PGR,SMA,37,70,0,true,false,1,81,1.4310330325873275,53.75,3.5028980298953214,8.21762713780194,1.0643871097804005,-0.9748212404224025,91 days 00:36:00,0.004847115112973126,0.14927599824484425,0.29670908293111015,1.226694494199307,0,11395,11396 days 00:00:00,1000.0,127835.20456720254,12683.520456720255,503738.89220520924,100.0,4527.51295003515,50.43742673155817,2936 days 00:00:00,80,-127.8352045671927,100.2254921386288,-23.311203628151137,20.50951764074494,-6.067542906158837,121 days 06:08:22.325581396,55 days 21:24:19.459459460,1587.0379971471218,0.7254662727467072,0.3332491882729334,1.1585246694330003,-0.06744229045454732,27.142191974343607,1.0679267792138085,1.0848353014294594,-0.01815939550880312,0.000519648640007068,0.13095145728178115,126.8352045672036,0.11322873627071739,0.2172397382962617,7283,160,16504.6626984127,,
Median Total Return [%],PGR,SMA,12,17,0,true,false,1,376,0.9422234320346659,45.06666666666666,1.3146959360594752,1.657373663594199,1.1268643813710566,-0.9755080529930937,17 days 15:36:57.599999999,0.022720852092061525,0.6929354980254498,1.3840280824923212,1.1484530449969106,0,11395,11396 days 00:00:00,1000.0,124375.46253207685,12337.546253207685,503738.89220520924,100.0,38487.16888012269,57.04154584512252,4726 days 00:00:00,375,-124.37546253205801,56.21533312340554,-20.862773975531965,8.146671905813637,-3.6663710108479597,26 days 06:48:59.644970414,10 days 13:37:51.844660194,329.3329013189573,0.7549395648079802,0.29286773611911526,1.1739376520809703,0.2871618412420767,35.73915043568351,1.207981095783769,0.971817900278724,-0.016666627327594025,0.0005050035305695415,0.12726088970352445,123.37546253207708,0.11255352718930522,0.20287518578424293,6620,750,16504.6626984127,,
Least Avg Losing Trade Duration,PGR,SMA,12,17,0,true,false,1,376,0.9422234320346659,45.06666666666666,1.3146959360594752,1.657373663594199,1.1268643813710566,-0.9755080529930937,17 days 15:36:57.599999999,0.022720852092061525,0.6929354980254498,1.3840280824923212,1.1484530449969106,0,11395,11396 days 00:00:00,1000.0,124375.46253207685,12337.546253207685,503738.89220520924,100.0,38487.16888012269,57.04154584512252,4726 days 00:00:00,375,-124.37546253205801,56.21533312340554,-20.862773975531965,8.146671905813637,-3.6663710108479597,26 days 06:48:59.644970414,10 days 13:37:51.844660194,329.3329013189573,0.7549395648079802,0.29286773611911526,1.1739376520809703,0.2871618412420767,35.73915043568351,1.207981095783769,0.971817900278724,-0.016666627327594025,0.0005050035305695415,0.12726088970352445,123.37546253207708,0.11255352718930522,0.20287518578424293,6620,750,16504.6626984127,,
Least Total Trades,PGR,SMA,39,75,0,true,false,1,77,1.4125431228270735,52.63157894736842,3.6185250035053267,8.404065598688561,1.0570792567887604,-0.9758916939815191,96 days 02:12:37.894736842,0.004604759357324469,0.14190434401053095,0.28196577446248355,1.1925734158033703,0,11395,11396 days 00:00:00,1000.0,122442.91366693733,12144.291366693733,503738.89220520924,100.0,4276.051029392145,57.84642052279996,3086 days 00:00:00,76,-122.4429136669205,86.55515033576724,-18.196849475080246,21.110540699385627,-5.714240068752622,130 days 19:48:00,57 days 12:00:00,1599.544165534266,0.7197681818817102,0.28778110697825393,1.1570098555002237,-0.04878246351914772,27.122483566980154,1.0670679633321642,1.0842888131391384,-0.018174858630755596,0.0005160120271418268,0.13003503083974036,121.44291366693663,0.11216832771520058,0.21742720473054836,7304,152,16504.6626984127,,
