Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Profit Factor,CSCO,SMA,27,81,0,true,false,1,54,1.1931035119613722,50.943396226415096,1.421139787280532,16.827127063217983,1.1127724945246256,-0.8682977959527574,103 days 03:10:11.320754716,0.004117913664406686,0.1276164753544902,0.2528696826468602,2.1474186461500326,0,8886,8887 days 00:00:00,1000.0,109715.20535467584,10871.520535467585,82546.23082517195,100.0,10001.593106877881,56.062207202148215,2464 days 00:00:00,53,-109.7152053546597,362.1468110109531,-17.012993752429857,41.631739381248096,-8.931508805505594,154 days 20:26:40,49 days 10:09:13.846153846,2053.3003879251037,0.7549882209425225,0.37961358906438775,1.1540314943401724,0.12263983355064409,9.250335938929185,1.065196568189967,1.0833976833976835,-0.02606185309055572,0.0006742494524134353,0.1699108620081857,108.71520535467494,0.14249381670353567,0.2708489330140097,5467,106,12870.595238095239,,
Least Total Trades,CSCO,SMA,27,79,0,true,false,1,54,1.1805633513199203,50.943396226415096,1.3653132422934269,16.553195384256362,1.0833206425128437,-0.8863185953129559,102 days 20:22:38.490566037,0.004117913664406686,0.1276164753544902,0.2528696826468602,2.1124604507930127,0,8886,8887 days 00:00:00,1000.0,94839.7147182653,9383.97147182653,82546.23082517195,100.0,8935.426008202907,61.755051083827276,6333 days 00:00:00,53,-94.83971471825498,362.1468110109531,-19.017097466390606,41.417870610833106,-9.267813504881024,157 days 00:00:00,46 days 14:46:09.230769230,1772.3500836412004,0.7358353163028681,0.33290205643374843,1.1502749349146826,0.1244835241897131,9.295981911308411,1.0642615319103277,1.0808197989172468,-0.026064007207510592,0.0006584058201646768,0.16591826668149853,93.83971471826543,0.13778338091469955,0.27136868866835434,5452,106,12870.595238095239,,
Least Avg Losing Trade [%],CSCO,SMA,29,72,0,true,false,1,59,1.1752079504367525,51.724137931034484,1.3070173905481388,12.759896668821181,1.0687361332989715,-0.8940193748110377,93 days 22:20:41.379310344,0.004506396085577127,0.13943281566509114,0.2765023632680621,1.779148320129354,0,8886,8887 days 00:00:00,1000.0,88483.01149844113,8748.301149844114,82546.23082517195,100.0,9474.554946121076,62.795099513308415,6333 days 00:00:00,58,-88.4830114984361,226.59769820971866,-18.384202734581763,33.64410973495301,-9.616045902034354,141 days 16:00:00,42 days 18:51:25.714285714,1509.8533536196492,0.7272583939019518,0.32192560187504854,1.1482726789522555,0.10586897226145996,9.241582530358942,1.0624397068846496,1.0807885581754928,-0.02615017724877883,0.000650540517495958,0.1639362104089814,87.48301149844173,0.13554724806648077,0.271289078850192,5449,116,12870.595238095239,,
Most Best Trade [%],CSCO,SMA,27,78,0,true,false,1,56,1.1263724443025376,47.27272727272727,1.3180514142748672,16.014007652481354,1.0632831047189293,-0.8975397268257511,99 days 03:55:38.181818181,0.004273306632874862,0.1323430114787306,0.26232275489534096,2.1193419985728195,0,8886,8887 days 00:00:00,1000.0,85577.09359851721,8457.70935985172,82546.23082517195,100.0,9211.19707744977,62.24343671675271,6333 days 00:00:00,55,-85.5770935985056,380.7729259176716,-17.809201809045526,43.61314215943655,-8.730043974443987,159 days 18:27:41.538461538,44 days 19:51:43.448275862,1539.3212853111963,0.7224556756375468,0.32213178315713253,1.1472514897373494,0.12564592120468876,9.256568583120233,1.0655103345430308,1.0767154973014648,-0.026112169877833335,0.0006471658289578861,0.16308578889738728,84.57709359851764,0.13447251794898873,0.2716758742976393,5455,110,12870.595238095239,,
Most Avg Winning Trade [%],CSCO,SMA,27,78,0,true,false,1,56,1.1263724443025376,47.27272727272727,1.3180514142748672,16.014007652481354,1.0632831047189293,-0.8975397268257511,99 days 03:55:38.181818181,0.004273306632874862,0.1323430114787306,0.26232275489534096,2.1193419985728195,0,8886,8887 days 00:00:00,1000.0,85577.09359851721,8457.70935985172,82546.23082517195,100.0,9211.19707744977,62.24343671675271,6333 days 00:00:00,55,-85.5770935985056,380.7729259176716,-17.809201809045526,43.61314215943655,-8.730043974443987,159 days 18:27:41.538461538,44 days 19:51:43.448275862,1539.3212853111963,0.7224556756375468,0.32213178315713253,1.1472514897373494,0.12564592120468876,9.256568583120233,1.0655103345430308,1.0767154973014648,-0.026112169877833335,0.0006471658289578861,0.16308578889738728,84.57709359851764,0.13447251794898873,0.2716758742976393,5455,110,12870.595238095239,,
Median Total Fees Paid,CSCO,SMA,28,77,0,true,false,1,56,1.1414933199001727,49.09090909090909,1.324710021910014,15.679562952973399,1.0564452557950907,-0.8992726637013964,99 days 12:13:05.454545454,0.004273306632874862,0.1323430114787306,0.26232275489534096,2.0750805798668375,0,8886,8887 days 00:00:00,1000.0,84146.61952509246,8314.661952509246,82546.23082517195,100.0,9021.95315932695,59.292745732880846,6333 days 00:00:00,55,-84.14661952508322,362.1468110109531,-17.899488622600195,41.222335116052086,-8.9509673471382,154 days 02:40:00,46 days 20:34:17.142857142,1513.2866571748627,0.7184957641247598,0.33676131400161924,1.1461701355705534,0.11572015359059055,9.15670994659623,1.0624036907249328,1.078846153846154,-0.02616267421110572,0.0006466801070323729,0.16296338697215798,83.14661952509285,0.13393037564750498,0.27296815983211875,5474,110,12870.595238095239,,
Median Win Rate [%],CSCO,SMA,28,78,0,true,false,1,55,1.1502086281524806,50.0,1.333663647072781,15.926429064079239,1.0527381081559406,-0.9025357846279924,101 days 00:53:20,0.004195610148640774,0.1299797434166104,0.2575962187711006,2.070113163291866,0,8886,8887 days 00:00:00,1000.0,81453.03619292013,8045.3036192920135,82546.23082517195,100.0,8351.335981503604,59.82615223536409,6333 days 00:00:00,54,-81.45303619290644,362.1468110109531,-18.650819600481242,41.13956066591723,-9.286702537758753,153 days 23:06:40,48 days 02:40:00,1491.3794301687603,0.7158871704026634,0.3310810852198774,1.1457896997068096,0.12179263346376337,9.23023177302731,1.0625713422683536,1.0783179012345678,-0.026140626135574597,0.000641890147172495,0.16175631708746874,80.45303619291965,0.13288476324591003,0.2719335752863095,5457,108,12870.595238095239,,
Median Worst Trade [%],CSCO,SMA,32,64,0,true,false,1,70,1.1702619529017149,52.17391304347826,1.3074674504018553,9.613214771766593,1.0463144151273998,-0.906209539694356,78 days 13:54:46.956521738,0.0053610574121521,0.16542876434841322,0.32849426063470627,1.5903022411092607,0,8886,8887 days 00:00:00,1000.0,78420.4898558882,7742.048985588819,82546.23082517195,100.0,9843.266550702203,62.99528863427894,6333 days 00:00:00,69,-78.4204898558819,135.43610056159002,-20.336566390390345,26.26263003133142,-8.549783693213216,121 days 00:00:00,32 days 07:16:21.818181818,1123.172613706437,0.712479212962108,0.3114638835180505,1.1452741097782095,0.10707757988426114,9.318187597932003,1.064557200207362,1.0758220502901352,-0.026112169877833397,0.000636638104263014,0.16043280227427953,77.4204898558879,0.1316665860138464,0.2709986535919055,5423,138,12870.595238095239,,
Most Max Drawdown Duration,CSCO,SMA,27,76,0,true,false,1,57,1.118928886894148,48.214285714285715,1.342447303236058,12.673701694553245,1.0380043558243057,-0.9097270610961425,97 days 08:59:59.999999999,0.004351003117108951,0.13470627954085077,0.26704929101958136,1.7072272032838434,0,8886,8887 days 00:00:00,1000.0,75516.90852024467,7451.690852024467,82546.23082517195,100.0,7833.843510550383,61.4902753225512,6333 days 00:00:00,56,-75.51690852023603,228.55900514579764,-18.580237560764246,35.557675569628096,-8.63206708568886,153 days 19:33:20,44 days 19:51:43.448275862,1332.0075969422337,0.7073060813289139,0.3160750356236799,1.1439713262068125,0.09771833226564926,9.275652810147397,1.0644263666067697,1.074730354391371,-0.026112169877833387,0.0006327408857082648,0.15945070319848273,74.51690852024512,0.1304565371060189,0.27130962969205485,5454,112,12870.595238095239,,
Median Avg Winning Trade [%],CSCO,SMA,32,63,0,true,false,1,70,1.1684833575574132,52.17391304347826,1.3136631856417704,9.405863308676345,1.0420308653398151,-0.9097462021587033,78 days 10:26:05.217391304,0.0053610574121521,0.16542876434841322,0.32849426063470627,1.5560003447844053,0,8886,8887 days 00:00:00,1000.0,75501.1082945608,7450.110829456081,82546.23082517195,100.0,9196.109756800959,60.70373371564172,6333 days 00:00:00,69,-75.50110829455662,135.43610056159002,-20.336566390390328,25.85143922685893,-8.534764965704653,117 days 12:00:00,35 days 19:38:10.909090909,1080.8204261283386,0.7087092137682284,0.3201535281714724,1.144713069270831,0.12194696434613782,9.401907632407768,1.0658669833600023,1.0739736638264914,-0.02606185309055579,0.0006315577734587925,0.1591525589116157,74.50110829456058,0.13044982957844709,0.27026618333499614,5413,138,12870.595238095239,,
Mean Total Fees Paid,CSCO,SMA,31,65,0,true,false,1,71,1.1762705070274486,52.85714285714286,1.2633791767086673,9.424450786521597,1.039654516763952,-0.9097810839354195,77 days 10:17:08.571428572,0.0054387538963861885,0.16779203241053342,0.3332207967589466,1.5813477518235088,0,8886,8887 days 00:00:00,1000.0,75472.31470263675,7447.231470263675,82546.23082517195,100.0,10741.032563949519,57.59690404365483,4419 days 00:00:00,70,-75.47231470262341,141.93371027833456,-18.775227371138847,25.60642545821216,-8.7189753605254,117 days 06:29:11.351351352,32 days 18:10:54.545454545,1064.9683859619927,0.7078389976264399,0.3373904166781011,1.1443939295629157,0.10922804388871592,9.340833215383194,1.0660954612096742,1.0734441437959024,-0.02606381867038725,0.000632176210733273,0.15930840510478478,74.47231470263618,0.13043760258585535,0.2708634249665711,5421,140,12870.595238095239,,
Mean Total Return [%],CSCO,SMA,31,64,0,true,false,1,70,1.1899007888268553,53.62318840579711,1.2665314853529275,9.424653685161145,1.031775398142373,-0.9133019270051032,78 days 12:10:26.086956521,0.0053610574121521,0.16542876434841322,0.32849426063470627,1.5591088135479272,0,8886,8887 days 00:00:00,1000.0,72565.99145534358,7156.599145534357,82546.23082517195,100.0,10008.875471246582,62.647771043961484,4419 days 00:00:00,69,-72.56599145533983,135.43610056159002,-19.564443831604525,25.3606998085005,-9.001399644949986,117 days 03:53:30.810810810,33 days 19:30:00,1038.2399629970864,0.7030534604736136,0.30711662608270085,1.143447079679448,0.10590856716506956,9.360751768494046,1.061566558320612,1.0771317829457363,-0.026064007207510547,0.0006276404088981125,0.15816538304232433,71.56599145534338,0.12917952974085467,0.27075048863091145,5418,138,12870.595238095239,,
Median Total Return [%],CSCO,SMA,31,63,0,true,false,1,70,1.091005310199597,47.82608695652174,1.2678838443392566,9.36898626686622,1.011901235569375,-0.9227635308407083,78 days 08:41:44.347826086,0.0053610574121521,0.16542876434841322,0.32849426063470627,1.5498998213249315,0,8886,8887 days 00:00:00,1000.0,64755.79411344173,6375.5794113441725,82546.23082517195,100.0,8772.193613858693,65.41569300357737,6333 days 00:00:00,69,-64.75579411343642,135.43610056159002,-21.000285990439743,28.678466195222562,-8.331370334127095,125 days 19:38:10.909090908,34 days 20:40:00,924.9355059065965,0.6898918140317273,0.2856164554785645,1.1407017248043734,0.10886127558863007,9.439042568691676,1.0600751333649028,1.076057431121459,-0.026064007207510495,0.000613862393708962,0.15469332321465842,63.7557941134413,0.12553929926727525,0.26985889601946234,5408,138,12870.595238095239,,
Median Max Drawdown [%],CSCO,SMA,31,63,0,true,false,1,70,1.091005310199597,47.82608695652174,1.2678838443392566,9.36898626686622,1.011901235569375,-0.9227635308407083,78 days 08:41:44.347826086,0.0053610574121521,0.16542876434841322,0.32849426063470627,1.5498998213249315,0,8886,8887 days 00:00:00,1000.0,64755.79411344173,6375.5794113441725,82546.23082517195,100.0,8772.193613858693,65.41569300357737,6333 days 00:00:00,69,-64.75579411343642,135.43610056159002,-21.000285990439743,28.678466195222562,-8.331370334127095,125 days 19:38:10.909090908,34 days 20:40:00,924.9355059065965,0.6898918140317273,0.2856164554785645,1.1407017248043734,0.10886127558863007,9.439042568691676,1.0600751333649028,1.076057431121459,-0.026064007207510495,0.000613862393708962,0.15469332321465842,63.7557941134413,0.12553929926727525,0.26985889601946234,5408,138,12870.595238095239,,
Mean Profit Factor,CSCO,SMA,31,63,0,true,false,1,70,1.091005310199597,47.82608695652174,1.2678838443392566,9.36898626686622,1.011901235569375,-0.9227635308407083,78 days 08:41:44.347826086,0.0053610574121521,0.16542876434841322,0.32849426063470627,1.5498998213249315,0,8886,8887 days 00:00:00,1000.0,64755.79411344173,6375.5794113441725,82546.23082517195,100.0,8772.193613858693,65.41569300357737,6333 days 00:00:00,69,-64.75579411343642,135.43610056159002,-21.000285990439743,28.678466195222562,-8.331370334127095,125 days 19:38:10.909090908,34 days 20:40:00,924.9355059065965,0.6898918140317273,0.2856164554785645,1.1407017248043734,0.10886127558863007,9.439042568691676,1.0600751333649028,1.076057431121459,-0.026064007207510495,0.000613862393708962,0.15469332321465842,63.7557941134413,0.12553929926727525,0.26985889601946234,5408,138,12870.595238095239,,
Mean Expectancy,CSCO,SMA,31,63,0,true,false,1,70,1.091005310199597,47.82608695652174,1.2678838443392566,9.36898626686622,1.011901235569375,-0.9227635308407083,78 days 08:41:44.347826086,0.0053610574121521,0.16542876434841322,0.32849426063470627,1.5498998213249315,0,8886,8887 days 00:00:00,1000.0,64755.79411344173,6375.5794113441725,82546.23082517195,100.0,8772.193613858693,65.41569300357737,6333 days 00:00:00,69,-64.75579411343642,135.43610056159002,-21.000285990439743,28.678466195222562,-8.331370334127095,125 days 19:38:10.909090908,34 days 20:40:00,924.9355059065965,0.6898918140317273,0.2856164554785645,1.1407017248043734,0.10886127558863007,9.439042568691676,1.0600751333649028,1.076057431121459,-0.026064007207510495,0.000613862393708962,0.15469332321465842,63.7557941134413,0.12553929926727525,0.26985889601946234,5408,138,12870.595238095239,,
Median Sharpe Ratio,CSCO,SMA,31,63,0,true,false,1,70,1.091005310199597,47.82608695652174,1.2678838443392566,9.36898626686622,1.011901235569375,-0.9227635308407083,78 days 08:41:44.347826086,0.0053610574121521,0.16542876434841322,0.32849426063470627,1.5498998213249315,0,8886,8887 days 00:00:00,1000.0,64755.79411344173,6375.5794113441725,82546.23082517195,100.0,8772.193613858693,65.41569300357737,6333 days 00:00:00,69,-64.75579411343642,135.43610056159002,-21.000285990439743,28.678466195222562,-8.331370334127095,125 days 19:38:10.909090908,34 days 20:40:00,924.9355059065965,0.6898918140317273,0.2856164554785645,1.1407017248043734,0.10886127558863007,9.439042568691676,1.0600751333649028,1.076057431121459,-0.026064007207510495,0.000613862393708962,0.15469332321465842,63.7557941134413,0.12553929926727525,0.26985889601946234,5408,138,12870.595238095239,,
Median Omega Ratio,CSCO,SMA,31,63,0,true,false,1,70,1.091005310199597,47.82608695652174,1.2678838443392566,9.36898626686622,1.011901235569375,-0.9227635308407083,78 days 08:41:44.347826086,0.0053610574121521,0.16542876434841322,0.32849426063470627,1.5498998213249315,0,8886,8887 days 00:00:00,1000.0,64755.79411344173,6375.5794113441725,82546.23082517195,100.0,8772.193613858693,65.41569300357737,6333 days 00:00:00,69,-64.75579411343642,135.43610056159002,-21.000285990439743,28.678466195222562,-8.331370334127095,125 days 19:38:10.909090908,34 days 20:40:00,924.9355059065965,0.6898918140317273,0.2856164554785645,1.1407017248043734,0.10886127558863007,9.439042568691676,1.0600751333649028,1.076057431121459,-0.026064007207510495,0.000613862393708962,0.15469332321465842,63.7557941134413,0.12553929926727525,0.26985889601946234,5408,138,12870.595238095239,,
Median Sortino Ratio,CSCO,SMA,31,63,0,true,false,1,70,1.091005310199597,47.82608695652174,1.2678838443392566,9.36898626686622,1.011901235569375,-0.9227635308407083,78 days 08:41:44.347826086,0.0053610574121521,0.16542876434841322,0.32849426063470627,1.5498998213249315,0,8886,8887 days 00:00:00,1000.0,64755.79411344173,6375.5794113441725,82546.23082517195,100.0,8772.193613858693,65.41569300357737,6333 days 00:00:00,69,-64.75579411343642,135.43610056159002,-21.000285990439743,28.678466195222562,-8.331370334127095,125 days 19:38:10.909090908,34 days 20:40:00,924.9355059065965,0.6898918140317273,0.2856164554785645,1.1407017248043734,0.10886127558863007,9.439042568691676,1.0600751333649028,1.076057431121459,-0.026064007207510495,0.000613862393708962,0.15469332321465842,63.7557941134413,0.12553929926727525,0.26985889601946234,5408,138,12870.595238095239,,
Mean Omega Ratio,CSCO,SMA,35,60,0,true,false,1,73,1.077221605841707,47.22222222222222,1.2768897247790825,8.360909317508018,0.9972700069697654,-0.9263230935483158,74 days 19:00:00,0.005594146864854366,0.1725185685347738,0.3426738690074274,1.4424121071055358,0,8886,8887 days 00:00:00,1000.0,61817.50926445324,6081.750926445325,82546.23082517195,100.0,8186.247406797492,75.76485831752063,6333 days 00:00:00,72,-61.81750926444511,103.69600000000001,-20.336566390390345,26.192109409371113,-7.593322343632648,118 days 14:07:03.529411766,35 days 14:31:34.736842105,845.5462051905238,0.6815202835949702,0.2436176889837756,1.1389784821178588,0.07823807515104524,9.245507220977917,1.0626891920411756,1.0717889018238262,-0.026150177248778966,0.0006107659962205338,0.1539130310475745,60.81750926445331,0.12405821443831999,0.2717958159101862,5386,144,12870.595238095239,,
Mean Sortino Ratio,CSCO,SMA,35,60,0,true,false,1,73,1.077221605841707,47.22222222222222,1.2768897247790825,8.360909317508018,0.9972700069697654,-0.9263230935483158,74 days 19:00:00,0.005594146864854366,0.1725185685347738,0.3426738690074274,1.4424121071055358,0,8886,8887 days 00:00:00,1000.0,61817.50926445324,6081.750926445325,82546.23082517195,100.0,8186.247406797492,75.76485831752063,6333 days 00:00:00,72,-61.81750926444511,103.69600000000001,-20.336566390390345,26.192109409371113,-7.593322343632648,118 days 14:07:03.529411766,35 days 14:31:34.736842105,845.5462051905238,0.6815202835949702,0.2436176889837756,1.1389784821178588,0.07823807515104524,9.245507220977917,1.0626891920411756,1.0717889018238262,-0.026150177248778966,0.0006107659962205338,0.1539130310475745,60.81750926445331,0.12405821443831999,0.2717958159101862,5386,144,12870.595238095239,,
