Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
LRCX,false,,,41,87,43,40.476190476190474,4.9046868206519365,4.088387033972549,7092.875859181785,2768.110413362956,0.0879003212304098,1,623.4660664694978,1.0038670295576084,0,0,10273,10274 days 00:00:00,1000.0,298602.1839017333,29760.218390173333,37367.0383675636,100.0,4221.839231558795,74.44543452829225,1349 days 00:00:00,42,1,-298.60218390170485,436.10476365149714,-20.180051394456946,81.5999773434084,-9.56522899772166,273 days 16:56:28.235294116,67 days 19:12:00,0.6649238519927448,0.30146006223813726,1.1369678782655226,-0.20357032052059423,151 days 03:25:42.857142857,1
CI,true,18,49,,,106,52.38095238095239,2.7631898752175266,9.718622732321363,1006.7690601369164,799.0230636007273,0.20603480192521287,1,207.4294638897423,1.114231314528544,0,0,10804,10805 days 00:00:00,1000.0,106604.147167209,10560.4147167209,4985.473283946803,100.0,5916.010196827613,53.225664956428275,589 days 00:00:00,105,1,-106.60414716719242,74.49877846758876,-21.074976489154395,15.279824646810592,-4.960902514217113,90 days 22:41:27.272727273,28 days 08:38:24,0.7408523783400964,0.3209830567995789,1.1576655268846991,1.118237149264319,61 days 03:25:42.857142857,1
FAST,true,75,77,,,198,58.37563451776649,1.5501154376128687,20.866433640504184,419.4453810409668,370.9907615729209,0.440419447092469,1,184.73190280355257,1.0144789538912753,0,0,9441,9442 days 00:00:00,1000.0,83547.19287219823,8254.719287219823,117602.0151052669,100.0,16128.871092059826,51.95786593733693,3010 days 00:00:00,197,1,-83.54719287219632,90.18630190660978,-24.982410368945686,7.990963549801462,-4.395086362216182,37 days 12:18:46.956521739,20 days 18:08:46.829268292,0.6842394724128956,0.35909455456555184,1.1409675991249435,-0.9298080115393352,30 days 12:54:49.340101522,1
CI,false,,,11,28,161,42.5,1.791081589280443,14.809329877823028,245.73886490889083,158.24093573678576,0.31293965198074786,1,76.90143486273232,0.91567180809076,0,0,10804,10805 days 00:00:00,1000.0,40277.94044497759,3927.794044497759,4985.473283946803,100.0,3957.9735368823235,41.16060606482899,1287 days 00:00:00,160,1,-40.277940444975684,77.81410647549653,-22.129267194043873,13.240118194686405,-4.510632070936027,75 days 21:52:56.470588235,13 days 18:31:18.260869565,0.6191894103017969,0.3230631202323564,1.1289376123160024,-0.21215222291026326,40 days 04:20:59.999999999,1
TSM,true,71,74,,,135,56.71641791044776,2.3946206368406178,19.485240657263343,177.25124194675175,152.3190229302706,0.4122437109204595,1,73.07070974538915,1.001057110990172,0,0,6877,6878 days 00:00:00,1000.0,24726.939481383346,2372.6939481383347,3200.9861571226097,100.0,1737.9145184175848,49.49984912871913,2271 days 00:00:00,134,1,-24.726939481381123,137.59650250980175,-27.897394774391877,10.645428559676125,-5.585381653287733,40 days 11:03:09.473684210,18 days 09:31:02.068965517,0.647615821921106,0.374918811628704,1.1320585984449614,-0.25876157169290387,30 days 21:51:02.686567163,1
ACN,true,69,74,,,80,64.55696202531645,1.922158286339353,13.331083361457981,113.39064180136185,110.91144479995117,0.2834964562942963,1,32.14584512762199,0.9690144201837023,0,0,5926,5927 days 00:00:00,1000.0,9947.91278951807,894.7912789518069,2470.929517496116,100.0,909.1125569244967,34.28560650536283,782 days 00:00:00,79,1,-9.947912789517432,40.387796074196935,-24.92837995688797,8.309320219894932,-5.240853965106529,55 days 08:00:00,38 days 09:25:42.857142857,0.6723587707324065,0.44326074835939006,1.136775101623361,-0.6378726011341141,49 days 07:53:55.443037974,1
QQQ,true,27,53,,,62,57.377049180327866,2.160129792048947,9.352959214964734,68.41127946342684,54.96774061570108,0.19963201471941122,1,13.657081548816581,0.7570973919695874,0,0,6522,6523 days 00:00:00,1000.0,5167.920127141898,416.79201271418975,934.0073248164,100.0,305.7714624277597,39.18789150695011,2034 days 00:00:00,61,1,-5.16792012714177,42.7429859719439,-16.071807052508202,9.75782819372903,-5.2879608173287105,96 days 15:46:17.142857143,30 days 22:09:13.846153846,0.5404330128765783,0.24564110889783217,1.1074337317337373,-0.553759374642892,68 days 15:20:39.344262294,1
SPY,true,26,63,,,64,46.03174603174603,2.2883568465708914,7.8125,71.37695202684762,47.5190911106194,0.16666666666666666,1,11.896158671141269,0.8455246144911617,0,0,8064,8065 days 00:00:00,1000.0,5491.25672097043,449.125672097043,1277.6614453680688,100.0,316.85740014179464,35.47556243418032,2601 days 00:00:00,63,1,-5.491256720969432,55.23455819791971,-11.094922180506451,11.80225042469083,-3.9112160363087636,140 days 15:43:26.896551724,40 days 16:14:07.058823529,0.609336901421434,0.2258703357776182,1.1143052195872625,-0.6484783400757164,86 days 16:45:42.857142856,1
GEN,true,7,33,,,169,38.69047619047619,1.070620134072172,18.71866295264624,61.83531184695141,36.24905546583551,0.3954317548746518,1,24.451645876861345,0.6489926918962972,0,0,8975,8976 days 00:00:00,1000.0,11376.955434853007,1037.6955434853007,3774.7826617696896,100.0,6611.769280530508,80.62874876044803,5079 days 00:00:00,168,1,-11.37695543485097,116.92413793103447,-28.71312658786772,17.417054185554594,-6.702554080029523,52 days 11:26:46.153846154,14 days 18:10:29.126213592,0.45197354653345867,0.12890164082495825,1.1022731311040226,-0.7250979363673327,29 days 08:25:42.857142856,1
GEN,false,,,9,22,181,37.22222222222222,1.0602246911154913,20.055710306406684,26.494135624549358,14.94197884549501,0.4235097493036212,1,11.220524736369038,0.5453396917655368,0,0,8975,8976 days 00:00:00,1000.0,5763.181231187715,476.31812311877144,3774.7826617696896,100.0,3471.7776898043603,81.95717569472635,5079 days 00:00:00,180,1,-5.7631812311874455,120.36896551724139,-29.44608627614993,17.343402639348522,-6.842500778344918,55 days 00:00:00,11 days 11:02:39.292035398,0.382837442700298,0.09007166189641427,1.0860554298136877,-0.8738157489322936,27 days 15:59:59.999999999,1
