Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],6,23,MSTR,EMA,0,false,false,1,152,1.3585870242100235,38.41059602649007,2.2144370853033792,12.607520445464832,1.5185075601252995,44.817222519634115,24 days 02:13:30.596026489,0.01528398398981389,0.46796657381615603,0.9328544201729952,5.899898147181315,0,6821,6822 days 00:00:00,1000.0,1754991.7794276287,175399.17794276288,3828.2368135169877,100.0,62986.88418306596,90.58898487833793,2310 days 00:00:00,151,118827.68855659198,669.0262975778547,-51.12041681384669,44.32826015994765,-7.175306473244883,48 days 10:20:41.379310344,8 days 21:56:07.741935483,10828.901264046603,0.9558164162981186,0.5423951524237545,1.261246108155949,0.5371031416930643,41.461438124272064,1.308840300916553,0.9636363636363636,-0.03774795764226278,,,0.0016505672039741,0.4159429354014732,1753.9917794276128,0.31777509692950856,0.5237275607617438,0,152,9879.623015873016,,,,
Most Sharpe Ratio,6,23,MSTR,EMA,0,false,false,1,152,1.3585870242100235,38.41059602649007,2.2144370853033792,12.607520445464832,1.5185075601252995,44.817222519634115,24 days 02:13:30.596026489,0.01528398398981389,0.46796657381615603,0.9328544201729952,5.899898147181315,0,6821,6822 days 00:00:00,1000.0,1754991.7794276287,175399.17794276288,3828.2368135169877,100.0,62986.88418306596,90.58898487833793,2310 days 00:00:00,151,118827.68855659198,669.0262975778547,-51.12041681384669,44.32826015994765,-7.175306473244883,48 days 10:20:41.379310344,8 days 21:56:07.741935483,10828.901264046603,0.9558164162981186,0.5423951524237545,1.261246108155949,0.5371031416930643,41.461438124272064,1.308840300916553,0.9636363636363636,-0.03774795764226278,,,0.0016505672039741,0.4159429354014732,1753.9917794276128,0.31777509692950856,0.5237275607617438,0,152,9879.623015873016,,,,
Most Calmar Ratio,6,23,MSTR,EMA,0,false,false,1,152,1.3585870242100235,38.41059602649007,2.2144370853033792,12.607520445464832,1.5185075601252995,44.817222519634115,24 days 02:13:30.596026489,0.01528398398981389,0.46796657381615603,0.9328544201729952,5.899898147181315,0,6821,6822 days 00:00:00,1000.0,1754991.7794276287,175399.17794276288,3828.2368135169877,100.0,62986.88418306596,90.58898487833793,2310 days 00:00:00,151,118827.68855659198,669.0262975778547,-51.12041681384669,44.32826015994765,-7.175306473244883,48 days 10:20:41.379310344,8 days 21:56:07.741935483,10828.901264046603,0.9558164162981186,0.5423951524237545,1.261246108155949,0.5371031416930643,41.461438124272064,1.308840300916553,0.9636363636363636,-0.03774795764226278,,,0.0016505672039741,0.4159429354014732,1753.9917794276128,0.31777509692950856,0.5237275607617438,0,152,9879.623015873016,,,,
Most Omega Ratio,6,23,MSTR,EMA,0,false,false,1,152,1.3585870242100235,38.41059602649007,2.2144370853033792,12.607520445464832,1.5185075601252995,44.817222519634115,24 days 02:13:30.596026489,0.01528398398981389,0.46796657381615603,0.9328544201729952,5.899898147181315,0,6821,6822 days 00:00:00,1000.0,1754991.7794276287,175399.17794276288,3828.2368135169877,100.0,62986.88418306596,90.58898487833793,2310 days 00:00:00,151,118827.68855659198,669.0262975778547,-51.12041681384669,44.32826015994765,-7.175306473244883,48 days 10:20:41.379310344,8 days 21:56:07.741935483,10828.901264046603,0.9558164162981186,0.5423951524237545,1.261246108155949,0.5371031416930643,41.461438124272064,1.308840300916553,0.9636363636363636,-0.03774795764226278,,,0.0016505672039741,0.4159429354014732,1753.9917794276128,0.31777509692950856,0.5237275607617438,0,152,9879.623015873016,,,,
Most Sortino Ratio,6,23,MSTR,EMA,0,false,false,1,152,1.3585870242100235,38.41059602649007,2.2144370853033792,12.607520445464832,1.5185075601252995,44.817222519634115,24 days 02:13:30.596026489,0.01528398398981389,0.46796657381615603,0.9328544201729952,5.899898147181315,0,6821,6822 days 00:00:00,1000.0,1754991.7794276287,175399.17794276288,3828.2368135169877,100.0,62986.88418306596,90.58898487833793,2310 days 00:00:00,151,118827.68855659198,669.0262975778547,-51.12041681384669,44.32826015994765,-7.175306473244883,48 days 10:20:41.379310344,8 days 21:56:07.741935483,10828.901264046603,0.9558164162981186,0.5423951524237545,1.261246108155949,0.5371031416930643,41.461438124272064,1.308840300916553,0.9636363636363636,-0.03774795764226278,,,0.0016505672039741,0.4159429354014732,1753.9917794276128,0.31777509692950856,0.5237275607617438,0,152,9879.623015873016,,,,
Least Worst Trade [%],7,21,MSTR,EMA,0,false,false,1,152,1.3340580313214836,38.41059602649007,2.105656664497284,12.369569296872893,1.4420020671985938,26.68277662851012,24 days 03:29:48.079470197,0.01528398398981389,0.46796657381615603,0.9328544201729952,5.788544963439126,0,6821,6822 days 00:00:00,1000.0,1060762.2458963012,105976.22458963012,3828.2368135169877,100.0,40358.63208948047,92.15522730852808,2310 days 00:00:00,151,71822.51635906007,669.0262975778546,-59.27191805015896,44.23024686720009,-7.50053069322364,47 days 12:49:39.310344827,9 days 13:25:09.677419354,6542.647215478416,0.9122545118863042,0.49016536061559074,1.247591625727227,0.5118462209743418,40.95372215586225,1.2986783517807157,0.9606625258799172,-0.038072951026803636,,,0.0015806054901281363,0.3983125835122904,1059.7622458962912,0.29349351380679756,0.525477552826348,0,152,9879.623015873016,,,,
Least Avg Losing Trade Duration,8,20,MSTR,EMA,0,false,false,1,145,1.3192735550701322,38.19444444444444,2.090995886388433,10.443234793711941,1.4472714066114485,27.120396930475014,25 days 07:39:59.999999998,0.014575454930683445,0.4464154816009383,0.8897522357425598,4.662021689906592,0,6821,6822 days 00:00:00,1000.0,1077515.3873995454,107651.53873995454,3828.2368135169877,100.0,40998.52714265502,92.62556641839554,1665 days 00:00:00,144,72956.84479536826,509.1158013125182,-31.83499999999999,38.85286414589809,-7.11327772730197,50 days 02:10:54.545454545,10 days 00:16:10.786516853,6969.156545862342,0.9127178183685675,0.4889909437660756,1.2479842601229139,0.5692121924816008,41.046972344262095,1.2943802266899866,0.9641558441558442,-0.03809454030328199,,,0.001584189017118377,0.399215632313831,1076.5153873995453,0.29424245863621423,0.5264015648565294,0,145,9879.623015873016,,,,
Most Win Rate [%],25,51,MSTR,EMA,0,false,false,1,52,1.3130269003489832,50.98039215686274,1.9334795998825254,30.56212398898167,1.3154124907520717,9.588593929974795,72 days 10:49:24.705882352,0.005162140287950387,0.16009382788447443,0.31710892830963205,4.892807417675999,0,6821,6822 days 00:00:00,1000.0,406356.4508611203,40535.64508611203,3828.2368135169877,100.0,9300.098354594957,89.71129265152382,2380 days 00:00:00,51,67423.39077797683,597.4473684210525,-36.48008430237283,72.41311950656075,-12.962911349300565,122 days 04:36:55.384615384,20 days 17:16:48,6626.138433002812,0.8361018547033767,0.4225408749869576,1.2158678046779563,0.4113026068955243,37.33946121062379,1.2268390109834382,0.99105733824303,-0.03914980908894602,,,0.0014117477096018925,0.3557604228196769,405.35645086112083,0.24845025008242794,0.5120880102482703,0,52,9879.623015873016,,,,
Most Avg Winning Trade Duration,14,55,MSTR,EMA,0,false,false,1,67,1.299550119079362,46.96969696969697,1.8135407959615308,19.592892541237724,1.1293656369938314,2.0939742592564703,56 days 02:10:54.545454544,0.006680416843229913,0.20627473977422667,0.4094707520891365,4.041518810368198,0,6821,6822 days 00:00:00,1000.0,119444.66159359571,11844.466159359572,3828.2368135169877,100.0,3685.4058453367943,88.23605304326064,2382 days 00:00:00,66,20596.512804772283,444.6833910034602,-37.19726695605877,55.236715030051684,-11.977350234568924,99 days 22:27:05.806451613,17 days 06:10:17.142857142,1482.547708921567,0.7308037877788301,0.3305020575929348,1.1863457690170593,0.25434967220180915,37.375029050026605,1.2051966022111884,0.9843587069864443,-0.03910230019514168,,,0.0012344840708167681,0.3110899858458256,118.44466159359678,0.1932436024040287,0.5123083133681725,0,67,9879.623015873016,,,,
Most Total Fees Paid,6,24,MSTR,EMA,0,false,false,1,150,1.2692117932812452,37.58389261744966,1.942732535078436,10.71540604607295,1.4974733006796597,37.86820482519205,24 days 11:55:10.067114093,0.01508154711577662,0.46180911889752235,0.9205395103357279,4.948472224766133,0,6821,6822 days 00:00:00,1000.0,1488966.9258711883,148796.69258711883,3828.2368135169877,100.0,64155.44046297308,90.58898487833793,2311 days 00:00:00,149,100815.57088329596,509.1158013125181,-29.248934492972005,39.86153631521457,-6.834951965453189,49 days 21:00:00,9 days 05:09:40.645161290,9309.74063750263,0.9396541605083296,0.5279796330448998,1.2565590426865256,0.6038367887271455,41.12426688186839,1.3093670196959837,0.9596690796277147,-0.038072951026803664,,,0.0016319121212891158,0.4112418545648572,1487.9669258711842,0.3097976205583157,0.5267146886397988,0,150,9879.623015873016,,,,
