Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Total Return [%],STRK,EMA,2,18,0,true,false,1,2,NaN,100.0,inf,NaN,0.624568729104951,-0.40906315284441563,23 days 00:00:00,0.01353746978243352,0.823529411764706,1.2352941176470589,NaN,0,51,52 days 00:00:00,1000.0,1015.5678852826434,1.5567885282643374,2.6344414564056784,100.0,3.032169938505597,14.167775064984125,41 days 00:00:00,1,-1.0155678852825076,1.6600036621093814,1.6600036621093814,1.6600036621093814,NaN,23 days 00:00:00,NaT,16.58345316792589,0.4744022370005138,0.8083832369860338,1.1033126122027024,-1.2384179470111896,6.161801209224375,0.7355417414684683,0.4054054054054054,-0.02675309416506551,None,None,0.0004965370467075328,0.12512733577029828,0.015567885282643745,0.07773663862788904,0.3174326766718403,24,23,73.86904761904762
Least Total Fees Paid,STRK,EMA,2,18,0,true,false,1,2,NaN,100.0,inf,NaN,0.624568729104951,-0.40906315284441563,23 days 00:00:00,0.01353746978243352,0.823529411764706,1.2352941176470589,NaN,0,51,52 days 00:00:00,1000.0,1015.5678852826434,1.5567885282643374,2.6344414564056784,100.0,3.032169938505597,14.167775064984125,41 days 00:00:00,1,-1.0155678852825076,1.6600036621093814,1.6600036621093814,1.6600036621093814,NaN,23 days 00:00:00,NaT,16.58345316792589,0.4744022370005138,0.8083832369860338,1.1033126122027024,-1.2384179470111896,6.161801209224375,0.7355417414684683,0.4054054054054054,-0.02675309416506551,None,None,0.0004965370467075328,0.12512733577029828,0.015567885282643745,0.07773663862788904,0.3174326766718403,24,23,73.86904761904762
Least Max Drawdown [%],STRK,EMA,2,18,0,true,false,1,2,NaN,100.0,inf,NaN,0.624568729104951,-0.40906315284441563,23 days 00:00:00,0.01353746978243352,0.823529411764706,1.2352941176470589,NaN,0,51,52 days 00:00:00,1000.0,1015.5678852826434,1.5567885282643374,2.6344414564056784,100.0,3.032169938505597,14.167775064984125,41 days 00:00:00,1,-1.0155678852825076,1.6600036621093814,1.6600036621093814,1.6600036621093814,NaN,23 days 00:00:00,NaT,16.58345316792589,0.4744022370005138,0.8083832369860338,1.1033126122027024,-1.2384179470111896,6.161801209224375,0.7355417414684683,0.4054054054054054,-0.02675309416506551,None,None,0.0004965370467075328,0.12512733577029828,0.015567885282643745,0.07773663862788904,0.3174326766718403,24,23,73.86904761904762
Least Total Trades,STRK,EMA,2,18,0,true,false,1,2,NaN,100.0,inf,NaN,0.624568729104951,-0.40906315284441563,23 days 00:00:00,0.01353746978243352,0.823529411764706,1.2352941176470589,NaN,0,51,52 days 00:00:00,1000.0,1015.5678852826434,1.5567885282643374,2.6344414564056784,100.0,3.032169938505597,14.167775064984125,41 days 00:00:00,1,-1.0155678852825076,1.6600036621093814,1.6600036621093814,1.6600036621093814,NaN,23 days 00:00:00,NaT,16.58345316792589,0.4744022370005138,0.8083832369860338,1.1033126122027024,-1.2384179470111896,6.161801209224375,0.7355417414684683,0.4054054054054054,-0.02675309416506551,None,None,0.0004965370467075328,0.12512733577029828,0.015567885282643745,0.07773663862788904,0.3174326766718403,24,23,73.86904761904762
Most Win Rate [%],STRK,EMA,2,18,0,true,false,1,2,NaN,100.0,inf,NaN,0.624568729104951,-0.40906315284441563,23 days 00:00:00,0.01353746978243352,0.823529411764706,1.2352941176470589,NaN,0,51,52 days 00:00:00,1000.0,1015.5678852826434,1.5567885282643374,2.6344414564056784,100.0,3.032169938505597,14.167775064984125,41 days 00:00:00,1,-1.0155678852825076,1.6600036621093814,1.6600036621093814,1.6600036621093814,NaN,23 days 00:00:00,NaT,16.58345316792589,0.4744022370005138,0.8083832369860338,1.1033126122027024,-1.2384179470111896,6.161801209224375,0.7355417414684683,0.4054054054054054,-0.02675309416506551,None,None,0.0004965370467075328,0.12512733577029828,0.015567885282643745,0.07773663862788904,0.3174326766718403,24,23,73.86904761904762
Least Best Trade [%],STRK,EMA,2,18,0,true,false,1,2,NaN,100.0,inf,NaN,0.624568729104951,-0.40906315284441563,23 days 00:00:00,0.01353746978243352,0.823529411764706,1.2352941176470589,NaN,0,51,52 days 00:00:00,1000.0,1015.5678852826434,1.5567885282643374,2.6344414564056784,100.0,3.032169938505597,14.167775064984125,41 days 00:00:00,1,-1.0155678852825076,1.6600036621093814,1.6600036621093814,1.6600036621093814,NaN,23 days 00:00:00,NaT,16.58345316792589,0.4744022370005138,0.8083832369860338,1.1033126122027024,-1.2384179470111896,6.161801209224375,0.7355417414684683,0.4054054054054054,-0.02675309416506551,None,None,0.0004965370467075328,0.12512733577029828,0.015567885282643745,0.07773663862788904,0.3174326766718403,24,23,73.86904761904762
Most Worst Trade [%],STRK,EMA,2,18,0,true,false,1,2,NaN,100.0,inf,NaN,0.624568729104951,-0.40906315284441563,23 days 00:00:00,0.01353746978243352,0.823529411764706,1.2352941176470589,NaN,0,51,52 days 00:00:00,1000.0,1015.5678852826434,1.5567885282643374,2.6344414564056784,100.0,3.032169938505597,14.167775064984125,41 days 00:00:00,1,-1.0155678852825076,1.6600036621093814,1.6600036621093814,1.6600036621093814,NaN,23 days 00:00:00,NaT,16.58345316792589,0.4744022370005138,0.8083832369860338,1.1033126122027024,-1.2384179470111896,6.161801209224375,0.7355417414684683,0.4054054054054054,-0.02675309416506551,None,None,0.0004965370467075328,0.12512733577029828,0.015567885282643745,0.07773663862788904,0.3174326766718403,24,23,73.86904761904762
Least Avg Winning Trade [%],STRK,EMA,2,18,0,true,false,1,2,NaN,100.0,inf,NaN,0.624568729104951,-0.40906315284441563,23 days 00:00:00,0.01353746978243352,0.823529411764706,1.2352941176470589,NaN,0,51,52 days 00:00:00,1000.0,1015.5678852826434,1.5567885282643374,2.6344414564056784,100.0,3.032169938505597,14.167775064984125,41 days 00:00:00,1,-1.0155678852825076,1.6600036621093814,1.6600036621093814,1.6600036621093814,NaN,23 days 00:00:00,NaT,16.58345316792589,0.4744022370005138,0.8083832369860338,1.1033126122027024,-1.2384179470111896,6.161801209224375,0.7355417414684683,0.4054054054054054,-0.02675309416506551,None,None,0.0004965370467075328,0.12512733577029828,0.015567885282643745,0.07773663862788904,0.3174326766718403,24,23,73.86904761904762
Most Profit Factor,STRK,EMA,2,18,0,true,false,1,2,NaN,100.0,inf,NaN,0.624568729104951,-0.40906315284441563,23 days 00:00:00,0.01353746978243352,0.823529411764706,1.2352941176470589,NaN,0,51,52 days 00:00:00,1000.0,1015.5678852826434,1.5567885282643374,2.6344414564056784,100.0,3.032169938505597,14.167775064984125,41 days 00:00:00,1,-1.0155678852825076,1.6600036621093814,1.6600036621093814,1.6600036621093814,NaN,23 days 00:00:00,NaT,16.58345316792589,0.4744022370005138,0.8083832369860338,1.1033126122027024,-1.2384179470111896,6.161801209224375,0.7355417414684683,0.4054054054054054,-0.02675309416506551,None,None,0.0004965370467075328,0.12512733577029828,0.015567885282643745,0.07773663862788904,0.3174326766718403,24,23,73.86904761904762
Most Expectancy,STRK,EMA,2,18,0,true,false,1,2,NaN,100.0,inf,NaN,0.624568729104951,-0.40906315284441563,23 days 00:00:00,0.01353746978243352,0.823529411764706,1.2352941176470589,NaN,0,51,52 days 00:00:00,1000.0,1015.5678852826434,1.5567885282643374,2.6344414564056784,100.0,3.032169938505597,14.167775064984125,41 days 00:00:00,1,-1.0155678852825076,1.6600036621093814,1.6600036621093814,1.6600036621093814,NaN,23 days 00:00:00,NaT,16.58345316792589,0.4744022370005138,0.8083832369860338,1.1033126122027024,-1.2384179470111896,6.161801209224375,0.7355417414684683,0.4054054054054054,-0.02675309416506551,None,None,0.0004965370467075328,0.12512733577029828,0.015567885282643745,0.07773663862788904,0.3174326766718403,24,23,73.86904761904762
