Short Window,Long Window
26,43
26,44
27,42
27,43
27,44
27,45
27,46
27,47
28,41
28,42
28,43
28,46
28,47
29,41
29,42
30,37
30,38
30,39
30,40
30,41
31,34
31,35
31,36
31,37
31,38
31,39
31,41
32,34
33,34
38,39
40,41
72,85
72,86
72,87
72,88
73,74
73,75
73,76
73,78
73,79
73,80
73,81
73,82
73,83
73,84
73,85
73,86
73,89
75,81
75,82
75,83
76,81
76,82
76,83
77,78
77,79
77,80
77,81
77,82
