Short Window,Long Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
39,42,0,1824,1825 days 00:00:00,1000.0,4131.133080922714,313.1133080922714,1038.250346822019,100.0,97.81120447840597,47.96136034985754,500 days 00:00:00,14,14,0,0.0,57.14285714285714,102.51405986752854,-18.648965994801237,34.58096419496225,-11.252694556936765,133 days 21:00:00,22 days 08:00:00,2.011386617020914,223.65236292305096,0.7871787905118407,0.6839843497587718,1.1356187276933043,1.1842283089766608
40,41,0,1824,1825 days 00:00:00,1000.0,4131.133080922714,313.1133080922714,1038.250346822019,100.0,97.81120447840597,47.96136034985754,500 days 00:00:00,14,14,0,0.0,57.14285714285714,102.51405986752854,-18.648965994801237,34.58096419496225,-11.252694556936765,133 days 21:00:00,22 days 08:00:00,2.011386617020914,223.65236292305096,0.7871787905118407,0.6839843497587718,1.1356187276933043,1.1842283089766608
18,50,0,1824,1825 days 00:00:00,1000.0,4129.257847641082,312.9257847641082,1038.250346822019,100.0,142.15666977887756,49.69144430979146,473 days 00:00:00,19,19,0,0.0,42.10526315789473,117.65173743027184,-16.775691345353312,39.72579120722789,-8.913410294672932,123 days 18:00:00,15 days 15:16:21.818181818,1.7133354627120614,164.6977814547937,0.7890069985106811,0.6599277078114222,1.1381243448120049,1.1901744609388465
25,46,0,1824,1825 days 00:00:00,1000.0,4126.069731795858,312.60697317958585,1038.250346822019,100.0,126.96376127544505,52.48171968654369,480 days 00:00:00,16,16,0,0.0,50.0,102.64638852871155,-21.319433936612132,37.94224111709208,-10.995199946216895,126 days 03:00:00,20 days 12:00:00,1.7431617579617795,195.37935823724126,0.7879445345221119,0.6244507513154589,1.137321639008374,1.186393568286731
25,39,0,1824,1825 days 00:00:00,1000.0,4123.134168925482,312.3134168925482,1038.250346822019,100.0,133.96362847963007,50.85374217811456,490 days 00:00:00,17,17,0,0.0,47.05882352941176,117.65173743027191,-16.952526509761285,39.36031230429692,-10.58052360822331,123 days 18:00:00,18 days 16:00:00,1.6827535152962703,183.71377464267556,0.7892146531556095,0.6440696375406817,1.138324547223944,1.1896353315753772
29,46,0,1824,1825 days 00:00:00,1000.0,4112.163139055467,311.21631390554666,1038.250346822019,100.0,102.88107601801772,50.264613997347986,617 days 00:00:00,15,15,0,0.0,53.333333333333336,99.64781354210042,-18.64896599480124,35.829265907247425,-10.483571924737241,132 days 12:00:00,18 days 10:17:08.571428571,2.0041153743143574,207.47754260369769,0.7859628284056243,0.6502114729327457,1.1362070030963158,1.1800691914737858
34,47,0,1824,1825 days 00:00:00,1000.0,4101.959733935266,310.1959733935266,1038.250346822019,100.0,97.17582223104793,47.96136034985754,500 days 00:00:00,14,14,0,0.0,57.14285714285714,102.51405986752854,-18.64896599480123,34.483825281525846,-11.252694556936763,133 days 18:00:00,22 days 08:00:00,2.009089354958121,221.56855242394747,0.7846372037415493,0.6800624213963582,1.135176497026775,1.180366732605105
35,46,0,1824,1825 days 00:00:00,1000.0,4101.959733935266,310.1959733935266,1038.250346822019,100.0,97.17582223104793,47.96136034985754,500 days 00:00:00,14,14,0,0.0,57.14285714285714,102.51405986752854,-18.64896599480123,34.483825281525846,-11.252694556936763,133 days 18:00:00,22 days 08:00:00,2.009089354958121,221.56855242394747,0.7846372037415493,0.6800624213963582,1.135176497026775,1.180366732605105
28,44,0,1824,1825 days 00:00:00,1000.0,4100.781805022092,310.0781805022092,1038.250346822019,100.0,132.68530905726075,51.1571206508616,523 days 00:00:00,17,17,0,0.0,47.05882352941176,99.64781354210042,-18.64896599480123,37.06465395144971,-9.214647376561093,126 days 03:00:00,18 days 13:20:00,1.7973329697249236,182.398929707182,0.7862392335784432,0.6374303528818978,1.1371314117138538,1.1823449843466345
34,45,0,1824,1825 days 00:00:00,1000.0,4099.937993838008,309.9937993838008,1038.250346822019,100.0,95.05590745615926,49.04718972912655,523 days 00:00:00,14,14,0,0.0,57.14285714285714,90.78474343513298,-18.64896599480124,33.37070289262639,-10.728331391411473,133 days 09:00:00,21 days 20:00:00,2.047347721794741,221.42414241700055,0.7848164766499949,0.6647403010859092,1.135536162035704,1.1798318114630943
35,44,0,1824,1825 days 00:00:00,1000.0,4099.937993838008,309.9937993838008,1038.250346822019,100.0,95.05590745615926,49.04718972912655,523 days 00:00:00,14,14,0,0.0,57.14285714285714,90.78474343513298,-18.64896599480124,33.37070289262639,-10.728331391411473,133 days 09:00:00,21 days 20:00:00,2.047347721794741,221.42414241700055,0.7848164766499949,0.6647403010859092,1.135536162035704,1.1798318114630943
31,37,0,1824,1825 days 00:00:00,1000.0,4094.7250110412647,309.4725011041265,1038.250346822019,100.0,125.08911855883697,50.800030194669,472 days 00:00:00,16,16,0,0.0,50.0,97.03183167488429,-21.319433936612135,37.457692899286705,-10.912638330263091,125 days 09:00:00,20 days 21:00:00,1.7355981711771387,193.420313190079,0.7854050858858753,0.6411395002143172,1.1370938960001262,1.181971605433842
32,36,0,1824,1825 days 00:00:00,1000.0,4094.7250110412647,309.4725011041265,1038.250346822019,100.0,125.08911855883697,50.800030194669,472 days 00:00:00,16,16,0,0.0,50.0,97.03183167488429,-21.319433936612135,37.457692899286705,-10.912638330263091,125 days 09:00:00,20 days 21:00:00,1.7355981711771387,193.420313190079,0.7854050858858753,0.6411395002143172,1.1370938960001262,1.181971605433842
34,40,0,1824,1825 days 00:00:00,1000.0,4076.7993454379985,307.67993454379985,1038.250346822019,100.0,100.66176163261721,52.89815738955374,617 days 00:00:00,14,14,0,0.0,57.14285714285714,90.78474343513295,-18.648965994801245,34.59118374632682,-11.43248266638549,132 days 06:00:00,21 days 12:00:00,2.0068843782874506,219.77138181699982,0.783138304335025,0.6135115533516198,1.1358382317815456,1.176441555154371
35,39,0,1824,1825 days 00:00:00,1000.0,4076.7993454379985,307.67993454379985,1038.250346822019,100.0,100.66176163261721,52.89815738955374,617 days 00:00:00,14,14,0,0.0,57.14285714285714,90.78474343513295,-18.648965994801245,34.59118374632682,-11.43248266638549,132 days 06:00:00,21 days 12:00:00,2.0068843782874506,219.77138181699982,0.783138304335025,0.6135115533516198,1.1358382317815456,1.176441555154371
36,38,0,1824,1825 days 00:00:00,1000.0,4076.7993454379985,307.67993454379985,1038.250346822019,100.0,100.66176163261721,52.89815738955374,617 days 00:00:00,14,14,0,0.0,57.14285714285714,90.78474343513295,-18.648965994801245,34.59118374632682,-11.43248266638549,132 days 06:00:00,21 days 12:00:00,2.0068843782874506,219.77138181699982,0.783138304335025,0.6135115533516198,1.1358382317815456,1.176441555154371
22,44,0,1824,1825 days 00:00:00,1000.0,4072.595036557679,307.25950365576796,1038.250346822019,100.0,131.78691711003663,51.3704310901523,411 days 00:00:00,18,18,0,0.0,44.44444444444444,102.64638852871157,-16.77569134535331,37.484643691601875,-9.021766103197718,123 days 21:00:00,17 days 00:00:00,1.7523538177994373,170.69972425320432,0.7835631069520705,0.6312249960081011,1.1371066507714707,1.1814977837983573
25,47,0,1824,1825 days 00:00:00,1000.0,4057.369878961273,305.7369878961273,1038.250346822019,100.0,139.11298957534166,54.32723237899092,473 days 00:00:00,17,17,0,0.0,47.05882352941176,105.3368767747163,-21.319433936612135,38.126022639979205,-9.956939524654507,126 days 12:00:00,18 days 13:20:00,1.7022928760054679,179.84528699772193,0.7817690651852433,0.5950448192911882,1.1359136169227442,1.1767243773080083
27,45,0,1824,1825 days 00:00:00,1000.0,4055.3878855258367,305.5387885525837,1038.250346822019,100.0,131.60608454774862,51.15712065086161,523 days 00:00:00,17,17,0,0.0,47.05882352941176,99.64781354210042,-18.648965994801227,37.06465395144971,-9.334635280184028,126 days 03:00:00,18 days 16:00:00,1.7838636590380406,179.72869914857858,0.7821947398087835,0.6316658772280523,1.1363373782918793,1.176213508761517
26,39,0,1824,1825 days 00:00:00,1000.0,4052.8247023060458,305.2824702306046,1038.250346822019,100.0,123.64106135940455,48.90046615904378,497 days 00:00:00,17,17,0,0.0,47.05882352941176,102.64638852871157,-16.775691345353298,37.521174580807504,-10.117848922681626,124 days 03:00:00,18 days 21:20:00,1.7597676649884348,179.57792366506152,0.7821045522200871,0.6604738179664228,1.136798316031555,1.1787846218267133
38,40,0,1824,1825 days 00:00:00,1000.0,4044.799411603161,304.4799411603161,1038.250346822019,100.0,94.25013817205932,49.04718972912653,500 days 00:00:00,14,14,0,0.0,57.14285714285714,90.78474343513298,-18.648965994801227,33.32963529962611,-10.728331391411471,133 days 03:00:00,21 days 20:00:00,2.0399973802049733,217.48567225736863,0.7801750983691678,0.6574289343874532,1.134791538049659,1.1720769798080382
29,47,0,1824,1825 days 00:00:00,1000.0,4043.7551462176493,304.375514621765,1038.250346822019,100.0,87.84626826620702,52.898157389553724,626 days 00:00:00,14,14,0,0.0,57.14285714285714,90.78474343513298,-18.648965994801248,34.60018679106177,-11.601590898323346,132 days 12:00:00,21 days 20:00:00,2.091192436636664,217.41108187268924,0.7795678857618994,0.6094392337240034,1.134821265837742,1.1703559772304417
31,44,0,1824,1825 days 00:00:00,1000.0,4043.7551462176493,304.375514621765,1038.250346822019,100.0,87.84626826620702,52.898157389553724,626 days 00:00:00,14,14,0,0.0,57.14285714285714,90.78474343513298,-18.648965994801248,34.60018679106177,-11.601590898323346,132 days 12:00:00,21 days 20:00:00,2.091192436636664,217.41108187268924,0.7795678857618994,0.6094392337240034,1.134821265837742,1.1703559772304417
31,40,0,1824,1825 days 00:00:00,1000.0,4030.1761114070223,303.01761114070223,1038.250346822019,100.0,130.33322871478316,50.60566205279125,523 days 00:00:00,17,17,0,0.0,47.05882352941176,99.64781354210042,-18.648965994801234,37.06465395144971,-9.406567174597797,126 days 03:00:00,18 days 16:00:00,1.7871258259133382,178.24565361217776,0.7799182887177288,0.6352901986929059,1.1359073942037703,1.1726810348900958
33,42,0,1824,1825 days 00:00:00,1000.0,4029.9805711908944,302.9980571190894,1038.250346822019,100.0,89.15099731198404,51.42444825369957,623 days 00:00:00,14,14,0,0.0,57.14285714285714,90.78474343513298,-18.648965994801237,34.08511285279789,-11.108936135570362,132 days 09:00:00,21 days 20:00:00,2.1114489006849437,216.42718365649245,0.7785169220418935,0.6251500952651287,1.134788568558798,1.1686489087542276
24,43,0,1824,1825 days 00:00:00,1000.0,4019.7540393457075,301.97540393457075,1038.250346822019,100.0,124.58841307090263,50.328059984209126,497 days 00:00:00,17,17,0,0.0,47.05882352941176,102.64638852871157,-16.775691345353312,37.206804443477445,-9.962335387143344,124 days 09:00:00,18 days 16:00:00,1.7636437030146572,177.6325905497475,0.7790195880739222,0.637434911120327,1.1361639482378987,1.1734266338669253
26,50,0,1824,1825 days 00:00:00,1000.0,4015.568562976665,301.5568562976665,1038.250346822019,100.0,101.18047231748682,50.264613997347986,622 days 00:00:00,15,15,0,0.0,53.333333333333336,99.64781354210042,-18.64896599480124,35.52173761144397,-10.58049517726521,132 days 15:00:00,18 days 06:51:25.714285714,1.9841525850790462,201.03790419844432,0.7773763034600277,0.6376920700152023,1.1345880268125235,1.1670413712582957
28,42,0,1824,1825 days 00:00:00,1000.0,4015.540263570383,301.5540263570383,1038.250346822019,100.0,120.85586983502581,50.410418585729055,498 days 00:00:00,16,16,0,0.0,50.0,97.03183167488427,-21.31943393661212,37.30937181590121,-10.941397022615089,125 days 18:00:00,20 days 18:00:00,1.7520895424529523,188.47126647314894,0.778602598095655,0.6358439489312664,1.135853316364543,1.1712101238891794
32,43,0,1824,1825 days 00:00:00,1000.0,4013.312859305487,301.33128593054875,1038.250346822019,100.0,88.92500344369618,51.42444825369957,623 days 00:00:00,14,14,0,0.0,57.14285714285714,90.78474343513298,-18.648965994801234,34.08511285279789,-11.17273185843111,132 days 09:00:00,21 days 16:00:00,2.1034402804132384,215.2366328075348,0.7770257955675163,0.6230209090114059,1.1345297934601584,1.1664052671763707
36,43,0,1824,1825 days 00:00:00,1000.0,4010.2831775039076,301.0283177503907,1038.250346822019,100.0,93.41685859448111,49.047189729126536,615 days 00:00:00,14,14,0,0.0,57.14285714285714,90.78474343513298,-18.64896599480124,33.038845211031074,-10.728331391411473,133 days 06:00:00,21 days 20:00:00,2.0374776208836716,215.02022696456476,0.7768839970202831,0.6528114101339368,1.134146828154564,1.1677377674449487
25,42,0,1824,1825 days 00:00:00,1000.0,4006.2491836987056,300.62491836987056,1038.250346822019,100.0,124.34048218380707,50.32805998420914,497 days 00:00:00,17,17,0,0.0,47.05882352941176,102.64638852871157,-16.775691345353312,37.206804443477445,-9.999485167957513,124 days 09:00:00,18 days 18:40:00,1.759510078287729,176.83818727639454,0.7778002427326766,0.6356691393067095,1.1359215626604797,1.1715996498086854
30,39,0,1824,1825 days 00:00:00,1000.0,3982.6777821277938,298.2677782127794,1038.250346822019,100.0,120.34866096843699,50.72723030102353,498 days 00:00:00,16,16,0,0.0,50.0,97.03183167488427,-21.319433936612125,37.126793360140276,-10.941397022615087,125 days 15:00:00,20 days 18:00:00,1.7480007716408132,186.4173613829871,0.7756322508412297,0.6275980058360339,1.1353309744168223,1.1667069421217149
33,48,0,1824,1825 days 00:00:00,1000.0,3982.5828429644603,298.25828429644605,1038.250346822019,100.0,97.9473826027885,48.52109822752802,617 days 00:00:00,15,15,0,0.0,53.333333333333336,102.51405986752854,-18.64896599480124,35.00923751499882,-10.578278124972064,133 days 21:00:00,19 days 06:51:25.714285714,1.9437089491082906,198.83885619763066,0.7737481793494312,0.6561203516013905,1.1329994448437009,1.1634202673528435
19,47,0,1824,1825 days 00:00:00,1000.0,3963.7150888119163,296.37150888119163,1038.250346822019,100.0,133.05372740516162,50.95444642608985,473 days 00:00:00,19,19,0,0.0,42.10526315789473,117.65173743027187,-16.775691345353312,39.596163132370414,-9.181900312741352,122 days 00:00:00,16 days 10:54:32.727272727,1.688204297272005,155.9850046743114,0.7744015281984056,0.6223309009932003,1.1357317554243678,1.1679173964756173
30,33,0,1824,1825 days 00:00:00,1000.0,3960.5720288298835,296.05720288298835,1038.250346822019,100.0,131.35896295863108,50.85374217811456,490 days 00:00:00,19,19,0,0.0,42.10526315789473,117.65173743027191,-16.952526509761277,41.545863209682544,-10.294913279568059,119 days 15:00:00,17 days 21:49:05.454545454,1.6273400631935055,155.81958046473065,0.7755949128779894,0.6231524049631754,1.1359155816400175,1.16612456276623
31,32,0,1824,1825 days 00:00:00,1000.0,3960.5720288298835,296.05720288298835,1038.250346822019,100.0,131.35896295863108,50.85374217811456,490 days 00:00:00,19,19,0,0.0,42.10526315789473,117.65173743027191,-16.952526509761277,41.545863209682544,-10.294913279568059,119 days 15:00:00,17 days 21:49:05.454545454,1.6273400631935055,155.81958046473065,0.7755949128779894,0.6231524049631754,1.1359155816400175,1.16612456276623
24,40,0,1824,1825 days 00:00:00,1000.0,3950.3255256476614,295.03255256476615,1038.250346822019,100.0,131.6085073489717,50.95444642608986,490 days 00:00:00,18,18,0,0.0,44.44444444444444,117.65173743027187,-16.952526509761277,39.68038801130201,-10.108310084548881,122 days 00:00:00,17 days 21:36:00,1.651669605245653,163.90697364709234,0.773751824557424,0.6205821821434977,1.135603855788181,1.165707620105446
29,36,0,1824,1825 days 00:00:00,1000.0,3945.318572308647,294.5318572308647,1038.250346822019,100.0,121.06085956136499,48.64558106904169,497 days 00:00:00,17,17,0,0.0,47.05882352941176,102.64638852871157,-16.952526509761277,37.45502045500504,-10.322809133299952,124 days 03:00:00,19 days 00:00:00,1.7362253302993116,173.25403366521454,0.7722762914738278,0.6493506390737281,1.1349065566160983,1.1634545908908553
30,35,0,1824,1825 days 00:00:00,1000.0,3945.318572308647,294.5318572308647,1038.250346822019,100.0,121.06085956136499,48.64558106904169,497 days 00:00:00,17,17,0,0.0,47.05882352941176,102.64638852871157,-16.952526509761277,37.45502045500504,-10.322809133299952,124 days 03:00:00,19 days 00:00:00,1.7362253302993116,173.25403366521454,0.7722762914738278,0.6493506390737281,1.1349065566160983,1.1634545908908553
29,40,0,1824,1825 days 00:00:00,1000.0,3934.393462804613,293.43934628046134,1038.250346822019,100.0,119.51788946589397,50.72723030102355,498 days 00:00:00,16,16,0,0.0,50.0,97.03183167488427,-21.319433936612135,37.126793360140276,-11.087133633614155,125 days 15:00:00,20 days 15:00:00,1.7339739194460622,183.39959142528835,0.7712165864892909,0.6212655642914361,1.1345500766706664,1.160004182217381
25,41,0,1824,1825 days 00:00:00,1000.0,3932.7984865100143,293.27984865100143,1038.250346822019,100.0,120.64164988888832,48.90046615904379,500 days 00:00:00,17,17,0,0.0,47.05882352941176,102.64638852871157,-16.775691345353312,37.521174580807504,-10.41883009714208,124 days 03:00:00,19 days 00:00:00,1.7340041462864872,172.51755803000077,0.7711350249415343,0.644255955810365,1.1346713304738143,1.161828768515538
29,48,0,1824,1825 days 00:00:00,1000.0,3932.6244472241733,293.26244472241734,1038.250346822019,100.0,86.03409656219411,51.42444825369957,631 days 00:00:00,14,14,0,0.0,57.14285714285714,90.78474343513298,-18.648965994801245,34.29298800696114,-11.732004946584574,132 days 21:00:00,21 days 20:00:00,2.0716331363351874,209.4731748017267,0.7694694029202219,0.6126123607225715,1.1327967435034236,1.1548562620617193
