Short Window,Long Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
48,50,0,3649,3650 days 00:00:00,1000.0,1841.4583252084508,84.14583252084506,223.72755621974335,100.0,57.218683541195226,35.71808068970651,1191 days 00:00:00,23,23,0,0.0,34.78260869565217,42.527591128942426,-9.205249206824643,18.284531129758456,-4.338984791524851,186 days 03:00:00,43 days 20:48:00,2.024223155506361,36.58514457428046,0.439081638791237,0.17626425010504895,1.078063745345319,0.64248730010804
47,50,0,3649,3650 days 00:00:00,1000.0,1746.7815991988123,74.67815991988121,223.72755621974335,100.0,65.99196445269357,36.00298292635108,1191 days 00:00:00,26,26,0,0.0,34.61538461538461,43.25905190888945,-9.205249206824648,16.102992903505577,-4.1264075286432185,162 days 18:40:00,39 days 16:56:28.235294117,1.824315333507384,28.722369199954294,0.40930659930614943,0.15932678537271247,1.0727336268467818,0.5981329366122434
44,50,0,3649,3650 days 00:00:00,1000.0,1679.07478554066,67.907478554066,223.72755621974335,100.0,69.50938741205331,34.41636859473424,1286 days 00:00:00,29,29,0,0.0,31.03448275862069,44.96227992351083,-7.859182675634615,16.23055090473807,-3.7435319161525675,160 days 05:20:00,34 days 03:36:00,1.7515918769466958,23.416371915195185,0.38681772042370705,0.1545505068533373,1.0687438471547646,0.5653147938292422
44,48,0,3649,3650 days 00:00:00,1000.0,1671.5156587143206,67.15156587143207,223.72755621974335,100.0,67.56324905205904,34.42901719704912,1354 days 00:00:00,29,29,0,0.0,34.48275862068966,44.63331269412328,-8.602154557891602,14.171287031026205,-3.864308720203227,141 days 12:00:00,36 days 21:28:25.263157894,1.7917370849905376,23.155712369459334,0.3848500013302264,0.1531137711947305,1.0685303368769419,0.5627805043310918
42,50,0,3649,3650 days 00:00:00,1000.0,1655.8340075375843,65.58340075375843,223.72755621974335,100.0,67.18490690496056,34.42901719704914,1355 days 00:00:00,29,29,0,0.0,34.48275862068966,44.63331269412327,-8.602154557891598,14.120351839984805,-3.8892935712809087,141 days 09:36:00,36 days 20:12:37.894736842,1.7724710125265548,22.614965777158098,0.37937405695138327,0.15023300301969314,1.067547917381042,0.554741894707997
45,47,0,3649,3650 days 00:00:00,1000.0,1648.5263735775989,64.8526373577599,223.72755621974335,100.0,66.90379036443879,34.42901719704909,1355 days 00:00:00,29,29,0,0.0,34.48275862068966,44.63331269412326,-8.602154557891582,14.045613882582241,-3.8727073560760217,141 days 09:36:00,36 days 20:12:37.894736842,1.7699257278623601,22.362978399227554,0.3768303426699777,0.14888217178068108,1.0670816187677208,0.5508921377610421
45,48,0,3649,3650 days 00:00:00,1000.0,1648.1844292160954,64.81844292160956,223.72755621974335,100.0,65.83756445157101,35.095234348768614,1348 days 00:00:00,28,28,0,0.0,32.142857142857146,43.28893314813408,-8.602154557891586,16.021485857213946,-3.9590887024916297,159 days 16:00:00,35 days 20:12:37.894736842,1.7276326070588934,23.149443900574855,0.3761980436421922,0.14599378458587395,1.0668598395842845,0.5495262704745658
46,47,0,3649,3650 days 00:00:00,1000.0,1648.1844292160954,64.81844292160956,223.72755621974335,100.0,65.83756445157101,35.095234348768614,1348 days 00:00:00,28,28,0,0.0,32.142857142857146,43.28893314813408,-8.602154557891586,16.021485857213946,-3.9590887024916297,159 days 16:00:00,35 days 20:12:37.894736842,1.7276326070588934,23.149443900574855,0.3761980436421922,0.14599378458587395,1.0668598395842845,0.5495262704745658
43,50,0,3649,3650 days 00:00:00,1000.0,1645.6184717884348,64.56184717884348,223.72755621974335,100.0,65.75228436533678,35.09523434876863,1348 days 00:00:00,28,28,0,0.0,32.142857142857146,43.28893314813408,-8.602154557891598,16.013360487837712,-3.963536915477517,159 days 13:19:59.999999998,35 days 21:28:25.263157894,1.7248796942818527,23.05780256387265,0.37528978004862373,0.14552712464236373,1.0666888354039716,0.5481903022330786
46,48,0,3649,3650 days 00:00:00,1000.0,1637.8721399759525,63.78721399759525,223.72755621974335,100.0,69.25113117245967,34.6696497309658,1286 days 00:00:00,29,29,0,0.0,31.03448275862069,41.95120696722652,-7.859182675634615,15.848815461938132,-3.743531916152567,160 days 10:40:00.000000002,34 days 03:36:00,1.707906115376963,21.995591033653543,0.37223672650538847,0.1458834128306544,1.0660392503940908,0.5435176288577831
