Short Window,Long Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
15,33,0,7989,7990 days 00:00:00,1000.0,4311.650548571741,331.165054857174,1227.6131034406146,100.0,506.87817275306753,35.92552331919967,2952 days 00:00:00,116,115,1,156.68982106515068,49.56521739130435,33.13425925925926,-10.710306852672511,6.078235957065989,-3.1151573578007996,65 days 07:09:28.421052631,22 days 20:16:33.103448276,1.7834505788543837,27.434441108752985,0.5517976055971623,0.19216093742994858,1.1073125144224052,0.7683162441214141
18,28,0,7989,7990 days 00:00:00,1000.0,4307.588365022574,330.75883650225745,1227.6131034406146,100.0,695.242338211066,35.99671462922451,3243 days 00:00:00,148,147,1,83.2877697787435,51.70068027210885,22.090335707019328,-7.957453637112737,4.821393404977702,-2.826170921562177,47 days 22:44:12.631578947,19 days 07:26:11.830985915,1.6782809606548355,21.934017654719938,0.5490226452105372,0.19165302228688533,1.1070826692085383,0.7649380203081165
10,23,0,7989,7990 days 00:00:00,1000.0,4262.297086120921,326.22970861209217,1227.6131034406146,100.0,789.3356224425941,31.6594206558473,3009 days 00:00:00,171,170,1,105.9637886761102,47.647058823529406,21.376235612728514,-11.295020240190512,4.838460529828401,-2.557126601118599,45 days 15:24:26.666666666,14 days 14:33:42.471910112,1.572225059199161,18.566666455557716,0.5520072426434556,0.2162792135540679,1.1087398631876986,0.7812309428226392
37,43,0,7989,7990 days 00:00:00,1000.0,4244.191470829464,324.41914708294644,1227.6131034406146,100.0,486.6163409835009,36.76178052825031,3178 days 00:00:00,130,129,1,143.2405871778883,52.71317829457365,34.648060200668915,-11.624083587967956,5.3504746000117915,-3.214343488085282,54 days 10:56:28.235294117,23 days 06:17:42.295081967,1.8100249038173766,24.038378943035482,0.5199048003433383,0.18569553898984917,1.100599422792184,0.7217820467120546
39,48,0,7989,7990 days 00:00:00,1000.0,4238.80836293082,323.880836293082,1227.6131034406146,100.0,409.68270389519375,48.90226915836309,3497 days 00:00:00,108,107,1,95.050941261562,48.598130841121495,38.72770000000002,-13.431898035421098,6.7882713450558505,-3.3006459570140247,70 days 04:09:13.846153846,27 days 06:32:43.636363636,1.8702388020905103,29.380910482890258,0.5240591223182425,0.13946807395667712,1.1010987314422118,0.7251128037599949
39,50,0,7989,7990 days 00:00:00,1000.0,4218.37078445239,321.837078445239,1227.6131034406146,100.0,377.8528237532811,45.462817459770214,3237 days 00:00:00,94,93,1,82.79322401959871,48.38709677419355,33.86513486513489,-13.787571369691781,7.481381834401141,-3.476720105907327,80 days 23:28:00,32 days 02:00:00,1.86589504936054,33.71588774658913,0.524283111737091,0.14950069841209188,1.1005446986383802,0.7236552616989694
11,48,0,7989,7990 days 00:00:00,1000.0,4211.304545754372,321.1304545754372,1227.6131034406146,100.0,436.4107639154671,35.52528993987968,2960 days 00:00:00,104,103,1,191.63425618509564,45.63106796116505,31.22807314595327,-9.06435476030971,6.551799266386663,-2.617526471604869,78 days 21:57:26.808510638,26 days 07:42:51.428571428,1.9779701140956933,29.317187277371637,0.5445810075625753,0.19109046183223352,1.1043513787273305,0.7568351892131039
36,46,0,7989,7990 days 00:00:00,1000.0,4205.388670190569,320.53886701905697,1227.6131034406146,100.0,412.30217993111245,38.945677200102025,2961 days 00:00:00,107,106,1,84.84779497638283,54.71698113207547,36.643975903614454,-13.44419961820145,5.941804149004039,-3.669959321600712,67 days 00:00:00,26 days 12:00:00,1.8721398867659176,29.43906486051118,0.5211835640935166,0.1741319466281609,1.1004021157642445,0.7219913093426551
16,28,0,7989,7990 days 00:00:00,1000.0,4177.446364408344,317.74463644083437,1227.6131034406146,100.0,627.3166054892619,35.07299867718985,3324 days 00:00:00,142,141,1,91.02259138212321,51.77304964539007,22.090335707019328,-9.726520250634534,4.801011816179024,-2.791653854215988,48 days 09:32:03.287671233,21 days 17:38:49.411764705,1.7253911659708434,21.88953030515047,0.5435280428704758,0.19243213141671028,1.1056733208988963,0.757264457316752
18,26,0,7989,7990 days 00:00:00,1000.0,4172.549993477342,317.25499934773416,1227.6131034406146,100.0,695.1813719167192,37.78113130172227,2402 days 00:00:00,160,159,1,80.67678566246104,49.685534591194966,21.954832146490354,-8.347103937034461,4.660134231502517,-2.592453348633957,42 days 15:47:50.886075949,20 days 03:36:00,1.674159648654282,19.4457434453766,0.5384300129143132,0.1784873215433919,1.1052897777223167,0.7500251391421473
19,27,0,7989,7990 days 00:00:00,1000.0,4172.227356129383,317.2227356129383,1227.6131034406146,100.0,701.5531390380096,35.072300111672305,2465 days 00:00:00,158,157,1,74.72786933596672,51.59235668789809,21.51444557477111,-8.075172524209748,4.442081440455183,-2.6159834967553057,43 days 11:15:33.333333333,19 days 17:03:09.473684210,1.6836853248490113,19.729296094225596,0.5370082766389729,0.19226215116368717,1.1043250956411224,0.7484432075021218
13,39,0,7989,7990 days 00:00:00,1000.0,4172.207203356086,317.22072033560863,1227.6131034406146,100.0,432.7592642476115,41.28818162516799,3462 days 00:00:00,109,108,1,157.13539290176277,47.22222222222222,31.065631399317407,-10.710306852672517,6.443141139396199,-2.9114191761396793,72 days 04:14:07.058823529,24 days 23:34:44.210526315,1.898926863126478,27.917331578280773,0.5409055456194704,0.16331676637015702,1.1044146698317794,0.7510275746953254
14,33,0,7989,7990 days 00:00:00,1000.0,4159.144185061023,315.9144185061022,1227.6131034406146,100.0,485.67059131984394,41.78063653478885,3651 days 00:00:00,116,115,1,156.6434081051716,50.43478260869565,29.827549983056585,-10.710306852672504,5.735351904763995,-3.014684842142807,65 days 05:22:45.517241379,22 days 08:00:00,1.828543114989036,26.108702408311743,0.5412677501398683,0.16102584055897864,1.1049263657498491,0.7519997351290983
20,23,0,7989,7990 days 00:00:00,1000.0,4156.382112437875,315.6382112437875,1227.6131034406146,100.0,1012.7643988637495,31.02289509434668,2378 days 00:00:00,253,252,1,80.36417762294695,54.36507936507936,20.72981324278439,-7.978796977214674,3.2223938875296683,-2.424753499993619,26 days 02:16:38.540145985,12 days 02:42:46.956521739,1.5299929139002049,12.206420376249685,0.5290430741986907,0.21676001662678737,1.1041052633890616,0.7461371091240354
8,27,0,7989,7990 days 00:00:00,1000.0,4156.291227492334,315.6291227492334,1227.6131034406146,100.0,616.9858697729418,29.39463354331166,2669 days 00:00:00,159,158,1,171.44234470145602,47.46835443037975,26.564380305602743,-9.123209103089922,5.05442462818883,-2.642808918601794,51 days 12:09:36,14 days 10:24:34.698795180,1.6897125624502045,18.891448625258715,0.5453928312684919,0.22876341146346776,1.1056758256821608,0.7671398181600709
17,28,0,7989,7990 days 00:00:00,1000.0,4155.8816639948855,315.5881663994885,1227.6131034406146,100.0,671.3426743920965,35.59108466363209,3225 days 00:00:00,144,143,1,74.43510514989248,51.74825174825175,22.090335707019342,-8.422083974684568,4.801237317880014,-2.8056937170077276,49 days 00:58:22.702702702,20 days 05:54:46.956521739,1.6668380724553973,21.548577334580393,0.538371691217892,0.18892192425554205,1.1045677128482025,0.7497489905562058
13,35,0,7989,7990 days 00:00:00,1000.0,4130.5988720511505,313.05988720511505,1227.6131034406146,100.0,466.11790372652564,38.961114187018595,3472 days 00:00:00,113,112,1,155.56832272309794,51.78571428571429,30.606167400881056,-10.710306852672517,5.752067913332723,-3.2172494308319752,65 days 02:53:47.586206896,24 days 06:13:20,1.8287590443658635,26.562772761857637,0.5389755596481524,0.1718172078261043,1.1041488506476673,0.7495581756335564
38,42,0,7989,7990 days 00:00:00,1000.0,4122.485134639795,312.2485134639795,1227.6131034406146,100.0,614.8305465483605,39.23235139651079,3348 days 00:00:00,166,165,1,150.94706051202638,53.333333333333336,36.051337792642165,-10.740073722930047,4.423983074102827,-2.911507808181106,39 days 23:43:38.181818182,20 days 16:31:10.129870130,1.702746947227115,18.009321661380408,0.5099931045760271,0.1703850674364092,1.0987108695074979,0.7084008708795022
32,42,0,7989,7990 days 00:00:00,1000.0,4115.705423868795,311.57054238687954,1227.6131034406146,100.0,383.79578792377305,34.365105541942924,2686 days 00:00:00,105,104,1,146.39066690131813,52.88461538461539,30.964817275747507,-9.471955316362141,6.303302631868227,-3.7279531859111357,69 days 01:18:32.727272727,26 days 15:11:01.224489796,1.8406148249959704,28.551103432379584,0.5127137346590379,0.19428386741494,1.0995928164563782,0.7122396525545514
33,50,0,7989,7990 days 00:00:00,1000.0,4098.3402214865655,309.8340221486565,1227.6131034406146,100.0,355.78826762411853,33.09339579673039,2504 days 00:00:00,88,87,1,82.68798870388218,54.02298850574713,36.07560240963857,-13.444199618201461,6.90885559741663,-3.9812534864216516,83 days 09:42:07.659574468,31 days 20:24:00,1.8678259840083355,34.66266934232971,0.5136943457671359,0.2011272228303446,1.0987694926575955,0.7110507286216569
31,41,0,7989,7990 days 00:00:00,1000.0,4075.6810796551076,307.56810796551076,1227.6131034406146,100.0,403.39843804095443,32.84836663233555,3462 days 00:00:00,107,106,1,144.96704935868547,53.77358490566038,31.476340957305553,-11.2263407053633,6.22118118677886,-3.894944559367439,66 days 20:37:53.684210526,26 days 07:20:48.979591837,1.7563143369927041,27.648245568834156,0.5104000416605843,0.2018052664205398,1.0989579645439838,0.7078230309463156
13,38,0,7989,7990 days 00:00:00,1000.0,4050.461662520338,305.0461662520338,1227.6131034406146,100.0,432.3659909041702,40.56234219305516,3497 days 00:00:00,111,110,1,152.55016200098817,50.0,31.06563139931741,-10.710306852672522,5.877263298420341,-3.004674754838365,68 days 00:52:21.818181818,24 days 14:24:00,1.9045453511941748,26.344650004721366,0.5315335585618552,0.1626815113107359,1.1026481025369184,0.7376978513813062
38,48,0,7989,7990 days 00:00:00,1000.0,4020.4285180668558,302.0428518066856,1227.6131034406146,100.0,397.4606104421356,45.92319057061648,3522 days 00:00:00,104,103,1,99.95076111964772,48.54368932038835,38.2975601604278,-15.104303514351647,6.801035118552325,-3.3091657888727948,73 days 13:26:24,28 days 00:27:10.188679245,1.8021288017817638,28.354152980069998,0.5058039994220469,0.14290181991773232,1.0977170672987724,0.6967014905986173
11,42,0,7989,7990 days 00:00:00,1000.0,4002.028729208373,300.2028729208373,1227.6131034406146,100.0,441.07391179101336,32.04899774284069,2945 days 00:00:00,109,108,1,182.11121765734197,44.44444444444444,32.036752717391316,-10.710306852672526,6.5697071570174685,-2.642519580983653,77 days 05:00:00,24 days 01:36:00,1.8572737436261737,26.110347329176196,0.5272887178535488,0.20406815853666732,1.101245335095231,0.7312342804876855
37,45,0,7989,7990 days 00:00:00,1000.0,3982.831058200892,298.2831058200892,1227.6131034406146,100.0,417.6145394478359,37.435933613533976,3184 days 00:00:00,113,112,1,145.83354969549418,54.46428571428571,37.05709969788522,-13.444199618201456,5.672216451727662,-3.6097440000092527,62 days 15:20:39.344262295,25 days 17:24:42.352941176,1.794085342398747,25.330334897369603,0.5028361516905159,0.17407818879311213,1.0970446860665712,0.6952274915219624
16,31,0,7989,7990 days 00:00:00,1000.0,3963.6985513686304,296.369855136863,1227.6131034406146,100.0,563.6037525324584,34.57922377539832,2912 days 00:00:00,129,128,1,144.044887166443,44.53125,33.13425925925927,-8.816916761903338,6.020194165281341,-2.6373478756362108,60 days 13:53:41.052631579,22 days 02:01:41.408450704,1.6788076765316973,22.028544251579596,0.5270513671119585,0.18778186634660982,1.101961202070399,0.7337116118712707
19,25,0,7989,7990 days 00:00:00,1000.0,3962.806982836322,296.28069828363215,1227.6131034406146,100.0,768.0827024007398,38.76275263127933,2684 days 00:00:00,189,188,1,61.048351609392284,51.59574468085106,19.955263157894755,-7.957453637112734,3.995889804382092,-2.5428964290762814,35 days 03:57:31.546391752,17 days 13:42:51.428571428,1.5978959053731783,15.434886336313454,0.5175212256244635,0.16748699082827279,1.100863937736027,0.7224385944522513
20,26,0,7989,7990 days 00:00:00,1000.0,3957.8715333882083,295.7871533388208,1227.6131034406146,100.0,761.0673789283694,41.07014546882818,3341 days 00:00:00,183,182,1,76.52595028888118,53.2967032967033,21.64994913530012,-9.198701258111846,4.051366368840781,-2.77029996201124,36 days 15:20:24.742268041,17 days 08:11:17.647058823,1.5697723875245087,15.831569137908392,0.517945384124155,0.15792966640138914,1.1003711990536538,0.7203049162675511
35,48,0,7989,7990 days 00:00:00,1000.0,3937.350308577398,293.73503085773984,1227.6131034406146,100.0,380.6287197737295,36.588795464966026,3517 days 00:00:00,99,98,1,97.88537673745714,55.10204081632652,36.07560240963856,-13.444199618201456,6.155246017093293,-3.893005719781183,72 days 04:53:20.000000001,29 days 04:54:32.727272727,1.8286591595845034,28.974131957550398,0.500301688310771,0.17658164458904047,1.0960236923215407,0.6930292643430297
10,21,0,7989,7990 days 00:00:00,1000.0,3933.1486960801326,293.3148696080133,1227.6131034406146,100.0,775.5199206224722,35.29990706370702,3278 days 00:00:00,184,183,1,97.7809216115561,48.08743169398907,21.139505754908594,-11.295020240190516,4.526872448134407,-2.5513121461501242,42 days 18:00:00,12 days 16:25:15.789473684,1.532533473325478,15.493812975238118,0.5254317338144552,0.18288199030263982,1.103553458322241,0.7429062622878765
17,27,0,7989,7990 days 00:00:00,1000.0,3932.157104493888,293.2157104493888,1227.6131034406146,100.0,599.6709180062787,36.605318537094824,3325 days 00:00:00,149,148,1,70.42802254805974,50.67567567567568,21.51444557477112,-9.726520250634556,4.646050445892421,-2.6536071234619247,46 days 18:52:48,20 days 10:50:57.534246575,1.7375677393649347,19.336007310444806,0.5197579937134869,0.17632659196932488,1.1010456939944626,0.7239589700431945
18,32,0,7989,7990 days 00:00:00,1000.0,3931.5916189979826,293.1591618997983,1227.6131034406146,100.0,536.08192423644,39.03068602433827,3047 days 00:00:00,126,125,1,164.5353531831006,52.0,30.13648097826089,-10.037402861795785,5.389271881049359,-3.2453820813118885,57 days 19:34:09.230769231,21 days 09:36:00,1.6494041900628464,22.136450126519065,0.5195774471377149,0.16535173513861479,1.1005963448408491,0.721321855139044
14,35,0,7989,7990 days 00:00:00,1000.0,3916.4756681955246,291.6475668195524,1227.6131034406146,100.0,451.8456516202765,38.432953529727335,3472 days 00:00:00,111,110,1,142.32875896189125,50.0,32.17500000000001,-10.710306852672508,6.133438151244508,-3.280493400494364,68 days 04:21:49.090909091,24 days 07:51:16.363636363,1.7398879074268332,25.219517356669378,0.5182529588409112,0.16743600421407298,1.100007036136931,0.7195444785311037
38,43,0,7989,7990 days 00:00:00,1000.0,3911.9275465807264,291.19275465807266,1227.6131034406146,100.0,521.9197816837468,39.21507390798764,3343 days 00:00:00,145,144,1,143.2373786216158,53.47222222222222,36.05133779264215,-11.624083587967949,4.8443100474067,-3.1737901733392535,47 days 19:56:52.987012987,21 days 11:49:15.223880597,1.7031672803792755,19.227015055271607,0.4926280442063688,0.1639525328419963,1.095427793457295,0.6789342890497653
16,33,0,7989,7990 days 00:00:00,1000.0,3903.3186967232346,290.3318696723235,1227.6131034406146,100.0,485.43793413477226,36.84465813970705,3421 days 00:00:00,117,116,1,163.68697464358684,51.724137931034484,32.497645051194546,-10.037402861795789,5.76565907081401,-3.397326046583672,63 days 06:00:00,22 days 02:34:17.142857143,1.666912225991175,23.61751484551423,0.5172032063005286,0.1742097850898274,1.1003740996908755,0.716104892648291
18,22,0,7989,7990 days 00:00:00,1000.0,3894.9888489123236,289.49888489123236,1227.6131034406146,100.0,937.8224630786812,42.83433651106253,3243 days 00:00:00,232,231,1,75.31010557395302,50.649350649350644,21.73517994338861,-11.083902840801949,3.6765785843157763,-2.397906038971945,29 days 21:20:00,12 days 19:09:28.421052631,1.4954173396735442,12.206401486313279,0.5101991798614113,0.1496069607099569,1.1006140425452988,0.7161612498133696
39,46,0,7989,7990 days 00:00:00,1000.0,3894.8968705778366,289.48968705778367,1227.6131034406146,100.0,400.1129545705933,45.880544361214355,3514 days 00:00:00,116,115,1,96.82995356026731,55.65217391304348,37.17891566265062,-13.665410291005117,5.547974381678767,-3.79018285800782,59 days 01:30:00,26 days 20:42:21.176470588,1.8010329965721867,24.331016669717997,0.4952586093155923,0.13967140534596997,1.0956477001472595,0.6819102852940602
33,42,0,7989,7990 days 00:00:00,1000.0,3893.125221835041,289.3125221835041,1227.6131034406146,100.0,412.1105912877092,33.08921089102728,3430 days 00:00:00,112,111,1,132.92861692993893,51.35135135135135,30.964817275747507,-9.683336126983,6.078881451812489,-3.4842759645707164,65 days 01:15:47.368421053,25 days 22:39:59.999999999,1.758473940104613,24.866636080226137,0.49414917973247297,0.1935975015619592,1.0958475735259052,0.6850751564636269
14,38,0,7989,7990 days 00:00:00,1000.0,3887.2538611448845,288.72538611448846,1227.6131034406146,100.0,446.79006112808895,37.514025203390965,3337 days 00:00:00,111,110,1,141.26680840110612,49.09090909090909,31.065631399317432,-10.037402861795783,6.031904408743214,-3.0460631948699213,69 days 16:00:00,23 days 18:51:25.714285714,1.7699132932438009,24.96351866130707,0.5183599776053519,0.1705669392201244,1.0998636914011284,0.7200904389506201
8,25,0,7989,7990 days 00:00:00,1000.0,3882.909552655625,288.2909552655625,1227.6131034406146,100.0,670.3728456553234,31.173094737725666,2737 days 00:00:00,174,173,1,142.17486881457125,49.13294797687861,21.30859851049427,-10.616276859986309,4.49679916536497,-2.6084496663775716,45 days 23:09:10.588235294,13 days 01:21:49.090909091,1.603173424345049,15.842397016422296,0.5207361292785322,0.2050876760618096,1.1013730869422482,0.7355372470768041
10,45,0,7989,7990 days 00:00:00,1000.0,3855.5740034212404,285.557400342124,1227.6131034406146,100.0,422.893787606063,35.52684242745034,3744 days 00:00:00,108,107,1,175.4468356027828,42.99065420560748,32.0367527173913,-13.987419873809298,6.923869591992824,-2.6940809601318847,78 days 18:15:39.130434783,25 days 07:04:55.081967213,1.8266430106040767,25.047917456247283,0.5177253132625187,0.1789882114155469,1.0989346834353149,0.7149063161746166
36,48,0,7989,7990 days 00:00:00,1000.0,3854.662462669311,285.46624626693114,1227.6131034406146,100.0,373.8303144846665,38.269136858805844,3497 days 00:00:00,100,99,1,95.82969707626762,54.54545454545454,35.89354946524064,-13.444199618201463,6.161734380735667,-3.882070920523864,71 days 06:13:19.999999999,29 days 11:44:00,1.7914777757807454,27.866997632252932,0.4918458919990067,0.16613223278110123,1.094871703849295,0.677520498730011
19,23,0,7989,7990 days 00:00:00,1000.0,3843.629368498201,284.36293684982013,1227.6131034406146,100.0,961.6182797437102,39.58691339954349,2351 days 00:00:00,232,231,1,59.21238106235478,52.38095238095239,20.729813242784402,-9.273648165616887,3.4872742675597057,-2.433170116774414,28 days 06:44:37.685950413,14 days 02:50:10.909090909,1.4859445373915343,12.053753192362969,0.5045578940329751,0.16025021436356077,1.0989314526724885,0.7101537699985511
9,50,0,7989,7990 days 00:00:00,1000.0,3840.983691535182,284.0983691535182,1227.6131034406146,100.0,414.5556263584874,33.972659010825005,2916 days 00:00:00,107,106,1,145.78112075486933,41.509433962264154,31.50033829499324,-13.987419873809301,7.092864020702448,-2.549591991972239,84 days 18:00:00,24 days 03:52:15.483870967,1.9006341623147336,25.42643934698409,0.5147593216332629,0.1866343860478135,1.097560950291798,0.7113801097034019
11,47,0,7989,7990 days 00:00:00,1000.0,3834.4386046828013,283.4438604682801,1227.6131034406146,100.0,406.84968660332726,34.15817809115194,3514 days 00:00:00,100,99,1,174.48507509071032,44.44444444444444,31.36162711864409,-10.26801973668101,6.886730820509573,-2.7476084323877292,82 days 08:43:38.181818181,28 days 01:44:43.636363636,1.8587147644293163,26.868217470627176,0.513883862324221,0.1853782058013062,1.098396773017627,0.7131570562230924
34,42,0,7989,7990 days 00:00:00,1000.0,3828.220112453578,282.82201124535777,1227.6131034406146,100.0,428.0113045761043,31.074606008283652,2953 days 00:00:00,115,114,1,130.7124677104448,49.122807017543856,32.22514133688063,-10.57999216258976,6.3174515444872155,-3.393132064226386,63 days 12:51:25.714285714,26 days 16:33:06.206896552,1.6992049278089507,23.662347760904666,0.48872709306938916,0.2035198148742924,1.0947989585060838,0.6778650328591754
11,37,0,7989,7990 days 00:00:00,1000.0,3816.6739164066717,281.6673916406672,1227.6131034406146,100.0,458.7973226321061,37.76004997470583,3676 days 00:00:00,119,118,1,173.67669783203246,47.45762711864407,30.403049813622502,-11.344280738495618,5.921773083918529,-2.9086356801195548,66 days 18:51:25.714285715,22 days 00:23:13.548387096,1.7634804905621668,22.398281513344408,0.5139666012725169,0.16709796505028085,1.0987684644341933,0.709849133345661
19,24,0,7989,7990 days 00:00:00,1000.0,3813.929680231158,281.39296802311577,1227.6131034406146,100.0,796.4547825876763,38.79716526485647,2382 days 00:00:00,201,200,1,58.75484754637273,50.5,20.606852103120772,-7.957453637112723,3.9590966387934454,-2.490086459762917,33 days 13:32:40.396039604,16 days 04:21:49.090909091,1.549437814276099,13.775874163423907,0.5031571980991248,0.16254111410306607,1.0984076802962504,0.7050881693558031
8,19,0,7989,7990 days 00:00:00,1000.0,3808.8063977745132,280.88063977745134,1227.6131034406146,100.0,769.2128680232839,34.166196827990056,3532 days 00:00:00,218,217,1,139.461541042936,47.926267281105986,22.4580832196453,-9.893944128378198,3.963892531277339,-2.3065425263162336,35 days 14:18:27.692307692,11 days 00:25:29.203539823,1.5748723380282608,12.301128372034913,0.5106796757624127,0.1843812708342217,1.1012146312929225,0.7272920694625649
17,33,0,7989,7990 days 00:00:00,1000.0,3806.560903001241,280.6560903001241,1227.6131034406146,100.0,489.08938348510225,37.760599243301115,3446 days 00:00:00,117,116,1,159.62940421234407,48.275862068965516,30.136480978260877,-10.037402861795783,6.169883117025852,-3.2090864563421575,65 days 21:51:25.714285715,22 days 16:48:00,1.6418609844504501,22.818374989559466,0.5070068056788769,0.16675432186123887,1.0981739155982253,0.7023804384140153
17,23,0,7989,7990 days 00:00:00,1000.0,3805.6627641335454,280.5662764133545,1227.6131034406146,100.0,810.6974720397754,38.82057824335625,3137 days 00:00:00,201,200,1,68.16240954777595,50.5,21.67962648556877,-10.136168417924772,3.7411804869745144,-2.288633801852718,34 days 18:46:20.198019802,14 days 13:49:05.454545454,1.574784017467938,13.687501772928865,0.5070104183589319,0.16217165123130592,1.099890161902419,0.7104594661080673
