Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Win Rate [%],MSTR,SMA,68,71,0,true,false,1,108,1.535887928840784,57.009345794392516,2.2530940102605723,7.316424011467845,0.8994024894405408,-0.43452379032422017,35 days 04:29:09.532710279,0.01089747346256671,0.3345626198554359,0.6660274376751734,2.4478019852499,0,6779,6780 days 00:00:00,1000.0,21820.09745992286,2082.009745992286,3681.869741586516,100.0,710.5388988174584,95.96525771378609,5213 days 00:00:00,107,-21.820097459920362,244.07442852242212,-43.12281368821293,21.1301475187847,-11.001774552582763,42 days 04:43:16.721311475,25 days 21:23:28.695652173,194.7842762372221,0.5849591820632233,0.18812034790556395,1.1472358430402096,0.470314822389277,37.33649550152655,1.2002695934889367,0.38423846467946104,-0.042235166954370844,None,None,0.0010158889955319335,0.2560040268740473,20.820097459922895,0.12140584365236395,0.5267049453750516,3766,3765,9818.789682539682,,
Most Worst Trade [%],MSTR,SMA,68,71,0,true,false,1,108,1.535887928840784,57.009345794392516,2.2530940102605723,7.316424011467845,0.8994024894405408,-0.43452379032422017,35 days 04:29:09.532710279,0.01089747346256671,0.3345626198554359,0.6660274376751734,2.4478019852499,0,6779,6780 days 00:00:00,1000.0,21820.09745992286,2082.009745992286,3681.869741586516,100.0,710.5388988174584,95.96525771378609,5213 days 00:00:00,107,-21.820097459920362,244.07442852242212,-43.12281368821293,21.1301475187847,-11.001774552582763,42 days 04:43:16.721311475,25 days 21:23:28.695652173,194.7842762372221,0.5849591820632233,0.18812034790556395,1.1472358430402096,0.470314822389277,37.33649550152655,1.2002695934889367,0.38423846467946104,-0.042235166954370844,None,None,0.0010158889955319335,0.2560040268740473,20.820097459922895,0.12140584365236395,0.5267049453750516,3766,3765,9818.789682539682,,
Most Total Fees Paid,MSTR,SMA,70,71,0,true,false,1,195,1.3625456006354904,52.0618556701031,1.8412606520777324,4.178126525413351,0.9266037803193216,-0.2871746677760556,19 days 09:38:58.144329895,0.019758035997550858,0.6040713969612037,1.205044991886709,2.523886726887103,0,6779,6780 days 00:00:00,1000.0,27245.300217516968,2624.5300217516965,3681.869741586516,100.0,1763.6603889605153,96.76234306691477,5232 days 00:00:00,194,-27.24530021751343,265.0582471730965,-47.639626288659784,14.891202635865541,-7.456504519271288,24 days 23:02:58.217821782,13 days 08:46:27.096774193,135.42549235945614,0.6046734433480238,0.20124245617121386,1.1523246638535747,0.4000513745482682,36.443621721439484,1.260814805078093,0.38367346938775515,-0.0425475114097109,None,None,0.001060497117749039,0.2672452736727578,26.245300217516952,0.13069929487036136,0.5319065029064982,3765,3764,9818.789682539682,,
Least Avg Winning Trade [%],MSTR,SMA,70,71,0,true,false,1,195,1.3625456006354904,52.0618556701031,1.8412606520777324,4.178126525413351,0.9266037803193216,-0.2871746677760556,19 days 09:38:58.144329895,0.019758035997550858,0.6040713969612037,1.205044991886709,2.523886726887103,0,6779,6780 days 00:00:00,1000.0,27245.300217516968,2624.5300217516965,3681.869741586516,100.0,1763.6603889605153,96.76234306691477,5232 days 00:00:00,194,-27.24530021751343,265.0582471730965,-47.639626288659784,14.891202635865541,-7.456504519271288,24 days 23:02:58.217821782,13 days 08:46:27.096774193,135.42549235945614,0.6046734433480238,0.20124245617121386,1.1523246638535747,0.4000513745482682,36.443621721439484,1.260814805078093,0.38367346938775515,-0.0425475114097109,None,None,0.001060497117749039,0.2672452736727578,26.245300217516952,0.13069929487036136,0.5319065029064982,3765,3764,9818.789682539682,,
Mean Expectancy,MSTR,SMA,70,71,0,true,false,1,195,1.3625456006354904,52.0618556701031,1.8412606520777324,4.178126525413351,0.9266037803193216,-0.2871746677760556,19 days 09:38:58.144329895,0.019758035997550858,0.6040713969612037,1.205044991886709,2.523886726887103,0,6779,6780 days 00:00:00,1000.0,27245.300217516968,2624.5300217516965,3681.869741586516,100.0,1763.6603889605153,96.76234306691477,5232 days 00:00:00,194,-27.24530021751343,265.0582471730965,-47.639626288659784,14.891202635865541,-7.456504519271288,24 days 23:02:58.217821782,13 days 08:46:27.096774193,135.42549235945614,0.6046734433480238,0.20124245617121386,1.1523246638535747,0.4000513745482682,36.443621721439484,1.260814805078093,0.38367346938775515,-0.0425475114097109,None,None,0.001060497117749039,0.2672452736727578,26.245300217516952,0.13069929487036136,0.5319065029064982,3765,3764,9818.789682539682,,
Most Total Return [%],MSTR,SMA,61,83,0,true,false,1,54,1.3470636870943362,50.943396226415096,2.592744967940326,19.91837745826687,0.946251108891988,-0.19452125297527947,71 days 17:12:27.169811321,0.005397813958093791,0.16728130992771795,0.3314648178197374,3.331972272853611,0,6779,6780 days 00:00:00,1000.0,30656.678261613382,2965.6678261613383,3681.869741586516,100.0,500.20363523236784,96.56383824060956,5239 days 00:00:00,53,-30.656678261610068,485.2896183390991,-59.02999999999998,53.5232576969401,-14.97899817420148,102 days 16:53:20.000000001,39 days 12:55:23.076923077,560.1383950919808,0.6142684697778732,0.20953869846073828,1.1548751061062212,0.43488512396335316,37.12442001843412,1.1860384026202015,0.38650306748466257,-0.04158790318423171,None,None,0.0010721427645703043,0.27017997667171667,29.65667826161325,0.13566796474390785,0.5293477823715154,3802,3801,9818.789682539682,,
Mean Max Drawdown [%],MSTR,SMA,61,83,0,true,false,1,54,1.3470636870943362,50.943396226415096,2.592744967940326,19.91837745826687,0.946251108891988,-0.19452125297527947,71 days 17:12:27.169811321,0.005397813958093791,0.16728130992771795,0.3314648178197374,3.331972272853611,0,6779,6780 days 00:00:00,1000.0,30656.678261613382,2965.6678261613383,3681.869741586516,100.0,500.20363523236784,96.56383824060956,5239 days 00:00:00,53,-30.656678261610068,485.2896183390991,-59.02999999999998,53.5232576969401,-14.97899817420148,102 days 16:53:20.000000001,39 days 12:55:23.076923077,560.1383950919808,0.6142684697778732,0.20953869846073828,1.1548751061062212,0.43488512396335316,37.12442001843412,1.1860384026202015,0.38650306748466257,-0.04158790318423171,None,None,0.0010721427645703043,0.27017997667171667,29.65667826161325,0.13566796474390785,0.5293477823715154,3802,3801,9818.789682539682,,
Least Total Trades,MSTR,SMA,61,83,0,true,false,1,54,1.3470636870943362,50.943396226415096,2.592744967940326,19.91837745826687,0.946251108891988,-0.19452125297527947,71 days 17:12:27.169811321,0.005397813958093791,0.16728130992771795,0.3314648178197374,3.331972272853611,0,6779,6780 days 00:00:00,1000.0,30656.678261613382,2965.6678261613383,3681.869741586516,100.0,500.20363523236784,96.56383824060956,5239 days 00:00:00,53,-30.656678261610068,485.2896183390991,-59.02999999999998,53.5232576969401,-14.97899817420148,102 days 16:53:20.000000001,39 days 12:55:23.076923077,560.1383950919808,0.6142684697778732,0.20953869846073828,1.1548751061062212,0.43488512396335316,37.12442001843412,1.1860384026202015,0.38650306748466257,-0.04158790318423171,None,None,0.0010721427645703043,0.27017997667171667,29.65667826161325,0.13566796474390785,0.5293477823715154,3802,3801,9818.789682539682,,
Most Profit Factor,MSTR,SMA,61,83,0,true,false,1,54,1.3470636870943362,50.943396226415096,2.592744967940326,19.91837745826687,0.946251108891988,-0.19452125297527947,71 days 17:12:27.169811321,0.005397813958093791,0.16728130992771795,0.3314648178197374,3.331972272853611,0,6779,6780 days 00:00:00,1000.0,30656.678261613382,2965.6678261613383,3681.869741586516,100.0,500.20363523236784,96.56383824060956,5239 days 00:00:00,53,-30.656678261610068,485.2896183390991,-59.02999999999998,53.5232576969401,-14.97899817420148,102 days 16:53:20.000000001,39 days 12:55:23.076923077,560.1383950919808,0.6142684697778732,0.20953869846073828,1.1548751061062212,0.43488512396335316,37.12442001843412,1.1860384026202015,0.38650306748466257,-0.04158790318423171,None,None,0.0010721427645703043,0.27017997667171667,29.65667826161325,0.13566796474390785,0.5293477823715154,3802,3801,9818.789682539682,,
Most Expectancy,MSTR,SMA,61,83,0,true,false,1,54,1.3470636870943362,50.943396226415096,2.592744967940326,19.91837745826687,0.946251108891988,-0.19452125297527947,71 days 17:12:27.169811321,0.005397813958093791,0.16728130992771795,0.3314648178197374,3.331972272853611,0,6779,6780 days 00:00:00,1000.0,30656.678261613382,2965.6678261613383,3681.869741586516,100.0,500.20363523236784,96.56383824060956,5239 days 00:00:00,53,-30.656678261610068,485.2896183390991,-59.02999999999998,53.5232576969401,-14.97899817420148,102 days 16:53:20.000000001,39 days 12:55:23.076923077,560.1383950919808,0.6142684697778732,0.20953869846073828,1.1548751061062212,0.43488512396335316,37.12442001843412,1.1860384026202015,0.38650306748466257,-0.04158790318423171,None,None,0.0010721427645703043,0.27017997667171667,29.65667826161325,0.13566796474390785,0.5293477823715154,3802,3801,9818.789682539682,,
