Date,Open,High,Low,Close,Volume
1995-12-15T00:00:00.000000000,12.939551885403581,13.411306381225588,12.939551885403581,13.411306381225586,1283000.0
1995-12-18T00:00:00.000000000,13.411303683619973,13.512393912390978,13.07433625438329,13.175426483154297,2710200.0
1995-12-19T00:00:00.000000000,13.175425282968865,13.175425282968865,12.804761144573321,12.905851364135742,1096600.0
1995-12-20T00:00:00.000000000,12.905853290897593,13.310214229515793,12.905853290897593,13.242820739746094,3904000.0
1995-12-21T00:00:00.000000000,13.209122058042546,13.310212277874504,12.973244878434643,13.074335098266602,3891400.0
1995-12-22T00:00:00.000000000,13.14173412322998,13.242824385716364,13.074340614905724,13.14173412322998,2170200.0
1995-12-26T00:00:00.000000000,13.141731835882583,13.141731835882583,13.040641590991179,13.10803508758545,935600.0
1995-12-27T00:00:00.000000000,13.074338729660232,13.108035478963481,12.973248481750488,12.973248481750488,1391400.0
1995-12-28T00:00:00.000000000,12.905854983143993,13.074338729660232,12.872158233840745,12.973248481750488,1983000.0
1995-12-29T00:00:00.000000000,12.905854789477603,13.040641784667969,12.771067794287235,13.040641784667969,1028000.0
1996-01-02T00:00:00.000000000,12.973244878434643,13.141728578154574,12.872154658602685,13.074335098266602,1641200.0
1996-01-03T00:00:00.000000000,13.040641784667969,13.141732031060744,13.006945035870377,13.040641784667969,2544000.0
1996-01-04T00:00:00.000000000,12.939549282688617,13.209123226077963,12.939549282688617,13.175426483154297,2348200.0
1996-01-05T00:00:00.000000000,13.175430877392108,13.209127631554237,13.040643860743595,13.14173412322998,3229000.0
1996-01-08T00:00:00.000000000,13.276521639716355,13.445005416870117,13.209128128854852,13.445005416870117,1086400.0
1996-01-09T00:00:00.000000000,13.445000163106226,13.445000163106226,13.276516451789105,13.381818771362305,4461400.0
1996-01-10T00:00:00.000000000,13.242815094290622,13.310208555330268,12.905847789092386,13.006937980651855,1805000.0
1996-01-11T00:00:00.000000000,13.14173412322998,13.175430877392108,13.006947106581467,13.14173412322998,2521600.0
1996-01-12T00:00:00.000000000,13.411305045601104,13.411305045601104,13.10803432848952,13.377608299255371,1359200.0
1996-01-15T00:00:00.000000000,13.445004432508261,13.613488197326662,13.411307679544581,13.61348819732666,945600.0
1996-01-16T00:00:00.000000000,13.84936333172427,13.84936333172427,13.647182845129755,13.680879592895508,1892000.0
1996-01-17T00:00:00.000000000,13.54609451864723,13.647184776249075,13.512397766113281,13.512397766113281,1104800.0
1996-01-18T00:00:00.000000000,13.445003687445796,13.613487442927573,13.310216683060375,13.546093940734863,1987200.0
1996-01-19T00:00:00.000000000,13.44500103235245,13.546091265678408,13.411304287910463,13.478697776794434,1019200.0
1996-01-22T00:00:00.000000000,13.411304287910463,13.478697776794435,13.34391079902649,13.478697776794434,1224000.0
1996-01-23T00:00:00.000000000,13.613489315023585,13.748276337944612,13.57979255929333,13.714579582214355,2034400.0
1996-01-24T00:00:00.000000000,13.680881703254022,13.714578456217701,13.579791444362982,13.61348819732666,2159600.0
1996-01-25T00:00:00.000000000,13.546093380031873,13.714577128539734,13.343912881822444,13.411306381225586,2170000.0
1996-01-26T00:00:00.000000000,13.343910056367406,13.579787254333496,13.242819828667653,13.579787254333496,1425600.0
1996-01-29T00:00:00.000000000,13.478697776794435,13.546091265678408,13.377607543468477,13.478697776794434,412800.0
1996-01-30T00:00:00.000000000,13.411305045601104,13.478698538292566,13.31021480656391,13.377608299255371,635200.0
1996-01-31T00:00:00.000000000,13.34391400344354,13.512397766113281,13.276520498375643,13.512397766113281,1502800.0
1996-02-01T00:00:00.000000000,13.647180739466664,13.647180739466664,13.546090511766911,13.579787254333496,1231400.0
1996-02-02T00:00:00.000000000,13.512394521236422,13.512394521236422,13.310214054584504,13.478697776794434,917200.0
1996-02-05T00:00:00.000000000,13.34391079902649,13.512394521236422,13.34391079902649,13.478697776794434,702000.0
1996-02-06T00:00:00.000000000,13.478700438542152,13.579790691831217,13.445003687445796,13.546093940734863,726800.0
1996-02-07T00:00:00.000000000,13.546090511766911,13.613483996900081,13.44500028406716,13.579787254333496,1627800.0
1996-02-08T00:00:00.000000000,13.57978240920276,13.815659523010252,13.546085678658834,13.815659523010254,1513200.0
1996-02-09T00:00:00.000000000,13.815666583958517,13.916756827255774,13.647182845129755,13.680879592895508,1344800.0
1996-02-12T00:00:00.000000000,13.680881842826176,13.916759115978351,13.680881842826176,13.883062362670898,904400.0
1996-02-13T00:00:00.000000000,13.71457502296172,14.085239212771496,13.71457502296172,13.984148979187012,1055600.0
1996-02-14T00:00:00.000000000,13.916756817927727,14.118937304386726,13.916756817927727,14.017847061157227,717000.0
1996-02-15T00:00:00.000000000,13.91675225317766,14.085235936630175,13.91675225317766,13.950448989868164,691800.0
1996-02-16T00:00:00.000000000,13.883063360865636,13.916760116595892,13.647186070753841,13.714579582214355,1504200.0
1996-02-20T00:00:00.000000000,13.47870229210256,13.815669849405124,13.445005536372303,13.714579582214355,1628200.0
1996-02-21T00:00:00.000000000,13.613488905041178,14.051546716342008,13.613488905041178,13.849366188049316,997800.0
1996-02-22T00:00:00.000000000,13.748267690435513,14.152628504860088,13.748267690435513,14.118931770324707,1141000.0
1996-02-23T00:00:00.000000000,14.152628731388615,14.32111240676229,14.118931996313881,14.220022201538086,1193800.0
1996-02-26T00:00:00.000000000,14.220036272732717,14.287429809570312,14.085249199057525,14.287429809570312,748200.0
1996-02-27T00:00:00.000000000,14.253722374342965,14.253722374342965,14.11893540153594,14.186328887939453,782200.0
1996-02-28T00:00:00.000000000,14.193117008117087,14.36289113500844,14.057297706604004,14.057297706604004,732000.0
1996-02-29T00:00:00.000000000,13.98939323425293,14.261031937830657,13.955438396305714,13.98939323425293,1416000.0
1996-03-01T00:00:00.000000000,13.98939173659732,14.328940079718613,13.921482067973061,14.227075576782227,714600.0
1996-03-04T00:00:00.000000000,14.4308000944237,14.600574213181627,14.261025975665774,14.328935623168945,1050600.0
1996-03-05T00:00:00.000000000,14.328937948317753,14.36289277757917,14.125208972749254,14.261028289794922,1455600.0
1996-03-06T00:00:00.000000000,14.26102828979492,14.294983119056337,14.125208972749254,14.261028289794922,613400.0
1996-03-07T00:00:00.000000000,14.227075048487823,14.261029881539105,14.125210549333971,14.159165382385254,1108000.0
1996-03-08T00:00:00.000000000,13.649848937988281,13.853578026614972,13.310300456943796,13.649848937988281,1946400.0
1996-03-11T00:00:00.000000000,13.547978083292643,13.683797412448458,13.27633942498101,13.446113586425781,850600.0
1996-03-12T00:00:00.000000000,13.242386296852347,13.31029597016954,13.004702440242177,13.174476623535156,1167800.0
1996-03-13T00:00:00.000000000,13.14052178687656,13.276341133510943,13.14052178687656,13.174476623535156,925400.0
1996-03-14T00:00:00.000000000,13.14052178687656,13.31029597016954,13.14052178687656,13.174476623535156,1018600.0
1996-03-15T00:00:00.000000000,13.17447514622534,13.208429979076437,12.733062319161089,12.800971984863281,1836000.0
1996-03-18T00:00:00.000000000,12.936796291321897,13.24238990450273,12.936796291321897,13.20843505859375,1970200.0
1996-03-19T00:00:00.000000000,13.276342325210573,13.649845561981202,13.276342325210573,13.58193588256836,1821600.0
1996-03-20T00:00:00.000000000,13.581939241779384,13.717758634197178,13.514029545570487,13.649848937988281,976800.0
1996-03-21T00:00:00.000000000,13.649843954270887,13.71775362568517,13.547979447149462,13.683798789978027,842000.0
1996-03-22T00:00:00.000000000,13.751710081100464,13.785664920806886,13.581935882568361,13.58193588256836,622800.0
1996-03-25T00:00:00.000000000,13.615893363952637,13.85357728801166,13.547983671364344,13.615893363952637,839400.0
1996-03-26T00:00:00.000000000,13.514026203155519,13.649845561981202,13.514026203155519,13.58193588256836,997600.0
1996-03-27T00:00:00.000000000,13.480072530588709,13.615891901173985,13.480072530588709,13.547982215881348,788600.0
1996-03-28T00:00:00.000000000,13.480073825865599,13.51402867177458,13.208435058593748,13.20843505859375,899600.0
1996-03-29T00:00:00.000000000,13.20843533350497,13.344254719967745,13.038661100426499,13.31029987335205,1288000.0
1996-04-01T00:00:00.000000000,13.412158754136826,13.44611358642578,13.344249089558918,13.446113586425781,643600.0
1996-04-02T00:00:00.000000000,13.480065962989924,13.480065962989924,13.24238218026718,13.378201484680176,1291000.0
1996-04-03T00:00:00.000000000,13.378207427551423,13.446117109924781,13.276342903991388,13.344252586364746,894000.0
1996-04-04T00:00:00.000000000,13.276338577270506,13.276338577270506,13.106564426666024,13.276338577270508,633800.0
1996-04-08T00:00:00.000000000,12.970749193662172,13.174478238588803,12.936794352841067,13.072613716125488,635600.0
1996-04-09T00:00:00.000000000,13.072610647672052,13.106565480523148,12.6311978206078,12.800971984863281,1143800.0
1996-04-10T00:00:00.000000000,12.767023509257548,12.767023509257548,12.529339560946902,12.563294410705566,727200.0
1996-04-11T00:00:00.000000000,12.52933515559186,12.52933515559186,12.087922263931443,12.3595609664917,1861000.0
1996-04-12T00:00:00.000000000,12.393515968835482,12.631199836730957,12.3595611305647,12.631199836730957,1644200.0
1996-04-15T00:00:00.000000000,12.631198454668176,12.800972627445976,12.631198454668176,12.699108123779297,502000.0
1996-04-16T00:00:00.000000000,12.699106190302599,12.699106190302599,12.393512725830076,12.393512725830078,999200.0
1996-04-17T00:00:00.000000000,12.39351461277926,12.800972627445976,12.3595597782237,12.699108123779297,1801800.0
1996-04-18T00:00:00.000000000,12.665155626272226,13.174478238588803,12.665155626272226,13.072613716125488,1567800.0
1996-04-19T00:00:00.000000000,13.004704254368942,13.208433302740257,12.970749412973722,13.03865909576416,1171600.0
1996-04-22T00:00:00.000000000,13.038650117389896,13.140514571432004,13.038650117389896,13.106559753417969,831600.0
1996-04-23T00:00:00.000000000,13.03865035207648,13.07260517070168,12.834921440325285,12.902831077575684,614200.0
1996-04-24T00:00:00.000000000,12.936790889045495,12.970745720775273,12.83492639385616,12.868881225585938,796200.0
1996-04-25T00:00:00.000000000,12.800973370869956,12.800973370869956,12.665154024759929,12.733063697814941,1177400.0
1996-04-26T00:00:00.000000000,12.733064351543304,12.767019189814086,12.597244998460175,12.631199836730957,355400.0
1996-04-29T00:00:00.000000000,12.563288154905608,12.868881650565475,12.529333322054512,12.800971984863281,1096200.0
1996-04-30T00:00:00.000000000,13.038658437802809,13.37820683462059,13.004703598121031,13.140522956848145,1286400.0
1996-05-01T00:00:00.000000000,13.242386296852347,13.276341133510943,13.106566950217964,13.174476623535156,320000.0
1996-05-02T00:00:00.000000000,13.242388144135477,13.242388144135477,13.004704254368942,13.03865909576416,593800.0
1996-05-03T00:00:00.000000000,13.03865035207648,13.106559989326879,12.902831077575684,12.902831077575684,848400.0
1996-05-06T00:00:00.000000000,12.902839145963153,13.004703665536546,12.80097462638976,12.834929466247559,720400.0
1996-05-07T00:00:00.000000000,12.868883704626432,12.868883704626432,12.631199836730957,12.631199836730957,768200.0
1996-05-08T00:00:00.000000000,12.563292782044602,12.83493154489962,12.563292782044602,12.665157318115234,898200.0
1996-05-09T00:00:00.000000000,12.699108123779297,12.767017792890416,12.563288785557058,12.699108123779297,676600.0
