Metric Type,Short Window,Long Window,Signal Window,Ticker,Strategy Type,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Avg Winning Trade Duration,2,4,4,ARM,MACD,true,false,1,65,1.0874931243829007,56.25,1.3735104115616315,0.7106826267711588,1.6414666719042694,-0.6474995893963016,1 days 00:00:00,0.10065216712952851,3.1093394077448746,6.170842824601366,2.209753497819207,0,439,440 days 00:00:00,1000.0,1434.8742683609914,43.48742683609914,123.3684430654189,100.0,147.17194011217515,24.959020911191757,181,64,-1.4348742683607725,23.97761211862919,-15.901835558154472,3.997424726559515,-3.5151286443852987,1,1 days 00:00:00,6.817330353583628,0.9431392768955814,1.3991914489445598,1.4444914497722496,3.0688819676123176,51.26683051687171,3.7316029119116454,0.38709677419354843,-0.006968717730811556,,,0.0010315950368147203,0.25996194927730953,0.43487426836099297,0.22973509436453088,0.331726460820013,65,0,635.8531746031746,,
Least Avg Winning Trade Duration,2,4,4,ARM,MACD,true,false,1,65,1.0874931243829007,56.25,1.3735104115616315,0.7106826267711588,1.6414666719042694,-0.6474995893963016,1 days 00:00:00,0.10065216712952851,3.1093394077448746,6.170842824601366,2.209753497819207,0,439,440 days 00:00:00,1000.0,1434.8742683609914,43.48742683609914,123.3684430654189,100.0,147.17194011217515,24.959020911191757,181,64,-1.4348742683607725,23.97761211862919,-15.901835558154472,3.997424726559515,-3.5151286443852987,1,1 days 00:00:00,6.817330353583628,0.9431392768955814,1.3991914489445598,1.4444914497722496,3.0688819676123176,51.26683051687171,3.7316029119116454,0.38709677419354843,-0.006968717730811556,,,0.0010315950368147203,0.25996194927730953,0.43487426836099297,0.22973509436453088,0.331726460820013,65,0,635.8531746031746,,
Mean Avg Winning Trade Duration,2,4,4,ARM,MACD,true,false,1,65,1.0874931243829007,56.25,1.3735104115616315,0.7106826267711588,1.6414666719042694,-0.6474995893963016,1 days 00:00:00,0.10065216712952851,3.1093394077448746,6.170842824601366,2.209753497819207,0,439,440 days 00:00:00,1000.0,1434.8742683609914,43.48742683609914,123.3684430654189,100.0,147.17194011217515,24.959020911191757,181,64,-1.4348742683607725,23.97761211862919,-15.901835558154472,3.997424726559515,-3.5151286443852987,1,1 days 00:00:00,6.817330353583628,0.9431392768955814,1.3991914489445598,1.4444914497722496,3.0688819676123176,51.26683051687171,3.7316029119116454,0.38709677419354843,-0.006968717730811556,,,0.0010315950368147203,0.25996194927730953,0.43487426836099297,0.22973509436453088,0.331726460820013,65,0,635.8531746031746,,
Median Avg Winning Trade Duration,2,4,4,ARM,MACD,true,false,1,65,1.0874931243829007,56.25,1.3735104115616315,0.7106826267711588,1.6414666719042694,-0.6474995893963016,1 days 00:00:00,0.10065216712952851,3.1093394077448746,6.170842824601366,2.209753497819207,0,439,440 days 00:00:00,1000.0,1434.8742683609914,43.48742683609914,123.3684430654189,100.0,147.17194011217515,24.959020911191757,181,64,-1.4348742683607725,23.97761211862919,-15.901835558154472,3.997424726559515,-3.5151286443852987,1,1 days 00:00:00,6.817330353583628,0.9431392768955814,1.3991914489445598,1.4444914497722496,3.0688819676123176,51.26683051687171,3.7316029119116454,0.38709677419354843,-0.006968717730811556,,,0.0010315950368147203,0.25996194927730953,0.43487426836099297,0.22973509436453088,0.331726460820013,65,0,635.8531746031746,,
Most Avg Losing Trade Duration,2,4,4,ARM,MACD,true,false,1,65,1.0874931243829007,56.25,1.3735104115616315,0.7106826267711588,1.6414666719042694,-0.6474995893963016,1 days 00:00:00,0.10065216712952851,3.1093394077448746,6.170842824601366,2.209753497819207,0,439,440 days 00:00:00,1000.0,1434.8742683609914,43.48742683609914,123.3684430654189,100.0,147.17194011217515,24.959020911191757,181,64,-1.4348742683607725,23.97761211862919,-15.901835558154472,3.997424726559515,-3.5151286443852987,1,1,6.817330353583628,0.9431392768955814,1.3991914489445598,1.4444914497722496,3.0688819676123176,51.26683051687171,3.7316029119116454,0.38709677419354843,-0.006968717730811556,,,0.0010315950368147203,0.25996194927730953,0.43487426836099297,0.22973509436453088,0.331726460820013,65,0,635.8531746031746,,
Least Avg Losing Trade Duration,2,4,4,ARM,MACD,true,false,1,65,1.0874931243829007,56.25,1.3735104115616315,0.7106826267711588,1.6414666719042694,-0.6474995893963016,1 days 00:00:00,0.10065216712952851,3.1093394077448746,6.170842824601366,2.209753497819207,0,439,440 days 00:00:00,1000.0,1434.8742683609914,43.48742683609914,123.3684430654189,100.0,147.17194011217515,24.959020911191757,181,64,-1.4348742683607725,23.97761211862919,-15.901835558154472,3.997424726559515,-3.5151286443852987,1,1,6.817330353583628,0.9431392768955814,1.3991914489445598,1.4444914497722496,3.0688819676123176,51.26683051687171,3.7316029119116454,0.38709677419354843,-0.006968717730811556,,,0.0010315950368147203,0.25996194927730953,0.43487426836099297,0.22973509436453088,0.331726460820013,65,0,635.8531746031746,,
Mean Avg Losing Trade Duration,2,4,4,ARM,MACD,true,false,1,65,1.0874931243829007,56.25,1.3735104115616315,0.7106826267711588,1.6414666719042694,-0.6474995893963016,1 days 00:00:00,0.10065216712952851,3.1093394077448746,6.170842824601366,2.209753497819207,0,439,440 days 00:00:00,1000.0,1434.8742683609914,43.48742683609914,123.3684430654189,100.0,147.17194011217515,24.959020911191757,181,64,-1.4348742683607725,23.97761211862919,-15.901835558154472,3.997424726559515,-3.5151286443852987,1,1,6.817330353583628,0.9431392768955814,1.3991914489445598,1.4444914497722496,3.0688819676123176,51.26683051687171,3.7316029119116454,0.38709677419354843,-0.006968717730811556,,,0.0010315950368147203,0.25996194927730953,0.43487426836099297,0.22973509436453088,0.331726460820013,65,0,635.8531746031746,,
Median Avg Losing Trade Duration,2,4,4,ARM,MACD,true,false,1,65,1.0874931243829007,56.25,1.3735104115616315,0.7106826267711588,1.6414666719042694,-0.6474995893963016,1 days 00:00:00,0.10065216712952851,3.1093394077448746,6.170842824601366,2.209753497819207,0,439,440 days 00:00:00,1000.0,1434.8742683609914,43.48742683609914,123.3684430654189,100.0,147.17194011217515,24.959020911191757,181,64,-1.4348742683607725,23.97761211862919,-15.901835558154472,3.997424726559515,-3.5151286443852987,1,1,6.817330353583628,0.9431392768955814,1.3991914489445598,1.4444914497722496,3.0688819676123176,51.26683051687171,3.7316029119116454,0.38709677419354843,-0.006968717730811556,,,0.0010315950368147203,0.25996194927730953,0.43487426836099297,0.22973509436453088,0.331726460820013,65,0,635.8531746031746,,
Most Total Fees Paid,2,9,2,ARM,MACD,true,false,1,69,1.0388469815712038,54.41176470588235,1.3102434606858024,0.6232188492206874,1.4627456524752216,-0.6889548316312409,0 days 23:59:59.999999999,0.10694292757512404,3.3006833712984056,6.553530751708428,2.057048092302451,0,439,440 days 00:00:00,1000.0,1383.7315814467488,38.37315814467488,123.3684430654189,100.0,150.26647936308504,27.20366563552784,197 days 00:00:00,68,-1.383731581446682,23.977612118629178,-15.901835558154476,4.079693357253851,-3.5022507248834107,1 days 00:00:00,1 days 00:00:00,5.663460485708754,0.8555914547273716,1.1366439643856037,1.376332246851112,2.812138555897163,46.402053064328356,3.7198168833813843,0.37,-0.013066647189667133,,,0.0009610403375886319,0.24218216507233523,0.3837315814467481,0.20443742900766737,0.34066057949914424,69,0,635.8531746031746,,
Most Max Drawdown [%],2,9,2,ARM,MACD,true,false,1,69,1.0388469815712038,54.41176470588235,1.3102434606858024,0.6232188492206874,1.4627456524752216,-0.6889548316312409,0 days 23:59:59.999999999,0.10694292757512404,3.3006833712984056,6.553530751708428,2.057048092302451,0,439,440 days 00:00:00,1000.0,1383.7315814467488,38.37315814467488,123.3684430654189,100.0,150.26647936308504,27.20366563552784,197 days 00:00:00,68,-1.383731581446682,23.977612118629178,-15.901835558154476,4.079693357253851,-3.5022507248834107,1 days 00:00:00,1 days 00:00:00,5.663460485708754,0.8555914547273716,1.1366439643856037,1.376332246851112,2.812138555897163,46.402053064328356,3.7198168833813843,0.37,-0.013066647189667133,,,0.0009610403375886319,0.24218216507233523,0.3837315814467481,0.20443742900766737,0.34066057949914424,69,0,635.8531746031746,,
Most Total Trades,2,9,2,ARM,MACD,true,false,1,69,1.0388469815712038,54.41176470588235,1.3102434606858024,0.6232188492206874,1.4627456524752216,-0.6889548316312409,0 days 23:59:59.999999999,0.10694292757512404,3.3006833712984056,6.553530751708428,2.057048092302451,0,439,440 days 00:00:00,1000.0,1383.7315814467488,38.37315814467488,123.3684430654189,100.0,150.26647936308504,27.20366563552784,197 days 00:00:00,68,-1.383731581446682,23.977612118629178,-15.901835558154476,4.079693357253851,-3.5022507248834107,1 days 00:00:00,1 days 00:00:00,5.663460485708754,0.8555914547273716,1.1366439643856037,1.376332246851112,2.812138555897163,46.402053064328356,3.7198168833813843,0.37,-0.013066647189667133,,,0.0009610403375886319,0.24218216507233523,0.3837315814467481,0.20443742900766737,0.34066057949914424,69,0,635.8531746031746,,
Least Worst Trade [%],2,5,3,ARM,MACD,true,false,1,66,1.0373874316287677,55.38461538461539,1.3127478808753525,0.6004299709794167,1.4049028551199205,-0.7166430301205385,0 days 23:59:59.999999999,0.10222485724092739,3.157175398633257,6.266514806378132,1.8956627329782951,0,439,440 days 00:00:00,1000.0,1349.5730820576396,34.95730820576397,123.3684430654189,100.0,141.71794809347446,24.95902091119175,181 days 00:00:00,65,-1.3495730820575318,23.977612118629185,-15.901835558154485,3.867335137467816,-3.455038511557907,1 days 00:00:00,1 days 00:00:00,5.39881007907227,0.8239971210663928,1.1312219178795677,1.374768698857488,3.055244215190763,54.48733473561866,3.6278618442072617,0.37894736842105264,-0.010941773561566788,,,0.0008848759436421692,0.22298873779782663,0.34957308205764126,0.1873179494174293,0.32568922951346463,66,0,635.8531746031746,,
Mean Sharpe Ratio,2,5,3,ARM,MACD,true,false,1,66,1.0373874316287677,55.38461538461539,1.3127478808753525,0.6004299709794167,1.4049028551199205,-0.7166430301205385,0 days 23:59:59.999999999,0.10222485724092739,3.157175398633257,6.266514806378132,1.8956627329782951,0,439,440 days 00:00:00,1000.0,1349.5730820576396,34.95730820576397,123.3684430654189,100.0,141.71794809347446,24.95902091119175,181 days 00:00:00,65,-1.3495730820575318,23.977612118629185,-15.901835558154485,3.867335137467816,-3.455038511557907,1 days 00:00:00,1 days 00:00:00,5.39881007907227,0.8239971210663928,1.1312219178795677,1.374768698857488,3.055244215190763,54.48733473561866,3.6278618442072617,0.37894736842105264,-0.010941773561566788,,,0.0008848759436421692,0.22298873779782663,0.34957308205764126,0.1873179494174293,0.32568922951346463,66,0,635.8531746031746,,
Mean Total Fees Paid,3,8,17,ARM,MACD,true,false,1,36,0.6643863814566976,60.0,1.6431132663448886,0.9002522199185095,2.0096850831805795,-0.7354650478841268,1 days 00:00:00,0.055044153898960904,1.7220956719817768,3.3963553530751707,1.550320451613652,0,439,440 days 00:00:00,1000.0,1326.3526517892042,32.63526517892043,123.3684430654189,100.0,77.36960819889394,10.72112241400635,93 days 00:00:00,35,-1.3263526517889659,10.08683066486439,-7.4965635761593346,3.690860964339132,-3.285660896712424,1 days 00:00:00,1 days 00:00:00,9.362257269742672,1.1271215116445177,2.4625414120742852,1.6517687818738889,2.2859368417861545,28.881123123948758,3.932782813985448,0.42000000000000004,-0.0009990009990009355,,,0.0007139187295623683,0.1799075198497168,0.3263526517892039,0.1755745088959486,0.19209883887243112,36,0,635.8531746031746,,
Least Max Drawdown Duration,3,8,17,ARM,MACD,true,false,1,36,0.6643863814566976,60.0,1.6431132663448886,0.9002522199185095,2.0096850831805795,-0.7354650478841268,1 days 00:00:00,0.055044153898960904,1.7220956719817768,3.3963553530751707,1.550320451613652,0,439,440 days 00:00:00,1000.0,1326.3526517892042,32.63526517892043,123.3684430654189,100.0,77.36960819889394,10.72112241400635,93,35,-1.3263526517889659,10.08683066486439,-7.4965635761593346,3.690860964339132,-3.285660896712424,1 days 00:00:00,1 days 00:00:00,9.362257269742672,1.1271215116445177,2.4625414120742852,1.6517687818738889,2.2859368417861545,28.881123123948758,3.932782813985448,0.42000000000000004,-0.0009990009990009355,,,0.0007139187295623683,0.1799075198497168,0.3263526517892039,0.1755745088959486,0.19209883887243112,36,0,635.8531746031746,,
Median Avg Losing Trade [%],4,30,5,ARM,MACD,true,false,1,36,0.6145422492236797,57.14285714285714,1.5923413773580444,0.8860803431796789,2.0082025211125676,-0.7417409412898174,0 days 23:59:59.999999999,0.055044153898960904,1.7220956719817768,3.3963553530751707,1.5259151240178526,0,439,440 days 00:00:00,1000.0,1318.6101798061584,31.86101798061584,123.3684430654189,100.0,77.7775056700407,11.600978236420689,130 days 00:00:00,35,-1.3186101798060008,10.086830664864385,-5.945255152042474,3.998529737782593,-3.2638521829575398,1 days 00:00:00,1 days 00:00:00,9.140822571027558,1.0917045390711584,2.222986437538067,1.6054302754993373,2.7270701901897945,27.58999038086668,3.822453036903183,0.42000000000000004,-0.0009990009990009487,,,0.0007026456457928459,0.17706670273979716,0.318610179806158,0.17163935764908578,0.19519916067706522,36,0,635.8531746031746,,
Mean Expectancy,2,35,8,ARM,MACD,true,false,1,39,0.6939080267575816,57.89473684210527,1.524067630131898,0.7396449816741226,1.7721972012709934,-0.7703071949920758,0 days 23:59:59.999999999,0.05976222423315755,1.8656036446469249,3.6833712984054667,1.379884373556051,0,439,440 days 00:00:00,1000.0,1283.3684373715646,28.33684373715647,123.3684430654189,100.0,81.87425356797324,13.16232704212155,203 days 00:00:00,38,-1.2833684373713368,9.434873978236736,-7.675705775547176,3.588161625463901,-3.1770654035368233,1 days 00:00:00,1 days 00:00:00,7.490836994972005,1.0239311358605285,1.7469221264729116,1.5271043920227967,1.8919899218236504,25.021515438522822,3.5853755290970004,0.42592592592592593,-0.0009990009990009413,,,0.0006366001228980176,0.16042323097030042,0.2833684373715639,0.15360140311436266,0.18855700505345432,39,0,635.8531746031746,,
