Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
SPY,true,61,74,69,63.23529411764706,2.887577701961124,8.439865955070125,89.27234859313094,85.53277605848106,0.17984361424847958,1,16.05506182343884,0.9258171108552311,0,0,8057,8058 days 00:00:00,1000.0,7331.969154080725,633.1969154080725,1269.7183665985096,100.0,404.6228424564352,30.674066240579595,1516 days 00:00:00,68,1,261.449449747819,37.60087096774195,-21.93053377714234,7.8004157890287615,-4.321967935402569,100 days 08:55:48.837209302,44 days 00:57:36,0.6709092223581842,0.30787890564505,1.1298173423765703,-0.5013091626733222,79 days 15:52:56.470588234,0
SPY,true,12,73,69,51.470588235294116,3.274941272458375,8.439865955070125,103.52401179271678,80.73396641588874,0.17984361424847958,1,18.618132442304407,1.0339280733948137,0,0,8057,8058 days 00:00:00,1000.0,7970.414672471945,697.0414672471944,1269.7183665985096,100.0,486.93924863715074,24.92797040083224,1122 days 00:00:00,68,1,-69.21812943279292,34.27865251533145,-6.679999817462414,9.215080959468821,-2.6001713752387454,127 days 07:32:34.285714286,35 days 21:05:27.272727272,0.7362528674235713,0.3954830542987815,1.1371824630675886,-0.45102671144741985,82 days 22:35:17.647058823,0
SPY,true,61,76,63,61.29032258064516,2.7317445161863283,7.695171900210997,91.97071355411953,80.23156829790041,0.16420503909643788,1,15.102054614881487,0.9902046671652837,0,0,8057,8058 days 00:00:00,1000.0,8524.38964559327,752.4389645593269,1269.7183665985096,100.0,393.1458721346495,30.674066240579585,1332 days 00:00:00,62,1,1822.2054052378553,38.47096774193549,-21.843971120866698,8.40107167895829,-4.057014553791161,106 days 17:41:03.157894738,49 days 11:00:00,0.7152144665197612,0.33231576940091784,1.1383915469777726,-0.4073969595516993,84 days 13:32:54.193548388,0
SPY,true,66,74,83,64.63414634146342,2.76235275972686,10.177485416408093,78.14996387447283,76.53266972185993,0.2163336229365769,1,16.90646481732731,0.9372634940447132,0,0,8057,8058 days 00:00:00,1000.0,7635.615638410537,663.5615638410537,1269.7183665985096,100.0,476.9826057358484,35.049954625387805,1332 days 00:00:00,82,1,227.31860070376752,37.24243008678884,-25.931913660542875,6.528926208052575,-3.9155064114820073,84 days 10:52:04.528301887,32 days 16:33:06.206896552,0.6775766435486468,0.2751858903531999,1.1316481630251753,-0.4773946874386872,66 days 03:30:43.902439024,0
SPY,true,61,73,73,68.05555555555556,2.5407814353925198,8.936328658309545,75.36062675215823,75.36062675215823,0.1902693310165074,1,14.338816037117855,0.8771009169354107,0,0,8057,8058 days 00:00:00,1000.0,6634.173830663393,563.4173830663394,1269.7183665985096,100.0,395.9201662840444,33.781629923484715,1415 days 00:00:00,72,1,208.20870450800248,36.76300000000003,-21.930533777142337,7.017061750209019,-5.482399208979506,88 days 03:25:42.857142857,47 days 20:52:10.434782608,0.6374759656749548,0.2649139829666756,1.1231397157480871,-0.556265863448367,75 days 06:39:59.999999999,0
SPY,true,62,73,73,61.111111111111114,2.6428890939889675,8.936328658309545,81.06156826289998,75.05700765083331,0.1902693310165074,1,15.423530364530928,0.9038004771057493,0,0,8057,8058 days 00:00:00,1000.0,7030.896399529487,603.0896399529487,1269.7183665985096,100.0,428.2945111096521,31.590320942170884,1339 days 00:00:00,72,1,194.4634846006884,36.58674351585016,-21.93053377714234,7.722985087571645,-4.147329466801426,96 days 12:32:43.636363636,42 days 00:00:00,0.6557702959997876,0.29237532434521774,1.1269430393276083,-0.5250209370692295,75 days 07:39:59.999999999,0
SPY,true,13,77,65,54.6875,3.156513201611802,7.943403251830706,91.60847497181636,73.6064422408993,0.16941789748045177,1,15.520115221115717,0.9548254820333654,0,0,8057,8058 days 00:00:00,1000.0,6842.102641498189,584.2102641498188,1269.7183665985096,100.0,396.5294130059154,25.85418485960929,1657 days 00:00:00,64,1,-20.83975669805568,44.11290714857301,-6.795751151684749,8.812806326255687,-3.006764925349361,137 days 13:01:42.857142858,30 days 03:18:37.241379310,0.6837943346815452,0.35203710176035685,1.1261204849757973,-0.5398898846246676,88 days 20:59:59.999999999,0
SPY,true,62,75,67,57.57575757575758,2.617315808305024,8.191634603450415,83.77875910769848,73.08523521791878,0.1746307558644657,1,14.630348028364374,0.977317386182929,0,0,8057,8058 days 00:00:00,1000.0,8287.969738839132,728.7969738839133,1269.7183665985096,100.0,421.0600236412022,30.674066240579585,1844 days 00:00:00,66,1,1758.571637731031,36.71469740634007,-21.84397112086671,8.429053133281569,-3.636273279236147,106 days 13:53:41.052631580,42 days 02:34:17.142857142,0.7063454554449917,0.3277418604849478,1.1368466970814703,-0.42601682935696084,79 days 05:27:16.363636364,0
SPY,true,61,72,74,64.38356164383562,2.5977944472244663,9.0604443341194,74.51005956770183,72.68519717065143,0.19287576020851432,1,14.371184382302177,0.8807286172077995,0,0,8057,8058 days 00:00:00,1000.0,6647.872991103948,564.7872991103948,1269.7183665985096,100.0,396.6822569339525,35.02033732100601,1865 days 00:00:00,73,1,208.6386426617164,36.76300000000001,-21.616471870478023,7.280789649362056,-4.788153259539237,91 days 20:25:31.914893617,42 days 05:32:18.461538462,0.6391173098625613,0.2558343899621455,1.1234667366404452,-0.5551869501396424,74 days 04:16:26.301369863,0
SPY,true,13,76,66,53.84615384615385,3.0624243678966456,8.067518927640561,90.40307541267364,72.63791642432454,0.17202432667245873,1,15.551528176984693,0.9569609732576722,0,0,8057,8058 days 00:00:00,1000.0,6855.319887881246,585.5319887881246,1269.7183665985096,100.0,414.9640249353161,25.376350135054288,1459 days 00:00:00,65,1,-20.880013942541154,44.11290714857304,-6.297642714617183,8.86498824097589,-2.9548095091568856,134 days 18:30:51.428571428,31 days 22:24:00,0.6853736540791635,0.35904178714913215,1.1266322908508213,-0.5388489257214373,87 days 07:23:04.615384615,0
