Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
EDV,false,26,28,false,42,39.02439024390244,1.634035460585637,0.009481961147086031,2.0970975200447093,0.6180431077678274,0.20397779833487512,0.4030989824236818,0.42776133503224645,0.5741408857443444,0,0,4324,4325 days 00:00:00,1000.0,1997.2241021477232,99.72241021477231,-25.99591846881555,100.0,139.7159259086401,27.300423321712103,1142 days 00:00:00,41,1,17.042836647076,34.42986931484312,-6.912410036479311,11.143261102816735,-3.6924471729293877,97 days 00:00:00,21 days 16:19:12,23.906860134162123,0.3901646863569204,0.2202066195049931,1.0838112472801613,0.29046665570301444,10.59811547438496,1.0452097508016887,0.33900928792569657,-0.01611066036831498,None,None,0.000215570172222615,0.05432368340009898,0.9972241021477128,0.04112922277855935,0.1675665824673166,4.836079511266291,6262.936507936508,0.05063497697600075,51 days 01:45:21.951219511
EDV,false,25,29,false,43,38.095238095238095,1.6140356808922482,0.00971322849213691,2.018392253808981,0.5948475973649603,0.20883441258094357,0.4128122109158187,0.4215097606821253,0.5666172402964693,0,0,4324,4325 days 00:00:00,1000.0,1973.1529233533313,97.31529233533313,-25.99591846881555,100.0,142.16363840098248,27.300423321712103,1276 days 00:00:00,42,1,16.837430970439982,34.42986931484312,-6.912410036479311,11.145510343759321,-3.5982958015450746,96 days 13:30:00,21 days 01:50:46.153846153,22.769416485306927,0.38511624737412725,0.2162349779562352,1.0827221792281507,0.29100965263442036,10.605997265350995,1.0451139134048684,0.33859486227174246,-0.01611066036831498,None,None,0.00021274995926153948,0.05361298973390795,0.9731529233533234,0.04039391935972314,0.1675422513917528,4.743483518463546,6262.936507936508,0.04690190122612542,49 days 19:59:59.999999999
EDV,false,24,30,false,43,38.095238095238095,1.5890175380986455,0.00971322849213691,1.951345788376262,0.5750880938298065,0.20883441258094357,0.4128122109158187,0.4075081514578549,0.5503454285331413,0,0,4324,4325 days 00:00:00,1000.0,1922.3341952099552,92.23341952099553,-25.99591846881555,100.0,139.73126472839172,28.28287420813671,1277 days 00:00:00,42,1,16.40378144586839,34.42986931484312,-6.912410036479311,10.980295640284467,-3.6049310435672486,96 days 15:00:00,21 days 02:46:09.230769231,21.569771756287786,0.37422028004838365,0.20048742616386736,1.0802762462111815,0.2915936060839256,10.613623345564418,1.0447278505406112,0.33859486227174246,-0.016110660368315002,None,None,0.00020669933945562425,0.05208823354281731,0.9223341952099446,0.038813403714292205,0.16751683998650171,4.547996183771612,6262.936507936508,0.04335909914456521,49 days 21:08:34.285714285
EDV,false,23,31,false,43,38.095238095238095,1.5690232964718738,0.00971322849213691,1.9096968930276867,0.5628135989766622,0.20883441258094357,0.4128122109158187,0.39881042886309,0.5399970760100472,0,0,4324,4325 days 00:00:00,1000.0,1890.4377025720942,89.04377025720942,-25.99591846881555,100.0,139.45552424232181,28.34064107839051,1277 days 00:00:00,42,1,16.131600315540027,34.42986931484312,-6.912410036479311,10.875739673738394,-3.6078678951019785,96 days 13:30:00,21 days 04:36:55.384615384,20.81681195848939,0.36725608234947177,0.19481755821124233,1.0787365730574594,0.2925202199070424,10.625916617818401,1.0442248911040668,0.33859486227174246,-0.016110660368315002,None,None,0.00020280259387235735,0.05110625365583405,0.8904377025720824,0.03780116596522953,0.16747547216147105,4.42529810454766,6262.936507936508,0.041111867292730704,49 days 21:42:51.428571428
EDV,false,22,33,false,43,38.095238095238095,1.5585977552468864,0.00971322849213691,1.9166742975934001,0.5648699348221478,0.20883441258094357,0.4128122109158187,0.40026755104691036,0.5411169776145053,0,0,4324,4325 days 00:00:00,1000.0,1895.2312774332943,89.52312774332943,-25.99591846881555,100.0,140.35135228412798,27.23169057988847,1277 days 00:00:00,42,1,16.17250514601278,34.19049335997182,-6.912410036479294,10.960429542081823,-3.648713545168705,97 days 04:30:00,20 days 20:18:27.692307692,20.929970768744774,0.3683354636970185,0.20357933125187858,1.0789017421221552,0.2854108369934918,10.618762241910977,1.0434309999153983,0.33900928792569657,-0.01615911914136941,None,None,0.00020338170677463712,0.05125219010720855,0.8952312774332873,0.03795431269617655,0.16746153010345055,4.44373782564061,6262.936507936508,0.04107291125313424,49 days 22:17:08.571428570
EDV,false,21,34,false,43,38.095238095238095,1.5353184634471757,0.00971322849213691,1.9186518713314027,0.5654527526487833,0.20883441258094357,0.4128122109158187,0.4006805364968216,0.5409601380557679,0,0,4324,4325 days 00:00:00,1000.0,1893.3796037189727,89.33796037189727,-25.99591846881555,100.0,143.21555828360516,28.85254675395103,1276 days 00:00:00,42,1,16.156704328967407,34.19049335997181,-6.912410036479296,11.025993380033794,-3.6858659801777613,96 days 13:30:00,21 days 03:41:32.307692307,20.886259509285836,0.3680963573424454,0.19184105496394976,1.0789471084499598,0.2878970344860897,10.668654903995282,1.0453842523774084,0.33818069306930687,-0.016043249672822803,None,None,0.0002030407685782567,0.05116627368172069,0.8933796037189665,0.0378951980916189,0.16728940311326743,4.436614885489282,6262.936507936508,0.04048945020684568,49 days 21:08:34.285714285
EDV,false,24,31,false,43,38.095238095238095,1.542405977288496,0.00971322849213691,1.8289625628411654,0.5390200958824581,0.20883441258094357,0.4128122109158187,0.3819503224434719,0.5182013127564525,0,0,4324,4325 days 00:00:00,1000.0,1827.6369068042159,82.76369068042159,-25.99591846881555,100.0,132.74529854439717,28.41017279667641,1279 days 00:00:00,42,1,15.595704667962309,34.19049335997179,-6.912410036479303,10.79835384434962,-3.6906628411640376,97 days 22:30:00,20 days 12:55:23.076923077,19.33431433657745,0.35302592322900533,0.18376595647093044,1.075363256692973,0.2844282174690367,10.58053994033596,1.041053581228748,0.3398389095415117,-0.01618431643620411,None,None,0.00019505830321931138,0.049154692411266465,0.8276369068042053,0.03576027619149236,0.1675731938695833,4.18371865874653,6262.936507936508,0.03714359929653929,50 days 00:34:17.142857142
EDV,false,16,31,false,55,40.74074074074074,1.3712613190299563,0.012488436632747455,1.3080330624483665,0.5300557630109425,0.267113783533765,0.5293709528214616,0.3493936602978407,0.507026258639489,0,0,4324,4325 days 00:00:00,1000.0,1792.7562360361956,79.27562360361956,-25.99591846881555,100.0,193.9265868039247,36.31005901214379,1142 days 00:00:00,54,1,64.58946666976021,33.335575508285345,-6.660068694588787,8.124515581013087,-3.378298669064879,69 days 16:21:49.090909091,17 days 08:15:00,13.484569803082145,0.3457620762426963,0.13907577054895964,1.0739248240337609,0.26029573276911017,10.598623896031462,1.0522492771266556,0.3369397217928902,-0.015982077900283654,None,None,0.00019001289043916344,0.04788324839066919,0.7927562360361999,0.034598018506534434,0.16666807124950186,4.049541169269238,6262.936507936508,0.03267174471101045,38 days 16:00:00
EDV,false,18,42,false,42,39.02439024390244,1.441762709471054,0.009481961147086031,1.5131570950053965,0.44594793737495575,0.20397779833487512,0.4030989824236818,0.3086504527739962,0.43367853065392653,0,0,4324,4325 days 00:00:00,1000.0,1598.7792104150972,59.877921041509715,-25.99591846881555,100.0,118.7403653230389,29.398233834654462,1281 days 00:00:00,41,1,-1.3780064094330555,33.43566910437218,-6.912410036479296,9.802904602536753,-3.792281309814672,97 days 21:00:00,21 days 22:04:48,14.637980898159263,0.2968910498181686,0.1374068559818743,1.0628024688821696,0.25560420043145093,10.473947566376768,1.0376129846607138,0.3398389095415117,-0.016318691133983466,None,None,0.00016433019274114853,0.04141120857076943,0.5987792104151004,0.027717895950829963,0.1678676311062762,3.3033585488944617,6262.936507936508,0.024349932859900118,51 days 13:27:48.292682927
EDV,false,19,42,false,42,39.02439024390244,1.422866624350967,0.009481961147086031,1.4977248838207076,0.4413998552427947,0.20397779833487512,0.4030989824236818,0.30550262431310454,0.4290840999154228,0,0,4324,4325 days 00:00:00,1000.0,1586.7344201192386,58.67344201192387,-25.99591846881555,100.0,118.45219344591649,29.110985098915183,1281 days 00:00:00,41,1,-1.367624864489244,33.43566910437218,-6.912410036479305,9.916129086480142,-3.8900538058813305,98 days 01:30:00,21 days 16:19:12,14.343952316676287,0.29382725368165163,0.13648256001117587,1.0621849867230875,0.2550566497688619,10.52032836601309,1.0379341879394555,0.33900928792569657,-0.01623590647189175,None,None,0.0001624674298989089,0.040941792334525044,0.5867344201192437,0.027265160489731377,0.16769531785927894,3.2570251588651487,6262.936507936508,0.02353372626801397,51 days 11:42:26.341463414
