Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
WNTR_MSTR,SMA,2,23,false,1,NaN,NaN,NaN,NaN,23.460469773662346,-0.6505842298732599,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1136.8073043103168,13.680730431031668,39.153156785308795,100.0,0.9990009990009412,10.540765096443181,0 days 04:00:00,0,1,136.80730431031668,NaN,NaN,NaN,NaN,NaT,NaT,NaN,9.60870370149927,227096190450.00046,1.69670376257678,3.753284167712688,21.654802114171577,1.8852264028630894,0.23684210526315788,-0.02557320998574087,None,None,0.0031657159250842956,19.14624991490982,0.13680730431031685,14649807.414533522,2.3980878227990297,2.7761243386243386
WNTR_MSTR,SMA,2,24,false,1,NaN,NaN,NaN,NaN,23.460469773662346,-0.6505842298732599,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1136.8073043103168,13.680730431031668,39.153156785308795,100.0,0.9990009990009412,10.540765096443181,0 days 04:00:00,0,1,136.80730431031668,NaN,NaN,NaN,NaN,NaT,NaT,NaN,9.60870370149927,227096190450.00046,1.69670376257678,3.753284167712688,21.654802114171577,1.8852264028630894,0.23684210526315788,-0.02557320998574087,None,None,0.0031657159250842956,19.14624991490982,0.13680730431031685,14649807.414533522,2.3980878227990297,2.7761243386243386
WNTR_MSTR,SMA,2,25,false,1,NaN,NaN,NaN,NaN,23.460469773662346,-0.6505842298732599,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1136.8073043103168,13.680730431031668,39.153156785308795,100.0,0.9990009990009412,10.540765096443181,0 days 04:00:00,0,1,136.80730431031668,NaN,NaN,NaN,NaN,NaT,NaT,NaN,9.60870370149927,227096190450.00046,1.69670376257678,3.753284167712688,21.654802114171577,1.8852264028630894,0.23684210526315788,-0.02557320998574087,None,None,0.0031657159250842956,19.14624991490982,0.13680730431031685,14649807.414533522,2.3980878227990297,2.7761243386243386
WNTR_MSTR,SMA,2,26,false,1,NaN,NaN,NaN,NaN,23.460469773662346,-0.6505842298732599,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1136.8073043103168,13.680730431031668,39.153156785308795,100.0,0.9990009990009412,10.540765096443181,0 days 04:00:00,0,1,136.80730431031668,NaN,NaN,NaN,NaN,NaT,NaT,NaN,9.60870370149927,227096190450.00046,1.69670376257678,3.753284167712688,21.654802114171577,1.8852264028630894,0.23684210526315788,-0.02557320998574087,None,None,0.0031657159250842956,19.14624991490982,0.13680730431031685,14649807.414533522,2.3980878227990297,2.7761243386243386
WNTR_MSTR,SMA,2,27,false,1,NaN,NaN,NaN,NaN,23.460469773662346,-0.6505842298732599,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1136.8073043103168,13.680730431031668,39.153156785308795,100.0,0.9990009990009412,10.540765096443181,0 days 04:00:00,0,1,136.80730431031668,NaN,NaN,NaN,NaN,NaT,NaT,NaN,9.60870370149927,227096190450.00046,1.69670376257678,3.753284167712688,21.654802114171577,1.8852264028630894,0.23684210526315788,-0.02557320998574087,None,None,0.0031657159250842956,19.14624991490982,0.13680730431031685,14649807.414533522,2.3980878227990297,2.7761243386243386
WNTR_MSTR,SMA,2,37,false,1,NaN,NaN,NaN,NaN,9.826532598497206,-0.8923638488957747,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1042.1429509995091,4.214295099950925,39.153156785308795,100.0,0.9990009990009412,10.630134961481689,0 days 05:00:00,0,1,42.14295099950925,NaN,NaN,NaN,NaN,NaT,NaT,NaN,4.073184713011421,20635.071694757837,1.3548763606169973,4.683584408621585,30.521255934745074,1.625851632740397,0.11904761904761905,-0.0255732099857408,None,None,0.001253702137063531,7.582390524960236,0.04214295099950882,201.72141088446492,2.240362039119581,2.7761243386243386
WNTR_MSTR,SMA,2,38,false,1,NaN,NaN,NaN,NaN,13.343122943255318,-0.841031379857499,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1062.2412330838354,6.224123308383537,39.153156785308795,100.0,0.9990009990009412,8.906589496188667,0 days 04:00:00,0,1,62.24123308383537,NaN,NaN,NaN,NaN,NaT,NaT,NaN,5.410443679306567,866628.0884073621,1.5291223834312273,4.724535786575737,30.96601707921779,1.5291223834312273,0.11904761904761905,-0.02557320998574079,None,None,0.001656268907917753,10.01711435508657,0.062241233083835334,2367.1977294436815,2.228208943121761,2.7761243386243386
WNTR_MSTR,SMA,2,39,false,1,NaN,NaN,NaN,NaN,39.928299411616706,-0.6575378220676631,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1134.084753456231,13.408475345623106,39.153156785308795,100.0,0.9990009990009412,5.551856530832351,0 days 03:00:00,0,1,134.08475345623106,NaN,NaN,NaN,NaN,NaT,NaT,NaN,10.426199831859691,275775093052.16064,2.68547661794065,5.827266311802657,38.21026349003198,2.1483812943525202,0.11904761904761905,-0.016714430908348923,None,None,0.003004127200853705,18.16896131076321,0.13408475345623105,10760462.361609342,2.097250069529355,2.7761243386243386
WNTR_MSTR,SMA,2,40,false,1,NaN,NaN,NaN,NaN,56.712541452649255,-0.5787411647932649,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1164.9361322204586,16.493613222045862,39.153156785308795,100.0,0.9990009990009412,5.551856530832364,0 days 03:00:00,0,1,164.9361322204586,NaN,NaN,NaN,NaN,NaT,NaT,NaN,12.547061638694004,41034353607229.086,3.9269373660560016,6.028213099723702,39.868584024514334,2.3561624196336006,0.11904761904761905,-0.0006993006993006585,None,None,0.0035676021382147153,21.576857731922598,0.164936132220459,340261398.1837235,2.0696281765248306,2.7761243386243386
WNTR_MSTR,SMA,2,41,false,1,NaN,NaN,NaN,NaN,54.01149000452188,-0.6023138394641858,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1155.7066859480622,15.570668594806216,39.153156785308795,100.0,0.9990009990009412,5.5518565308323575,0 days 03:00:00,0,1,155.70668594806216,NaN,NaN,NaN,NaN,NaT,NaT,NaN,11.950977186944902,9317286668222.707,3.787535953094029,6.050325860917489,40.058444708543476,2.840651964820522,0.09302325581395349,-0.0006993006993006585,None,None,0.003397687747588913,20.549215497417745,0.15570668594806225,122260442.96511434,2.069369248430939,2.7761243386243386
