Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
XLV,true,38,45,false,108,61.111111111111114,1.9175548431307505,0.016341352700862462,1.054139120778655,1.054139120778655,0.004637410901596103,0.6863368134362233,0.004888476250497866,0.6583063957766694,0,0,6609,6610 days 00:00:00,1000.0,2734.352030434272,173.43520304342718,476.4794129408685,100.0,326.1214511463756,46.486684908473684,3216 days 00:00:00,108,0,0.0,21.00127134808041,-11.25704563803983,3.80464968974532,-3.2680917733118195,46 days 07:16:21.818181818,22 days 20:00:00,16.05881509661363,0.46675130830188727,0.1228662199954423,1.0890523847306914,-0.04299765295868365,10.590554048936829,1.027073793729758,0.4627129895994689,-0.011797002433502136,None,None,0.0001790516622840839,0.045121018895589136,1.7343520304342888,0.03909358093078086,0.11634280114657826,-0.6360069326542958,9572.559523809523,0.9855660241744612,0.14768845832192581,37 days 04:13:19.999999999
XLV,true,38,44,false,115,58.26086956521739,1.7794266205326263,0.017400514449992435,0.8977707244032795,0.8574574274414787,0.004937983830403258,0.7308216068996822,0.004433177320512814,0.5976797177615626,0,0,6609,6610 days 00:00:00,1000.0,2461.097536070783,146.1097536070783,476.4794129408685,100.0,315.682093675975,51.94648152268607,3331 days 00:00:00,115,0,0.0,19.804951602419003,-11.257045638039841,3.7735683220591927,-3.1163634223247656,44 days 20:25:04.477611940,21 days 04:00:00,12.7051959658329,0.42277137628443084,0.09815546298891904,1.0804874774051474,0.03242099866264939,10.829715687690621,1.0297506432960413,0.46141941189476005,-0.01199404586478871,None,None,0.00016357579940316346,0.04122110144959719,1.4610975360707812,0.03493104953761983,0.11734380815911873,-0.69335557919433,9572.559523809523,1.0170042455063215,0.11100810994386363,34 days 23:09:54.782608695
XLV,true,37,45,false,102,55.88235294117647,1.8062702360252914,0.015433499773036768,1.0233215192104281,0.937469087029804,0.0043797769626185415,0.6482069904675443,0.004481920015189641,0.603579885413081,0,0,6609,6610 days 00:00:00,1000.0,2495.035250346513,149.5035250346513,476.4794129408685,100.0,311.5804055248019,44.25419518182064,3018 days 00:00:00,102,0,0.0,21.177432524565663,-11.257045638039859,4.202559730133182,-3.0037135479583936,52 days 05:03:09.473684210,23 days 09:04:00,14.65720833673053,0.42984120525502545,0.11701359442566413,1.081741825840966,-0.08340556037778565,10.637663261635248,1.01929394371942,0.46433318564466103,-0.01186973994149912,None,None,0.00016534735529891693,0.04166753353532707,1.4950352503465134,0.03547155528998869,0.11666374409702435,-0.6862329809552447,9572.559523809523,0.9577980126925373,0.10392534544377191,39 days 11:45:52.941176470
XLV,true,23,30,false,134,55.970149253731336,1.5604405474460332,0.020275382054773795,0.772126792462519,0.7084598658513448,0.005753824637165536,0.8515660463004993,0.004442682161486442,0.6014509426980443,0,0,6609,6610 days 00:00:00,1000.0,2441.434115770705,144.14341157707048,476.4794129408685,100.0,410.8982334009831,24.55253630982906,812 days 00:00:00,134,0,0.0,15.593478502960261,-16.411339875609404,3.678855523151541,-2.9228673567184407,40 days 00:19:12,16 days 11:23:23.389830508,10.756971013214216,0.4219053810939659,0.20577454156558342,1.0814819659202732,0.1693977294526256,12.960491192193073,1.0431947770200867,0.4533861037818821,-0.01151071599272406,None,None,0.00016189788579207048,0.04079826721960176,1.4414341157707269,0.0346145922717509,0.11637851613079449,-0.6974823934419202,9572.559523809523,1.0978076300186983,0.1018044275508257,29 days 15:34:55.522388059
XLV,true,37,46,false,96,57.291666666666664,1.8079361088143546,0.014525646845211076,1.0483162466395335,0.9845866387495618,0.0041221430236409815,0.6100771674988652,0.004321309502654651,0.5810974607249623,0,0,6609,6610 days 00:00:00,1000.0,2397.118701192473,139.7118701192473,476.4794129408685,100.0,277.80888060201045,45.297762926554526,3061 days 00:00:00,96,0,0.0,22.755034712003834,-11.257045638039841,4.204264697215408,-3.185273138279322,55 days 10:28:21.818181818,23 days 20:29:16.097560975,14.553319804088261,0.4146635909621042,0.1091903487218765,1.078835002196671,-0.09803960937280357,10.76207970781407,1.0144346319604773,0.4636846767050487,-0.01176678750454726,None,None,0.00015918081560733038,0.040113565533047256,1.3971187011924697,0.03389230907389362,0.11642373394774733,-0.7067829872083358,9572.559523809523,0.9292005586677684,0.09603722957749453,41 days 22:44:59.999999998
XLV,true,34,48,false,77,54.54545454545454,1.9368215283152106,0.011650779240429718,1.3557127442632326,1.048810743397601,0.0033063022168787035,0.4893327280980481,0.004482396051808237,0.6013307579672977,0,0,6609,6610 days 00:00:00,1000.0,2480.524307836634,148.0524307836634,476.4794129408685,100.0,232.41036135097184,43.242986212918055,3194 days 00:00:00,77,0,0.0,23.21535826152719,-8.221168257235142,5.41366647627977,-3.5138317341566117,69 days 14:17:08.571428572,32 days 18:30:51.428571428,19.227588413462772,0.4277989941488337,0.1189666008638841,1.0809450010868398,-0.055773748673534275,10.617499518829083,1.005304405266106,0.4705228031145718,-0.011918356193703262,None,None,0.00016441196358978077,0.041431814824624755,1.4805243078366335,0.03524131894256288,0.11655753646451958,-0.6892784310031946,9572.559523809523,0.8321837063287792,0.09416343618482512,52 days 20:34:17.142857142
XLV,true,20,26,false,166,53.01204819277109,1.4882697786038832,0.02511726433651082,0.5873884080551683,0.5104698786179619,0.00712787231171253,1.0549251021334543,0.004186829569997336,0.5817349299271917,0,0,6609,6610 days 00:00:00,1000.0,2339.5145026006703,133.95145026006702,476.4794129408685,100.0,479.13798075297376,24.139855369523076,1806 days 00:00:00,166,0,0.0,15.123686990797164,-13.207420604086606,3.2950564977451533,-2.467416616210456,32 days 11:27:16.363636363,13 days 08:36:55.384615384,8.069364473498013,0.40572976396268634,0.19905728034825426,1.0787516751439923,0.2607428162804813,13.139885524388657,1.0595549078156734,0.4410289949858295,-0.011661598856303437,None,None,0.0001552994188057167,0.039135453539040604,1.3395145026006858,0.03293399288266552,0.1160859513114626,-0.7188725333728311,9572.559523809523,1.2218781248294648,0.09330090075733519,23 days 11:51:19.518072288
XLV,true,17,25,false,154,50.0,1.4905465343269209,0.023301558480859436,0.6613131781339916,0.5420599820770423,0.006612604433757407,0.9786654561960962,0.004373002453831034,0.5971345849859468,0,0,6609,6610 days 00:00:00,1000.0,2398.937724535212,139.89377245352122,476.4794129408685,100.0,454.8326204846709,25.916224792415164,1827 days 00:00:00,154,0,0.0,15.436103413863627,-12.591545553284975,3.8435268771100826,-2.5209005208420994,35 days 15:53:45.974025974,14 days 19:38:10.909090909,9.084011198280603,0.41518257158151256,0.19101834852263375,1.080810841313327,0.2839839270584446,13.101213296571771,1.0770185225718734,0.43228602383531967,-0.011567865590372173,None,None,0.0001591794276684928,0.04011321577246019,1.398937724535207,0.033922208625159156,0.11627718974610354,-0.706401223947776,9572.559523809523,1.1768854838760683,0.09101080832812725,25 days 05:45:58.441558441
XLV,true,16,33,false,103,51.45631067961165,1.6715620323037488,0.01558480859434105,1.015995763022628,0.8570392398567449,0.004422715952448136,0.6545619609623241,0.004493460668739893,0.6152226788707641,0,0,6609,6610 days 00:00:00,1000.0,2479.783079662712,147.97830796627122,476.4794129408685,100.0,310.58337294836764,24.740821405838652,1944 days 00:00:00,103,0,0.0,18.55121025841031,-14.947847469268055,4.718458239283169,-2.908614461813546,56 days 21:44:09.056603774,19 days 16:48:00,14.366826016142848,0.43420654948525894,0.20786439562317832,1.082704555747266,0.01320133002023715,11.33722159084806,1.0248978190046254,0.45883910836459946,-0.011554815466476704,None,None,0.00016317631041462495,0.041120430224485485,1.4797830796626994,0.03522952357356668,0.1139744333529216,-0.6894339945288771,9572.559523809523,0.9624816494870542,0.09094067170649642,38 days 20:16:18.640776699
XLV,true,38,41,false,151,57.615894039735096,1.6085181630828227,0.02284763201694659,0.6074928549278644,0.5737908845806557,0.006483787464268626,0.9596005447117567,0.003938854557414046,0.524853012197328,0,0,6609,6610 days 00:00:00,1000.0,2171.873339099759,117.1873339099759,476.4794129408685,100.0,358.2304538511912,52.50912541617478,3471 days 00:00:00,151,0,0.0,23.892043297776862,-10.633828218204858,2.998061003855521,-2.642185722520668,32 days 11:02:04.137931034,18 days 12:00:00,7.760750590064619,0.37117782432308816,0.0833339470903019,1.0709063084520278,0.027750896034524845,11.427369777241553,1.0502124667428074,0.45594713656387664,-0.012106598933690536,None,None,0.0001453117202211191,0.03661855349572201,1.1718733390997529,0.03001013154329213,0.11873132785972551,-0.7540558296387111,9572.559523809523,1.1653659359675685,0.08872162920940176,26 days 13:01:59.205298012
