Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
ED,false,60,84,false,72,32.3943661971831,1.2379190829274407,0.00446091982910279,3.3820772016284018,1.4328195917747883,0.09499874340286504,0.1886780598140236,0.3212930842461764,0.3574349197996217,0,0,15916,15917 days 00:00:00,1000.0,3387.42164540861,238.74216454086098,974.2715717833729,100.0,475.1468251483254,58.76908105148446,5920 days 00:00:00,71,1,241.6409528085219,157.38873239436617,-18.437874659400524,21.757371180707075,-5.422751163346797,310 days 13:33:54.782608696,49 days 09:00:00,30.222263276057603,0.2526209441876112,0.04827882170480957,1.0503336552209763,-0.2357635273360176,19.45062068701612,0.9918463983177265,0.3713276471095029,-0.013160232745931838,None,None,0.00011369828134934761,0.0286519669000356,2.3874216454086055,0.019504057464767355,0.13649955910348704,-0.7549531655697898,133 days 23:39:43.098591551
ED,false,62,80,false,72,32.3943661971831,1.259970302112413,0.00446091982910279,3.3756950546217195,1.4301157903168091,0.09499874340286504,0.1886780598140236,0.3206867883003292,0.3643001558912269,0,0,15916,15917 days 00:00:00,1000.0,3497.0168997400347,249.70168997400347,974.2715717833729,100.0,469.6307629523776,55.700929754972385,5920 days 00:00:00,71,1,249.4589053553609,153.8125,-18.437874659400535,21.573626877760415,-5.344147277298908,307 days 11:28:41.739130432,50 days 16:00:00,31.655746399784064,0.2572189295009005,0.05228669811308664,1.0512946136765162,-0.22768484253793247,19.55541550442938,0.9924416515636201,0.3707371684464347,-0.013157894736842096,None,None,0.00011557181680421236,0.029124097834661515,2.497016899740065,0.02001813385957041,0.13626857571372344,-0.7437042225126896,133 days 20:37:10.985915493
ED,false,58,88,false,73,31.944444444444443,1.2372705770219767,0.004523749685850716,3.3630084999900256,1.42474112174932,0.0963181703945715,0.19131691379743654,0.32391882574043157,0.36021568301824386,0,0,15916,15917 days 00:00:00,1000.0,3434.6285113310296,243.46285113310296,974.2715717833729,100.0,491.29225591299934,58.593739124027,5747 days 00:00:00,72,1,245.00844385471646,157.38873239436617,-18.437874659400517,21.91489260342612,-5.345018732235079,310 days 18:46:57.391304348,48 days 06:51:25.714285714,30.411389826059917,0.2545422619345807,0.048980388587579214,1.0507191389801447,-0.23535618965112826,19.44116334475717,0.993646650929696,0.371091394607632,-0.013160232745931895,None,None,0.00011457633340409743,0.02887323601783255,2.4346285113310078,0.01972746769260114,0.13651542444191725,-0.7501078157423273,132 days 03:19:59.999999999
ED,false,63,79,false,72,32.3943661971831,1.2481007986166728,0.00446091982910279,3.345549543262627,1.4173446213858987,0.09499874340286504,0.1886780598140236,0.31782300260197865,0.35926202200128937,0,0,15916,15917 days 00:00:00,1000.0,3413.838988290015,241.38389882900154,974.2715717833729,100.0,465.24038548707375,57.31316614921029,5920 days 00:00:00,71,1,243.5254279559208,153.8125,-18.437874659400528,21.615796569613522,-5.408943823530513,307 days 12:31:18.260869568,50 days 17:00:00,30.56779662442389,0.2538001757487565,0.0498249064723226,1.050593833811139,-0.23185088041820937,19.522883644892307,0.9915634860557923,0.37097329888027564,-0.013157899139770496,None,None,0.00011410534426405169,0.028754546754541026,2.4138389882900446,0.019629454389322287,0.13635176679382274,-0.752241668729843,133 days 21:38:01.690140848
ED,false,64,78,false,72,32.3943661971831,1.2389933097893981,0.00446091982910279,3.3386321629847098,1.4144140679434212,0.09499874340286504,0.1886780598140236,0.31716586016793674,0.35630514887096215,0,0,15916,15917 days 00:00:00,1000.0,3366.5618615157996,236.65618615157996,974.2715717833729,100.0,465.1505437807554,58.403480226725776,5920 days 00:00:00,71,1,240.15292486784074,153.8125,-18.437874659400528,21.71973767156593,-5.46898089321046,307 days 14:36:31.304347828,50 days 18:00:00,29.949421642928954,0.2517978905386008,0.04833164442091813,1.0501610093502143,-0.2336119910761683,19.476724545202263,0.9907225295818466,0.37144580389453735,-0.013172469569315042,None,None,0.00011327551887702765,0.028545430757010968,2.366561861515811,0.01940435905464044,0.13643653312764434,-0.7570942301863653,133 days 22:59:09.295774650
ED,false,57,89,false,73,31.944444444444443,1.2314536494009833,0.004523749685850716,3.3252260809461975,1.4087345710400172,0.0963181703945715,0.19131691379743654,0.32027969226504904,0.35507339500220286,0,0,15916,15917 days 00:00:00,1000.0,3346.9340310640428,234.6934031064043,974.2715717833729,100.0,483.4889630408762,59.62487453728714,5920 days 00:00:00,72,1,238.75277804574216,157.38873239436617,-18.437874659400517,21.814297756674428,-5.3533177668446035,310 days 15:39:07.826086960,48 days 08:19:35.510204081,29.280295180809688,0.2509377959072587,0.047110371303831666,1.049988191941626,-0.23510461244885747,19.44672358238806,0.993429738138414,0.37097329888027564,-0.013160232745932,None,None,0.00011294635712422265,0.028462481995304108,2.3469340310639972,0.01930999197572003,0.13650634915289886,-0.7591088461333163,132 days 03:19:59.999999999
ED,false,61,81,false,73,31.944444444444443,1.2615989055937618,0.004523749685850716,3.3195130722364805,1.4063142505330457,0.0963181703945715,0.19131691379743654,0.31972942571868085,0.3638004649223275,0,0,15916,15917 days 00:00:00,1000.0,3488.361000631923,248.83610006319233,974.2715717833729,100.0,470.93687551091307,55.1837408571925,5920 days 00:00:00,72,1,248.84143876075086,153.81249999999997,-18.437874659400535,21.529464718409464,-5.228015251477369,307 days 04:10:26.086956520,49 days 17:37:57.551020408,31.104438359321747,0.2568840834411664,0.052670754458806715,1.0512365684732226,-0.22804185600981994,19.565996123155482,0.9921426661339665,0.3707371684464347,-0.013157894736842202,None,None,0.00011540699190411772,0.029082561959837664,2.4883610006319734,0.019978112559265737,0.13625160526780458,-0.7445926708015242,131 days 23:19:59.999999999
ED,false,58,87,false,73,31.944444444444443,1.231006155818441,0.004523749685850716,3.311339858897555,1.4028516624542966,0.0963181703945715,0.19131691379743654,0.31894219676363106,0.35300608613612267,0,0,15916,15917 days 00:00:00,1000.0,3312.257604319784,231.22576043197841,974.2715717833729,100.0,478.04906883237777,59.303028420642825,5920 days 00:00:00,72,1,236.27914302902172,157.3887323943662,-18.437874659400535,21.778467563872695,-5.356903757723428,310 days 13:33:54.782608696,48 days 07:20:48.979591837,28.83303418459387,0.24949181392904082,0.04695206493574618,1.0497051447254369,-0.23508507074879723,19.454686500100802,0.9929050289054179,0.37085522349496164,-0.013160232745931992,None,None,0.00011228521149924261,0.028295873297809138,2.3122576043197833,0.019141934998091914,0.13649381215765397,-0.762668061833389,132 days 01:59:59.999999999
ED,false,59,86,false,73,31.944444444444443,1.2307812688472959,0.004523749685850716,3.3091474378364243,1.4019228415958325,0.0963181703945715,0.19131691379743654,0.3187310267782884,0.35268176061633,0,0,15916,15917 days 00:00:00,1000.0,3306.8276738208983,230.68276738208985,974.2715717833729,100.0,477.2702016228904,59.30302842064285,5920 days 00:00:00,72,1,235.89180017159742,157.38873239436617,-18.43787465940054,21.7784675638727,-5.360125274384684,310 days 13:33:54.782608696,48 days 07:20:48.979591837,28.762998245129282,0.249262839036782,0.046886857038256256,1.0496594779578294,-0.23505012377204842,19.454763994576325,0.9930924631178318,0.3707371684464347,-0.013160232745931805,None,None,0.00011218204908642644,0.028269876369779463,2.3068276738208713,0.01911546251110563,0.1364936771523786,-0.7632253941682478,132 days 01:59:59.999999999
ED,false,59,84,false,72,30.985915492957744,1.2638737376999378,0.00446091982910279,3.4506752910413567,1.3983211715400596,0.09499874340286504,0.1886780598140236,0.3278098165402445,0.3716103634375188,0,0,15916,15917 days 00:00:00,1000.0,3628.465640253164,262.8465640253164,974.2715717833729,100.0,484.6652376186821,55.63459836222295,5920 days 00:00:00,71,1,258.835771369701,153.81250000000003,-18.437874659400535,22.809453100597317,-5.241020868351115,321 days 15:16:21.818181816,49 days 15:40:24.489795918,33.37506857582345,0.2623529688467339,0.053914922118213006,1.0523238090079194,-0.22813759806047085,19.533392117243817,0.9922607795378673,0.3713276471095029,-0.013157899139770607,None,None,0.00011790979538705118,0.029713268437536897,2.6284656402532103,0.020614201435757096,0.1363046290545544,-0.7302122204549352,133 days 22:18:35.492957745
