Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
MPC,false,13,15,false,72,38.028169014084504,1.7432214336416971,0.020520231213872833,3.4457940836317644,1.7136938710270333,0.4369942196531792,0.8679190751445087,1.5057920966622045,1.115093769202016,0,0,3460,3461 days 00:00:00,1000.0,5958.389123945672,495.83891239456716,673.6913079383382,100.0,471.2769926251092,35.9645967376671,791 days 00:00:00,71,1,-248.50577695562515,64.07285765775674,-15.292806380792175,16.88131337677119,-4.798729118976518,55 days 12:26:40,12 days 08:43:38.181818181,73.33654790001822,0.7417415328973626,0.5758633845532214,1.1506666613631482,0.6347791015673155,11.179254703148368,1.0986051042008274,0.4554247266610597,-0.026676034924096002,None,None,0.0006589617980725989,0.16605837311429492,4.958389123945716,0.1387756191034335,0.26943520635589563,1.7432214336416971,-0.2639968683699413,5011.507936507936,0.6987012390977669,0.846702886049331,28 days 18:35:29.577464787
MPC,false,12,16,false,72,38.028169014084504,1.7405410985760033,0.020520231213872833,3.4366484416360388,1.7091454765918777,0.4369942196531792,0.8679190751445087,1.501795503975055,1.1130774086376565,0,0,3460,3461 days 00:00:00,1000.0,5934.828772581655,493.4828772581655,673.6913079383382,100.0,471.6584561730419,35.90541565471778,790 days 00:00:00,71,1,-247.52314837946597,64.07285765775676,-15.292806380792175,16.836630301059742,-4.786067699373961,55 days 10:40:00,12 days 07:38:10.909090909,72.99087212621293,0.7404513670323982,0.5754081237349503,1.1504626095872759,0.6345765404945268,11.180650807743605,1.0983139806605635,0.4542016806722688,-0.026676034924096002,None,None,0.00065781802354134,0.16577014193241768,4.934828772581659,0.1384471553794877,0.26943619200466185,1.7405410985760033,-0.26749407118173313,5011.507936507936,0.6987012390977669,0.843872325677334,28 days 17:14:21.971830985
MPC,false,11,18,false,70,39.130434782608695,1.708685908298186,0.019942196531791908,3.474834630520425,1.728136581765546,0.42485549132947975,0.8436416184971098,1.4763025742384466,1.10044813354976,0,0,3460,3461 days 00:00:00,1000.0,5759.416575220231,475.94165752202304,673.6913079383382,100.0,464.46261625778516,34.96000299851828,721 days 00:00:00,69,1,-240.20725418624988,66.35825266302572,-15.292806380792175,16.400853951638204,-4.834749218769575,55 days 17:46:40,12 days 22:17:08.571428571,72.45831636820986,0.7313946718223342,0.5800656754276982,1.1481050353299214,0.6508091416481409,11.210128695854928,1.09726643597952,0.45603702145561625,-0.026676034924095978,None,None,0.0006486097060452283,0.16344964592339753,4.759416575220235,0.1359629488022296,0.2689542143212209,1.708685908298186,-0.29353154491703026,5011.507936507936,0.6889287125088249,0.8309807046185808,29 days 16:20:52.173913042
MPC,false,14,16,false,67,40.909090909090914,1.7046960915146347,0.01907514450867052,3.3219715664209026,1.6521133227733358,0.40664739884393064,0.8072254335260116,1.3508710965185577,0.9839818689488159,0,0,3460,3461 days 00:00:00,1000.0,4699.526261288959,369.9526261288959,673.6913079383382,100.0,353.1871041771311,37.35024346958323,725 days 00:00:00,66,1,-196.0025437398108,68.58104457672822,-15.292806380792182,15.883024409455354,-5.374141940295257,57 days 09:46:40,12 days 23:23:04.615384615,59.02316371255711,0.6634323226857323,0.4746104236451732,1.1337881244171477,0.47268380388256265,11.868025326575587,1.0745526312074538,0.460337552742616,-0.02675421688455223,None,None,0.0005918346870433951,0.14914234113493557,3.699526261288928,0.11926558128401199,0.27055183958142437,1.7046960915146347,-0.45085735592902,5011.507936507936,0.6740042989644321,0.758205135552534,31 days 03:38:10.909090908
MPC,false,13,16,false,69,39.705882352941174,1.6569741765960668,0.019653179190751446,3.3232404046352846,1.6527443530144166,0.4187861271676301,0.8315028901734104,1.3917269787041988,1.0128163059647863,0,0,3460,3461 days 00:00:00,1000.0,4974.735863544859,397.4735863544859,673.6913079383382,100.0,405.354997883824,36.205890354937345,718 days 00:00:00,68,1,-207.48067559920855,66.35825266302572,-15.292806380792182,16.18707357031375,-5.148064363006631,56 days 06:13:20,13 days 01:10:14.634146341,61.503184399177485,0.6804811780159412,0.5091855624334386,1.137617517155788,0.49812369385654376,11.798715343384224,1.0883836098755648,0.4572631578947368,-0.026754216884552106,None,None,0.0006093297716463852,0.15355110245488907,3.9747358635448533,0.12391314255275554,0.27157074490893346,1.6569741765960668,-0.4100063609684185,5011.507936507936,0.6839900917558845,0.7471731413060049,30 days 04:56:28.235294116
MPC,false,14,48,false,35,48.57142857142857,2.8573598232539164,0.010115606936416185,6.269739160857817,1.9632633216906041,0.21242774566473988,0.42485549132947975,1.331866555846964,1.0340923219516749,0,0,3460,3461 days 00:00:00,1000.0,5356.806606691549,435.6806606691549,673.6913079383382,100.0,173.16722901385143,40.886111812106314,950 days 00:00:00,35,0,0.0,79.60329260965673,-12.262887569683325,18.843918556742143,-5.605874713032935,105 days 08:28:14.117647060,21 days 01:20:00,124.48018876261567,0.7158483684627766,0.47359264793306066,1.1378406157817618,-0.11344689136890636,7.012640980283507,1.0426901810125557,0.4963251188932122,-0.02690376789141892,None,None,0.0006239290688389324,0.157230125347411,4.356806606691547,0.12998482230885644,0.26433878106502506,1.8519924780349457,-0.3532933325168684,5011.507936507936,0.48714616436910757,0.7428632284378028,62 days 00:00:00
MPC,false,10,20,false,71,38.57142857142858,1.637461115078198,0.02023121387283237,3.2162033163040094,1.5995116879758386,0.4309248554913295,0.8557803468208093,1.38594194930904,1.0333383557987241,0,0,3460,3461 days 00:00:00,1000.0,5056.772200627741,405.67722006277404,673.6913079383382,100.0,427.22561068493985,36.20589035493733,724 days 00:00:00,70,1,-210.90215467036342,66.35825266302572,-15.292806380792175,16.100579519960505,-4.873986392968677,55 days 22:13:20,12 days 15:37:40.465116279,60.96677650425863,0.6895087587071135,0.5148329594638553,1.1387791453644784,0.6308913847059748,11.203123241246827,1.0915921642029678,0.4572631578947368,-0.026754216884552283,None,None,0.0006106632491812109,0.15388713879366517,4.056772200627727,0.1252524183830166,0.26860166439929095,1.637461115078198,-0.3978292204715443,5011.507936507936,0.6938321815957451,0.7423417292991504,29 days 08:13:42.857142857
MPC,false,14,15,false,69,39.705882352941174,1.6496258579458634,0.019653179190751446,3.301087185226888,1.6417269110540795,0.4187861271676301,0.8315028901734104,1.3824495177438616,1.0058247594738339,0,0,3460,3461 days 00:00:00,1000.0,4903.77631489401,390.377631489401,673.6913079383382,100.0,401.0504474330736,35.95479820528979,718 days 00:00:00,68,1,-204.52117473360795,66.35825266302572,-15.292806380792182,16.154964282763,-5.163661147296892,56 days 05:20:00,13 days 01:10:14.634146341,60.41613955334732,0.6758356718846626,0.5077544303307184,1.1366247338312605,0.49872918730387983,11.798026113160391,1.0884360354384146,0.4566498316498317,-0.0267542168845522,None,None,0.0006051823452131463,0.15250595099371286,3.903776314893996,0.12273807906250767,0.27157628409911394,1.6496258579458634,-0.4205393080043545,5011.507936507936,0.6839900917558845,0.7387246733457202,30 days 04:35:17.647058822
MPC,false,13,17,false,67,40.909090909090914,1.6777015271545836,0.01907514450867052,3.2409930914011555,1.6118403659574732,0.40664739884393064,0.8072254335260116,1.3179414102894293,0.9616879575351471,0,0,3460,3461 days 00:00:00,1000.0,4488.164436076013,348.8164436076013,673.6913079383382,100.0,341.2445402926192,37.35024346958323,1213 days 00:00:00,66,1,-187.18730299257277,66.35825266302571,-15.292806380792193,15.80069878302193,-5.454187772028613,57 days 08:53:20,12 days 22:46:09.230769230,55.68714756164525,0.648584264597689,0.4593507015392727,1.1306866104230546,0.47483459218891033,11.880980991436374,1.0776369166497564,0.45787700084245997,-0.026754216884552175,None,None,0.0005784737522782152,0.14577538557411024,3.4881644360760067,0.11552161847966458,0.27049793414973744,1.6777015271545836,-0.48223104633030556,5011.507936507936,0.6740042989644321,0.7292921481349822,31 days 02:54:32.727272726
MPC,false,13,50,false,38,44.73684210526316,2.7055317998553137,0.010982658959537572,5.902109919487928,1.848146410596699,0.230635838150289,0.461271676300578,1.361238068136233,1.0271616300423767,0,0,3460,3461 days 00:00:00,1000.0,5286.834854463457,428.6834854463457,673.6913079383382,100.0,181.57251198302342,46.324000536836266,972 days 00:00:00,38,0,0.0,88.08940512842052,-13.577227821421358,20.03346203474258,-5.537556078575363,104 days 21:10:35.294117646,18 days 11:25:42.857142857,112.81144353851207,0.7113183095571519,0.4144280249749477,1.1369119886952461,-0.1153060388727056,7.001614774688038,1.042004553117209,0.49762007788836,-0.02690376789141896,None,None,0.0006202542114788818,0.1563040612926782,4.2868348544634465,0.12890355655266839,0.26445539831746573,1.903892748046332,-0.36367965506602273,5011.507936507936,0.5075946821589693,0.728004092531408,57 days 03:09:28.421052630
