Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
FITB,true,35,80,false,75,56.00000000000001,1.9198065112015268,0.006607347370275746,8.460552490112073,6.5452791413650235,0.13875429477579068,0.27750858955158136,1.1739379941790604,0.9479329007662382,0,0,11351,11352 days 00:00:00,1000.0,71005.44859422997,7000.5448594229965,7047.237552504703,100.0,3426.000954663156,80.53851036594722,3464 days 00:00:00,75,0,0.0,152.37453983045654,-30.6579689090897,21.08281818406795,-7.604149302195408,127 days 11:25:42.857142858,43 days 11:38:10.909090909,933.4059812563996,0.6022462571924093,0.18239357187606195,1.1538556728066538,4.132282019315588,249.08052691077202,1.0773818075524086,0.37200870195794056,-0.019451427832085207,None,None,0.0004986766086071163,0.1256665053689933,70.00544859423037,0.09924962677046345,0.25112594859070925,-0.006625673213628352,90 days 12:28:48
FITB,true,27,87,false,71,54.929577464788736,1.8181236611893865,0.0062549555105277065,8.943374843915516,6.424601564057931,0.13135406572108185,0.2627081314421637,1.1747486470159487,0.9612178616250261,0,0,11351,11352 days 00:00:00,1000.0,76829.50950644223,7582.950950644224,7047.237552504703,100.0,3959.0012657963316,70.38559905276493,2856 days 00:00:00,71,0,0.0,156.78571075057272,-28.230668943177378,22.390577729722587,-7.445403673161856,144 days 16:36:55.384615384,36 days 13:30:00,1068.021260654116,0.6108283796410687,0.2128386749991924,1.1560189929420457,4.132684632514886,249.66994573402124,1.073179671950071,0.3753331717954931,-0.019426080346866766,None,None,0.0005054843275955312,0.12738205055407384,75.82950950644256,0.10117496987370234,0.25097773234206044,0.07601750248210658,95 days 22:59:09.295774647
FITB,true,27,86,false,74,54.054054054054056,1.8666864061966986,0.006519249405338737,8.615370326377718,6.347666477345896,0.13690423751211347,0.27380847502422695,1.1794807054172296,0.9720145033638409,0,0,11351,11352 days 00:00:00,1000.0,81776.78721235663,8077.678721235664,7047.237552504703,100.0,4209.182691954099,70.72631508747324,2850 days 00:00:00,74,0,0.0,153.15299922529442,-28.230668943177378,21.720799127033384,-6.802781203805424,136 days 08:24:00,39 days 21:52:56.470588235,1091.5782055723873,0.6176401442903643,0.21507860473349052,1.1578593010324045,4.136677256450022,250.17775049752086,1.0738753091780222,0.376,-0.01937162993869356,None,None,0.0005108567956232926,0.12873591249706973,80.77678721235752,0.10270148849997796,0.25084783770188707,0.14621916191326992,92 days 00:58:22.702702703
FITB,true,26,86,false,75,56.00000000000001,1.7910107281501144,0.006607347370275746,8.204745335155149,6.347380808187811,0.13875429477579068,0.27750858955158136,1.138443652794411,0.9533701167999327,0,0,11351,11352 days 00:00:00,1000.0,73149.37115051736,7214.937115051735,7047.237552504703,100.0,4309.608698840226,69.23194797043982,2850 days 00:00:00,75,0,0.0,137.71074281577935,-28.230668943177385,20.24165889508001,-7.114962832021952,131 days 07:25:42.857142856,38 days 20:21:49.090909091,961.9916153402314,0.6059194086073009,0.21376625240010655,1.1549059818854424,4.143738049781601,250.71520632475602,1.0745484459290118,0.3740014524328249,-0.019332591605150842,None,None,0.00050090338742026,0.1262276536299055,72.14937115051733,0.09997574916286944,0.2507181689531503,0.023796496328895498,90 days 15:02:23.999999999
FITB,true,34,81,false,75,56.00000000000001,1.8022043958101273,0.006607347370275746,8.203833577722174,6.346675451544139,0.13875429477579068,0.27750858955158136,1.138317142534792,0.9098689063060195,0,0,11351,11352 days 00:00:00,1000.0,56981.51179651496,5598.151179651497,7047.237552504703,100.0,3003.749875755594,81.55192537695754,3508 days 00:00:00,75,0,0.0,152.3745398304565,-33.18473402135576,20.94223085726888,-8.008672050791818,129 days 19:25:42.857142856,40 days 21:49:05.454545454,746.4201572868661,0.5788680294601032,0.17021285589538052,1.1473326372971018,4.132284112240249,249.21710608997356,1.0718355464149876,0.37317043667594046,-0.019484815282521016,None,None,0.00047926153530270595,0.1207739068962819,55.98151179651476,0.09389356347940181,0.2510959528804061,-0.20562473764463596,90 days 16:38:23.999999999
FITB,true,34,82,false,74,56.75675675675676,1.792485880349334,0.006519249405338737,8.158243628798544,6.311406012332637,0.13690423751211347,0.27380847502422695,1.1168981234387225,0.9019639999405169,0,0,11351,11352 days 00:00:00,1000.0,54796.57351983125,5379.6573519831245,7047.237552504703,100.0,2991.4963512639115,81.07816119520136,3801 days 00:00:00,74,0,0.0,144.33065738506215,-33.18473402135575,20.58084942559962,-8.146426479502868,130 days 06:17:08.571428572,41 days 20:15:00,726.9807232409621,0.5744984163630895,0.16944279127515843,1.1459556437267187,4.1174550796585265,248.42390336435216,1.0670136799124241,0.3743341404358353,-0.01957020422030772,None,None,0.0004760220133791178,0.11995754737153769,53.79657351983115,0.0929445276911014,0.2512956110882041,-0.23662891850848608,92 days 00:38:55.135135135
FITB,true,20,87,false,76,51.31578947368421,2.0156550498753067,0.006695445335212756,8.677574237545949,6.233659886982723,0.1406043520394679,0.2812087040789358,1.2201047029445278,0.9734961637822674,0,0,11351,11352 days 00:00:00,1000.0,83578.58259223681,8257.858259223682,7047.237552504703,100.0,3708.8394762325624,79.09434461270479,3003 days 00:00:00,76,0,0.0,162.60998425470834,-26.936149842619905,23.693967671891187,-7.150516139196331,137 days 11:41:32.307692306,38 days 06:29:11.351351351,1086.5602972662746,0.6189767025415074,0.19334477841087952,1.1589782007774396,4.101966834783262,247.33250166422596,1.0701144564926586,0.374167776298269,-0.019313767889508043,None,None,0.0005135530341544209,0.12941536460691405,82.57858259223683,0.10323510042867179,0.2516272660576467,0.17178656142912405,89 days 04:25:15.789473683
FITB,true,20,86,false,79,54.43037974683544,1.8654240667182036,0.006959739230023787,7.866133622246199,6.230313975991647,0.1461545238304995,0.292309047660999,1.1496710139464756,0.9214699511837106,0,0,11351,11352 days 00:00:00,1000.0,63531.1009453343,6253.11009453343,7047.237552504703,100.0,3373.317603303721,79.78060305848412,3017 days 00:00:00,79,0,0.0,162.6099842547084,-26.9361498426199,20.853928094138222,-7.647065330291499,128 days 01:40:27.906976746,35 days 05:20:00,791.5329233586624,0.5889292998447463,0.17899435023782032,1.150943591901427,4.018395768073992,244.2111999453998,1.0699332904279868,0.37283831176684,-0.019355618432674835,None,None,0.0004903225361670298,0.12356127911409151,62.531100945334536,0.0965388181564617,0.2525023334242036,-0.1126863472466636,85 days 18:13:40.253164557
FITB,true,36,79,false,75,54.666666666666664,1.851655725733786,0.006607347370275746,8.203699713342058,6.195463036415994,0.13875429477579068,0.27750858955158136,1.1382985682771334,0.9225404304607292,0,0,11351,11352 days 00:00:00,1000.0,61538.41571503498,6053.841571503498,7047.237552504703,100.0,3114.193127229752,79.83627652244462,3464 days 00:00:00,75,0,0.0,136.9797504583161,-31.994911489166753,21.2923595824711,-7.579684246490021,128 days 20:29:16.097560974,43 days 18:21:10.588235294,807.1788762004659,0.5870384374947031,0.1774035664021957,1.1499035844464027,4.12544162363333,249.1252301233372,1.0752929508289126,0.3701870850935426,-0.019515165598341908,None,None,0.00048607118491519056,0.12248993859862801,60.53841571503493,0.09576337040617156,0.2511192700632543,-0.1409624655902419,90 days 06:43:11.999999999
FITB,true,21,86,false,76,51.31578947368421,1.9413004925393456,0.006695445335212756,8.614574066459824,6.188402810682136,0.1406043520394679,0.2812087040789358,1.2112466047105874,0.9668920984178735,0,0,11351,11352 days 00:00:00,1000.0,81179.02808514077,8017.902808514077,7047.237552504703,100.0,3821.3119062644523,76.38968245386654,2969 days 00:00:00,76,0,0.0,162.60998425470837,-29.626403317706345,23.65251094338305,-7.236224263270065,136 days 08:36:55.384615386,39 days 18:48:38.918918919,1054.9872116465885,0.6149874675235807,0.19877740866891802,1.1575485199159463,4.074182695032582,244.6133126911101,1.0700311197025907,0.3748334746275888,-0.019413679671910166,None,None,0.00051169261799963,0.12894653973590675,80.17902808514124,0.10252191632158225,0.2523420277476619,0.1377369854184047,89 days 08:12:37.894736843
