Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
LIT,true,7,32,66,41.53846153846154,1.895714539466,17.745017745017744,37.922941591584454,23.505955531973836,0.3783783783783784,1,14.349221142761687,0.9740124231947751,0,0,3663,3664 days 00:00:00,1000.0,3461.529673779209,246.1529673779209,31.541334461225222,100.0,226.53114099277224,43.173193657244994,1365 days 00:00:00,65,1,-3.4615296737788412,60.931711587178725,-13.16947395231112,12.05466673362622,-4.0285903349671575,48 days 00:00:00,14 days 18:18:56.842105263,0.6602750807027506,0.3049866498697348,1.1424146633742944,6.804139285245672,28 days 13:39:41.538461538,1
LIT,true,8,32,61,40.98360655737705,1.8884069646137573,16.653016653016653,38.047683097856286,21.8363654142885,0.3497133497133497,1,13.30578270498332,0.9428992261526942,0,0,3663,3664 days 00:00:00,1000.0,3320.908668969233,232.0908668969233,31.541334461225222,100.0,201.84664090820945,41.061596566058654,1657 days 00:00:00,61,0,0.0,62.98748342685432,-13.169473952311112,12.935341824730381,-4.2830658790634235,49 days 23:02:24,16 days 17:20:00,0.6408406992312681,0.3093079072037045,1.1384552764043019,6.358308418505249,30 days 08:15:44.262295081,0
LIT,true,7,33,65,42.1875,1.844505435250368,17.472017472017473,34.25503146494549,21.232457519594313,0.3726453726453726,1,12.764978965233576,0.9203153607513991,0,0,3663,3664 days 00:00:00,1000.0,3189.1328808756366,218.91328808756367,31.541334461225222,100.0,213.29976950788753,43.77263481813846,1600 days 00:00:00,64,1,-3.1891328808751496,60.931711587178725,-13.169473952311108,11.738982992116712,-4.166819925915526,48 days 07:06:40,14 days 18:48:38.918918919,0.6254406308089558,0.279787075601208,1.1346842445638428,5.940520806330525,28 days 22:07:30,1
LIT,true,7,34,63,41.269841269841265,1.8871317000192867,17.1990171990172,35.480768912398354,21.17768576038469,0.36117936117936117,1,12.814921449932575,0.931307963567306,0,0,3663,3664 days 00:00:00,1000.0,3235.288441481097,223.52884414810967,31.541334461225222,100.0,203.30689760847397,40.15626360742265,1676 days 00:00:00,63,0,0.0,62.98748342685432,-13.169473952311114,12.379942358532828,-4.1826878776639695,49 days 13:50:46.153846154,15 days 03:53:30.810810810,0.632049901596379,0.30898801914729374,1.1363508546718082,6.086854375895252,29 days 08:45:42.857142856,0
LIT,true,7,31,70,36.231884057971016,1.930221880233807,18.837018837018835,36.88968813079305,20.251256110448534,0.4013104013104013,1,14.804215547984105,1.000850351617332,0,0,3663,3664 days 00:00:00,1000.0,3541.846634390329,254.18466343903293,31.541334461225222,100.0,246.88246670320407,41.02750535657607,1363 days 00:00:00,69,1,-3.5418466343899127,60.93171158717876,-9.432817727429148,12.865948240129423,-3.3514043508528575,49 days 23:02:24,13 days 19:38:10.909090909,0.6739259411807696,0.32724706080621674,1.1450432589928066,7.0587796230216675,26 days 21:54:46.956521738,1
LIT,true,53,63,38,50.0,2.141640038535016,10.374010374010375,46.24213223104124,20.169892387276942,0.21785421785421785,1,10.074043549104807,0.7886429824889455,0,0,3663,3664 days 00:00:00,1000.0,2757.2010247795674,175.72010247795674,31.541334461225222,100.0,126.88870893784595,46.05772439295126,1609 days 00:00:00,38,0,0.0,91.6764361572788,-12.99843607367758,13.134332730835272,-5.066655900771024,55 days 11:22:06.315789474,37 days 11:22:06.315789473,0.5477239779857724,0.23082846957596354,1.1262205262462934,4.571105518505411,46 days 11:22:06.315789473,0
LIT,true,8,33,60,41.66666666666667,1.8873216502031753,16.38001638001638,33.38722188083368,19.161628719486732,0.343980343980344,1,11.484548067117236,0.874899318142211,0,0,3663,3664 days 00:00:00,1000.0,3003.23331285002,200.32333128500198,31.541334461225222,100.0,177.59702856272034,42.79860585293391,1682 days 00:00:00,60,0,0.0,62.98748342685432,-13.169473952311112,12.377376371647092,-4.356397849058872,51 days 02:52:48,16 days 15:05:08.571428571,0.596450571219697,0.27050992307930893,1.1277054779390638,5.351136840176052,30 days 23:59:59.999999999,0
LIT,true,52,65,31,51.61290322580645,2.037456062718379,8.463008463008462,51.855929385749356,19.047173328098935,0.17772317772317772,1,9.216000554224086,0.7546093659143897,0,0,3663,3664 days 00:00:00,1000.0,2607.533810958231,160.75338109582307,31.541334461225222,100.0,98.42209313430634,46.057724392951265,1649 days 00:00:00,31,0,0.0,87.45059325000483,-15.679649597464238,15.442872880261527,-6.712810645733967,68 days 21:00:00,43 days 04:48:00,0.5253152239126391,0.2175108118057562,1.12158740053651,4.09659416260407,56 days 10:50:19.354838709,0
LIT,true,53,65,30,50.0,2.1195485941050376,8.19000819000819,53.55348007088421,18.441281016144703,0.171990171990172,1,9.210672248063624,0.7546722896893839,0,0,3663,3664 days 00:00:00,1000.0,2606.6044021265266,160.66044021265267,31.541334461225222,100.0,94.85363055919852,46.057724392951265,1609 days 00:00:00,30,0,0.0,87.45059325000484,-15.873634619851703,15.677108768326493,-6.032241182254175,71 days 01:36:00,45 days 12:48:00,0.5248701396828627,0.2174259825957501,1.1214886283732433,4.093647524969424,58 days 07:12:00,0
LIT,true,11,35,56,42.857142857142854,1.651663191566048,15.288015288015288,32.818269291016335,18.081691069430487,0.32104832104832104,1,10.536250255592467,0.8370530696617869,0,0,3663,3664 days 00:00:00,1000.0,2837.8230802969156,183.78230802969156,31.541334461225222,100.0,176.6996693015992,44.849705691005745,1683 days 00:00:00,56,0,0.0,184.29065389277054,-15.1104474782147,15.490585792427197,-5.1614602333818,54 days 09:00:00,17 days 07:30:00,0.5693632414981652,0.24413817115468156,1.121399443949165,4.826713142261658,33 days 04:42:51.428571428,0
