Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
HLT,true,77,79,false,66,62.121212121212125,2.619369241443717,0.023247622402254316,2.8426135286184393,2.1080055380765956,0.48820007044734054,0.9764001408946811,1.3877641249260853,1.2657386720642911,0,0,2839,2840 days 00:00:00,1000.0,4397.751449719593,339.7751449719593,411.60525535549584,100.0,235.06256045140262,50.2457854492603,528 days 00:00:00,66,0,0.0,51.23702585776366,-44.88860116141181,7.29009685550975,-4.45125912748331,35 days 20:29:16.097560975,17 days 07:40:48,51.48108257150899,0.8611580505156959,0.4172988281044676,1.1672709100620282,-0.09529502035557075,11.777889877347086,1.1147961938254722,0.5443175638934203,-0.02014379229254524,None,None,0.0006147733989377881,0.1549228965323226,3.3977514497196033,0.14044776493120836,0.21651047066957807,-0.17451213134171037,28 days 19:59:59.999999999
HLT,true,86,88,false,60,64.40677966101694,2.946032916630081,0.020781965480803098,3.035921931231649,2.0125774600299695,0.4438182458612187,0.8802395209580838,1.347397546090834,1.2418010596248255,0,0,2839,2840 days 00:00:00,1000.0,4407.8848566732695,340.78848566732694,411.60525535549584,100.0,247.32849821985636,50.2457854492603,418 days 00:00:00,59,1,-179.56230462295753,35.95514671694174,-34.6634885139092,6.781752166640375,-3.7422470661746137,36 days 18:56:50.526315789,25 days 20:34:17.142857143,60.8041891745123,0.854738317579781,0.4180110786293484,1.1645836643542549,-0.20339344974722945,11.120571347106956,1.0746544238635771,0.5742793791574279,-0.021136433862523587,None,None,0.0006181105740606934,0.15576386466329473,3.4078848566732605,0.1406806957074529,0.21932073979220634,-0.1720502077336349,32 days 21:33:33.559322033
HLT,true,80,83,false,55,65.45454545454545,3.3048118748133293,0.019373018668545263,3.222086244453675,1.9911768926399114,0.40683339203945046,0.8136667840789009,1.3108522762747425,1.2629025486714225,0,0,2839,2840 days 00:00:00,1000.0,4395.350949798745,339.5350949798745,411.60525535549584,100.0,198.57184493282705,50.2457854492603,532 days 00:00:00,55,0,0.0,40.968190560568246,-34.280963168322664,7.155710301574586,-4.231096179564892,39 days 16:40:00,26 days 08:50:31.578947368,61.733653632704446,0.8562054010139267,0.4171298937600482,1.1665006636126292,0.0026155229832037765,12.060844488488701,1.0976128291473148,0.5570175438596491,-0.020352132422078492,None,None,0.0006159389580258259,0.1552166174225081,3.395350949798747,0.14039251437548272,0.21817571783930953,-0.17509533573223135,35 days 02:10:54.545454545
HLT,true,82,84,false,62,64.51612903225806,2.73818426338537,0.021838675589996477,2.813772664016345,1.9601562378540833,0.458612187389926,0.917224374779852,1.2904304362625154,1.2282642894676534,0,0,2839,2840 days 00:00:00,1000.0,4273.822428433398,327.3822428433398,411.60525535549584,100.0,220.09249369920775,50.2457854492603,341 days 00:00:00,62,0,0.0,37.24615874297658,-31.66561186629439,6.86600872100393,-4.553929257779264,38 days 14:24:00,17 days 17:27:16.363636363,52.803587555377405,0.8349771769024891,0.4084704530664646,1.161592043492221,-0.017643117969734636,11.551873189847111,1.0933968158899368,0.5621562156215623,-0.02108362020740514,None,None,0.0006085862085197887,0.15336372454698677,3.2738224284333928,0.13755880444659696,0.22105187563083115,-0.2046208385736334,31 days 04:38:42.580645160
HLT,true,82,83,false,86,63.95348837209303,2.8675568470036694,0.0302923564635435,1.980892950150735,1.914121277673744,0.6361394857344135,1.272278971468827,1.2601242226038138,1.227344802709535,0,0,2839,2840 days 00:00:00,1000.0,4193.713514817433,319.3713514817433,411.60525535549584,100.0,279.4835182692096,52.99688707719348,533 days 00:00:00,86,0,0.0,37.24615874297658,-31.665611866294412,5.019577843601474,-3.4103221833908988,27 days 01:44:43.636363636,13 days 17:01:56.129032258,37.13620366066783,0.8330770513377763,0.38174271818622807,1.1620779030712551,-0.006744774553314801,12.024872769145038,1.133199227547613,0.548527808069793,-0.020352132422078405,None,None,0.00059945209090949,0.15106192690919149,3.193713514817447,0.1356504534070615,0.21823078295745632,-0.22408339707444164,22 days 06:08:22.325581394
HLT,true,76,79,false,56,66.07142857142857,2.7197244328008097,0.019725255371609723,3.0150337367151736,1.8970998792814575,0.4142303628038041,0.8284607256076082,1.2489185186252356,1.1311928915623046,0,0,2839,2840 days 00:00:00,1000.0,3729.4978041940303,272.94978041940306,411.60525535549584,100.0,177.183004550495,50.98290572545516,661 days 00:00:00,56,0,0.0,48.520570509170895,-44.88860116141183,7.334918809584992,-5.397374036768157,39 days 16:51:53.513513513,23 days 00:00:00,48.74103221775053,0.775185898529912,0.36153339556015657,1.149688332639483,-0.13150516198220621,11.57968440955186,1.1034697062017138,0.5392953929539295,-0.021083620207405163,None,None,0.0005584584901576714,0.1407315395197332,2.729497804194036,0.12389025305405799,0.21849008650804355,-0.3368651715011234,34 days 00:51:25.714285713
HLT,true,77,80,false,55,70.9090909090909,2.7785661128552928,0.019373018668545263,3.038903394561796,1.8779740078752671,0.40683339203945046,0.8136667840789009,1.236327376089776,1.1714914235318736,0,0,2839,2840 days 00:00:00,1000.0,3903.5319382160487,290.3531938216049,411.60525535549584,100.0,192.23492820985354,50.2457854492603,523 days 00:00:00,55,0,0.0,44.49270362400611,-41.35212556024154,6.5577011777318575,-5.538166201915231,40 days 01:13:50.769230769,22 days 00:00:00,52.79148978574635,0.8016420566502517,0.38069390906021433,1.1542967092468521,-0.12660044184143374,11.668600458591825,1.1024052487911968,0.5443175638934203,-0.020143792292545187,None,None,0.0005730580391182784,0.14441062585780615,2.9035319382160667,0.12844776620092824,0.21680276587423217,-0.2945833658736154,34 days 19:12:00
HLT,true,87,88,false,75,63.51351351351351,2.304447074440395,0.02606551602676999,2.2380280852526626,1.8608323405471578,0.5547728073265233,1.1021486438886932,1.2415971237312233,1.140196478740003,0,0,2839,2840 days 00:00:00,1000.0,3847.5735656021543,284.7573565602154,411.60525535549584,100.0,295.0188931216546,50.2457854492603,340 days 00:00:00,74,1,-156.73711975482775,33.960297573931705,-34.66348851390921,5.704940686682206,-3.796967924643208,32 days 17:21:42.127659574,14 days 17:46:40,40.598793045364616,0.7880599684814714,0.3762982321355294,1.1509634513086726,-0.22297814438245842,11.120939721776647,1.0828657107365773,0.5699281370923163,-0.02110873665825074,None,None,0.0005704137873520037,0.14374427441270493,2.8475735656021595,0.12700291059168234,0.2195216962586176,-0.30817852091252884,26 days 03:53:30.810810809
HLT,true,83,85,false,63,63.49206349206349,2.688563479783479,0.022190912293060937,2.610102336129713,1.8476005300693472,0.4660091581542796,0.9320183163085592,1.216331592356326,1.1709240853098477,0,0,2839,2840 days 00:00:00,1000.0,3946.754542494962,294.6754542494962,411.60525535549584,100.0,209.80615976761422,50.2457854492603,452 days 00:00:00,63,0,0.0,35.57572840147205,-30.289215320960427,6.457313316696117,-4.080699369203162,37 days 07:12:00,19 days 08:20:52.173913043,46.77388162690417,0.8034864436720757,0.38405172482325534,1.1538655372008642,-0.15308472113022883,11.200868981838834,1.0928383687299053,0.5612974161627268,-0.021108736658250735,None,None,0.00057820859808836,0.1457085667182667,2.9467545424949813,0.12955091898257765,0.2182492169859389,-0.28408238132190394,30 days 17:54:17.142857142
HLT,true,87,89,false,60,66.10169491525424,2.4420603628463704,0.020781965480803098,2.724895456836595,1.8063913702624617,0.4438182458612187,0.8802395209580838,1.2093583218084216,1.0880365720712826,0,0,2839,2840 days 00:00:00,1000.0,3601.714403577481,260.1714403577481,411.60525535549584,100.0,216.6694718850607,50.2457854492603,566 days 00:00:00,59,1,-149.7566011749159,34.47649246245224,-40.070490214216456,6.303424885535594,-4.253236929126453,38 days 01:13:50.769230769,22 days 22:48:00,46.63510177546434,0.7541525916086704,0.3562995386459631,1.1436630842912816,-0.24462430009788924,11.094468529880505,1.0735747824329624,0.5673289183222958,-0.021136433862523684,None,None,0.0005478828320975572,0.1380664736885844,2.6017144035774904,0.12041883306987433,0.22033077742383586,-0.36791030490355897,32 days 22:22:22.372881355
