Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
IR,false,36,44,false,12,58.333333333333336,2.9868207955599555,0.006060606060606061,12.058575695759945,1.5547988555962353,0.12727272727272726,0.2545454545454545,1.5347278158239928,1.19801940840288,0,0,1980,1981 days 00:00:00,1000.0,2977.666576013051,197.7666576013051,276.4928957592423,100.0,46.26780961356366,33.10385666417447,399 days 00:00:00,12,0,0.0,67.53361140491646,-17.169399205239912,28.15896253327899,-10.481965876766719,155 days 13:42:51.428571430,50 days 00:00:00,164.8055480010876,0.8263902470885283,0.6726626722138593,1.1593411238614717,0.08708397092393011,12.39840030932148,1.0509607921690394,0.5537254901960783,-0.023290998964862378,None,None,0.0006713677401456378,0.16918467051670072,1.977666576013057,0.1488968913471731,0.24638938225917584,-0.28473150437285916,2867.8571428571427,0.21577962499004988,0.7383638288582121,111 days 14:00:00
IR,false,37,43,false,12,58.333333333333336,2.9868207955599555,0.006060606060606061,12.058575695759945,1.5547988555962353,0.12727272727272726,0.2545454545454545,1.5347278158239928,1.19801940840288,0,0,1980,1981 days 00:00:00,1000.0,2977.666576013051,197.7666576013051,276.4928957592423,100.0,46.26780961356366,33.10385666417447,399 days 00:00:00,12,0,0.0,67.53361140491646,-17.169399205239912,28.15896253327899,-10.481965876766719,155 days 13:42:51.428571430,50 days 00:00:00,164.8055480010876,0.8263902470885283,0.6726626722138593,1.1593411238614717,0.08708397092393011,12.39840030932148,1.0509607921690394,0.5537254901960783,-0.023290998964862378,None,None,0.0006713677401456378,0.16918467051670072,1.977666576013057,0.1488968913471731,0.24638938225917584,-0.28473150437285916,2867.8571428571427,0.21577962499004988,0.7383638288582121,111 days 14:00:00
IR,false,32,49,false,12,58.333333333333336,2.900920364397331,0.006060606060606061,11.896007024957864,1.5338377081360297,0.12727272727272726,0.2545454545454545,1.51403725772191,1.1753351268546957,0,0,1980,1981 days 00:00:00,1000.0,2905.601245517224,190.5601245517224,276.4928957592423,100.0,45.15829948436736,33.10385666417447,399 days 00:00:00,12,0,0.0,67.53361140491648,-17.169399205239927,28.314508534690585,-11.089895088667951,155 days 17:08:34.285714286,49 days 19:12:00,158.80010379310204,0.8113614460055382,0.6560277308608908,1.156141770741662,0.08631774744868828,12.416350028212886,1.0511870568019925,0.5525078369905956,-0.023290998964862416,None,None,0.0006589030930617813,0.1660435794515689,1.9056012455172247,0.1453218585981888,0.24629402812631257,-0.31079558471674557,2867.8571428571427,0.21577962499004988,0.7035499162723602,111 days 14:00:00
IR,false,33,38,false,13,61.53846153846154,3.717043133042131,0.0065656565656565654,10.489696383489882,1.5322028425322298,0.13787878787878788,0.27575757575757576,1.4463066225720898,1.2387124823721798,0,0,1980,1981 days 00:00:00,1000.0,2989.5152582016854,198.95152582016854,276.4928957592423,100.0,47.170139618532666,28.168718405690917,380 days 00:00:00,13,0,0.0,59.0410741279221,-12.17246991280006,22.073136774768912,-8.043808242556572,134 days 00:00:00,49 days 04:48:00,153.03963524628347,0.8388096589346934,0.7936898574655693,1.1612908218734717,0.44571048981341144,10.682923510869609,1.0543518109383596,0.5404354587869361,-0.023276654172423288,None,None,0.000668322286300174,0.16841721614764382,1.989515258201671,0.14947743939381253,0.2416402205792887,-0.2804461565862196,2867.8571428571427,0.22459055435966976,1.0432211937858749,101 days 09:13:50.769230769
IR,false,34,37,false,13,61.53846153846154,3.7042636751869606,0.0065656565656565654,10.475916123809473,1.5301899956126195,0.13787878787878788,0.27575757575757576,1.4444066170707,1.236845935264528,0,0,1980,1981 days 00:00:00,1000.0,2983.4244257290347,198.34244257290348,276.4928957592423,100.0,47.08514102758095,28.31506731670132,380 days 00:00:00,13,0,0.0,59.04107412792208,-12.351613288645337,22.073136774768905,-8.079636917725622,134 days 00:00:00,49 days 09:36:00,152.57110967146414,0.8375249916272002,0.7879640823409129,1.161001138931634,0.44600995545128413,10.683792537694515,1.055759309071642,0.5404354587869361,-0.023276654172423288,None,None,0.0006672884147963898,0.16815668052869023,1.9834244257290368,0.14917925915830121,0.24163648651233408,-0.28264904590673007,2867.8571428571427,0.22459055435966976,1.0380679577697352,101 days 11:04:36.923076922
IR,false,35,36,false,13,61.53846153846154,3.7042636751869606,0.0065656565656565654,10.475916123809473,1.5301899956126195,0.13787878787878788,0.27575757575757576,1.4444066170707,1.236845935264528,0,0,1980,1981 days 00:00:00,1000.0,2983.4244257290347,198.34244257290348,276.4928957592423,100.0,47.08514102758095,28.31506731670132,380 days 00:00:00,13,0,0.0,59.04107412792208,-12.351613288645337,22.073136774768905,-8.079636917725622,134 days 00:00:00,49 days 09:36:00,152.57110967146414,0.8375249916272002,0.7879640823409129,1.161001138931634,0.44600995545128413,10.683792537694515,1.055759309071642,0.5404354587869361,-0.023276654172423288,None,None,0.0006672884147963898,0.16815668052869023,1.9834244257290368,0.14917925915830121,0.24163648651233408,-0.28264904590673007,2867.8571428571427,0.22459055435966976,1.0380679577697352,101 days 11:04:36.923076922
IR,false,33,48,false,12,58.333333333333336,2.9536425622639335,0.006060606060606061,11.846950357340827,1.5275124793034776,0.12727272727272726,0.2545454545454545,1.5077936818433777,1.184459124322373,0,0,1980,1981 days 00:00:00,1000.0,2934.1185890798993,193.41185890798994,276.4928957592423,100.0,45.85046221112436,34.40642287570207,399 days 00:00:00,12,0,0.0,64.26953866104789,-17.169399205239905,27.79617623884621,-10.481965876766711,155 days 20:34:17.142857144,50 days 00:00:00,161.17654908999165,0.817133843140749,0.6375634754405015,1.1572975647208745,0.08828881681036067,12.387409180865477,1.0523867373240805,0.5537254901960783,-0.023290998964862437,None,None,0.0006639703605117291,0.16732053084895573,1.9341185890799046,0.14674570759373173,0.2464348915885647,-0.3004816330745641,2867.8571428571427,0.21577962499004988,0.721897284847114,111 days 18:00:00
IR,false,35,45,false,12,58.333333333333336,2.948032752220252,0.006060606060606061,11.7802688000767,1.5189147467404107,0.12727272727272726,0.2545454545454545,1.4993069381915798,1.1790207121161056,0,0,1980,1981 days 00:00:00,1000.0,2918.0569742852135,191.80569742852137,276.4928957592423,100.0,45.61168692957263,34.38360719624393,399 days 00:00:00,12,0,0.0,64.32671198305879,-17.16939920523992,27.681864997821993,-10.481965876766717,155 days 13:42:51.428571430,50 days 00:00:00,159.83808119043445,0.813605990063691,0.6344016702323336,1.1565816622347562,0.08788440831837135,12.374690835609115,1.0515870148829483,0.5525078369905956,-0.023290998964862433,None,None,0.0006612531276609994,0.16663578817057184,1.9180569742852138,0.14594525702564587,0.24649056737038189,-0.3062906846057367,2867.8571428571427,0.21577962499004988,0.7172179192650723,111 days 14:00:00
IR,false,34,47,false,12,58.333333333333336,2.892394148769612,0.006060606060606061,11.548056010564475,1.4889738823715477,0.12727272727272726,0.2545454545454545,1.4697525831627511,1.1538031692525184,0,0,1980,1981 days 00:00:00,1000.0,2841.812731317131,184.18127313171306,276.4928957592423,100.0,44.96034522627105,34.40642287570206,415 days 00:00:00,12,0,0.0,64.2695386610479,-17.169399205239912,27.28378593008675,-10.481965876766717,155 days 20:34:17.142857144,50 days 00:00:00,153.48439427642757,0.7967790202652588,0.6167522457161391,1.1529980007978626,0.08720272617227681,12.335348869594025,1.051599595053936,0.5525078369905956,-0.023385339852491194,None,None,0.0006480647979111139,0.1633123290736007,1.841812731317134,0.1420922609961448,0.24667619686943723,-0.33386616453216245,2867.8571428571427,0.21577962499004988,0.6886310402767621,111 days 18:00:00
IR,false,33,47,false,12,58.333333333333336,2.8540746045842074,0.006060606060606061,11.526964961784515,1.4862544618252276,0.12727272727272726,0.2545454545454545,1.4670682678634834,1.1498145089767955,0,0,1980,1981 days 00:00:00,1000.0,2826.44036784559,182.644036784559,276.4928957592423,100.0,44.211007324913055,34.38360719624393,399 days 00:00:00,12,0,0.0,64.3267119830588,-17.169399205239912,27.681864997821986,-11.089895088667951,155 days 13:42:51.428571430,49 days 19:12:00,152.20336398713243,0.7942627579135736,0.6136399194726688,1.152694689926075,0.08727795255841952,12.426407319965287,1.049541613980985,0.5512920908379013,-0.023290998964862416,None,None,0.0006449142028356092,0.16251837911457354,1.8264403678455765,0.14130450828696683,0.24625465262224006,-0.3394259325071509,2867.8571428571427,0.21577962499004988,0.6771587563310191,111 days 12:00:00
IR,false,34,46,false,12,58.333333333333336,2.8540746045842074,0.006060606060606061,11.526964961784515,1.4862544618252276,0.12727272727272726,0.2545454545454545,1.4670682678634834,1.1498145089767955,0,0,1980,1981 days 00:00:00,1000.0,2826.44036784559,182.644036784559,276.4928957592423,100.0,44.211007324913055,34.38360719624393,399 days 00:00:00,12,0,0.0,64.3267119830588,-17.169399205239912,27.681864997821986,-11.089895088667951,155 days 13:42:51.428571430,49 days 19:12:00,152.20336398713243,0.7942627579135736,0.6136399194726688,1.152694689926075,0.08727795255841952,12.426407319965287,1.049541613980985,0.5512920908379013,-0.023290998964862416,None,None,0.0006449142028356092,0.16251837911457354,1.8264403678455765,0.14130450828696683,0.24625465262224006,-0.3394259325071509,2867.8571428571427,0.21577962499004988,0.6771587563310191,111 days 12:00:00
IR,false,34,45,false,12,58.333333333333336,2.8670838801271743,0.006060606060606061,11.438830373442979,1.4748906357358789,0.12727272727272726,0.2545454545454545,1.4558511384381971,1.146226946723314,0,0,1980,1981 days 00:00:00,1000.0,2814.5442494063536,181.45442494063536,276.4928957592423,100.0,43.69513582338174,34.383607196243936,399 days 00:00:00,12,0,0.0,64.32671198305876,-17.169399205239905,27.530777132093633,-11.089895088667944,155 days 03:25:42.857142856,49 days 19:12:00,151.21202078386287,0.7918692686984918,0.61090395580645,1.1524034965480647,0.08760591471518844,12.45428425726917,1.05062427035721,0.5488663017982799,-0.02329099896486233,None,None,0.0006426725356243818,0.16195347897734422,1.8145442494063517,0.14069232411052002,0.2461404297716367,-0.34372843670226594,2867.8571428571427,0.21577962499004988,0.6781228928009241,111 days 05:59:59.999999999
IR,false,31,49,false,12,58.333333333333336,2.8650104795118816,0.006060606060606061,11.428903675595652,1.4736107152177118,0.12727272727272726,0.2545454545454545,1.4545877405303556,1.1452759725150048,0,0,1980,1981 days 00:00:00,1000.0,2811.5715946612295,181.15715946612295,276.4928957592423,100.0,43.667427096394235,34.383607196243936,399 days 00:00:00,12,0,0.0,64.32671198305876,-17.169399205239905,27.513759935783938,-11.089895088667948,155 days 06:51:25.714285714,49 days 19:12:00,150.9642995551025,0.7911979330791704,0.610218808239217,1.1522410154869385,0.08773553634442287,12.45263101141487,1.0521175084432013,0.5488663017982799,-0.02329099896486233,None,None,0.0006421453040446764,0.16182061661925845,1.811571594661228,0.14053899619482801,0.24614718277860084,-0.3448035654996845,2867.8571428571427,0.21577962499004988,0.6770702899848051,111 days 07:59:59.999999999
IR,false,32,48,false,12,58.333333333333336,2.8344946058564977,0.006060606060606061,11.31959432481213,1.459516674777766,0.12727272727272726,0.2545454545454545,1.4406756413397255,1.1342724175381953,0,0,1980,1981 days 00:00:00,1000.0,2778.4162684570333,177.84162684570333,276.4928957592423,100.0,43.50862631071587,34.383607196243936,399 days 00:00:00,12,0,0.0,64.32671198305876,-17.169399205239905,27.326372477297895,-11.089895088667944,155 days 10:17:08.571428570,49 days 19:12:00,148.20135570475287,0.783726650538209,0.6025367250838518,1.1506185169545442,0.08851525866842369,12.441778851971629,1.0522750539669756,0.5488663017982799,-0.02329099896486233,None,None,0.0006361975282030628,0.16032177710717183,1.7784162684570366,0.13881920351747712,0.2461920728141162,-0.35679494998468275,2867.8571428571427,0.21577962499004988,0.6634228094598996,111 days 09:59:59.999999999
IR,false,35,44,false,12,58.333333333333336,2.8344946058564977,0.006060606060606061,11.31959432481213,1.459516674777766,0.12727272727272726,0.2545454545454545,1.4406756413397255,1.1342724175381953,0,0,1980,1981 days 00:00:00,1000.0,2778.4162684570333,177.84162684570333,276.4928957592423,100.0,43.50862631071587,34.383607196243936,399 days 00:00:00,12,0,0.0,64.32671198305876,-17.169399205239905,27.326372477297895,-11.089895088667944,155 days 10:17:08.571428570,49 days 19:12:00,148.20135570475287,0.783726650538209,0.6025367250838518,1.1506185169545442,0.08851525866842369,12.441778851971629,1.0522750539669756,0.5488663017982799,-0.02329099896486233,None,None,0.0006361975282030628,0.16032177710717183,1.7784162684570366,0.13881920351747712,0.2461920728141162,-0.35679494998468275,2867.8571428571427,0.21577962499004988,0.6634228094598996,111 days 09:59:59.999999999
IR,false,36,43,false,12,58.333333333333336,2.8344946058564977,0.006060606060606061,11.31959432481213,1.459516674777766,0.12727272727272726,0.2545454545454545,1.4406756413397255,1.1342724175381953,0,0,1980,1981 days 00:00:00,1000.0,2778.4162684570333,177.84162684570333,276.4928957592423,100.0,43.50862631071587,34.383607196243936,399 days 00:00:00,12,0,0.0,64.32671198305876,-17.169399205239905,27.326372477297895,-11.089895088667944,155 days 10:17:08.571428570,49 days 19:12:00,148.20135570475287,0.783726650538209,0.6025367250838518,1.1506185169545442,0.08851525866842369,12.441778851971629,1.0522750539669756,0.5488663017982799,-0.02329099896486233,None,None,0.0006361975282030628,0.16032177710717183,1.7784162684570366,0.13881920351747712,0.2461920728141162,-0.35679494998468275,2867.8571428571427,0.21577962499004988,0.6634228094598996,111 days 09:59:59.999999999
IR,false,37,42,false,12,58.333333333333336,2.8344946058564977,0.006060606060606061,11.31959432481213,1.459516674777766,0.12727272727272726,0.2545454545454545,1.4406756413397255,1.1342724175381953,0,0,1980,1981 days 00:00:00,1000.0,2778.4162684570333,177.84162684570333,276.4928957592423,100.0,43.50862631071587,34.383607196243936,399 days 00:00:00,12,0,0.0,64.32671198305876,-17.169399205239905,27.326372477297895,-11.089895088667944,155 days 10:17:08.571428570,49 days 19:12:00,148.20135570475287,0.783726650538209,0.6025367250838518,1.1506185169545442,0.08851525866842369,12.441778851971629,1.0522750539669756,0.5488663017982799,-0.02329099896486233,None,None,0.0006361975282030628,0.16032177710717183,1.7784162684570366,0.13881920351747712,0.2461920728141162,-0.35679494998468275,2867.8571428571427,0.21577962499004988,0.6634228094598996,111 days 09:59:59.999999999
