Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
MKR-USD,EMA,10,11,false,70,1.706007637161841,40.0,1.4536254840134804,13.217166838122429,1.9952902554481249,17.107113109032124,18 days 12:00:00,0.025974025974025976,0.7792207792207793,1.5584415584415585,10.299091042692803,0,0,2695,2696 days 00:00:00,1000.0,64327.88894986086,6332.788894986086,349.74039521668357,100.0,4469.9802493241405,76.1450991046852,940 days 00:00:00,70,0,0.0,354.10024039460035,-18.87159627016034,46.309775948055574,-8.844572568499668,34 days 18:00:00,7 days 16:00:00,904.6841278551556,1.0624212350609579,0.9944720494918275,1.28536945109813,3.3205810591241307,32.0743347062961,1.4560825813220983,0.311284046692607,-0.056400517177064784,None,None,0.0024295917959957086,0.6122571325909185,63.327888949860736,0.4758232770967452,0.6935587776457391,2695
MKR-USD,EMA,9,12,false,70,1.7051079465067116,40.0,1.4531521908072864,13.216114597370732,1.9950463613421485,17.09241289733127,18 days 12:20:34.285714285,0.025974025974025976,0.7792207792207793,1.5584415584415585,10.298271114834337,0,0,2695,2696 days 00:00:00,1000.0,64276.4763713606,6327.64763713606,349.74039521668357,100.0,4469.544657048831,76.1450991046852,940 days 00:00:00,70,0,0.0,354.10024039460035,-18.87159627016034,46.309775948055574,-8.84632630308583,34 days 18:00:00,7 days 16:34:17.142857142,903.9496624480084,1.0622911357339093,0.994222255081171,1.2853246965457203,3.3205969655524905,32.074363301512165,1.4580402026440498,0.311284046692607,-0.0564005171770648,None,None,0.0024292953468532563,0.6121824274070206,63.276476371360474,0.4757129854872746,0.6935590824845015,2695
MKR-USD,EMA,12,14,false,53,1.5252437030993002,41.509433962264154,1.591808336606857,14.57113230861097,1.848283194624753,10.448231598561597,24 days 03:37:21.509433962,0.019666048237476808,0.5899814471243043,1.1799628942486087,8.596697725674005,0,0,2695,2696 days 00:00:00,1000.0,41039.09043813058,4003.909043813058,349.74039521668357,100.0,2142.833678529496,63.04049657977373,764 days 00:00:00,53,0,0.0,309.68911669865923,-19.875297351372303,48.69391495314457,-9.645036019767716,42 days 14:10:54.545454545,11 days 01:32:54.193548387,755.4545365685012,0.9885712597247671,1.03663400112502,1.2659473934381904,3.3242338686975414,31.970951634175425,1.4211670579202593,0.3036750483558994,-0.0568100408166001,None,None,0.0022688034221066407,0.5717384623708734,40.03909043813038,0.4151044985085546,0.6960422318640701,2695
MKR-USD,EMA,6,16,false,75,1.4746133969773583,38.666666666666664,1.374632224605869,12.141791004670694,1.9491981142287411,14.456141387308227,17 days 05:07:11.999999998,0.027829313543599257,0.8348794063079777,1.6697588126159555,10.136931265495013,0,0,2695,2696 days 00:00:00,1000.0,55056.36997322119,5405.636997322119,349.74039521668357,100.0,4773.643399497714,75.5416435100856,947 days 00:00:00,75,0,0.0,354.10024039460035,-18.242898919824814,44.93236948381912,-8.530530210444617,33 days 17:22:45.517241379,6 days 19:18:15.652173913,720.751599642949,1.0377027274256738,0.9539142524698001,1.2789372774703602,3.347730182466571,32.44607738713292,1.4679625983543423,0.3087378640776699,-0.05632848364490707,None,None,0.0023667554822712567,0.5964223815323567,54.05636997322134,0.4545090739310904,0.6917149086285345,2695
MKR-USD,EMA,7,14,false,76,1.4396102728828186,38.15789473684211,1.3725974000528802,12.010197039227778,1.9397312369612576,14.14365327256719,17 days 01:15:47.368421052,0.028200371057513916,0.8460111317254175,1.692022263450835,10.160760389402352,0,0,2695,2696 days 00:00:00,1000.0,53963.47280572072,5296.347280572072,349.74039521668357,100.0,4584.873478957183,76.31906329958315,947 days 00:00:00,76,0,0.0,354.10024039460035,-18.242898919824817,45.55007565709576,-8.684621682435447,33 days 15:43:26.896551724,6 days 19:24:15.319148936,696.8878000752727,1.0342094398365167,0.9380857359549413,1.2773456802459302,3.333959651580734,32.28592360768116,1.465249426635783,0.3106465726786583,-0.05640051717706472,None,None,0.0023616991261718305,0.5951481797953013,52.96347280572064,0.4517856924276469,0.6925685626792706,2695
MKR-USD,EMA,13,20,false,41,1.429555050186348,43.90243902439025,1.5261997932452493,17.843444405335934,1.759592092738894,8.341947409666364,30 days 19:54:08.780487804,0.015213358070500928,0.45640074211502785,0.9128014842300557,8.143761268483562,0,0,2695,2696 days 00:00:00,1000.0,33672.56379150188,3267.256379150188,349.74039521668357,100.0,1641.4296207253162,61.970805804663634,879 days 00:00:00,41,0,0.0,278.88259261815233,-21.913763466352187,53.554638628968476,-10.104446726202582,50 days 06:40:00,15 days 14:36:31.304347826,796.8917997927285,0.9578607243259176,0.984008854617632,1.2576953591258715,3.195419770703093,31.92099855722157,1.3810384731237446,0.29990356798457085,-0.05549341836312064,None,None,0.0022020935333082314,0.5549275703936744,32.67256379150198,0.3891759929969947,0.6972364743519082,2695
MKR-USD,EMA,13,19,false,41,1.4008835367862564,41.46341463414634,1.5137118938065013,18.684492774245985,1.802538105317433,9.423695903750565,30 days 15:13:10.243902438,0.015213358070500928,0.45640074211502785,0.9128014842300557,8.527616368208744,0,0,2695,2696 days 00:00:00,1000.0,37455.87524996248,3645.5875249962482,349.74039521668357,100.0,1912.399150889521,65.0086627735168,981 days 00:00:00,41,0,0.0,332.75834059695705,-21.913763466352208,58.63092283514734,-9.610895185559135,52 days 21:10:35.294117647,14 days 21:00:00,889.1676890234753,0.9756548561874004,0.9739824878754325,1.2645515171351895,3.2527727609559145,32.560295842210635,1.389369708955975,0.29740134744947067,-0.055106221223892034,None,None,0.0022314706049589694,0.5623305924496603,36.455875249962375,0.40307135413847583,0.6936520312288637,2695
MKR-USD,EMA,8,11,false,80,1.3727605700437187,38.75,1.3553245330785921,11.15080099001938,1.872647461906165,11.433767048477275,16 days 05:59:59.999999998,0.029684601113172542,0.8905380333951763,1.7810760667903527,9.930212384432844,0,0,2695,2696 days 00:00:00,1000.0,44485.906015666194,4348.59060156662,349.74039521668357,100.0,3961.0478115771475,76.08842379276048,1323 days 00:00:00,80,0,0.0,355.9453217411895,-18.87159627016035,42.92798126018139,-8.953129384981077,31 days 07:44:30.967741935,6 days 17:08:34.285714285,543.573825195828,1.0029762124899044,0.8827254539552204,1.2667882513923143,3.3225060614539608,32.27982345776902,1.460462586238564,0.3119221411192214,-0.05665110126799211,None,None,0.0022901656068312023,0.577121732921463,43.485906015666316,0.425812227741712,0.6925050708448534,2695
MKR-USD,EMA,15,17,false,41,1.3633305556066497,43.90243902439025,1.5165541951197494,17.215776209754658,1.7503214907330056,7.914427942217819,30 days 15:13:10.243902439,0.015213358070500928,0.45640074211502785,0.9128014842300557,7.857293038218267,0,0,2695,2696 days 00:00:00,1000.0,32177.355516419077,3117.7355516419075,349.74039521668357,100.0,1655.071870306571,65.00866277351679,981 days 00:00:00,41,0,0.0,278.88259261815233,-21.9137634663522,51.620357452999436,-9.709548241480393,51 days 00:00:00,14 days 16:41:44.347826087,760.4233052785144,0.9510017529922472,0.922845462706511,1.257097694220809,3.237094626196736,32.473080752483334,1.381180152711858,0.29740134744947067,-0.05515038186344308,None,None,0.002177019579741809,0.5486089340949358,31.17735551641907,0.3832907088173445,0.6942689141308932,2695
MKR-USD,EMA,14,18,false,41,1.342127230010899,43.90243902439025,1.5093004144352768,17.145657993838217,1.738461350548986,7.574115484429324,30 days 15:48:17.560975609,0.015213358070500928,0.45640074211502785,0.9128014842300557,7.825291032438222,0,0,2695,2696 days 00:00:00,1000.0,30987.145381577986,2998.7145381577984,349.74039521668357,100.0,1595.5214026718288,65.00866277351676,981 days 00:00:00,41,0,0.0,278.88259261815233,-21.913763466352197,51.76957985513505,-9.951324332394096,51 days 01:20:00,14 days 16:41:44.347826087,731.3937897945843,0.9448684645939024,0.9103190421367722,1.25506688726237,3.236092590176477,32.4549921474422,1.3809797465022824,0.29740134744947067,-0.05515038186344305,None,None,0.002163326918524409,0.545158383468151,29.98714538157791,0.3784259500817926,0.6943804779708896,2695
