Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
COPX,true,28,38,60,49.152542372881356,1.6040313864949878,15.821936175918475,45.14300044156545,30.05388000012392,0.33789219629927597,1,15.253467566739735,0.8929689287264944,0,0,3729,3730 days 00:00:00,1000.0,3803.4928858204344,280.3492885820434,-4.450497374494466,100.0,244.54532111420608,51.370225624583,1448 days 00:00:00,59,1,140.0558597680756,60.89269102361779,-18.91556791186229,13.379986809025338,-6.743160674173253,43 days 21:31:02.068965517,20 days 06:24:00,0.6078320162358531,0.27186237423146786,1.1284446098495804,63.99279945399101,31 days 21:09:09.152542372,0
COPX,true,57,83,26,53.84615384615385,2.054040369607503,6.972378653794583,87.41164979584441,28.093735012438508,0.14641995172968625,1,12.798809543719777,0.8279381217662872,0,0,3729,3730 days 00:00:00,1000.0,3272.7028946919554,227.27028946919555,-4.450497374494466,100.0,107.60668808301855,56.4161754232083,2037 days 00:00:00,26,0,0.0,123.98540981320578,-22.65558925309417,22.007546978633993,-9.280770543768483,91 days 06:51:25.714285715,52 days 12:00:00,0.5666919403687309,0.21805257454747726,1.116156802201939,52.06626750791225,73 days 09:13:50.769230769,0
COPX,true,58,80,26,61.53846153846154,1.9172957071548398,6.972378653794583,75.8465165496187,27.85914290160466,0.14641995172968625,1,11.105443292060018,0.7693520178994878,0,0,3729,3730 days 00:00:00,1000.0,2972.009430290086,197.2009430290086,-4.450497374494466,100.0,100.86978098279333,57.36485976580489,2040 days 00:00:00,26,0,0.0,124.40190602773188,-28.87550951442596,18.820482146645055,-11.77192198954951,83 days 22:30:00,56 days 16:48:00,0.5303846058754194,0.19607028503704693,1.1083875064327948,45.309866164432634,73 days 11:04:36.923076923,0
COPX,true,59,83,24,58.333333333333336,1.930489443102551,6.436041834271922,85.2412138536354,27.39616606866152,0.13515687851971037,1,11.520936385688453,0.7835588752143846,0,0,3729,3730 days 00:00:00,1000.0,3045.7891324872508,204.57891324872506,-4.450497374494466,100.0,96.28774200938254,59.437301419150245,2085 days 00:00:00,24,0,0.0,131.91413239418674,-28.992138761489368,22.5904843363423,-11.98612505174976,92 days 22:17:08.571428572,60 days 19:12:00,0.5385407113401188,0.19373040047064422,1.1101526398480503,46.96765171038063,79 days 13:00:00,0
COPX,true,59,80,26,61.53846153846154,1.8754754120385344,6.972378653794583,72.76404244768055,26.726921009249054,0.14641995172968625,1,10.654107582846228,0.7536441497990359,0,0,3729,3730 days 00:00:00,1000.0,2891.8651036396927,189.18651036396926,-4.450497374494466,100.0,99.43073284740935,56.990441242172565,2040 days 00:00:00,26,0,0.0,126.70820783380339,-28.87550951442596,18.91688117398489,-12.037058135212101,83 days 21:00:00,56 days 16:48:00,0.5199669834830113,0.19214364659143976,1.1060235382581978,43.50907133395602,73 days 10:09:13.846153846,0
COPX,true,12,80,29,48.275862068965516,1.6707501772880542,7.776883883078573,83.02541968962191,26.68401918399235,0.16331456154465004,1,13.559260013671157,0.8510216913205843,0,0,3729,3730 days 00:00:00,1000.0,3407.7371709990334,240.77371709990337,-4.450497374494466,100.0,137.7377461423953,46.08177946037598,1458 days 00:00:00,29,0,0.0,133.44907854996745,-23.546477169092565,24.027865969342827,-8.722090787868318,97 days 01:42:51.428571428,30 days 16:00:00,0.5851168400956313,0.27661464517978646,1.1247303219817475,55.100406502824406,62 days 17:22:45.517241378,0
COPX,true,12,81,28,46.42857142857143,1.7199663216656378,7.508715473317243,88.99558843065473,26.559748613372626,0.1576830249396621,1,14.033093590030834,0.8645414466191463,0,0,3729,3730 days 00:00:00,1000.0,3491.876476058332,249.18764760583323,-4.450497374494466,100.0,135.571336588955,46.38757074372302,1458 days 00:00:00,28,0,0.0,133.44907854996742,-23.54647716909258,25.822514975130584,-8.516515240359526,104 days 18:27:41.538461538,30 days 14:24:00,0.5941461176076432,0.28059923450673147,1.126744653212154,56.99096609603967,65 days 00:51:25.714285714,0
COPX,true,28,40,54,49.056603773584904,1.5863827206688657,14.212925717350496,44.484451871725824,26.551784863748193,0.3041029766693483,1,13.527854229696187,0.8453855099518636,0,0,3729,3730 days 00:00:00,1000.0,3454.475235482415,245.4475235482415,-4.450497374494466,100.0,216.29538605672158,47.86595692582833,1447 days 00:00:00,53,1,96.79928628094649,60.89269102361781,-20.320076048386827,14.098476298457646,-6.937488109875608,48 days 02:46:09.230769230,22 days 17:46:40,0.5766287849370721,0.26944590152048514,1.122183893053858,56.150582708999345,35 days 04:31:41.886792451,0
COPX,true,59,82,26,53.84615384615385,1.8457778176168949,6.972378653794583,82.08574147772757,26.382010575945497,0.14641995172968625,1,12.018990304864374,0.797527069829559,0,0,3729,3730 days 00:00:00,1000.0,3134.2292784209185,213.42292784209187,-4.450497374494466,100.0,113.1821326368567,58.019761549301876,2040 days 00:00:00,26,0,0.0,130.52148521781896,-28.680262470625102,22.96605821402801,-10.229125693534513,87 days 17:08:34.285714285,57 days 06:00:00,0.5479398544220611,0.20385461276831127,1.1120001674476794,48.95484861202388,73 days 15:41:32.307692307,0
COPX,true,56,82,27,51.85185185185185,2.0453634048989726,7.240547063555913,82.04923663718115,26.37027807439247,0.15205148833467416,1,12.47570854740727,0.820146298190968,0,0,3729,3730 days 00:00:00,1000.0,3215.329389203892,221.5329389203892,-4.450497374494466,100.0,111.22018768062293,56.712214006314724,2037 days 00:00:00,27,0,0.0,124.40190602773187,-22.867306528742446,21.804913297631817,-8.619218798547575,85 days 12:00:00,54 days 07:23:04.615384615,0.5614421368333021,0.21349014841131847,1.1153733396914003,50.777119337263564,70 days 11:33:20,0
