Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
DD,true,75,89,false,112,55.35714285714286,1.4029432698003754,0.00841030262071037,2.918004370246646,2.6480718816641113,0.1766163550349178,0.3532327100698356,0.5153672958489234,0.5387849992183319,0,0,13317,13318 days 00:00:00,1000.0,9364.007255360744,836.4007255360744,917.6658433028903,100.0,1145.347941820721,67.16899985285015,3261 days 00:00:00,112,0,0.0,67.48451446715092,-27.20384866551958,11.081736418151689,-7.205023369155607,83 days 01:32:54.193548387,46 days 08:09:36,74.67863620857807,0.36911089807409003,0.09412534058202388,1.0745869482536194,0.066328071385046,13.189398377488203,1.0861896312497112,0.3721409437461365,-0.020836999119855336,None,None,0.0002553775641601231,0.06435514616835103,8.364007255360741,0.04323407987580841,0.20983241298695424,-0.08855632838455008,66 days 16:04:17.142857142
DD,true,73,89,false,109,55.04587155963303,1.4034909140107863,0.008185026657655628,2.9021889227978517,2.6189101423954146,0.1718855598107682,0.3437711196215364,0.4988443676717191,0.532255933370323,0,0,13317,13318 days 00:00:00,1000.0,8921.710003534079,792.1710003534079,917.6658433028903,100.0,1073.506132170874,56.087768932785174,2758 days 00:00:00,109,0,0.0,80.01209771791329,-20.98679725616472,10.856629966181726,-6.837942967059956,85 days 04:48:00,48 days 04:24:29.387755102,72.67623856453272,0.36366106471448795,0.11020952185761794,1.0736035519492695,0.11549237569687909,13.276034162433728,1.0834067941225736,0.3724237427864798,-0.020907118625988652,None,None,0.0002519348530117351,0.06348758295895723,7.921710003534141,0.042279391887151574,0.21010585221305084,-0.13675440125111077,68 days 13:25:52.293577981
DD,true,73,88,false,111,53.153153153153156,1.4071978983537765,0.008335210633025456,2.918300586529408,2.5428996397169557,0.17503942329353459,0.35007884658706917,0.5108176516632913,0.5447274171546818,0,0,13317,13318 days 00:00:00,1000.0,9617.922461313537,861.7922461313536,917.6658433028903,100.0,1156.425257963452,54.99420115332027,2758 days 00:00:00,111,0,0.0,80.01209771791329,-19.649135761772143,11.268317310889035,-6.555756850724784,85 days 00:48:48.813559322,47 days 00:27:41.538461538,77.63894109291482,0.37187624673054326,0.1163812794194514,1.07529017403807,0.11750014522124431,13.286213261041269,1.087204746603586,0.3718582612278533,-0.02088210161466938,None,None,0.0002574689502893648,0.06488217547291993,8.61792246131354,0.043762351741292393,0.20997767659378902,-0.06088664798771927,67 days 05:24:19.459459458
DD,true,74,88,false,114,52.63157894736842,1.380804583173179,0.008560486596080198,2.8589186651675593,2.4667115316372383,0.17977021851768418,0.35954043703536837,0.5139484331614581,0.5406365133868042,0,0,13317,13318 days 00:00:00,1000.0,9401.48528492338,840.148528492338,917.6658433028903,100.0,1210.2190893751774,58.93425537239912,2910 days 00:00:00,114,0,0.0,80.01209771791329,-19.64913576177213,11.389241950405825,-6.619218318430514,83 days 21:36:00,45 days 00:26:40,73.69723934143306,0.36949017226560793,0.10747475896216936,1.07472697309157,0.1068246079444205,13.285774184057065,1.0863215379464979,0.3725651860249407,-0.020882101614669444,None,None,0.000255662015065222,0.06442682779643594,8.401485284923405,0.043312930849935594,0.20985050503504551,-0.08447226773914748,65 days 11:34:44.210526315
DD,true,74,89,false,111,52.25225225225225,1.398099877102125,0.008335210633025456,2.864640516345873,2.453834735608634,0.17503942329353459,0.35007884658706917,0.5014250239244747,0.5330735089621151,0,0,13317,13318 days 00:00:00,1000.0,9024.788744117473,802.4788744117475,917.6658433028903,100.0,1153.7053636672865,64.97272787813662,3009 days 00:00:00,111,0,0.0,67.48451446715094,-27.203848665519565,11.355780442531657,-6.427550346272532,86 days 15:18:37.241379311,46 days 00:27:10.188679245,72.29539409114832,0.3650913298362749,0.09565306705267587,1.0737918793808645,0.0733826563474234,13.207088672995248,1.0859872996175974,0.3718582612278533,-0.02089351062757042,None,None,0.00025261263565027307,0.06365838418386881,8.024788744117428,0.042505969514132325,0.20984578641979668,-0.12552169150870693,67 days 05:50:16.216216215
DD,true,73,87,false,119,51.26050420168067,1.4082656929016615,0.008935946534504769,2.889840913701932,2.4284377426066652,0.18765487722460014,0.3753097544492003,0.5422927418593623,0.5646589689475295,0,0,13317,13318 days 00:00:00,1000.0,10819.925989580852,981.9925989580852,917.6658433028903,100.0,1324.855113309084,53.867236580326704,2680 days 00:00:00,119,0,0.0,85.79578786207858,-18.288992819106493,11.552019816669043,-6.220381725625545,79 days 02:45:14.754098360,45 days 12:49:39.310344827,82.52038646706592,0.3848166150333802,0.12520131774978585,1.0779041677362509,0.126583973598633,13.313556658435957,1.0922205484920158,0.3724237427864798,-0.020861130043165532,None,None,0.00026606981579700706,0.06704959358084578,9.819925989580776,0.046090706501481504,0.20969520341154274,0.07009823469474263,62 days 17:56:58.487394957
DD,true,72,88,false,110,51.81818181818182,1.3788997221503216,0.008260118645340542,2.813997386141185,2.3904299703434804,0.1734624915521514,0.3469249831043028,0.4881229978212914,0.5223829848970928,0,0,13317,13318 days 00:00:00,1000.0,8364.085962471216,736.4085962471216,917.6658433028903,100.0,1073.9775656274514,57.89338748576519,2891 days 00:00:00,110,0,0.0,85.79578786207857,-19.64913576177213,11.345288427778119,-6.361164677506083,83 days 21:03:09.473684210,50 days 12:13:35.094339623,66.94623602246563,0.35688225483326724,0.10353091018122305,1.0721732583330719,0.1174588474578344,13.357190787199151,1.0849549190229288,0.37143445577180517,-0.020861130043165595,None,None,0.0002467202497694617,0.06217350294190435,7.364085962471242,0.041007315054488735,0.20966529257154123,-0.19751987978912033,67 days 19:11:59.999999999
DD,true,72,89,false,106,52.83018867924528,1.3277373695267294,0.007959750694600885,2.703845685758354,2.3417160284947083,0.16715476458661863,0.33430952917323725,0.45196068908148207,0.4858501356504551,0,0,13317,13318 days 00:00:00,1000.0,6683.0325722619245,568.3032572261925,917.6658433028903,100.0,911.7388412434992,56.7006451340645,2779 days 00:00:00,106,0,0.0,80.01209771791328,-20.986797256164717,11.216184150716035,-6.829973394994249,85 days 23:08:34.285714285,53 days 04:48:00,53.613514832659604,0.3323941238563949,0.09424871801012903,1.0670593417641263,0.1155687253860321,13.312612632089962,1.080663756875308,0.3715756951596293,-0.020893510627570323,None,None,0.0002301318997081208,0.05799323872644645,5.683032572261949,0.03659701061115195,0.2099762559018597,-0.38070784548247055,70 days 12:13:35.094339622
DD,true,74,85,false,136,52.94117647058824,1.4250862159018045,0.010212510325148307,2.633216459499114,2.28533733225574,0.21446271682811446,0.4289254336562289,0.5647267559006885,0.5810642005193257,0,0,13317,13318 days 00:00:00,1000.0,11897.16110851928,1089.7161108519279,917.6658433028903,100.0,1542.4098298110387,50.21788203962989,2459 days 00:00:00,136,0,0.0,79.75391316963334,-19.83165780041829,10.243794337076032,-5.92868365277492,67 days 06:00:00,40 days 19:07:30,80.12618462146537,0.39514621328128186,0.1398360370522242,1.0801244342660028,0.14748369511309997,13.32484886517339,1.0986801879164554,0.3717169636419817,-0.02083338219178233,None,None,0.0002731262348268119,0.0688278111763566,10.897161108519327,0.047971038753723994,0.2096294505398085,0.187486838269788,54 days 19:14:07.058823529
DD,true,75,88,false,118,52.54237288135594,1.348786155498485,0.008860854546819855,2.650911569579567,2.283363674825412,0.18607794548321696,0.3721558909664339,0.49327617852505573,0.5137806323162426,0,0,13317,13318 days 00:00:00,1000.0,7982.778200968826,698.2778200968826,917.6658433028903,100.0,1078.4861848314476,63.520661356128315,2955 days 00:00:00,118,0,0.0,67.48451446715093,-20.986797256164717,11.358915172208073,-6.990092419044852,80 days 08:07:44.516129033,44 days 11:34:17.142857142,59.17608644888847,0.3520431570819659,0.09222663016036332,1.070888589559913,0.0758035365694051,13.206658797270883,1.085996561362831,0.3725651860249407,-0.020885284623011435,None,None,0.00024292431001391492,0.061216926123506564,6.982778200968882,0.0400886153443476,0.20927713126065742,-0.23907179809197188,63 days 07:43:43.728813559
