Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
PEP,false,2,3,1672,26.511071214841415,0.8598359042840017,0.12553527157989633,0.0001,0.000040786263407448325,2.6378183457290962,5.274059048906919,0.00026378183457290963,-1.4506361182989482,0,0,13311,13312 days 00:00:00,1000.0,0.14500541541815437,-99.98549945845818,9086.241203502828,100.0,1157.7311540363507,99.99487231918894,12722 days 00:00:00,1671,1,0.0016257194234489715,19.774833753231533,-10.736848940017573,2.4382741384850823,-1.5580767431043827,7 days 10:07:51.331828442,2 days 09:51:00.586319218,-0.598358240756435,-1.083530929047275,-0.21522820699681733,0.7910445394095293,-0.15854406037759802,17.351079579319673,1.3765926375849928,0.25561214865119786,-0.017453573714683136,None,None,-0.0006064221032623878,-0.15281837002212173,-0.999854994584583,-0.15407103428395208,0.1697385204801369,-1.0110040551663886,3 days 17:44:16.373429083,false
PEP,false,2,4,1470,25.119128658951666,0.828167032993337,0.11035985275336188,0.0001,0.0000386448133214641,2.3191345503718725,4.636691458192472,0.00023191345503718728,-1.41477863812897,0,0,13311,13312 days 00:00:00,1000.0,0.1834026249686076,-99.98165973750314,9086.241203502828,100.0,899.8852053252283,99.99299946783023,12722 days 00:00:00,1469,1,0.0020562074098779025,22.277532918709355,-10.736848940017577,2.677754645859352,-1.6333905668423434,8 days 21:00:29.268292683,2 days 15:08:30.545454545,-0.6806117451207947,-1.056806686662042,-0.21016074895516867,0.7935000114294325,-0.17634631515417168,17.870214181726844,1.3338059809666816,0.2505401596993894,-0.01706452711694485,None,None,-0.0005892151639217021,-0.14848222130826894,-0.9998165973750303,-0.15030083955049045,0.1690927804123454,-1.011003632580099,4 days 04:47:12.947583389,false
PEP,false,3,4,1216,24.938271604938272,0.8095683786868436,0.09127789046653144,0.0001,0.00003836657169990503,1.9184133423484335,3.835249042145594,0.00019184133423484336,-1.3607421825970503,0,0,13311,13312 days 00:00:00,1000.0,0.2979362312991043,-99.97020637687008,9086.241203502828,100.0,783.3114085199486,99.989386048118,12722 days 00:00:00,1215,1,0.009510045856174298,22.277532918709355,-11.292158034041117,2.80221933469867,-1.771202484544054,10 days 14:05:56.435643564,3 days 02:28:25.263157894,-0.8228078796827596,-1.0141021091225024,-0.19958918009746004,0.798791321225845,-0.1690987006849887,18.202988123714128,1.2986161890211794,0.2405181250582425,-0.01674706295941301,None,None,-0.0005548932723302333,-0.1398331046272188,-0.999702063768702,-0.14246049267359584,0.16594893744450617,-1.011002372063195,4 days 23:16:08.888888887,false
PEP,false,2,6,1203,24.37603993344426,0.8078139590689764,0.09030125460145744,0.0001,0.00003750159989760656,1.8979039891818796,3.7942303358124856,0.00018979039891818796,-1.295166286703852,0,0,13311,13312 days 00:00:00,1000.0,0.4415903571590434,-99.95584096428409,9086.241203502828,100.0,790.1505767074981,99.98431691416478,12722 days 00:00:00,1202,1,0.014095447632304971,22.277532918709355,-10.73684894001757,2.817301726565468,-1.7092325117432792,10 days 22:02:02.866894198,3 days 01:41:23.168316831,-0.831591102404706,-0.9628424224363165,-0.190914988184588,0.8073138246813949,-0.15871355891087563,18.18750845287076,1.2926390407567856,0.24098070289922624,-0.016615437001367937,None,None,-0.0005256128967519856,-0.13245444998150036,-0.9995584096428416,-0.13604871903302063,0.16556079324486522,-1.0110007910560144,4 days 23:36:02.396006654,false
PEP,false,2,5,1318,24.145785876993166,0.8083546191123018,0.09894072571557358,0.0001,0.0000371473628876818,2.0793328825783184,4.157088122605364,0.00020793328825783185,-1.3891715108109979,0,0,13311,13312 days 00:00:00,1000.0,0.23086135913411,-99.9769138640866,9086.241203502828,100.0,816.6445608872737,99.9913332720113,12722 days 00:00:00,1317,1,0.007369033642995834,22.27753291870935,-10.73684894001757,2.782849594971669,-1.6775598643761165,10 days 02:24:54.339622641,2 days 20:30:59.459459459,-0.7591317446275632,-1.0411962986087413,-0.205164081478007,0.7943728730078886,-0.2412600621236009,17.945486655357143,1.3004897378578355,0.24481017392930615,-0.016846418550940746,None,None,-0.0005733177160143856,-0.1444760644356252,-0.9997691386408636,-0.14659105599832356,0.16699729983270684,-1.011003110265832,4 days 14:30:20.501138951,false
PEP,false,3,5,1108,23.938572719060524,0.7730653287642701,0.08316430020283976,0.0001,0.00003682857341393927,1.7480279468109081,3.494478251070543,0.00017480279468109081,-1.3870172026065302,0,0,13311,13312 days 00:00:00,1000.0,0.24297038725717357,-99.97570296127428,9086.241203502828,100.0,634.492326884274,99.99188100991167,12722 days 00:00:00,1107,1,0.0077555506238231224,21.087661900025783,-11.292158034041108,2.8748374708385938,-1.8412775762841609,11 days 20:44:22.641509433,3 days 09:51:44.038004750,-0.9031298872297837,-1.0381626692553336,-0.20404792870906613,0.7936877788221673,-0.22125952837861312,18.188737439054,1.2649495671832454,0.23867125709500328,-0.017007384641667605,None,None,-0.0005698384167296548,-0.14359928101587302,-0.9997570296127446,-0.14576476259779314,0.1664688652101482,-1.0110029769980937,5 days 10:25:41.463414633,false
PEP,false,2,7,1123,23.618538324420676,0.7668197393987102,0.0842911877394636,0.0001,0.00003633621280680104,1.771692585080009,3.5418075276087446,0.0001771692585080009,-1.3441216915376373,0,0,13311,13312 days 00:00:00,1000.0,0.32470489110085055,-99.96752951088992,9086.241203502828,100.0,639.3085239968613,99.98864585336858,12722 days 00:00:00,1122,1,0.010364494410354457,21.087661900025786,-10.736848940017582,2.836132859806064,-1.764594064576636,11 days 21:38:43.018867924,3 days 07:18:33.185530921,-0.8909854363665741,-1.0029295202254922,-0.1976999590913351,0.7999488261561553,-0.18096408017802926,17.93215633384559,1.2688198450723145,0.238786525218686,-0.01689021026377358,None,None,-0.0005484889184965198,-0.13821920746112298,-0.9996752951088974,-0.14106267123351535,0.16586094892454312,-1.0110020774566661,5 days 08:02:34.010695186,false
PEP,false,10,12,394,23.40966921119593,0.5941263983347302,0.029524453459544738,0.0001,0.000036014875709532196,0.6215911652017129,1.2416046878521523,0.00006215911652017129,-0.9737346363216421,0,0,13311,13312 days 00:00:00,1000.0,3.881272095505551,-99.61187279044944,9086.241203502828,100.0,214.20284740496814,99.77169695598094,12722 days 00:00:00,393,1,0.027037888142836697,31.621261787038346,-12.48079057269627,4.079977641900589,-2.969656832380283,31 days 07:33:54.782608695,9 days 04:51:49.634551495,-2.534722050362949,-0.7117337928896545,-0.1415223924408525,0.8497505128059604,0.04373134969572928,17.19092435249692,1.106074432923972,0.22330453960668994,-0.01570219719233673,None,None,-0.0003680899517323803,-0.09275866783655984,-0.996118727904495,-0.09975942338438393,0.15684947818558712,-1.010962935119095,14 days 09:05:57.251908396,false
PEP,false,9,13,400,23.308270676691727,0.586265069063161,0.029975208474194274,0.0001,0.00003585887796414112,0.6310570205093531,1.260536398467433,0.00006310570205093532,-0.960438757768525,0,0,13311,13312 days 00:00:00,1000.0,4.189854605956725,-99.58101453940432,9086.241203502828,100.0,210.76948388848956,99.75074213165352,12722 days 00:00:00,399,1,0.029187549180528814,31.621261787038346,-12.480790572696261,4.041841756397973,-2.8990224132684217,30 days 23:29:01.935483871,9 days 00:14:07.058823529,-2.4958379271760065,-0.7018849472784676,-0.1397442811508844,0.8516328215736745,0.040629546427312084,17.236279915737512,1.1084911756700613,0.22296738631143773,-0.015650629357340993,None,None,-0.0003624828405938389,-0.09134567582964741,-0.9958101453940438,-0.09845472773183384,0.15662757593605653,-1.0109595389676662,14 days 03:07:40.150375939,false
PEP,false,3,6,1001,23.3,0.7878548171614752,0.075125835774923,0.0001,0.00003584615384615384,1.5792201938246562,3.156862745098039,0.0001579220193824656,-1.2855670368400975,0,0,13311,13312 days 00:00:00,1000.0,0.46033607134518206,-99.95396639286548,9086.241203502828,100.0,669.9913763520955,99.98477792376043,12722 days 00:00:00,1000,1,0.014693805880550467,21.087661900025783,-11.292158034041137,3.0658714799649616,-1.876865965901498,12 days 23:10:33.476394849,3 days 19:14:37.705345501,-0.9995543577345365,-0.9573151533089976,-0.18999111818009662,0.8067477630507045,-0.18692829086355883,18.624303608067663,1.2451493961741305,0.23637039100956625,-0.01683968292791228,None,None,-0.0005224998177621233,-0.13166995407605506,-0.9995396639286525,-0.13536851247618165,0.16553045641478278,-1.0110005847472257,5 days 22:29:16.799999998,false
