Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
VRSK,false,86,89,false,14,61.53846153846154,3.3474909847847254,0.0033401849948612537,12.07510087495903,1.7637787794883977,0.07553956834532374,0.14568345323741005,0.9121479078206463,0.8932965491594835,0,0,3892,3893 days 00:00:00,1000.0,3511.561147692792,251.1561147692792,982.2189346189294,100.0,58.76522291428978,36.626203545609556,1067 days 00:00:00,13,1,510.7786434667596,111.23727345740133,-18.69916105855899,24.256950566510834,-7.415858631523861,328 days 03:00:00,64 days 14:24:00,153.90634647892563,0.6232558993436547,0.3412326940471511,1.1161704232587368,0.0037569075852819027,16.864250235336264,0.9877143161096986,0.7567689530685922,-0.017671183380010187,None,None,0.00039668138819652903,0.09996370982552531,2.511561147692798,0.08470361212456301,0.19302880810992593,-0.7442972173340152,226 days 18:27:41.538461540
VRSK,false,87,88,false,14,61.53846153846154,3.3474909847847254,0.0033401849948612537,12.07510087495903,1.7637787794883977,0.07553956834532374,0.14568345323741005,0.9121479078206463,0.8932965491594835,0,0,3892,3893 days 00:00:00,1000.0,3511.561147692792,251.1561147692792,982.2189346189294,100.0,58.76522291428978,36.626203545609556,1067 days 00:00:00,13,1,510.7786434667596,111.23727345740133,-18.69916105855899,24.256950566510834,-7.415858631523861,328 days 03:00:00,64 days 14:24:00,153.90634647892563,0.6232558993436547,0.3412326940471511,1.1161704232587368,0.0037569075852819027,16.864250235336264,0.9877143161096986,0.7567689530685922,-0.017671183380010187,None,None,0.00039668138819652903,0.09996370982552531,2.511561147692798,0.08470361212456301,0.19302880810992593,-0.7442972173340152,226 days 18:27:41.538461540
VRSK,false,82,89,false,15,57.14285714285714,3.3237475049115077,0.0035971223021582736,11.420364746151312,1.6828682624647353,0.08093525179856115,0.1564748201438849,0.9243100963611673,0.9057781423776002,0,0,3892,3893 days 00:00:00,1000.0,3581.446817313017,258.1446817313017,982.2189346189294,100.0,60.079247399043105,35.17579936493151,1067 days 00:00:00,14,1,519.2401656939314,111.40545270501205,-19.104185372040362,25.090725435578737,-6.806782839751918,326 days 12:00:00,51 days 08:00:00,147.30047511564894,0.6318329001761387,0.3612171707712644,1.1184561786758933,0.0028373036642979277,16.987203253211398,0.9893259403681525,0.7457399103139012,-0.01756161362421452,None,None,0.00040151593543500205,0.10118201572962052,2.581446817313042,0.08608815363451239,0.19272908192400195,-0.7371821366572883,208 days 13:42:51.428571428
VRSK,false,83,88,false,15,57.14285714285714,3.3237475049115077,0.0035971223021582736,11.420364746151312,1.6828682624647353,0.08093525179856115,0.1564748201438849,0.9243100963611673,0.9057781423776002,0,0,3892,3893 days 00:00:00,1000.0,3581.446817313017,258.1446817313017,982.2189346189294,100.0,60.079247399043105,35.17579936493151,1067 days 00:00:00,14,1,519.2401656939314,111.40545270501205,-19.104185372040362,25.090725435578737,-6.806782839751918,326 days 15:00:00,51 days 08:00:00,147.30047511564894,0.6318329001761387,0.3612171707712644,1.1184561786758933,0.0028373036642979277,16.987203253211398,0.9893259403681525,0.7457399103139012,-0.01756161362421452,None,None,0.00040151593543500205,0.10118201572962052,2.581446817313042,0.08608815363451239,0.19272908192400195,-0.7371821366572883,208 days 15:25:42.857142856
VRSK,false,84,87,false,15,57.14285714285714,3.3237475049115077,0.0035971223021582736,11.420364746151312,1.6828682624647353,0.08093525179856115,0.1564748201438849,0.9243100963611673,0.9057781423776002,0,0,3892,3893 days 00:00:00,1000.0,3581.446817313017,258.1446817313017,982.2189346189294,100.0,60.079247399043105,35.17579936493151,1067 days 00:00:00,14,1,519.2401656939314,111.40545270501205,-19.104185372040362,25.090725435578737,-6.806782839751918,326 days 15:00:00,51 days 08:00:00,147.30047511564894,0.6318329001761387,0.3612171707712644,1.1184561786758933,0.0028373036642979277,16.987203253211398,0.9893259403681525,0.7457399103139012,-0.01756161362421452,None,None,0.00040151593543500205,0.10118201572962052,2.581446817313042,0.08608815363451239,0.19272908192400195,-0.7371821366572883,208 days 15:25:42.857142856
VRSK,false,85,86,false,15,57.14285714285714,3.3237475049115077,0.0035971223021582736,11.420364746151312,1.6828682624647353,0.08093525179856115,0.1564748201438849,0.9243100963611673,0.9057781423776002,0,0,3892,3893 days 00:00:00,1000.0,3581.446817313017,258.1446817313017,982.2189346189294,100.0,60.079247399043105,35.17579936493151,1067 days 00:00:00,14,1,519.2401656939314,111.40545270501205,-19.104185372040362,25.090725435578737,-6.806782839751918,326 days 15:00:00,51 days 08:00:00,147.30047511564894,0.6318329001761387,0.3612171707712644,1.1184561786758933,0.0028373036642979277,16.987203253211398,0.9893259403681525,0.7457399103139012,-0.01756161362421452,None,None,0.00040151593543500205,0.10118201572962052,2.581446817313042,0.08608815363451239,0.19272908192400195,-0.7371821366572883,208 days 15:25:42.857142856
VRSK,false,83,87,false,15,57.14285714285714,3.286101662737702,0.0035971223021582736,11.413636491858291,1.6818768085258118,0.08093525179856115,0.1564748201438849,0.923765543405797,0.907453253653529,0,0,3892,3893 days 00:00:00,1000.0,3588.6758144536893,258.8675814453689,982.2189346189294,100.0,59.816229617225176,33.89157703474791,1067 days 00:00:00,14,1,520.2882297486531,111.40545270501205,-19.104185372040362,25.16920987284164,-6.927128016119506,326 days 06:00:00,51 days 00:00:00,147.74197033607405,0.6328515984953144,0.3755332032262278,1.118777165510913,0.003851971842551553,17.025648356134308,0.9894543384319879,0.7441756272401433,-0.017531981955591608,None,None,0.00040195839542060913,0.1012935156459935,2.5886758144537065,0.08622992586422007,0.19263088730486447,-0.736446150322075,208 days 06:51:25.714285713
VRSK,false,84,86,false,15,57.14285714285714,3.286101662737702,0.0035971223021582736,11.413636491858291,1.6818768085258118,0.08093525179856115,0.1564748201438849,0.923765543405797,0.907453253653529,0,0,3892,3893 days 00:00:00,1000.0,3588.6758144536893,258.8675814453689,982.2189346189294,100.0,59.816229617225176,33.89157703474791,1067 days 00:00:00,14,1,520.2882297486531,111.40545270501205,-19.104185372040362,25.16920987284164,-6.927128016119506,326 days 06:00:00,51 days 00:00:00,147.74197033607405,0.6328515984953144,0.3755332032262278,1.118777165510913,0.003851971842551553,17.025648356134308,0.9894543384319879,0.7441756272401433,-0.017531981955591608,None,None,0.00040195839542060913,0.1012935156459935,2.5886758144537065,0.08622992586422007,0.19263088730486447,-0.736446150322075,208 days 06:51:25.714285713
VRSK,false,86,88,false,15,57.14285714285714,3.3600484775652535,0.0035971223021582736,11.382899614474326,1.6773475210129785,0.08093525179856115,0.1564748201438849,0.9212778464952242,0.9054092518847312,0,0,3892,3893 days 00:00:00,1000.0,3583.2114441920144,258.3211444192014,982.2189346189294,100.0,60.62186495120185,35.1757993649315,1067 days 00:00:00,14,1,519.4960022872906,111.60726266964328,-19.104185372040348,24.675445749599636,-6.340495232359417,327 days 09:00:00,53 days 08:00:00,147.40824585033744,0.6315420009598556,0.361365152930843,1.1179771933126657,0.00286515785365717,16.89197072154063,0.989597037142788,0.7528140477262495,-0.01760267475238179,None,None,0.00040182320193446995,0.10125944688748642,2.5832114441919853,0.08612278547337304,0.19296541323937844,-0.737002479473253,209 days 22:17:08.571428571
VRSK,false,82,88,false,15,57.14285714285714,3.274507575376767,0.0035971223021582736,11.291103514223298,1.663820742563757,0.08093525179856115,0.1564748201438849,0.9138483060072813,0.9027148321222672,0,0,3892,3893 days 00:00:00,1000.0,3559.5690666718738,255.95690666718735,982.2189346189294,100.0,59.38466741517844,33.891577034747904,1067 days 00:00:00,14,1,516.0683171513251,109.68999101812213,-19.10418537204035,24.954777161980402,-6.927128016119505,326 days 03:00:00,51 days 00:00:00,145.96433925146772,0.6295721106970167,0.3729945283408563,1.1181495681467541,0.004326613298587356,17.02871341263514,0.9907654401300352,0.7426141450313339,-0.01753198195559162,None,None,0.00039986000706774703,0.10076472178107225,2.559569066671892,0.08565745934659996,0.1926234650090308,-0.7394095169154006,208 days 05:08:34.285714285
