Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
CPRT,false,88,89,false,27,57.692307692307686,10.930131745097913,0.0033290653008962866,24.156427983569905,6.674275552653317,0.07259923175416133,0.14250960307298335,1.7537381135318997,1.085491910339162,0,0,7810,7811 days 00:00:00,1000.0,64693.435468455755,6369.3435468455755,36100.96644705479,100.0,692.4109856645733,43.751197340385765,1142 days 00:00:00,26,1,-182.11345175423048,206.97573846615512,-9.519771065165962,46.566651019044855,-6.40296706480502,320 days 09:36:00,86 days 13:05:27.272727273,2456.7518815465373,0.7102567970108629,0.49169238777219293,1.1445083975685275,0.8293643318378037,16.11685901426216,1.0758066656544572,0.6009428161508507,-0.025886372250101805,None,None,0.0007199325535100108,0.18142300348452273,63.693435468456045,0.14399025288615297,0.3074136275932515,-0.8235686139819339,221 days 11:04:36.923076921
CPRT,false,87,89,false,27,57.692307692307686,6.468647165285913,0.0033290653008962866,24.017994447161193,6.636027200357669,0.07259923175416133,0.14250960307298335,1.7436879451396154,1.0814837525397647,0,0,7810,7811 days 00:00:00,1000.0,63301.30685578928,6230.130685578928,36100.96644705479,100.0,794.4029360902199,43.751197340385765,1153 days 00:00:00,26,1,2533.328717565644,212.33967194250658,-9.519771065165962,46.568859424244785,-6.733185067043703,319 days 22:24:00,87 days 15:16:21.818181819,2298.7683899316776,0.7076837638055616,0.4888705661759961,1.1441568406320974,0.8308249165646795,16.155658945125875,1.0757264075799402,0.5989764585465712,-0.025802137140396128,None,None,0.0007169513548859062,0.18067174143124837,62.30130685578926,0.1431876546739108,0.30725372771238774,-0.8274248226923243,221 days 15:41:32.307692306
CPRT,false,85,87,false,28,57.14285714285714,5.041130692202451,0.003585147247119078,21.632223873953304,6.375310038372681,0.07528809218950064,0.15057618437900128,1.628648865286113,1.0273594020218104,0,0,7810,7811 days 00:00:00,1000.0,48122.268612295775,4712.2268612295775,36100.96644705479,100.0,815.8928661562434,47.168063932238695,1154 days 00:00:00,28,0,0.0,217.70360541885813,-9.945632982578903,42.93216116825116,-6.767692518443834,303 days 01:30:00,79 days 22:00:00,1682.9381647248492,0.6755522063041651,0.42069672805007585,1.1374479723892057,0.7664183991836498,15.908960659261073,1.072664087182367,0.5895400895400895,-0.025802137140396135,None,None,0.0006791581665678853,0.1711478579751071,47.122268612295976,0.13312070843011958,0.30490090482263643,-0.8694708944110826,207 days 10:17:08.571428570
CPRT,false,84,86,false,28,57.14285714285714,4.784308031044837,0.003585147247119078,20.903559671717353,6.160562806179363,0.07528809218950064,0.15057618437900128,1.5737891276529838,1.0086171920514588,0,0,7810,7811 days 00:00:00,1000.0,43850.022458474516,4285.002245847451,36100.96644705479,100.0,785.922525978445,50.00467970435499,1113 days 00:00:00,28,0,0.0,217.7036054188581,-9.945632982578905,41.42877884137769,-6.463399221163092,305 days 00:00:00,76 days 12:00:00,1530.3579449455187,0.6632981289807245,0.38644250288156734,1.134906455045411,0.7700778937039499,15.860208363880012,1.0720742637626206,0.5872790083316399,-0.025886372250101757,None,None,0.0006677315404495041,0.16826834819327505,42.85002245847436,0.12972710692550748,0.3053091506671375,-0.8813050544746003,207 days 01:42:51.428571428
CPRT,false,83,87,false,28,57.14285714285714,4.78287151058053,0.003585147247119078,20.86568771795562,6.149401427284765,0.07528809218950064,0.15057618437900128,1.5709378205067739,1.0066103748963817,0,0,7810,7811 days 00:00:00,1000.0,43400.66313655838,4240.066313655838,36100.96644705479,100.0,778.3363409048587,50.004679704355006,1113 days 00:00:00,28,0,0.0,217.7036054188581,-9.945632982578905,41.36250292229466,-6.463399221163094,304 days 22:30:00,76 days 12:00:00,1514.3093977342278,0.6619900025983664,0.3852941975914775,1.1346357343592297,0.7702864662259613,15.861102861494928,1.0721895309105918,0.5869565217391304,-0.025886372250101757,None,None,0.0006664086442979065,0.16793497836307245,42.400663136558265,0.12935174170071773,0.3053063897523295,-0.8825497838160576,207 days 00:51:25.714285714
CPRT,false,86,89,false,27,53.84615384615385,6.019768103394201,0.0033290653008962866,23.199057238339527,5.9824424633772955,0.07259923175416133,0.14250960307298335,1.6842337329242654,1.0390242090886115,0,0,7810,7811 days 00:00:00,1000.0,51464.787514424206,5046.478751442421,36100.96644705479,100.0,710.1837686579206,47.16806393223872,1155 days 00:00:00,26,1,2059.629265644151,212.3396719425066,-9.519771065165955,48.35487566240623,-6.149397589738287,329 days 08:34:17.142857140,95 days 08:00:00,1861.7368557223097,0.6834249207595191,0.42868215601106247,1.1385688256484523,0.7578391281163815,15.774894869995883,1.0734297390149168,0.5966884709730171,-0.025802137140396114,None,None,0.0006885730932730302,0.1735204195048036,50.464787514424096,0.13557827192710836,0.3055666406896198,-0.8602120871516412,221 days 08:18:27.692307690
CPRT,false,87,88,false,27,53.84615384615385,6.019768103394201,0.0033290653008962866,23.199057238339527,5.9824424633772955,0.07259923175416133,0.14250960307298335,1.6842337329242654,1.0390242090886115,0,0,7810,7811 days 00:00:00,1000.0,51464.787514424206,5046.478751442421,36100.96644705479,100.0,710.1837686579206,47.16806393223872,1155 days 00:00:00,26,1,2059.629265644151,212.3396719425066,-9.519771065165955,48.35487566240623,-6.149397589738287,329 days 08:34:17.142857140,95 days 08:00:00,1861.7368557223097,0.6834249207595191,0.42868215601106247,1.1385688256484523,0.7578391281163815,15.774894869995883,1.0734297390149168,0.5966884709730171,-0.025802137140396114,None,None,0.0006885730932730302,0.1735204195048036,50.464787514424096,0.13557827192710836,0.3055666406896198,-0.8602120871516412,221 days 08:18:27.692307690
CPRT,false,84,88,false,28,53.57142857142857,4.861105713513232,0.003585147247119078,21.595541378769674,5.966718008501475,0.07528809218950064,0.15057618437900128,1.625887110206987,1.025350695946609,0,0,7810,7811 days 00:00:00,1000.0,47629.28373227867,4662.928373227867,36100.96644705479,100.0,815.3993877978679,47.168063932238695,1154 days 00:00:00,28,0,0.0,217.70360541885813,-9.945632982578903,45.783612513194974,-6.313771468644134,316 days 22:24:00,81 days 00:00:00,1665.3315618670956,0.6742429221047641,0.4194744511448915,1.1371767857248742,0.7666287546842494,15.9098759451184,1.0727786528316174,0.5892166836215667,-0.025802137140396135,None,None,0.0006778355762597783,0.17081456521746413,46.629283732278864,0.13274433448464085,0.30489806317792023,-0.8708364669387325,207 days 09:25:42.857142857
CPRT,false,83,89,false,28,53.57142857142857,4.747509179046198,0.003585147247119078,21.32040176869695,5.890698591461673,0.07528809218950064,0.15057618437900128,1.6051723738788484,1.0137806930569018,0,0,7810,7811 days 00:00:00,1000.0,45072.00517113908,4407.200517113907,36100.96644705479,100.0,794.923722807641,50.004679704354984,1154 days 00:00:00,28,0,0.0,217.70360541885813,-9.945632982578903,45.27001857439256,-6.313771468644134,317 days 00:00:00,81 days 00:00:00,1574.000184683539,0.6670635290456192,0.3895093710854854,1.1355970738688999,0.7636235521868051,15.880444362784498,1.0716805258576347,0.5892166836215667,-0.025886372250101743,None,None,0.0006709617690152032,0.1690823657918312,44.07200517113919,0.13072935000433983,0.3050543911774859,-0.8779201514292575,207 days 10:17:08.571428571
CPRT,false,81,89,false,29,55.172413793103445,4.569248151239456,0.0037131882202304737,19.898132815150642,5.864249862634192,0.07797695262483995,0.1559539052496799,1.5515957598497747,0.9918284110315193,0,0,7810,7811 days 00:00:00,1000.0,40314.07435174324,3931.4074351743243,36100.96644705479,100.0,745.0264491569825,50.00467970435499,2149 days 00:00:00,29,0,0.0,217.7036054188581,-9.945632982578914,41.307272726368375,-6.451577844809645,304 days 06:00:00,71 days 09:13:50.769230769,1355.6577362670082,0.6528859086964043,0.3770859681960699,1.1326527151351287,0.766741158465449,15.90582225349916,1.0710784504965514,0.5866341661588463,-0.025886372250101757,None,None,0.0006566270790380648,0.16547002391759233,39.31407435174319,0.12666695270916706,0.30501991536121303,-0.8910996623611149,199 days 20:41:22.758620690
