Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
VMC,false,20,36,false,138,39.85507246376812,1.8746004780959649,0.010503881869386512,3.0342286198740465,1.9824492051921185,0.22058151925711678,0.44116303851423355,0.6692947587452418,0.7175985675189613,0,0,13138,13139 days 00:00:00,1000.0,21410.904801209115,2041.0904801209113,20637.778049045046,100.0,1572.6839581441704,61.82488683646814,2705 days 00:00:00,138,0,0.0,69.02054733426012,-17.77198653399472,14.97814492943185,-4.8804147177847375,106 days 03:55:38.181818182,26 days 06:39:02.168674699,147.90510725513843,0.48329816209144716,0.1436995454962949,1.099988793449333,0.46663251385697463,14.50997662929196,1.1050427960138298,0.39199067697849344,-0.01769888955013375,None,None,0.00030631667608425846,0.07719180237323313,20.410904801208947,0.060525144876632186,0.1922216052604631,1.8746004780959649,-0.9010993104359237,19029.24603174603,1.884913338888692,1.6566678431438808,58 days 02:46:57.391304348
VMC,false,18,39,false,138,39.85507246376812,1.8573067826558993,0.010503881869386512,2.9976212986961395,1.9585313783355627,0.22058151925711678,0.44116303851423355,0.6612198602238859,0.7121632403489518,0,0,13138,13139 days 00:00:00,1000.0,20756.850244968766,1975.6850244968766,20637.778049045046,100.0,1556.9303624620452,62.997992749984256,3032 days 00:00:00,138,0,0.0,69.30816731271977,-15.196225404203604,14.834932352304337,-4.8463800018876055,104 days 21:22:54.545454546,27 days 05:29:38.313253012,143.1655814852809,0.47972760675989495,0.13953472062325753,1.099179379120938,0.4667306550681291,14.541796170488874,1.1033339448087613,0.3925808161102279,-0.01766853641469472,None,None,0.000303864198013134,0.07657377789930976,19.756850244968867,0.059894291664742916,0.19210184002037414,1.8573067826558993,-0.904268520583867,19029.24603174603,1.884913338888692,1.6289522489240134,58 days 04:20:52.173913043
VMC,false,17,41,false,137,38.68613138686132,1.8840561523678974,0.010427766783376466,3.0607889573453404,1.941148913956002,0.21898310245090577,0.43796620490181154,0.6702610618269558,0.7119422426151145,0,0,13138,13139 days 00:00:00,1000.0,20778.52696579947,1977.8526965799467,20637.778049045046,100.0,1495.846818404658,62.61165960542841,3032 days 00:00:00,137,0,0.0,69.30816731271975,-15.196225404203604,15.526992797495499,-4.80479203703512,109 days 00:54:20.377358490,26 days 22:34:17.142857143,144.3688099693391,0.47961038977756965,0.1404460749147576,1.099081022252243,0.46549431166464783,14.490459646129667,1.103228497807913,0.39346696362286565,-0.017675440561823894,None,None,0.0003040867145361558,0.07662985206311126,19.77852696579959,0.059915509964914904,0.19228949830819764,1.8840561523678974,-0.9041634864044162,19029.24603174603,1.878071525608331,1.5976299749741747,58 days 16:49:03.065693431
VMC,false,17,40,false,140,38.57142857142858,1.846054899411237,0.010656112041406606,2.9246566783510533,1.8493145272945775,0.22377835286953876,0.4475567057390775,0.6544748541902952,0.7040468387521737,0,0,13138,13139 days 00:00:00,1000.0,19847.08075328258,1884.708075328258,20637.778049045046,100.0,1516.439584385537,62.685119778514206,3032 days 00:00:00,140,0,0.0,69.30816731271973,-15.196225404203597,15.114860833050404,-4.729657558320634,106 days 04:53:20,26 days 15:20:55.813953488,134.6220053805897,0.474572969747451,0.13807166845321234,1.0980657725228975,0.4636934901512379,14.586496787507725,1.1022161291145052,0.3925808161102279,-0.017668536414694735,None,None,0.0003003181686983565,0.07568017851198583,18.847080753282494,0.05898358166172213,0.19192224324639282,1.846054899411237,-0.9086767930709737,19029.24603174603,1.8985229982172838,1.5602633839155413,57 days 07:53:08.571428571
VMC,false,19,37,false,140,39.285714285714285,1.798122378143434,0.010656112041406606,2.9532516833711755,1.9019770794545043,0.22377835286953876,0.4475567057390775,0.6608737973139943,0.7064209104190473,0,0,13138,13139 days 00:00:00,1000.0,20132.92522815105,1913.2925228151048,20637.778049045046,100.0,1588.6932422098257,62.997992749984256,3022 days 00:00:00,140,0,0.0,69.02054733426013,-17.771986533994717,15.040943959633523,-4.868196260092696,105 days 04:21:49.090909092,26 days 07:20:28.235294117,136.6637516296504,0.47608100091608635,0.1380712239884599,1.0984154998880749,0.46442698233449387,14.544938328375407,1.103757699022899,0.3921381648654376,-0.017698889550133733,None,None,0.0003015310944139987,0.07598583579232768,19.132925228150963,0.059274058396779905,0.19208699224689493,1.798122378143434,-0.9072917385646738,19029.24603174603,1.8985229982172838,1.5531144964253392,57 days 07:01:42.857142857
VMC,false,18,38,false,144,38.88888888888889,1.797141063083199,0.010960572385446796,2.867190821393398,1.8278994307608187,0.23017202009438273,0.46034404018876546,0.659947103356191,0.7030155616838769,0,0,13138,13139 days 00:00:00,1000.0,19774.39911591057,1877.4399115910574,20637.778049045046,100.0,1593.168630329581,62.64279999532839,3022 days 00:00:00,144,0,0.0,69.02054733426013,-17.77198653399472,14.854731871493337,-4.7612443923065655,103 days 17:34:17.142857143,25 days 04:05:27.272727272,130.3777716382679,0.47397936669767726,0.13798817469551775,1.0979264957009345,0.462005103817648,14.55313257082456,1.102371542242234,0.39272842908628364,-0.017698889550133733,None,None,0.00030013150873485137,0.07563314020118254,18.77439911591068,0.05890906786919681,0.19204316625933596,1.797141063083199,-0.9090289706997828,19029.24603174603,1.9254537475719329,1.550871790940158,55 days 17:19:59.999999999
VMC,false,19,38,false,138,39.130434782608695,1.8096021153919377,0.010503881869386512,2.9541469728871506,1.895033696078714,0.22058151925711678,0.44116303851423355,0.6516302273882603,0.694606004680999,0,0,13138,13139 days 00:00:00,1000.0,18893.063696959372,1789.3063696959373,20637.778049045046,100.0,1440.1498123439667,62.99799274998426,3083 days 00:00:00,138,0,0.0,69.30816731271975,-15.1962254042036,15.106774660749437,-4.858256540738605,108 days 02:13:20,26 days 02:51:25.714285714,129.6598818620246,0.46819008277844903,0.13502726842036314,1.0966634881306345,0.46520839758090926,14.492997697050042,1.103480585489285,0.39199067697849344,-0.017701613766931277,None,None,0.0002968458153327156,0.07480514546384433,17.893063696959437,0.05798350102392247,0.19228943502458473,1.8096021153919377,-0.9132994663745436,19029.24603174603,1.884913338888692,1.5198399457383227,58 days 04:41:44.347826086
VMC,false,20,35,false,145,38.62068965517241,1.7808468103765076,0.011036687471456842,2.8071025215838494,1.7772497592842913,0.2317704369005937,0.4635408738011874,0.6506033778522471,0.6928920857414622,0,0,13138,13139 days 00:00:00,1000.0,18724.591767169404,1772.4591767169404,20637.778049045046,100.0,1529.860361623366,63.535839267718806,3022 days 00:00:00,145,0,0.0,68.37379514070324,-17.77198653399472,14.838413718298998,-4.763160703315569,103 days 02:08:34.285714285,25 days 03:30:20.224719101,122.23856391151324,0.467276368794893,0.13345933397008516,1.0965338208763165,0.4621520519240504,14.52480020605955,1.1036541703625267,0.39140103780578206,-0.017731709490196642,None,None,0.0002960680993242918,0.07460916102972154,17.724591767169326,0.057801761852120714,0.19216066806496604,1.7808468103765076,-0.9141157942243228,19029.24603174603,1.9321277840397912,1.509448148615116,55 days 05:57:31.034482757
VMC,false,24,32,false,133,39.097744360902254,1.7861468277778862,0.010123306439336276,3.138801075639358,2.0118039681159448,0.2125894352260618,0.4251788704521236,0.6672759479571264,0.7078540029312543,0,0,13138,13139 days 00:00:00,1000.0,20356.719641376294,1935.6719641376294,20637.778049045046,100.0,1548.7822150890877,67.19390464668041,3065 days 00:00:00,133,0,0.0,68.66031520046636,-20.89550247192382,15.696531884875531,-4.922952036462877,109 days 03:13:50.769230770,28 days 20:44:26.666666666,145.53924542388188,0.4779790570352026,0.12994624473988273,1.0986658837119034,0.4203426540190685,14.22885842598483,1.1010439483952628,0.39140103780578206,-0.01766695561981123,None,None,0.0003020847521869756,0.07612535755111785,19.35671964137624,0.05949867005624143,0.19167551516345996,1.7861468277778862,-0.906207346569114,19029.24603174603,1.8504513222513983,1.4995480337339018,60 days 05:57:17.593984961
VMC,false,22,34,false,133,39.097744360902254,1.7916932026114871,0.010123306439336276,3.0854118614668624,1.9775843312742123,0.2125894352260618,0.4251788704521236,0.6559259650690323,0.7046116080121575,0,0,13138,13139 days 00:00:00,1000.0,19979.803843894828,1897.9803843894829,20637.778049045046,100.0,1549.0642778533363,65.49129371845194,3045 days 00:00:00,133,0,0.0,68.66031520046634,-20.89550247192381,15.478649127576768,-4.8707404575172735,108 days 06:27:41.538461538,29 days 09:28:53.333333333,142.70529205935955,0.4758293224442963,0.13246277975869025,1.0982505349119565,0.4203986253743744,14.252208587208797,1.1009255700443537,0.39125370605675563,-0.01766695561981111,None,None,0.00030060245630992086,0.07575181899010006,18.979803843894857,0.05911896242790715,0.19159670067929302,1.7916932026114871,-0.9080336856090325,19029.24603174603,1.8504513222513983,1.4973143003641531,60 days 05:35:38.345864661
