Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
TRX-USD,true,6,16,5,0.0,0.0,0.0014875418371141688,NaN,NaN,0.05578281889178133,0.10040907400520639,NaN,-0.9790678339343714,0,0,2689,2690 days 00:00:00,1000.0,-237.4135839451019,-123.74135839451019,9907.925340825197,100.0,7.710458029264457,143.1127146993133,2675 days 00:00:00,4,1,-200.6642117498555,-1.336935390015457,-116.78504343302285,NaN,-43.48162171614543,NaT,2 days 06:00:00,-259.1873430488116,-0.8292594912052881,-0.7759688107225791,0.8430381634434183,-6.798450084240326,123.63502218985978,0.9379809598056574,0.8706536856745482,-0.07936546619070126,None,None,-0.002787221461020005,-0.7023798081770413,-0.9999984899872885,-0.7151047740362408,1.019360331664659,-1.0124891290696993,2 days 06:00:00,false
TRX-USD,true,7,14,5,0.0,0.0,0.0014875418371141688,NaN,NaN,0.05578281889178133,0.10040907400520639,NaN,-0.9784262977698275,0,0,2689,2690 days 00:00:00,1000.0,-240.3507228908411,-124.0350722890841,9907.925340825197,100.0,7.761899322856636,138.99718802207275,2674 days 00:00:00,4,1,-203.14670942986544,-0.4609055412579018,-116.78504343302285,NaN,-43.18360181610409,NaT,3 days 00:00:00,-259.30100336524384,-0.8289671000801309,-0.7812183218339932,0.8432082494829517,-6.810763211462435,123.89657290945541,0.9373463315623892,0.873259052924791,-0.07936546619070128,None,None,-0.0027847629298086204,-0.7017602583117724,-0.9999984713063138,-0.7147764294690758,1.018820411004467,-1.012518773408395,3 days 00:00:00,false
TRX-USD,true,7,15,5,0.0,0.0,0.0014875418371141688,NaN,NaN,0.05578281889178133,0.10040907400520639,NaN,-0.9793202918199441,0,0,2689,2690 days 00:00:00,1000.0,-236.37432074763842,-123.63743207476384,9907.925340825197,100.0,7.68981643562832,141.3937577532595,2674 days 00:00:00,4,1,-199.78581664350054,-1.769264562644491,-116.78504343302285,NaN,-43.589704009302686,NaT,2 days 18:00:00,-259.14712602603447,-0.8294459855414735,-0.7783471919509637,0.8431141070825963,-6.795450111845914,123.56156927798413,0.9379896769937272,0.871955462769659,-0.07936546619070109,None,None,-0.0027882509196773706,-0.7026392317586974,-0.9999984965972752,-0.7152218361783426,1.0195075521016672,-1.0124786398586716,2 days 18:00:00,false
TRX-USD,true,7,16,5,0.0,0.0,0.0014875418371141688,NaN,NaN,0.05578281889178133,0.10040907400520639,NaN,-0.9701059931883076,0,0,2689,2690 days 00:00:00,1000.0,-247.48689548322045,-124.74868954832206,9907.925340825197,100.0,7.894909646795586,144.94196052090297,2675 days 00:00:00,4,1,-209.10976522441146,-1.336935390015457,-116.39825074121136,NaN,-41.85575256929093,NaT,2 days 06:00:00,-259.5942825647022,-0.8211777527588972,-0.7727009737013011,0.8446434899310291,-6.75926138609457,122.56107431364784,0.9383429672657563,0.871955462769659,-0.07936546619070117,None,None,-0.0027579775773375194,-0.6950103494890549,-0.999998425918383,-0.71399357681078,1.0185919945797486,-1.0125907983010631,2 days 06:00:00,false
TRX-USD,true,7,17,5,0.0,0.0,0.0014875418371141688,NaN,NaN,0.05578281889178133,0.10040907400520639,NaN,-0.9768085993882069,0,0,2689,2690 days 00:00:00,1000.0,-240.04737305728918,-124.00473730572892,9907.925340825197,100.0,7.741771901810658,143.5909931393462,2674 days 00:00:00,4,1,-202.82386962242094,-2.62022002496738,-116.39825074121133,NaN,-42.59667409895273,NaT,1 days 18:00:00,-259.305875858717,-0.827332586223379,-0.7751094599972361,0.8434069615743228,-6.7875734312672735,123.2308170394286,0.9370439964455948,0.8706536856745482,-0.07890236553673631,None,None,-0.002774854213374152,-0.6992632617702863,-0.9999984732356983,-0.7148101722221532,1.0172009175312948,-1.0125157117196648,1 days 18:00:00,false
TRX-USD,true,8,14,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,-0.9320020493188999,0,0,2689,2690 days 00:00:00,1000.0,-447.59212614570674,-144.75921261457069,9907.925340825197,100.0,4.794535875742431,178.38211859621748,2674 days 00:00:00,2,1,-378.3091080383952,-9.8533564114039,-116.78504343302288,NaN,-63.319199922213386,NaT,4 days 12:00:00,-534.6415090536558,-0.7866208329451314,-0.7190788616085124,0.8510875688690653,-6.887652177040718,128.22503979238704,0.9441434323447738,0.871955462769659,-0.07868880582222734,None,None,-0.0026155381592660835,-0.6591156161350531,-0.9999971531965912,-0.6976690844770155,1.0084220167913778,-1.014610446449177,4 days 12:00:00,false
TRX-USD,true,9,13,4,0.0,0.0,0.0011156563778356265,NaN,NaN,0.044626255113425065,0.07809594644849385,NaN,-0.9400569162417336,0,0,2689,2690 days 00:00:00,1000.0,-420.0055618941683,-142.00055618941684,9907.925340825197,100.0,6.396694953411272,176.270193394895,2675 days 00:00:00,3,1,-354.99268242181495,-1.4287990721072654,-116.78504343302282,NaN,-44.134376343473996,NaT,3 days 16:00:00,-355.00429315745106,-0.7935052246692514,-0.7228695005742705,0.8499243167369912,-6.88525096783835,128.16663398120315,0.9448879275455933,0.871955462769659,-0.07868880582222734,None,None,-0.0026386790127372033,-0.6649471112097752,-0.999997328654381,-0.6994654430865439,1.0085175841797598,-1.014332017178643,3 days 16:00:00,false
TRX-USD,true,9,14,4,0.0,0.0,0.0011156563778356265,NaN,NaN,0.044626255113425065,0.07809594644849385,NaN,-0.9430653205205253,0,0,2689,2690 days 00:00:00,1000.0,-410.642631288561,-141.06426312885608,9907.925340825197,100.0,6.359051610094187,174.56994798668634,2675 days 00:00:00,3,1,-347.0790447165804,-3.6284166269162395,-116.78504343302285,NaN,-44.867582195077,NaT,3 days 08:00:00,-354.5211955239935,-0.7960663815473585,-0.7253353895722203,0.8494482735837758,-6.88536596364941,128.17548403906497,0.9451129753212465,0.8706536856745482,-0.0786888058222274,None,None,-0.002647132543051622,-0.6670774008490087,-0.9999973882050772,-0.7000994985003599,1.0084935060749969,-1.0142375177725256,3 days 08:00:00,false
TRX-USD,true,9,15,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,-0.894826365614978,0,0,2689,2690 days 00:00:00,1000.0,-1457.0290492608337,-245.70290492608336,9907.925340825197,100.0,4.944640771650247,364.58670420442047,2675 days 00:00:00,2,1,-1231.0914556554267,-2.325573358380155,-160.44026810468824,NaN,-81.3829207315342,NaT,4 days 12:00:00,-612.9687968027035,-0.8149793898787564,NaN,0.8096803323963843,-16.73714515047312,496.9143414856141,0.8975626350347786,0.871955462769659,-0.0786888058222275,None,None,-0.0035226612540085783,-0.8877106360101618,-1.0000065325784855,NaN,1.3109042131402113,-1.0247986229683903,4 days 12:00:00,false
TRX-USD,true,9,16,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,-0.9029666629137484,0,0,2689,2690 days 00:00:00,1000.0,-1327.381272605211,-232.7381272605211,9907.925340825197,100.0,4.771160575712647,341.0435374088482,2675 days 00:00:00,2,1,-1121.547812605598,-11.02563121535637,-160.44026810468824,NaN,-85.73294966002231,NaT,5 days 00:00:00,-602.9167299998065,-0.8224372729949759,NaN,0.8082443033770157,-16.725672372504462,496.4639120676858,0.8966157874653248,0.871955462769659,-0.07890236553673624,None,None,-0.0035556517080819047,-0.89602423043664,-1.0000059513036805,NaN,1.3111824617682917,-1.0234900969935183,5 days 00:00:00,false
