Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
CCU,false,18,88,false,51,38.0,1.8335483854450043,0.006106497313141182,3.6647055341498187,1.2825456833458568,0.13080117244748413,0.25903761602344894,0.47934778054157984,0.6304819466112579,0,0,8188,8189 days 00:00:00,1000.0,5227.5626072795985,422.7562607279599,208.91088697562532,100.0,198.52363194869454,59.195010962236296,4540 days 00:00:00,50,1,1386.8289545869306,40.93529301877663,-16.68928586962599,19.026074999919924,-5.750327364225408,169 days 03:47:22.105263158,36 days 06:58:03.870967742,56.814673053853355,0.4301202309133476,0.12924219792251207,1.0891910487011147,0.13057924232168333,8.655187261543098,1.0933246010681017,0.34665351093570135,-0.018795185718382113,None,None,0.0002784054868473042,0.07015818268552065,4.227562607279602,0.05221433478845361,0.19630647401277312,1.0236200556521737,11859.603174603175,0.09216316867549337,86 days 18:43:12
CCU,false,20,87,false,48,38.297872340425535,1.835285569739923,0.005740107474352711,3.6851136879321302,1.2218096589202128,0.12310698583292623,0.24364924279433317,0.4536632385729833,0.6107352645065688,0,0,8188,8189 days 00:00:00,1000.0,4861.52102768206,386.152102768206,208.91088697562532,100.0,175.52072513926908,59.14176351619687,4561 days 00:00:00,47,1,1289.721162809995,39.566013131261805,-16.689285869625987,19.125348734357466,-5.8984804788146326,174 days 02:40:00,41 days 05:47:35.172413793,54.71914606110775,0.41659028914736107,0.12347851385149694,1.0864110283134079,0.13531880140035826,8.694189692583883,1.0946963364416349,0.34444262025939915,-0.018686327405356577,None,None,0.00026939168129645443,0.06788670368670652,3.8615210276821026,0.04986638804993393,0.1961199352513385,0.8484058363758722,11859.603174603175,0.08558070713231548,92 days 03:03:49.787234042
CCU,false,18,87,false,51,38.0,1.766405253615968,0.006106497313141182,3.5292842117784886,1.2351519621254612,0.13080117244748413,0.25903761602344894,0.4616345128010212,0.6086164156385505,0,0,8188,8189 days 00:00:00,1000.0,4855.1007362688915,385.51007362688915,208.91088697562532,100.0,186.26595623851242,61.62125439506917,4561 days 00:00:00,50,1,1288.0179128065865,40.93529301877663,-16.689285869625998,19.048049930054255,-5.982217357487304,169 days 01:15:47.368421052,36 days 04:38:42.580645161,51.341656469246104,0.41606877891320787,0.11840747086893351,1.0862292846207946,0.11456962177220645,8.680759388052158,1.0908734953388894,0.34598948060486523,-0.018795185718382037,None,None,0.00026949116650023137,0.06791177395805831,3.855100736268886,0.049823694293002596,0.19643827355576632,0.8453326162550282,11859.603174603175,0.08254179831386485,86 days 16:19:11.999999999
CCU,false,22,89,false,44,39.53488372093023,1.7532347015931828,0.0052515876893014166,3.8495969677062902,1.2054365159515001,0.11284807034684904,0.2231314118221788,0.4344195894187362,0.5928784708313158,0,0,8188,8189 days 00:00:00,1000.0,4564.489152714878,356.44891527148786,208.91088697562532,100.0,170.84651958575782,57.02408723481148,4172 days 00:00:00,43,1,1155.272187363225,39.566013131261805,-16.094651412100866,19.459423837755743,-6.356828293479891,180 days 11:17:38.823529412,48 days 03:41:32.307692307,56.02830151980592,0.40475039607093555,0.12278384003998558,1.0840224442684885,0.13449097526354634,8.725071346567415,1.08972509701213,0.34289931124959006,-0.018726298559091258,None,None,0.00026163340234913827,0.06593161739198285,3.5644891527148728,0.04783154250762367,0.19604357298786684,0.7062246991133427,11859.603174603175,0.07971388315202568,100 days 11:09:46.046511627
CCU,false,20,88,false,48,38.297872340425535,1.773200482687789,0.005740107474352711,3.5673847757437067,1.182776311721988,0.12310698583292623,0.24364924279433317,0.4391699870480772,0.5967871354063319,0,0,8188,8189 days 00:00:00,1000.0,4628.319710084704,362.83197100847036,208.91088697562532,100.0,175.02604367575094,59.65570311995301,4540 days 00:00:00,47,1,1227.854789551935,39.566013131261805,-16.68928586962601,18.866880552697943,-5.928853982365822,174 days 02:40:00,41 days 01:39:18.620689655,51.073721713463144,0.40732510908023856,0.11847801353395165,1.0845020683757582,0.13379481395243653,8.705173516161038,1.0938244357256943,0.34356029532403615,-0.01868632740535657,None,None,0.0002633738460256527,0.06637020919846448,3.6283197100846953,0.04827943246106958,0.19610025837880574,0.7367786631952972,11859.603174603175,0.07821599616727697,92 days 00:30:38.297872340
CCU,false,20,89,false,48,38.297872340425535,1.7753694257998172,0.005740107474352711,3.571415230599238,1.184112620202363,0.12310698583292623,0.24364924279433317,0.4396661641968774,0.592858767986446,0,0,8188,8189 days 00:00:00,1000.0,4563.5181648388225,356.35181648388226,208.91088697562532,100.0,175.51678024075974,59.65570311995301,4540 days 00:00:00,47,1,1155.026430335452,39.566013131261805,-16.68928586962599,18.839066944547085,-5.905058247023566,174 days 05:20:00,41 days 02:28:57.931034483,51.24450498943341,0.40467445526458357,0.11735041890136336,1.0839272949840262,0.1340482066216786,8.708353466736856,1.0948028196828639,0.3433398950131234,-0.018686327405356612,None,None,0.00026164014312364385,0.06593331606715824,3.563518164838846,0.04782468245352289,0.19608541418312955,0.7057599134384012,11859.603174603175,0.07788407436531836,92 days 02:02:33.191489362
CCU,false,23,84,false,45,38.63636363636363,1.7388284665324196,0.00537371763556424,3.810324919184501,1.193139134760297,0.11541279921836833,0.22826086956521738,0.43976026485458636,0.5942054874799579,0,0,8188,8189 days 00:00:00,1000.0,4584.858955322807,358.4858955322806,208.91088697562532,100.0,173.69728398472202,58.70830739090862,4165 days 00:00:00,44,1,1160.4277843265832,39.566013131261805,-16.094651412100863,19.881529072307526,-6.308581399448514,179 days 22:35:17.647058824,46 days 11:33:20,55.100708431732315,0.40569143871060087,0.11962318743615352,1.0842895510755144,0.1335557169336276,8.750050453396994,1.0920752587184706,0.3424590163934427,-0.018726298559091303,None,None,0.0002620894665319772,0.06604654556605825,3.584858955322791,0.04797513054990121,0.19592976905191525,0.7159751735394573,11859.603174603175,0.07749388720257959,98 days 01:05:27.272727272
CCU,false,23,85,false,45,38.63636363636363,1.7284995736990454,0.00537371763556424,3.746031665022106,1.1730067840371303,0.11541279921836833,0.22826086956521738,0.43234000042084636,0.5867873911097524,0,0,8188,8189 days 00:00:00,1000.0,4466.118739634134,346.61187396341336,208.91088697562532,100.0,169.85317335678727,59.71542184478891,4539 days 00:00:00,44,1,1130.3746361829303,39.566013131261805,-16.094651412100863,19.773578178392892,-6.345386510063203,180 days 01:24:42.352941176,46 days 10:40:00,53.085093260254624,0.4007300302765805,0.1155108526335531,1.0832012985164199,0.1333269334594718,8.749873131780623,1.0904606657635407,0.3424590163934427,-0.01872629855909129,None,None,0.0002588861131785029,0.06523930052098273,3.4661187396341466,0.04712926260017514,0.19593118658112002,0.6591374388442203,11859.603174603175,0.07478827730252198,98 days 01:38:10.909090909
CCU,false,22,88,false,45,38.63636363636363,1.7339828446168934,0.00537371763556424,3.7092894137558963,1.1615015662893764,0.11541279921836833,0.22826086956521738,0.42809947435262846,0.5864550751850335,0,0,8188,8189 days 00:00:00,1000.0,4460.680510042747,346.0680510042747,208.91088697562532,100.0,170.77241306999895,57.47571879156581,4222 days 00:00:00,44,1,1128.99822029383,39.566013131261805,-16.09465141210086,19.41942067195261,-6.182274711775369,180 days 07:03:31.764705882,46 days 08:00:00,52.99277931247539,0.40049565888808425,0.11991105677705065,1.0831470981173386,0.13368283058158825,8.748532168904632,1.0909246024121027,0.3424590163934427,-0.018726298559091154,None,None,0.0002587404854560647,0.0652026023349283,3.460680510042743,0.047090002297433875,0.19593556712919977,0.6565343051970872,11859.603174603175,0.07424757968182157,98 days 02:10:54.545454545
CCU,false,40,54,false,43,40.476190476190474,1.67229579334648,0.005129457743038593,3.8192175130377954,1.1959237008959758,0.11028334147532974,0.2180019540791402,0.42119606915890684,0.5723319855560914,0,0,8188,8189 days 00:00:00,1000.0,4299.594522992584,329.95945229925843,208.91088697562532,100.0,157.6647145920983,62.1930969793399,4139 days 00:00:00,42,1,1140.6467268638835,40.53591972580847,-22.818864872023497,19.6617953243725,-6.953735398669804,180 days 05:38:49.411764708,51 days 02:52:48,51.403518955445264,0.39201552382519067,0.1080004207022198,1.0812117480176882,0.10544196106567383,8.699468308054403,1.0801859304199495,0.34665351093570135,-0.01890206383346871,None,None,0.00025580087584393377,0.06446182071267131,3.2995945229926003,0.04590552456433583,0.19789984967846394,0.5794267932898894,11859.603174603175,0.07368915574254745,103 days 09:08:34.285714286
CCU,false,41,53,false,43,40.476190476190474,1.6564269260884446,0.005129457743038593,3.7649154613145495,1.1789199271016273,0.11028334147532974,0.2180019540791402,0.41520745744590104,0.5654680379266834,0,0,8188,8189 days 00:00:00,1000.0,4196.953252391781,319.69532523917803,208.91088697562532,100.0,154.36877567768445,63.09563524027833,4145 days 00:00:00,42,1,1113.4168500171545,40.53591972580847,-22.818864872023482,19.6617953243725,-7.044962845564856,180 days 05:38:49.411764708,51 days 02:52:48,49.608009580348195,0.3874465873656174,0.104635043321543,1.0802138773813275,0.10444146330328312,8.688607087480372,1.0797014419556257,0.34665351093570135,-0.0189132812217661,None,None,0.00025290030084536644,0.06373087581303234,3.196953252391788,0.04512814822238842,0.19796308295100526,0.5302951888595375,11859.603174603175,0.07108920301199557,103 days 09:08:34.285714286
CCU,false,24,83,false,45,38.63636363636363,1.6982245340689088,0.00537371763556424,3.660464974154773,1.1462130145631082,0.11541279921836833,0.22826086956521738,0.42246450910799466,0.5723517763500829,0,0,8188,8189 days 00:00:00,1000.0,4267.280562670321,326.7280562670321,208.91088697562532,100.0,162.4358440632281,62.52308352743281,4540 days 00:00:00,44,1,1080.048694342173,39.566013131261805,-17.47830230133013,19.83214662024134,-6.5217049511589895,180 days 00:00:00,46 days 16:00:00,49.709815189276114,0.3917052912364444,0.10685658453378376,1.0812790251202313,0.10815972673806543,8.788865159535824,1.0895528005396125,0.34289931124959006,-0.018795185718382065,None,None,0.0002537715475968269,0.06395042999440038,3.2672805626703374,0.045662745336908506,0.1964853580838208,0.5639589731154275,11859.603174603175,0.07003359769007075,98 days 04:21:49.090909091
CCU,false,25,82,false,45,38.63636363636363,1.6863464427068837,0.00537371763556424,3.6644638990946934,1.1474652106209207,0.11541279921836833,0.22826086956521738,0.422926036229175,0.5730210320087618,0,0,8188,8189 days 00:00:00,1000.0,4276.867319034085,327.6867319034085,208.91088697562532,100.0,165.07049694379157,61.668189159013444,4539 days 00:00:00,44,1,1082.4751023417402,39.566013131261805,-17.47830230133013,19.840505614577385,-6.520451255098111,179 days 21:10:35.294117646,46 days 13:20:00,49.872550379371475,0.3921864102791261,0.10851095551742444,1.0814545050701103,0.10787476147017157,8.80480582597204,1.0881844756617407,0.3424590163934427,-0.01879518571838201,None,None,0.0002539891723839721,0.06400527144076097,3.2768673190340785,0.04573495734336297,0.1964126091161916,0.5685478944983913,11859.603174603175,0.06970113441566611,98 days 01:38:10.909090908
