Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
1INCH-USD,false,54,88,6,0.0,0.0,0.003870967741935484,NaN,NaN,0.11612903225806452,0.23225806451612904,NaN,-0.20528974723506532,0,0,1550,1551 days 00:00:00,1000.0,224.94368770357744,-77.50563122964226,-90.72155431238708,100.0,5.0482458345049155,85.09628727433264,1416 days 00:00:00,6,0,0.0,-1.3959098631730011,-41.837035652102436,NaN,-20.878897798887245,NaT,80 days 08:00:00,-129.17605204940375,-0.14277787856521892,-0.34793736710534884,0.9630607660219669,0.4850190629386854,26.810824444174408,1.1073077530032314,0.17145015105740183,-0.057908653396035875,None,None,-0.000275694116304552,-0.0694749173087471,-0.7750563122964225,-0.21525662176307991,0.5856164607861819,0.14567566862046505,80 days 08:00:00,false
1INCH-USD,false,54,89,6,0.0,0.0,0.003870967741935484,NaN,NaN,0.11612903225806452,0.23225806451612904,NaN,-0.21296856773158357,0,0,1550,1551 days 00:00:00,1000.0,221.38447711559968,-77.86155228844002,-90.72155431238708,100.0,5.0151214252809435,85.3321038588072,1416 days 00:00:00,6,0,0.0,-1.395909863173009,-41.837035652102436,NaN,-21.109526118628327,NaT,80 days 04:00:00,-129.7692538140667,-0.14813012110538779,-0.35006623640987905,0.9616805189277878,0.4857816374244884,26.81560011431513,1.1106133426555433,0.17056603773584908,-0.05790865339603591,None,None,-0.0002860190667116434,-0.07207680481133413,-0.7786155228843997,-0.21728753986873905,0.5855962809636192,0.14175244374303186,80 days 04:00:00,false
1INCH-USD,false,55,87,6,0.0,0.0,0.003870967741935484,NaN,NaN,0.11612903225806452,0.23225806451612904,NaN,-0.20528974723506532,0,0,1550,1551 days 00:00:00,1000.0,224.94368770357744,-77.50563122964226,-90.72155431238708,100.0,5.0482458345049155,85.09628727433264,1416 days 00:00:00,6,0,0.0,-1.3959098631730011,-41.837035652102436,NaN,-20.878897798887245,NaT,80 days 08:00:00,-129.17605204940375,-0.14277787856521892,-0.34793736710534884,0.9630607660219669,0.4850190629386854,26.810824444174408,1.1073077530032314,0.17145015105740183,-0.057908653396035875,None,None,-0.000275694116304552,-0.0694749173087471,-0.7750563122964225,-0.21525662176307991,0.5856164607861819,0.14567566862046505,80 days 08:00:00,false
1INCH-USD,false,55,88,6,0.0,0.0,0.003870967741935484,NaN,NaN,0.11612903225806452,0.23225806451612904,NaN,-0.15765822854300035,0,0,1550,1551 days 00:00:00,1000.0,246.88883240012194,-75.31111675998781,-90.72155431238708,100.0,5.477794163459312,83.64230501050713,1416 days 00:00:00,6,0,0.0,-1.3959098631730056,-35.12491490172882,NaN,-19.99083932689939,NaT,80 days 08:00:00,-125.51852793331301,-0.1093136850553953,-0.3353460636626388,0.9716325203813823,0.49489905058748374,26.499659832156063,1.117163382464937,0.17145015105740183,-0.057908653396035806,None,None,-0.0002117366889752175,-0.05335764562175481,-0.7531111675998781,-0.2032975127377712,0.587446452047745,0.16986522849173824,80 days 08:00:00,false
1INCH-USD,false,55,89,6,0.0,0.0,0.003870967741935484,NaN,NaN,0.11612903225806452,0.23225806451612904,NaN,-0.163551009655455,0,0,1550,1551 days 00:00:00,1000.0,243.89508856005773,-75.61049114399422,-90.72155431238708,100.0,5.4499323683733065,83.84065642290751,1416 days 00:00:00,6,0,0.0,-1.395909863173014,-35.12491490172882,NaN,-20.164787273996403,NaT,80 days 04:00:00,-126.01748523999039,-0.11340366178882008,-0.33701305869511394,0.9705722309841889,0.4955712178105753,26.504412679758225,1.1208820897649252,0.17056603773584908,-0.05790865339603589,None,None,-0.00021965075710307636,-0.05535199078997524,-0.756104911439943,-0.20487517577401448,0.5874248695037821,0.16656530284258592,80 days 04:00:00,false
1INCH-USD,false,56,85,6,0.0,0.0,0.003870967741935484,NaN,NaN,0.11612903225806452,0.23225806451612904,NaN,-0.21188788234274694,0,0,1550,1551 days 00:00:00,1000.0,221.83373727947514,-77.81662627205247,-90.72155431238708,100.0,5.028865107610127,85.30233798944747,1416 days 00:00:00,6,0,0.0,-1.3959098631730025,-41.837035652102436,NaN,-21.076468266653663,NaT,80 days 12:00:00,-129.69437712008747,-0.14737383218534578,-0.34979608320870026,0.961918148031244,0.4856329582759018,26.80416510661606,1.110231518873067,0.17145015105740183,-0.057908653396035854,None,None,-0.0002845856597891117,-0.07171558626685615,-0.7781662627205246,-0.2170296864032868,0.5856516055298533,0.1422476514886229,80 days 12:00:00,false
1INCH-USD,false,56,86,6,0.0,0.0,0.003870967741935484,NaN,NaN,0.11612903225806452,0.23225806451612904,NaN,-0.21188788234274694,0,0,1550,1551 days 00:00:00,1000.0,221.83373727947514,-77.81662627205247,-90.72155431238708,100.0,5.028865107610127,85.30233798944747,1416 days 00:00:00,6,0,0.0,-1.3959098631730025,-41.837035652102436,NaN,-21.076468266653663,NaT,80 days 12:00:00,-129.69437712008747,-0.14737383218534578,-0.34979608320870026,0.961918148031244,0.4856329582759018,26.80416510661606,1.110231518873067,0.17145015105740183,-0.057908653396035854,None,None,-0.0002845856597891117,-0.07171558626685615,-0.7781662627205246,-0.2170296864032868,0.5856516055298533,0.1422476514886229,80 days 12:00:00,false
1INCH-USD,false,56,87,6,0.0,0.0,0.003870967741935484,NaN,NaN,0.11612903225806452,0.23225806451612904,NaN,-0.149976957996267,0,0,1550,1551 days 00:00:00,1000.0,250.85807793070683,-74.91419220692931,-90.72155431238708,100.0,5.5147346338293035,83.37932143568715,1416 days 00:00:00,6,0,0.0,-1.3959098631730027,-35.12491490172882,NaN,-19.76021100715831,NaT,80 days 12:00:00,-124.85698701154887,-0.10397970178647113,-0.3331587808984051,0.9730135868091158,0.4941377156429674,26.49501141367479,1.1138445006893822,0.17233560090702948,-0.057908653396035785,None,None,-0.00020141173856812617,-0.0507557581191678,-0.7491419220692934,-0.20123029445695673,0.5874662391070898,0.17424042417777932,80 days 12:00:00,false
1INCH-USD,false,56,88,6,0.0,0.0,0.003870967741935484,NaN,NaN,0.11612903225806452,0.23225806451612904,NaN,-0.163551009655455,0,0,1550,1551 days 00:00:00,1000.0,243.89508856005773,-75.61049114399422,-90.72155431238708,100.0,5.4499323683733065,83.84065642290751,1416 days 00:00:00,6,0,0.0,-1.395909863173014,-35.12491490172882,NaN,-20.164787273996403,NaT,80 days 04:00:00,-126.01748523999039,-0.11340366178882008,-0.33701305869511394,0.9705722309841889,0.4955712178105753,26.504412679758225,1.1208820897649252,0.17056603773584908,-0.05790865339603589,None,None,-0.00021965075710307636,-0.05535199078997524,-0.756104911439943,-0.20487517577401448,0.5874248695037821,0.16656530284258592,80 days 04:00:00,false
1INCH-USD,false,56,89,6,0.0,0.0,0.003870967741935484,NaN,NaN,0.11612903225806452,0.23225806451612904,NaN,-0.163551009655455,0,0,1550,1551 days 00:00:00,1000.0,243.89508856005773,-75.61049114399422,-90.72155431238708,100.0,5.4499323683733065,83.84065642290751,1416 days 00:00:00,6,0,0.0,-1.395909863173014,-35.12491490172882,NaN,-20.164787273996403,NaT,80 days 04:00:00,-126.01748523999039,-0.11340366178882008,-0.33701305869511394,0.9705722309841889,0.4955712178105753,26.504412679758225,1.1208820897649252,0.17056603773584908,-0.05790865339603589,None,None,-0.00021965075710307636,-0.05535199078997524,-0.756104911439943,-0.20487517577401448,0.5874248695037821,0.16656530284258592,80 days 04:00:00,false
