Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
SOL-USD_BTC-USD,true,20,22,68,54.41176470588235,2.3506981092512502,38.05260212646895,4564.0799675196995,3762.721898356258,1.1415780637940682,3,5210.253572322433,3.3622463115902375,0,0,1787,1788 days 00:00:00,1000.0,311357.4377913396,31035.743779133958,1257.5895565145242,100.0,19296.25850894133,52.11415849344233,574 days 00:00:00,68,0,0.0,240.80909726911906,-23.461317570956894,31.635221138383823,-5.86672591270264,17 days 09:43:47.027027027,6 days 22:27:05.806451612,1.7686486914730999,4.2757600499063075,1.5138197972005079,23.678754382432338,12 days 15:10:35.294117645,0
SOL-USD_BTC-USD,true,19,23,52,50.0,2.3404680845836827,29.099048684946837,3365.0809418927593,2008.542343645816,0.8729714605484051,2,2937.619624707725,3.0865607512911057,0,0,1787,1788 days 00:00:00,1000.0,175984.2089784233,17498.420897842327,1257.5895565145242,100.0,9096.627808818852,51.81580483421981,698 days 00:00:00,52,0,0.0,452.35895777374805,-23.46131757095689,50.891660071519,-7.1152230593657855,24 days 00:00:00,8 days 16:36:55.384615384,1.637561762023465,3.6153970352067706,1.4743257205203961,12.914254302763235,16 days 08:18:27.692307692,0
SOL-USD_BTC-USD,true,24,27,50,50.0,1.7225390216141767,27.979854504756574,3230.024756619884,1853.7791302914852,0.8393956351426972,2,2711.2686821095836,3.104604613760036,0,0,1787,1788 days 00:00:00,1000.0,162501.2378309942,16150.123783099423,1257.5895565145242,100.0,11299.405272407943,51.190932078597264,733 days 00:00:00,50,0,0.0,314.37725641454455,-14.02992057646,49.2441576721248,-6.629978326560204,24 days 04:48:00,10 days 01:55:12,1.6311463713360115,3.5689355745055114,1.4828471269767112,11.84212619247598,17 days 03:21:36,0
SOL-USD_BTC-USD,true,13,19,54,51.85185185185185,2.0039901180183426,30.2182428651371,2485.4535609532204,1597.628551576909,0.906547285954113,2,2253.181180047128,2.846840714818372,0,0,1787,1788 days 00:00:00,1000.0,135214.49229147387,13421.449229147387,1257.5895565145242,100.0,7860.1118667246865,63.608982494121136,833 days 00:00:00,54,0,0.0,372.83431555465677,-34.289790602554916,46.22781866452185,-8.277320286030314,21 days 00:51:25.714285714,9 days 12:00:00,1.5676534976548926,2.7085070532641797,1.4536428627157107,9.672360596207273,15 days 11:33:19.999999999,0
SOL-USD_BTC-USD,true,14,17,65,50.76923076923077,1.861756983174935,36.373810856183546,2089.153090422991,1582.6917351689326,1.0912143256855065,3,2279.7137808197162,2.8304337575234957,0,0,1787,1788 days 00:00:00,1000.0,136794.95087749444,13579.495087749445,1257.5895565145242,100.0,8777.943114749354,70.57401585944682,833 days 00:00:00,65,0,0.0,321.0870182328314,-42.63807343671587,39.769162695863194,-8.589190394393528,17 days 10:10:54.545454545,8 days 07:30:00,1.5583296418380488,2.450364624443011,1.4494770841405333,9.798034237327585,12 days 22:31:23.076923076,0
SOL-USD_BTC-USD,true,14,18,62,53.2258064516129,1.8586672423647081,34.69501958589815,2078.1854965615166,1574.3829519405429,1.0408505875769445,3,2163.080595189939,2.815863093701775,0,0,1787,1788 days 00:00:00,1000.0,129847.50078681407,12884.750078681407,1257.5895565145242,100.0,8150.470324722609,70.1172760616818,835 days 00:00:00,62,0,0.0,298.43531219068643,-45.20080139966479,35.26569363394015,-8.222430528258096,18 days 16:43:38.181818181,7 days 19:02:04.137931034,1.5581448005456198,2.425128652500188,1.446787493534515,9.245592460541873,13 days 14:19:21.290322579,0
SOL-USD_BTC-USD,true,13,16,72,51.388888888888886,1.699058638675228,40.290990486849466,1727.523413841816,1345.0834661647134,1.208729714605484,3,2088.1088829873097,2.802037662777998,0,0,1787,1788 days 00:00:00,1000.0,125381.6857966109,12438.16857966109,1257.5895565145242,100.0,9663.02889710067,75.68152282168641,836 days 00:00:00,72,0,0.0,416.27660060464626,-42.67772341956272,36.573893515699126,-8.4661077925308,15 days 22:42:09.729729729,7 days 02:03:25.714285714,1.5378807777890304,2.2214269382239435,1.4451223482668814,8.890483357808831,11 days 15:19:59.999999998,0
SOL-USD_BTC-USD,true,17,22,50,50.0,1.9135410139298947,27.979854504756574,2026.6691560948502,1163.1480464272556,0.8393956351426972,2,1701.177243504351,2.7011740007454517,0,0,1787,1788 days 00:00:00,1000.0,102333.45780474259,10133.34578047426,1257.5895565145242,100.0,5647.646968011489,71.06594701549629,547 days 00:00:00,50,0,0.0,277.29464293371086,-38.793337452727734,45.995363370669345,-8.745798606920182,24 days 16:19:12,9 days 11:31:12,1.4941445505827025,2.212458524112843,1.422696887234696,7.05775280812554,17 days 01:55:12,0
SOL-USD_BTC-USD,true,15,17,77,50.649350649350644,1.698186030967979,43.08897593732513,1515.5052741372365,1163.0205763745025,1.292669278119754,3,1959.0471087056612,2.7668519811170897,0,0,1787,1788 days 00:00:00,1000.0,117693.90610856733,11669.390610856733,1257.5895565145242,100.0,9492.152509047148,71.21205261278169,832 days 00:00:00,77,0,0.0,321.0870182328315,-45.20080139966479,34.3088856341614,-8.44813164873222,14 days 12:55:23.076923077,7 days 08:50:31.578947368,1.526908395365436,2.3125290653264017,1.4386897615047294,8.279172644530433,10 days 23:59:59.999999999,0
SOL-USD_BTC-USD,true,12,18,55,50.90909090909091,1.8080103593993393,30.77783995523223,1644.8048473097072,1057.266660346001,0.9233351986569669,2,1518.7062104426504,2.668879602728929,0,0,1787,1788 days 00:00:00,1000.0,91464.26660203392,9046.426660203393,1257.5895565145242,100.0,5526.302611461372,72.16977895335629,835 days 00:00:00,55,0,0.0,321.08701823283144,-42.67772341956272,43.040001131368754,-9.496236364701767,21 days 06:00:00,8 days 19:33:20,1.4687561699812683,2.0978474825134983,1.4215663022797556,6.19346515986984,15 days 03:29:27.272727272,0
