Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
BIIB,false,25,88,56,25.0,1.1882575829240065,6.659531454394102,150.67617563239037,48.42668638322923,0.13985016054227614,1,21.07208735208599,0.6787247724658291,0,0,8409,8410 days 00:00:00,1000.0,9437.865835413852,843.7865835413852,4423.200195312488,100.0,1192.2997749678646,84.48909832885772,6270 days 00:00:00,56,0,0.0,642.6342436645648,-33.14298667365655,102.86919744697308,-9.798598337854385,216 days 00:00:00,39 days 21:08:34.285714285,0.44241995953246244,0.12111198589896709,1.104762262903078,-0.8092361760076805,83 days 21:51:25.714285714,0
BIIB,false,23,81,59,28.8135593220339,1.1222522759273015,7.0162920680223575,122.58909277833902,47.842391580159855,0.1473421334284695,1,18.062538465021056,0.6561031562461558,0,0,8409,8410 days 00:00:00,1000.0,8232.756473921985,723.2756473921985,4423.200195312488,100.0,1492.171767536234,84.32986709800674,6270 days 00:00:00,59,0,0.0,690.0187812059002,-33.142986673656544,88.06546109507941,-10.208691259371626,190 days 15:31:45.882352942,34 days 12:00:00,0.43111581007449445,0.11361354043281154,1.1025689772362062,-0.8364813674590867,79 days 11:47:47.796610169,0
BIIB,false,34,35,80,27.500000000000004,1.1016257709889279,9.513616363420146,106.18944662298622,44.245602759577594,0.19978594363182306,1,21.21515879731441,0.6765942927521349,0,0,8409,8410 days 00:00:00,1000.0,9495.155729838863,849.5155729838864,4423.200195312488,100.0,2868.5819959472974,82.60171704966783,3306 days 00:00:00,80,0,0.0,825.8031184547506,-37.204818523807205,71.83838374201835,-8.553814124104665,137 days 22:54:32.727272728,27 days 19:51:43.448275862,0.44351405551315226,0.12422985683566506,1.1062105199293615,-0.8079409623186025,58 days 02:42:00,0
BIIB,false,33,35,81,28.39506172839506,1.0981113200994421,9.632536567962896,101.58469063652115,43.70459941339293,0.20228326792722082,1,20.548883193331246,0.6723298426479573,0,0,8409,8410 days 00:00:00,1000.0,9228.359941558228,822.8359941558228,4423.200195312488,100.0,2855.7610392992824,83.26502389542301,3296 days 00:00:00,81,0,0.0,845.2959659683137,-37.204818523807205,69.33260794543136,-8.689474562277324,134 days 08:20:52.173913044,26 days 19:02:04.137931034,0.440880976862183,0.12160324461876318,1.1056454324804426,-0.8139726989911449,57 days 07:59:59.999999999,0
BIIB,false,29,36,83,27.710843373493976,1.0969679144966038,9.870376977048402,103.15430133608334,43.31049526706675,0.20727791651801641,1,21.38160866081499,0.6778378986325322,0,0,8409,8410 days 00:00:00,1000.0,9561.807010894894,856.1807010894894,4423.200195312488,100.0,3046.054072819506,83.43982217550347,3296 days 00:00:00,83,0,0.0,859.9154900653689,-37.37850769492459,70.6658899144499,-8.540815822561251,132 days 05:13:02.608695652,26 days 16:00:00,0.4440689293536599,0.12338327559361068,1.1066137104204847,-0.8064341057868392,55 days 21:58:33.253012047,0
BIIB,false,26,39,84,27.380952380952383,1.101849189727341,9.989297181591153,103.3091398790815,42.85913090221635,0.2097752408134142,1,21.671699696361014,0.6795895049652616,0,0,8409,8410 days 00:00:00,1000.0,9677.967749842855,867.7967749842855,4423.200195312488,100.0,2938.5574242725456,82.52763761645488,3308 days 00:00:00,84,0,0.0,859.9154900653689,-37.3785076949246,70.61711813162968,-8.392353412132278,131 days 00:00:00,26 days 17:18:41.311475410,0.44514592214992,0.12544762773901555,1.1069116318820722,-0.8038079361852222,55 days 06:34:17.142857142,0
BIIB,false,23,80,61,27.86885245901639,1.111193603999869,7.254132477107861,109.4949683514593,42.73219609675868,0.1523367820192651,1,16.680111125962586,0.6463824150736924,0,0,8409,8410 days 00:00:00,1000.0,7679.193069439037,667.9193069439036,4423.200195312488,100.0,1550.8657655806762,84.36651326707877,6270 days 00:00:00,61,0,0.0,690.0187812059002,-33.14298667365656,88.21965673425758,-9.939219171678877,190 days 14:07:03.529411766,33 days 00:32:43.636363636,0.4248314547052879,0.10964627058578669,1.1009485557000247,-0.8489963651991753,76 days 22:25:34.426229508,0
BIIB,false,25,79,59,28.8135593220339,1.1104359856219443,7.0162920680223575,109.01501800418237,42.5448876508517,0.1473421334284695,1,16.062505328479244,0.6418030667669893,0,0,8409,8410 days 00:00:00,1000.0,7431.886062246756,643.1886062246757,4423.200195312488,100.0,1436.1577079602905,83.67596474185778,6270 days 00:00:00,59,0,0.0,739.9688883870533,-33.14298667365655,91.18698425782327,-10.593789658225537,191 days 01:24:42.352941176,34 days 08:00:00,0.42183398761223384,0.10869752293281007,1.1002784291195384,-0.8545874982311905,79 days 11:47:47.796610169,0
BIIB,false,31,89,49,26.53061224489796,1.212134426802346,5.827090022594839,142.53835936311316,42.53899613683359,0.12236889047449162,1,17.44226088531852,0.6537339387869784,0,0,8409,8410 days 00:00:00,1000.0,7984.37960879255,698.437960879255,4423.200195312488,100.0,803.0403188084491,89.9898053509166,6270 days 00:00:00,49,0,0.0,651.5286440168109,-33.14298667365655,105.99696494837512,-11.05334844896323,237 days 12:55:23.076923076,44 days 12:40:00,0.42741655842876525,0.10484988162665655,1.1012534235425115,-0.8420966879094849,95 days 17:37:57.551020408,0
BIIB,false,33,34,83,27.710843373493976,1.08828473764981,9.870376977048402,100.78506238436262,42.3157436078923,0.20727791651801641,1,20.890517747168992,0.6756145457114779,0,0,8409,8410 days 00:00:00,1000.0,9365.16017790209,836.5160177902089,4423.200195312488,100.0,3172.159478189365,84.0097701007377,3582 days 00:00:00,83,0,0.0,845.2959659683137,-37.20481852380721,69.61344279576178,-8.481718055020849,134 days 12:31:18.260869566,25 days 20:48:00,0.4422197719426526,0.12136267671258605,1.105986358775393,-0.8108799102792789,55 days 23:25:18.072289156,0
