Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
DELL,true,3,31,47,43.47826086956522,2.3661039394001957,21.53558052434457,118.92804127026695,54.60424300746876,0.4620786516853933,1,54.95410895774976,1.6792415269760592,0,0,2136,2137 days 00:00:00,1000.0,6547.804876772024,554.7804876772024,847.8212800426764,100.0,290.71661415965997,39.28606431389083,466 days 00:00:00,46,1,77.11497833974317,60.0665737360969,-14.602877751476504,17.93635528890924,-4.557626778271557,53 days 18:00:00,12 days 09:13:50.769230769,1.062053182258081,0.9633048383917344,1.243865555464008,-0.3456398173335817,30 days 08:52:10.434782608,0
DELL,true,58,60,43,60.46511627906976,3.0901538359118286,20.131086142322097,91.13302797140616,54.39528758623875,0.42275280898876405,1,38.52674356656356,1.3845033508252644,0,0,2136,2137 days 00:00:00,1000.0,4918.720202770467,391.8720202770467,847.8212800426764,100.0,184.39920351635203,54.90690346560555,600 days 00:00:00,43,0,0.0,50.38810535051438,-15.502725184544921,11.03065581035112,-5.352212968979609,39 days 15:41:32.307692307,20 days 16:56:28.235294117,0.9121078759040229,0.569525881496917,1.2122744555656524,-0.5377893554909106,32 days 03:54:25.116279069,0
DELL,true,52,57,34,67.64705882352942,2.4519659157638416,15.917602996254683,92.07442974782434,47.43228199130345,0.33426966292134835,1,30.777688595480612,1.2709566734274511,0,0,2136,2137 days 00:00:00,1000.0,4130.5306114260275,313.0530611426027,847.8212800426764,100.0,115.85379816747563,50.36578231385808,620 days 00:00:00,34,0,0.0,65.94789627895092,-23.592401936177858,13.641019455008943,-10.482935893928568,46 days 16:41:44.347826087,27 days 00:00:00,0.8349980468780038,0.5442792555340978,1.1942129583529693,-0.6307558343819293,40 days 07:45:52.941176470,0
DELL,true,51,52,70,64.28571428571429,1.6987059305094756,32.77153558052434,48.41034221082259,47.1529307248272,0.6882022471910112,2,33.316106296773974,1.3291823992067422,0,0,2136,2137 days 00:00:00,1000.0,4388.723954757583,338.8723954757583,847.8212800426764,100.0,298.2685712624277,49.536457645327395,494 days 00:00:00,70,0,0.0,95.24317287614954,-25.936371601881824,8.541244308697463,-6.614789223970918,22 days 04:48:00,14 days 22:04:48,0.8677416280231263,0.5801667270161207,1.2019253558563716,-0.6003020878896781,19 days 14:23:59.999999999,0
DELL,true,37,41,35,57.14285714285714,2.7568638317939533,16.38576779026217,102.02427449826382,46.84310123887227,0.3441011235955056,1,35.10666748886887,1.3346983288814873,0,0,2136,2137 days 00:00:00,1000.0,4570.849607439233,357.0849607439234,847.8212800426764,100.0,114.57794682265343,52.694925465702624,837 days 00:00:00,35,0,0.0,73.79898567325351,-21.757679465011158,17.73058375554298,-8.965015487712689,49 days 21:36:00,25 days 00:00:00,0.8720183500828504,0.5624182972317148,1.2037816710610691,-0.57882047885617,39 days 05:29:08.571428570,0
DELL,true,3,30,49,41.66666666666667,2.1430907064851072,22.47191011235955,101.86261820607635,46.76887888249603,0.4817415730337079,1,49.071457927927234,1.6039277368109859,0,0,2136,2137 days 00:00:00,1000.0,5959.593149741209,495.95931497412096,847.8212800426764,100.0,306.31486027408306,41.264914721316046,468 days 00:00:00,48,1,70.18747584954508,68.45684661399889,-14.602877751476505,17.683983863305933,-4.525894388970521,52 days 16:48:00,12 days 05:08:34.285714285,1.0185581859591308,0.863834261416445,1.2325286647579567,-0.41501902977812016,29 days 01:59:59.999999999,0
DELL,true,60,61,62,56.451612903225815,2.3550687935914176,29.02621722846442,57.60494731139626,46.28496684799975,0.6095505617977528,2,35.11312799599154,1.333975458292677,0,0,2136,2137 days 00:00:00,1000.0,4571.506733306567,357.15067333065673,847.8212800426764,100.0,276.7645915083012,56.17773014624766,596 days 00:00:00,62,0,0.0,59.3323333701911,-25.619656403449103,8.870343785529563,-4.340213244248664,30 days 03:25:42.857142857,12 days 10:40:00,0.8766298497262066,0.527607171258471,1.2014029684378953,-0.5787429712631429,22 days 10:27:05.806451612,0
DELL,true,3,28,53,46.15384615384615,2.0522522211146996,24.344569288389515,80.69195466043368,44.458377223379436,0.5210674157303371,2,42.04594828514171,1.49897710225039,0,0,2136,2137 days 00:00:00,1000.0,5257.905180341185,425.79051803411846,847.8212800426764,100.0,301.59463792007665,42.10179886060468,568 days 00:00:00,52,1,61.92353799863395,55.23057024770126,-11.12172216973349,13.916946083876367,-4.6025640649382975,45 days 02:00:00,11 days 10:17:08.571428571,0.95776028448054,0.7784604427403631,1.2166192977392158,-0.497782695413489,26 days 23:04:36.923076922,0
DELL,true,4,26,54,52.83018867924528,1.958467297658566,24.812734082397004,69.01854504010804,44.36453767500057,0.5308988764044944,2,36.64186801286635,1.421321388592413,0,0,2136,2137 days 00:00:00,1000.0,4713.4947807701155,371.34947807701155,847.8212800426764,100.0,286.9455459850659,42.28640971104933,561 days 00:00:00,53,1,55.51189364438869,49.09128963203615,-12.732393601693182,11.572672380892444,-5.3575435022342734,39 days 00:00:00,12 days 00:00:00,0.9086959571130185,0.7169871651153675,1.2054510459695558,-0.5619955681481372,26 days 06:20:22.641509433,0
DELL,true,57,60,37,62.16216216216216,2.935599934557036,17.322097378277153,82.28475660040851,43.44695596440302,0.36376404494382025,1,29.932235898182313,1.2452756585375713,0,0,2136,2137 days 00:00:00,1000.0,4044.535994215115,304.4535994215115,847.8212800426764,100.0,124.69073679476355,57.57945471448487,644 days 00:00:00,37,0,0.0,56.93651845242965,-15.502725184544916,12.369475773414537,-7.4446070906362305,45 days 12:31:18.260869565,24 days 03:25:42.857142857,0.8241319077279965,0.468153389154238,1.1899849942456917,-0.6408988467402159,37 days 10:22:42.162162161,0
