Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
GOHM-USD,false,43,88,2,100.0,inf,0.0008628127696289905,NaN,NaN,0.05176876617773943,0.07765314926660914,NaN,1.6037573540316814,0,0,1159,1160 days 00:00:00,1000.0,2197.9227683701074,119.79227683701075,-67.99761569310962,100.0,3.55886416741457,16.375916481899942,206 days 00:00:00,1,1,917.9924640948268,28.02102345795558,28.02102345795558,28.02102345795558,NaN,512 days 00:00:00,NaT,279.93030427528055,1.0100155121647643,1.7171386787138212,1.2399843673863877,1.1928790057656107,22.894179876352847,1.2203540080082396,0.4852752880921895,-0.017571353134750552,None,None,0.000789393594424768,0.19892718579504154,1.197922768370113,0.18658608632993934,0.2370348794449675,2.7617129014885387,512 days 00:00:00,false
GOHM-USD,false,43,89,2,100.0,inf,0.0008628127696289905,NaN,NaN,0.05176876617773943,0.07765314926660914,NaN,1.6037573540316814,0,0,1159,1160 days 00:00:00,1000.0,2197.9227683701074,119.79227683701075,-67.99761569310962,100.0,3.55886416741457,16.375916481899942,206 days 00:00:00,1,1,917.9924640948268,28.02102345795558,28.02102345795558,28.02102345795558,NaN,512 days 00:00:00,NaT,279.93030427528055,1.0100155121647643,1.7171386787138212,1.2399843673863877,1.1928790057656107,22.894179876352847,1.2203540080082396,0.4852752880921895,-0.017571353134750552,None,None,0.000789393594424768,0.19892718579504154,1.197922768370113,0.18658608632993934,0.2370348794449675,2.7617129014885387,512 days 00:00:00,false
GOHM-USD,false,44,87,2,100.0,inf,0.0008628127696289905,NaN,NaN,0.05176876617773943,0.07765314926660914,NaN,1.6037573540316814,0,0,1159,1160 days 00:00:00,1000.0,2197.9227683701074,119.79227683701075,-67.99761569310962,100.0,3.55886416741457,16.375916481899942,206 days 00:00:00,1,1,917.9924640948268,28.02102345795558,28.02102345795558,28.02102345795558,NaN,512 days 00:00:00,NaT,279.93030427528055,1.0100155121647643,1.7171386787138212,1.2399843673863877,1.1928790057656107,22.894179876352847,1.2203540080082396,0.4852752880921895,-0.017571353134750552,None,None,0.000789393594424768,0.19892718579504154,1.197922768370113,0.18658608632993934,0.2370348794449675,2.7617129014885387,512 days 00:00:00,false
GOHM-USD,false,44,88,2,100.0,inf,0.0008628127696289905,NaN,NaN,0.05176876617773943,0.07765314926660914,NaN,1.6037573540316814,0,0,1159,1160 days 00:00:00,1000.0,2197.9227683701074,119.79227683701075,-67.99761569310962,100.0,3.55886416741457,16.375916481899942,206 days 00:00:00,1,1,917.9924640948268,28.02102345795558,28.02102345795558,28.02102345795558,NaN,512 days 00:00:00,NaT,279.93030427528055,1.0100155121647643,1.7171386787138212,1.2399843673863877,1.1928790057656107,22.894179876352847,1.2203540080082396,0.4852752880921895,-0.017571353134750552,None,None,0.000789393594424768,0.19892718579504154,1.197922768370113,0.18658608632993934,0.2370348794449675,2.7617129014885387,512 days 00:00:00,false
GOHM-USD,false,44,89,2,100.0,inf,0.0008628127696289905,NaN,NaN,0.05176876617773943,0.07765314926660914,NaN,1.5873881663169211,0,0,1159,1160 days 00:00:00,1000.0,2177.5705251143027,117.75705251143027,-67.99761569310962,100.0,3.535160441944746,16.375916481899946,206 days 00:00:00,1,1,909.4920717220282,26.83465318456666,26.83465318456666,26.83465318456666,NaN,511 days 00:00:00,NaT,268.07845339227435,0.999847117386334,1.6942706804578485,1.2375349013568295,1.1948413574473626,22.911247838155504,1.2211653920796224,0.4833759590792838,-0.017571353134750695,None,None,0.000781336432974823,0.1968967811096554,1.1775705251143012,0.18419044709069743,0.23700154616222524,2.731782082520327,511 days 00:00:00,false
GOHM-USD,false,45,86,2,100.0,inf,0.0008628127696289905,NaN,NaN,0.05176876617773943,0.07765314926660914,NaN,1.6037573540316814,0,0,1159,1160 days 00:00:00,1000.0,2197.9227683701074,119.79227683701075,-67.99761569310962,100.0,3.55886416741457,16.375916481899942,206 days 00:00:00,1,1,917.9924640948268,28.02102345795558,28.02102345795558,28.02102345795558,NaN,512 days 00:00:00,NaT,279.93030427528055,1.0100155121647643,1.7171386787138212,1.2399843673863877,1.1928790057656107,22.894179876352847,1.2203540080082396,0.4852752880921895,-0.017571353134750552,None,None,0.000789393594424768,0.19892718579504154,1.197922768370113,0.18658608632993934,0.2370348794449675,2.7617129014885387,512 days 00:00:00,false
GOHM-USD,false,45,87,2,100.0,inf,0.0008628127696289905,NaN,NaN,0.05176876617773943,0.07765314926660914,NaN,1.6037573540316814,0,0,1159,1160 days 00:00:00,1000.0,2197.9227683701074,119.79227683701075,-67.99761569310962,100.0,3.55886416741457,16.375916481899942,206 days 00:00:00,1,1,917.9924640948268,28.02102345795558,28.02102345795558,28.02102345795558,NaN,512 days 00:00:00,NaT,279.93030427528055,1.0100155121647643,1.7171386787138212,1.2399843673863877,1.1928790057656107,22.894179876352847,1.2203540080082396,0.4852752880921895,-0.017571353134750552,None,None,0.000789393594424768,0.19892718579504154,1.197922768370113,0.18658608632993934,0.2370348794449675,2.7617129014885387,512 days 00:00:00,false
GOHM-USD,false,45,88,2,100.0,inf,0.0008628127696289905,NaN,NaN,0.05176876617773943,0.07765314926660914,NaN,1.5873881663169211,0,0,1159,1160 days 00:00:00,1000.0,2177.5705251143027,117.75705251143027,-67.99761569310962,100.0,3.535160441944746,16.375916481899946,206 days 00:00:00,1,1,909.4920717220282,26.83465318456666,26.83465318456666,26.83465318456666,NaN,511 days 00:00:00,NaT,268.07845339227435,0.999847117386334,1.6942706804578485,1.2375349013568295,1.1948413574473626,22.911247838155504,1.2211653920796224,0.4833759590792838,-0.017571353134750695,None,None,0.000781336432974823,0.1968967811096554,1.1775705251143012,0.18419044709069743,0.23700154616222524,2.731782082520327,511 days 00:00:00,false
GOHM-USD,false,45,89,2,100.0,inf,0.0008628127696289905,NaN,NaN,0.05176876617773943,0.07765314926660914,NaN,1.5873881663169211,0,0,1159,1160 days 00:00:00,1000.0,2177.5705251143027,117.75705251143027,-67.99761569310962,100.0,3.535160441944746,16.375916481899946,206 days 00:00:00,1,1,909.4920717220282,26.83465318456666,26.83465318456666,26.83465318456666,NaN,511 days 00:00:00,NaT,268.07845339227435,0.999847117386334,1.6942706804578485,1.2375349013568295,1.1948413574473626,22.911247838155504,1.2211653920796224,0.4833759590792838,-0.017571353134750695,None,None,0.000781336432974823,0.1968967811096554,1.1775705251143012,0.18419044709069743,0.23700154616222524,2.731782082520327,511 days 00:00:00,false
GOHM-USD,false,46,85,2,100.0,inf,0.0008628127696289905,NaN,NaN,0.05176876617773943,0.07765314926660914,NaN,1.6037573540316814,0,0,1159,1160 days 00:00:00,1000.0,2197.9227683701074,119.79227683701075,-67.99761569310962,100.0,3.55886416741457,16.375916481899942,206 days 00:00:00,1,1,917.9924640948268,28.02102345795558,28.02102345795558,28.02102345795558,NaN,512 days 00:00:00,NaT,279.93030427528055,1.0100155121647643,1.7171386787138212,1.2399843673863877,1.1928790057656107,22.894179876352847,1.2203540080082396,0.4852752880921895,-0.017571353134750552,None,None,0.000789393594424768,0.19892718579504154,1.197922768370113,0.18658608632993934,0.2370348794449675,2.7617129014885387,512 days 00:00:00,false
