Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
SHIB-USD,false,2,3,2,0.0,0.0,0.0006042296072507553,NaN,NaN,0.03625377643504532,0.05438066465256798,NaN,394565244285485.1,0,0,1655,1656 days 00:00:00,1000.0,-13.088485286007312,-101.30884852860073,0.0,100.0,2.9950069910107127,107.98402378650391,1434 days 00:00:00,1,1,-12.091480292998314,-100.29999999999997,-100.29999999999997,NaN,-100.29999999999997,NaT,9 days 00:00:00,-1000.9970049930089,0.4694791028568996,-0.4859698664657392,122193679301342.1,40.69397989875161,1655.9999999999998,106488535566687.55,0.23859386686611816,-0.12125004339995121,None,None,2653172015848.8794,668599347993917.6,-0.9999995245880605,-0.8909024462116965,1713940908063849.0,0,9 days 00:00:00,false
SHIB-USD,false,2,4,2,0.0,0.0,0.0006042296072507553,NaN,NaN,0.03625377643504532,0.05438066465256798,NaN,394565244285485.1,0,0,1655,1656 days 00:00:00,1000.0,-13.088485286007312,-101.30884852860073,0.0,100.0,2.9950069910107127,107.98402378650391,1434 days 00:00:00,1,1,-12.091480292998314,-100.29999999999997,-100.29999999999997,NaN,-100.29999999999997,NaT,9 days 00:00:00,-1000.9970049930089,0.4694791028568996,-0.4859698664657392,122193679301342.1,40.69397989875161,1655.9999999999998,106488535566687.55,0.23859386686611816,-0.12125004339995121,None,None,2653172015848.8794,668599347993917.6,-0.9999995245880605,-0.8909024462116965,1713940908063849.0,0,9 days 00:00:00,false
SHIB-USD,false,2,5,2,0.0,0.0,0.0006042296072507553,NaN,NaN,0.03625377643504532,0.05438066465256798,NaN,394565244285485.1,0,0,1655,1656 days 00:00:00,1000.0,-13.088485286007312,-101.30884852860073,0.0,100.0,2.9950069910107127,107.98402378650391,1434 days 00:00:00,1,1,-12.091480292998314,-100.29999999999997,-100.29999999999997,NaN,-100.29999999999997,NaT,9 days 00:00:00,-1000.9970049930089,0.4694791028568996,-0.4859698664657392,122193679301342.1,40.69397989875161,1655.9999999999998,106488535566687.55,0.23859386686611816,-0.12125004339995121,None,None,2653172015848.8794,668599347993917.6,-0.9999995245880605,-0.8909024462116965,1713940908063849.0,0,9 days 00:00:00,false
SHIB-USD,false,2,6,2,0.0,0.0,0.0006042296072507553,NaN,NaN,0.03625377643504532,0.05438066465256798,NaN,-0.9126825631898726,0,0,1655,1656 days 00:00:00,1000.0,-13.088485286007312,-101.30884852860073,0.0,100.0,2.9950069910107127,107.98402378650391,1434 days 00:00:00,1,1,-12.091480292998314,-100.29999999999997,-100.29999999999997,NaN,-100.29999999999997,NaT,1 days 00:00:00,-1000.9970049930089,-0.8670460314860783,-0.9970149283433549,0.7173495586710671,-20.929608706543455,641.4844623079899,0.6251510260519035,0.23859386686611816,-0.12125004339995121,None,None,-0.006137144290024006,-1.5465603610860497,-1.0,-1.0,2.1466976551333876,0,1 days 00:00:00,false
SHIB-USD,false,2,7,2,0.0,0.0,0.0006042296072507553,NaN,NaN,0.03625377643504532,0.05438066465256798,NaN,-0.9126825631898726,0,0,1655,1656 days 00:00:00,1000.0,-13.088485286007312,-101.30884852860073,0.0,100.0,2.9950069910107127,107.98402378650391,1434 days 00:00:00,1,1,-12.091480292998314,-100.29999999999997,-100.29999999999997,NaN,-100.29999999999997,NaT,1 days 00:00:00,-1000.9970049930089,-0.8670460314860783,-0.9970149283433549,0.7173495586710671,-20.929608706543455,641.4844623079899,0.6251510260519035,0.23859386686611816,-0.12125004339995121,None,None,-0.006137144290024006,-1.5465603610860497,-1.0,-1.0,2.1466976551333876,0,1 days 00:00:00,false
SHIB-USD,false,2,8,2,0.0,0.0,0.0006042296072507553,NaN,NaN,0.03625377643504532,0.05438066465256798,NaN,-0.9126825631898726,0,0,1655,1656 days 00:00:00,1000.0,-13.088485286007312,-101.30884852860073,0.0,100.0,2.9950069910107127,107.98402378650391,1434 days 00:00:00,1,1,-12.091480292998314,-100.29999999999997,-100.29999999999997,NaN,-100.29999999999997,NaT,1 days 00:00:00,-1000.9970049930089,-0.8670460314860783,-0.9970149283433549,0.7173495586710671,-20.929608706543455,641.4844623079899,0.6251510260519035,0.23859386686611816,-0.12125004339995121,None,None,-0.006137144290024006,-1.5465603610860497,-1.0,-1.0,2.1466976551333876,0,1 days 00:00:00,false
SHIB-USD,false,2,9,2,0.0,0.0,0.0006042296072507553,NaN,NaN,0.03625377643504532,0.05438066465256798,NaN,-0.8841059456764839,0,0,1655,1656 days 00:00:00,1000.0,-13.088485286007312,-101.30884852860073,0.0,100.0,2.9950069910107127,107.98402378650391,1432 days 00:00:00,1,1,-12.091480292998314,-100.29999999999997,-100.29999999999997,NaN,-100.29999999999997,NaT,7 days 00:00:00,-1000.9970049930089,-0.8418733099755324,NaN,0.7235672798656083,-22.07455298543913,696.0704570511712,0.6302771588766481,0.23766816143497757,-0.1157142453995426,None,None,-0.0058352119228742465,-1.4704734045643102,-1.0000004873086479,NaN,2.1021155978763004,0,7 days 00:00:00,false
SHIB-USD,false,2,10,2,0.0,0.0,0.0006042296072507553,NaN,NaN,0.03625377643504532,0.05438066465256798,NaN,-0.8841059456764839,0,0,1655,1656 days 00:00:00,1000.0,-13.088485286007312,-101.30884852860073,0.0,100.0,2.9950069910107127,107.98402378650391,1432 days 00:00:00,1,1,-12.091480292998314,-100.29999999999997,-100.29999999999997,NaN,-100.29999999999997,NaT,7 days 00:00:00,-1000.9970049930089,-0.8418733099755324,NaN,0.7235672798656083,-22.07455298543913,696.0704570511712,0.6302771588766481,0.23766816143497757,-0.1157142453995426,None,None,-0.0058352119228742465,-1.4704734045643102,-1.0000004873086479,NaN,2.1021155978763004,0,7 days 00:00:00,false
SHIB-USD,false,2,11,2,0.0,0.0,0.0006042296072507553,NaN,NaN,0.03625377643504532,0.05438066465256798,NaN,-0.8841059456764839,0,0,1655,1656 days 00:00:00,1000.0,-13.088485286007312,-101.30884852860073,0.0,100.0,2.9950069910107127,107.98402378650391,1432 days 00:00:00,1,1,-12.091480292998314,-100.29999999999997,-100.29999999999997,NaN,-100.29999999999997,NaT,7 days 00:00:00,-1000.9970049930089,-0.8418733099755324,NaN,0.7235672798656083,-22.07455298543913,696.0704570511712,0.6302771588766481,0.23766816143497757,-0.1157142453995426,None,None,-0.0058352119228742465,-1.4704734045643102,-1.0000004873086479,NaN,2.1021155978763004,0,7 days 00:00:00,false
SHIB-USD,false,2,12,2,0.0,0.0,0.0006042296072507553,NaN,NaN,0.03625377643504532,0.05438066465256798,NaN,-0.8841059456764839,0,0,1655,1656 days 00:00:00,1000.0,-13.088485286007312,-101.30884852860073,0.0,100.0,2.9950069910107127,107.98402378650391,1432 days 00:00:00,1,1,-12.091480292998314,-100.29999999999997,-100.29999999999997,NaN,-100.29999999999997,NaT,7 days 00:00:00,-1000.9970049930089,-0.8418733099755324,NaN,0.7235672798656083,-22.07455298543913,696.0704570511712,0.6302771588766481,0.23766816143497757,-0.1157142453995426,None,None,-0.0058352119228742465,-1.4704734045643102,-1.0000004873086479,NaN,2.1021155978763004,0,7 days 00:00:00,false
