Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
POOL,false,38,83,27,66.66666666666666,4.388841849186287,3.658536585365854,3359.309297400833,1374.26289439125,0.07682926829268293,1,258.0932752881128,1.2412077976237808,0,0,7380,7381 days 00:00:00,1000.0,91701.3510298225,9070.13510298225,36387.95813007911,100.0,1794.8838096026548,57.21256409916027,1692 days 00:00:00,27,0,0.0,172.88764764250246,-23.441857869603524,40.928770315537264,-9.531853997020137,274 days 04:00:00,46 days 13:20:00,0.8275503575599462,0.4376311493122875,1.1620401645388516,-0.7507380031998918,198 days 07:06:39.999999996,0
POOL,false,35,88,28,64.28571428571429,4.1761248707138225,3.794037940379404,3230.092798697192,1334.7490903707405,0.07967479674796749,1,257.35698721327225,1.2407943947010678,0,0,7380,7381 days 00:00:00,1000.0,91442.59836352138,9044.25983635214,36387.95813007911,100.0,1843.02537166952,56.647630643737145,1692 days 00:00:00,28,0,0.0,176.14524425748903,-20.153335688105717,41.06750594599099,-8.671423130686359,274 days 16:00:00,41 days 14:24:00,0.8272543172485789,0.4416871303216791,1.1618788915568719,-0.7514490974178639,191 days 10:17:08.571428572,0
POOL,false,33,88,28,64.28571428571429,4.759196826332959,3.794037940379404,3209.667791091025,1326.3090045830681,0.07967479674796749,1,255.72962888367516,1.240079986606058,0,0,7380,7381 days 00:00:00,1000.0,90870.69815054868,8987.069815054867,36387.95813007911,100.0,1765.1497352097654,55.02040954091382,1628 days 00:00:00,28,0,0.0,176.145244257489,-20.401506078056304,40.166997639384014,-7.75496488753519,269 days 09:20:00.000000004,50 days 16:48:00,0.8276101723789606,0.454045109717761,1.1620566170330493,-0.7530207717913704,191 days 06:51:25.714285718,0
POOL,false,34,86,28,64.28571428571429,4.2718936215019445,3.794037940379404,3205.292719226009,1324.5011236471112,0.07967479674796749,1,255.38104592207227,1.2399520118649023,0,0,7380,7381 days 00:00:00,1000.0,90748.19613832825,8974.819613832826,36387.95813007911,100.0,1791.09451067518,55.02040954091382,1627 days 00:00:00,28,0,0.0,176.14524425748905,-20.401506078056315,40.43577761648266,-8.154281770327405,269 days 04:00:00,50 days 12:00:00,0.827608696424079,0.453893579863558,1.1621788858415707,-0.7533574271535165,191 days 01:42:51.428571430,0
POOL,false,36,84,28,64.28571428571429,4.428947826631855,3.794037940379404,3198.5740233085053,1321.7248030200435,0.07967479674796749,1,254.84573519043377,1.2388961274491204,0,0,7380,7381 days 00:00:00,1000.0,90560.07265263815,8956.007265263814,36387.95813007911,100.0,1837.8589828807965,55.56635712132789,1628 days 00:00:00,28,0,0.0,176.14524425748903,-20.401506078056318,40.56003469847655,-8.256893339910683,269 days 06:40:00,50 days 16:48:00,0.8263319743560532,0.4492032192893273,1.1618014362584073,-0.7538744209486002,191 days 05:08:34.285714286,0
POOL,false,35,86,28,64.28571428571429,4.161006983244774,3.794037940379404,3162.726639391734,1306.9118344593942,0.07967479674796749,1,251.98960216291866,1.236416341118486,0,0,7380,7381 days 00:00:00,1000.0,89556.34590296853,8855.634590296853,36387.95813007911,100.0,1837.4313314590333,55.56635712132789,1628 days 00:00:00,28,0,0.0,176.14524425748903,-20.401506078056318,40.60613623547586,-8.438431671606454,269 days 09:20:00.000000004,50 days 12:00:00,0.8247328449453653,0.4479640923505902,1.161470293047818,-0.7566328245558636,191 days 05:08:34.285714290,0
POOL,false,35,87,28,64.28571428571429,4.155409075585962,3.794037940379404,3162.015910542265,1306.6181448521754,0.07967479674796749,1,251.93297498629428,1.2361736197160527,0,0,7380,7381 days 00:00:00,1000.0,89536.44549518342,8853.644549518342,36387.95813007911,100.0,1837.4146022115426,54.70592122866873,1628 days 00:00:00,28,0,0.0,176.14524425748903,-20.401506078056304,40.584815089476955,-8.438431671606452,269 days 16:00:00,50 days 12:00:00,0.8245903140885203,0.4549847555976418,1.1613293971924963,-0.75668751409825,191 days 09:25:42.857142858,0
POOL,false,34,88,29,62.06896551724138,4.160852412476184,3.929539295392954,3125.399542676512,1291.4874143291372,0.08252032520325203,1,257.9089866517609,1.2412293128894174,0,0,7380,7381 days 00:00:00,1000.0,91636.58673761884,9063.658673761884,36387.95813007911,100.0,1890.620819958294,56.22871133949781,1628 days 00:00:00,29,0,0.0,176.14524425748903,-20.40150607805631,40.8927931370618,-7.817326080838298,269 days 13:20:00,46 days 00:00:00,0.8278990515274265,0.44521083900730746,1.1620192633750313,-0.750915985959936,184 days 18:12:24.827586206,0
POOL,false,36,85,28,64.28571428571429,4.361242120913863,3.794037940379404,3107.890514510113,1284.2522787231871,0.07967479674796749,1,247.62054505852936,1.2317398731721276,0,0,7380,7381 days 00:00:00,1000.0,88020.93440628314,8702.093440628314,36387.95813007911,100.0,1789.9499263418015,56.5690456505825,1692 days 00:00:00,28,0,0.0,176.14524425748903,-23.679820030866047,40.629984974571464,-8.565088725294729,269 days 10:40:00,50 days 16:48:00,0.8218988546301004,0.43813668061780037,1.1607574110021277,-0.7608523839254678,191 days 07:42:51.428571428,0
POOL,false,37,85,27,66.66666666666666,4.358423895339286,3.658536585365854,3125.803459404076,1278.7377788471222,0.07682926829268293,1,240.15319261275218,1.2245241106035452,0,0,7380,7381 days 00:00:00,1000.0,85396.69340391006,8439.669340391007,36387.95813007911,100.0,1692.3050926321685,57.21256409916028,1692 days 00:00:00,27,0,0.0,172.8876476425025,-23.44185786960352,40.30047579771778,-9.531853997020134,274 days 13:20:00,46 days 13:20:00,0.8168982047967139,0.429946484733217,1.1596514047565945,-0.768064223053654,198 days 13:19:59.999999996,0
POOL,false,40,80,27,66.66666666666666,3.887570148746479,3.658536585365854,3123.821911820909,1277.9271457449174,0.07682926829268293,1,240.00095176185033,1.2241986385467987,0,0,7380,7381 days 00:00:00,1000.0,85343.19161916457,8434.319161916457,36387.95813007911,100.0,1713.345557967006,57.21256409916028,1692 days 00:00:00,27,0,0.0,172.8876476425025,-23.441857869603517,40.545220885558315,-9.936631829929151,274 days 02:39:59.999999996,46 days 21:19:59.999999999,0.8167891818529418,0.4298789923021543,1.1597279270242284,-0.7682112546198503,198 days 08:53:19.999999994,0
POOL,false,34,89,29,62.06896551724138,4.147730017612418,3.929539295392954,3076.5477952686924,1271.3007418465672,0.08252032520325203,1,253.87772456892054,1.237596081140686,0,0,7380,7381 days 00:00:00,1000.0,90219.88606279208,8921.988606279208,36387.95813007911,100.0,1864.0557130562913,55.78542035907233,1690 days 00:00:00,29,0,0.0,176.14524425748903,-20.153335688105724,40.8094415942236,-7.849512021696602,269 days 17:20:00,46 days 00:00:00,0.8255527607530904,0.44702239051985115,1.161457104500174,-0.7548093087722861,184 days 20:41:22.758620690,0
