Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
EA,false,24,33,91,40.65934065934066,1.3918084481276867,10.210951526032316,482.39389877826625,297.17905852140944,0.21442998204667862,1,103.43971505445094,0.8999306452199564,0,0,8912,8913 days 00:00:00,1000.0,44897.84478882223,4389.784478882222,24840.60724431809,100.0,5638.543041568376,74.2193123386752,2598 days 00:00:00,91,0,0.0,145.80769230769235,-19.61806249999999,27.038631606794823,-6.956372878594642,106 days 18:48:38.918918920,26 days 03:33:20,0.5886287694716953,0.22714681894384608,1.1230658619213294,-0.8232819175591483,58 days 22:25:03.296703296,0
EA,false,21,34,100,36.0,1.45409283377128,11.220825852782765,523.8319926989429,285.7265414721507,0.23563734290843807,1,123.43437889001125,0.9298957395417418,0,0,8912,8913 days 00:00:00,1000.0,53383.199269894314,5238.319926989431,24840.60724431809,100.0,6619.233295023082,68.75393657685579,2530 days 00:00:00,100,0,0.0,145.8076923076923,-13.707764912136296,27.097691415018666,-5.629480562405519,101 days 22:00:00,26 days 00:45:00,0.6063371630330808,0.25729478048956267,1.1276342553643148,-0.789122710428602,53 days 08:24:00,0
EA,false,23,34,93,39.784946236559136,1.3944783901299245,10.435368043087971,464.3318920347142,279.90029334122556,0.2191427289048474,1,101.75495793803825,0.897103634758812,0,0,8912,8913 days 00:00:00,1000.0,44182.8659592285,4318.286595922849,24840.60724431809,100.0,5559.515594692144,74.2204310711695,2598 days 00:00:00,93,0,0.0,145.8076923076923,-19.61806249999999,26.90939492235517,-6.6871545371679595,106 days 00:38:55.135135136,25 days 18:25:42.857142857,0.5870348729662617,0.22610869964963265,1.122671603251595,-0.8261601838694748,57 days 16:46:27.096774193,0
EA,false,25,32,91,40.65934065934066,1.383140871186491,10.210951526032316,444.56613747317306,273.87524286559113,0.21442998204667862,1,95.32830887693376,0.885077331022569,0,0,8912,8913 days 00:00:00,1000.0,41455.518510058784,4045.5518510058782,24840.60724431809,100.0,5138.3476334481265,74.15958926863313,2598 days 00:00:00,91,0,0.0,145.80769230769235,-19.61806249999999,27.218409035845916,-7.177192071336854,106 days 22:03:14.594594594,26 days 03:06:40,0.58024515262876,0.22219065488189133,1.1212794194154116,-0.837139575083003,58 days 23:28:21.098901098,0
EA,false,24,32,97,39.175257731958766,1.4074248213963245,10.88420107719928,455.9995333898057,270.6651400939178,0.2285682226211849,1,104.22700286299755,0.901613286384387,0,0,8912,8913 days 00:00:00,1000.0,45231.95473881119,4423.195473881119,24840.60724431809,100.0,5801.340763529403,74.66549281127061,2601 days 00:00:00,97,0,0.0,145.80769230769232,-19.61806249999999,25.917750999305884,-6.375608767670061,100 days 20:12:37.894736842,25 days 19:55:55.932203389,0.5895626111022549,0.22626470939290746,1.1233868880003566,-0.8219369023318519,55 days 05:11:45.154639174,0
EA,false,27,29,95,40.0,1.4171905857131935,10.659784560143626,441.6326943063941,267.6561783675116,0.22385547576301615,1,98.86189689646052,0.8933417678425875,0,0,8912,8913 days 00:00:00,1000.0,42955.10595910743,4195.510595910743,24840.60724431809,100.0,5406.4214538195,73.73822007642342,2598 days 00:00:00,95,0,0.0,145.80769230769232,-19.61806249999999,25.464084774319407,-6.457960836850896,101 days 10:44:12.631578947,26 days 09:15:47.368421052,0.5843372428078354,0.22576064245455105,1.1222244945233217,-0.8311027361510898,56 days 09:51:09.473684210,0
EA,false,25,31,97,39.175257731958766,1.4049839272857723,10.88420107719928,443.1437874788262,263.0344255575663,0.2285682226211849,1,101.2885878696554,0.8971845867122962,0,0,8912,8913 days 00:00:00,1000.0,43984.94738544618,4298.4947385446185,24840.60724431809,100.0,5673.988481674513,74.66549281127058,2601 days 00:00:00,97,0,0.0,145.80769230769232,-19.61806249999999,25.834828561797213,-6.371124388151241,100 days 20:12:37.894736842,25 days 19:31:31.525423729,0.5866935777271287,0.2244733883138061,1.1227568873151208,-0.8269569380383069,55 days 04:56:54.432989690,0
EA,false,26,30,97,39.175257731958766,1.4090980310484753,10.88420107719928,441.57418754711944,262.10276674149543,0.2285682226211849,1,100.92982720303884,0.8966473513554765,0,0,8912,8913 days 00:00:00,1000.0,43832.696192070594,4283.269619207059,24840.60724431809,100.0,5638.1719503950135,74.66549281127061,2601 days 00:00:00,97,0,0.0,145.80769230769232,-19.61806249999999,25.799841055092088,-6.357671139620648,100 days 22:06:18.947368421,25 days 19:07:07.118644067,0.5863453505528525,0.2242513524240651,1.122671331874602,-0.8275698505644707,55 days 05:26:35.876288659,0
EA,false,28,36,86,38.372093023255815,1.36723838973976,9.649910233393177,448.5933174203092,260.8100682676216,0.20264811490125673,1,90.90659013252674,0.8771487361605801,0,0,8912,8913 days 00:00:00,1000.0,39579.02529814655,3857.9025298146553,24840.60724431809,100.0,5058.757349849434,72.08177045588413,2587 days 00:00:00,86,0,0.0,134.82967032967034,-19.61806249999999,29.907583787076604,-7.036392132261623,117 days 23:16:21.818181818,28 days 03:37:21.509433962,0.5730197557099017,0.22553311571167167,1.1199246118019701,-0.8446937109117133,62 days 14:47:26.511627906,0
EA,false,19,36,102,37.254901960784316,1.4612875346347705,11.44524236983842,457.2531810456918,258.1048853199092,0.24035008976660682,1,109.90084311039854,0.9106615094811745,0,0,8912,8913 days 00:00:00,1000.0,47639.82446666048,4663.9824466660475,24840.60724431809,100.0,5842.699022992927,68.35118737374192,2502 days 00:00:00,102,0,0.0,141.4164835164835,-13.707764912136284,25.565843856997745,-5.731660324272424,98 days 05:41:03.157894737,25 days 02:15:00,0.5948617892172379,0.2508033672599825,1.1250969457004583,-0.8122436218730981,52 days 08:14:07.058823529,0
