Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
BSX,true,14,75,70,46.3768115942029,2.189980108182797,8.372770294867127,210.33224435738978,147.79604346588653,0.17837641062977794,1,37.51831078817656,0.9056369726569214,0,0,8241,8242 days 00:00:00,1000.0,20927.84583516576,1992.7845835165763,2375.4453338845788,100.0,676.791537253079,70.8928120524429,3065 days 00:00:00,69,1,5414.920974505863,141.44925373134328,-24.447572815533974,23.038502864618078,-8.476476130265667,114 days 11:15:00,29 days 02:35:40.540540540,0.5973905750547981,0.20335671932146573,1.1241299683844008,-0.16109011009831797,68 days 16:41:44.347826086,0
BSX,true,14,74,72,42.25352112676056,2.29011076845024,8.615459288921247,222.66548958293586,142.55152982262217,0.18347287950491448,1,40.85307854015278,0.9244139227349452,0,0,8241,8242 days 00:00:00,1000.0,22676.664184863606,2167.6664184863607,2375.4453338845788,100.0,724.408418639397,70.24502049517446,3038 days 00:00:00,71,1,5867.414424475155,141.44925373134325,-24.44757281553397,24.71031434696812,-7.51952434841759,117 days 20:48:00,29 days 06:26:20.487804878,0.6091732548495848,0.2110314347749255,1.1267948239304018,-0.087469457804123,66 days 16:54:05.070422535,0
BSX,true,51,71,70,47.82608695652174,1.5241290390439186,8.372770294867127,169.4155352258565,122.76488059844674,0.17837641062977794,1,30.21973507851099,0.9190477620847407,0,0,8241,8242 days 00:00:00,1000.0,24202.990568542045,2320.2990568542045,2375.4453338845788,100.0,943.7661504746417,75.04722553222433,3643 days 00:00:00,69,1,11513.318637957947,132.54383561643834,-29.267892976588623,21.344953290026147,-8.259609943734478,95 days 19:38:10.909090909,36 days 06:00:00,0.6097663514026468,0.20194781061446626,1.1297769075631563,-0.02321513201913732,64 days 17:44:20.869565217,0
BSX,true,18,75,65,39.0625,2.0734453701041833,7.766047809731829,210.69215887196373,120.92066050962104,0.16563523844193667,1,34.898045972604116,0.8740212345377307,0,0,8241,8242 days 00:00:00,1000.0,19270.073142828896,1827.0073142828896,2375.4453338845788,100.0,652.5089916286843,72.65573704006863,3229 days 00:00:00,64,1,4785.774975023225,130.01448275862072,-22.595717884130977,28.62682777949036,-7.219066010011097,133 days 09:36:00,36 days 17:13:50.769230769,0.5806837341188823,0.1926775405556789,1.1210997230924205,-0.2308779797112087,74 days 11:37:29.999999999,0
BSX,true,13,79,68,40.298507462686565,2.0507607586589565,8.130081300813009,194.60251998612048,118.82107733209527,0.17327994175464143,1,33.720713328501404,0.8829013367399897,0,0,8241,8242 days 00:00:00,1000.0,18890.443198385852,1789.0443198385854,2375.4453338845788,100.0,625.1685806622609,72.17995533419904,3099 days 00:00:00,67,1,4852.074359315779,145.6971223021583,-25.70388324961942,28.387778828564358,-7.973771798350489,135 days 09:46:40.000000002,27 days 01:48:00,0.5835000977695264,0.19255653936978023,1.1211883175683812,-0.2468594017640678,70 days 17:33:08.059701493,0
BSX,true,13,76,74,42.465753424657535,2.123447518490779,8.858148282975367,182.87882366986895,117.66798534175878,0.188569348380051,1,34.48534061193743,0.8875381114813216,0,0,8241,8242 days 00:00:00,1000.0,19359.199892804274,1835.9199892804274,2375.4453338845788,100.0,686.6109746559233,67.56053150701428,2806 days 00:00:00,73,1,5009.045764903838,132.76043165467627,-24.44757281553397,23.720297700295536,-7.346615902166153,115 days 06:58:03.870967742,27 days 16:34:17.142857143,0.586307194242152,0.20755353657353778,1.1217691049733138,-0.22712597798319464,64 days 21:22:11.506849315,0
BSX,true,18,74,65,39.0625,2.13046749913896,7.766047809731829,200.7334346114313,115.20513923980216,0.16563523844193667,1,33.24853030513333,0.8651020777317033,0,0,8241,8242 days 00:00:00,1000.0,18517.52847419625,1751.7528474196251,2375.4453338845788,100.0,604.4387108544119,71.57004219837816,3060 days 00:00:00,64,1,4670.588659064642,118.88609271523181,-22.595717884130973,28.139552815583325,-7.176043565561607,132 days 05:45:36,37 days 08:00:00,0.575239089686056,0.19279290998997112,1.1199891898590157,-0.26255813070849576,74 days 09:45:00,0
BSX,true,17,76,67,42.42424242424242,2.0880187713000353,8.008736803785949,177.889888545352,114.34611752226482,0.17073170731707318,1,30.371444385791808,0.8453730380271264,0,0,8241,8242 days 00:00:00,1000.0,16950.41396542668,1595.041396542668,2375.4453338845788,100.0,581.4749051810537,71.4635075667909,3065 days 00:00:00,66,1,4209.6813214334525,127.94758620689659,-22.595717884130973,24.974935939844052,-7.411729347813709,123 days 04:17:08.571428572,34 days 11:22:06.315789473,0.5634614121050665,0.1868567578620403,1.117268905857452,-0.328529529267555,72 days 02:32:43.636363635,0
BSX,true,14,73,72,42.25352112676056,2.1425390140253997,8.615459288921247,168.7293854912983,108.02137355396817,0.18347287950491448,1,30.95726621318324,0.8653393909961139,0,0,8241,8242 days 00:00:00,1000.0,17437.17322730802,1643.717322730802,2375.4453338845788,100.0,599.9218958257475,72.25095074602902,3128 days 00:00:00,71,1,4457.386857425841,130.26641791044779,-24.447572815533963,23.725474848299267,-7.707801509545169,116 days 20:00:00,29 days 23:24:52.682926829,0.5712807852333454,0.1867885753330217,1.118443799959372,-0.30803824475184954,66 days 16:13:31.267605633,0
BSX,true,43,50,137,56.61764705882353,1.7693740237388595,16.502851595680138,125.15082548801908,107.35977676668303,0.34910811794685115,1,43.69116914561715,0.9032998412628269,0,0,8241,8242 days 00:00:00,1000.0,23513.754729983186,2251.375472998319,2375.4453338845788,100.0,1684.5141744735554,79.2382549971521,3093 days 00:00:00,136,1,5493.242463612602,116.01020408163268,-34.31027870046973,10.630142537283376,-6.769847644555275,44 days 14:01:33.506493507,20 days 22:46:46.779661017,0.5989753689054758,0.18940830051521348,1.1271208369557542,-0.05223014780279864,34 days 07:56:28.235294117,0
