Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
EDV,true,73,77,false,58,50.0,1.749094586053613,0.01341350601295097,1.6492289672543552,0.8809659246707736,0.2816836262719704,0.5633672525439408,0.46456079604898354,0.6278402145807841,0,0,4324,4325 days 00:00:00,1000.0,2198.5243215788914,119.85243215788913,-25.99591846881555,100.0,230.43963550173737,28.339685104459704,1276 days 00:00:00,58,0,0.0,43.24586826312869,-8.56947106811068,5.866507807967921,-2.568049873459211,41 days 17:22:45.517241379,31 days 21:31:02.068965517,20.66421244101537,0.4273834750727943,0.24256991193557717,1.0917243534359884,0.25752097002620133,10.298064394739006,1.0621916838209473,0.3448383084577114,-0.01646249545050972,None,None,0.00023927890732618754,0.06029828464619926,1.19852432157888,0.04697083822998671,0.16979832173582046,5.610432683948557,6262.936507936508,0.09151563178120882,36 days 19:26:53.793103447
EDV,true,68,72,true,60,54.23728813559322,1.58704790795706,0.01364477335800185,1.516164686186749,0.8936686306497691,0.2913968547641073,0.5779370952821462,0.4418056208592285,0.5641155628263418,0,0,4324,4325 days 00:00:00,1000.0,1989.1559222120516,98.91559222120516,-25.99591846881555,100.0,209.84970168784903,33.95711781406533,1276 days 00:00:00,59,1,-1.9891559222119213,50.4413559014575,-8.677020848544869,5.738676351850911,-3.488293584230035,42 days 21:00:00,28 days 07:06:40,16.79906912091972,0.3866227956254233,0.17597268343749672,1.083018914463581,0.22928324562744723,10.50636131485211,1.0355520747420097,0.3486124103523542,-0.016462495450509745,None,None,0.00021580554520256426,0.05438299739104619,0.9891559222120585,0.04088369800586222,0.16928631273679057,4.805043177830525,6262.936507936508,0.07908024896733726,36 days 04:52:52.881355932
EDV,true,72,76,false,58,51.724137931034484,1.689836813466715,0.01341350601295097,1.4583756815433968,0.8058808334187127,0.2816836262719704,0.5633672525439408,0.4108005504440003,0.5591307704817888,0,0,4324,4325 days 00:00:00,1000.0,1964.774369497948,96.47743694979482,-25.99591846881555,100.0,197.78147556817729,30.414476147209175,1276 days 00:00:00,58,0,0.0,43.258016754428674,-7.936398828851397,5.523702457968935,-2.897331578912537,47 days 04:48:00,25 days 18:00:00,16.634040853412888,0.38122183813265476,0.19284505546173566,1.081496785641833,0.26675460061501605,10.38091875889793,1.061904452568608,0.3427506985408258,-0.0165005200842439,None,None,0.00021310685814896797,0.05370292825353993,0.9647743694979485,0.040135996153354725,0.16953772762421898,4.711253251756741,6262.936507936508,0.07287180236777109,36 days 20:16:33.103448275
EDV,true,69,72,true,70,53.62318840579711,1.5848010637917358,0.015957446808510637,1.2253082040088026,0.8350783486521587,0.3399629972247919,0.6750693802035153,0.4165594495589593,0.5467171588870973,0,0,4324,4325 days 00:00:00,1000.0,1933.8395011536147,93.38395011536147,-25.99591846881555,100.0,233.94037312861525,37.900813615369984,1276 days 00:00:00,69,1,-1.933839501153443,50.441355901457484,-9.856213314280794,4.81588721774424,-2.926298780622797,34 days 15:34:03.243243243,26 days 17:15:00,13.56193247325752,0.3747325575305974,0.15101493493651721,1.0801664096988262,0.23341552094935752,10.435620490200963,1.035881512331493,0.35029659694036835,-0.016642712207723138,None,None,0.00020941696692039404,0.052773075663939295,0.9338395011536125,0.03917464746520749,0.1694872919808626,4.592254308205495,6262.936507936508,0.07108484684698492,30 days 23:18:15.652173912
EDV,true,17,20,false,160,50.0,1.2968576751834606,0.03700277520814061,0.5988656911070211,0.490873517300837,0.7770582793709528,1.5541165587419057,0.4653535435059184,0.6145878603026715,0,0,4324,4325 days 00:00:00,1000.0,2092.9797933352606,109.29797933352607,-25.99591846881555,100.0,567.7771577843288,35.614059820028366,1140 days 00:00:00,160,0,0.0,40.83901438038996,-9.952118910950881,3.7708209638952037,-2.5730895816811614,16 days 06:54:00,10 days 10:12:00,6.831123708345373,0.4150543750958093,0.18058989926130667,1.0875600882708965,0.268479383675339,9.72014291050393,1.1808362272284336,0.3394239702694332,-0.015796986490774267,None,None,0.00022372368905141881,0.05637836964095754,1.0929797933352607,0.04397395051309094,0.1634758779503362,5.204428455360747,6262.936507936508,0.06653491695963137,13 days 08:33:00
EDV,true,70,72,false,90,52.22222222222223,1.5621067946904388,0.020814061054579093,0.9178006406064587,0.7857309673680066,0.437095282146161,0.874190564292322,0.4011663299598074,0.5507679107127332,0,0,4324,4325 days 00:00:00,1000.0,1942.1774149518214,94.21774149518215,-25.99591846881555,100.0,295.824644221571,40.14589643352512,1276 days 00:00:00,90,0,0.0,47.37966112928994,-8.737338192210466,3.936468345188566,-2.3816733620763095,26 days 11:14:02.553191489,20 days 13:57:12.558139534,10.46863794390914,0.37718267403685785,0.14352606637152307,1.0808175577616352,0.2392429718261789,10.589541526364428,1.0595111184509214,0.34777189155500154,-0.016435522636517794,None,None,0.00020997021861625246,0.05291249509129562,0.9421774149518161,0.039435178707099006,0.16883118468346478,4.624328242458708,6262.936507936508,0.06563335390020619,23 days 15:43:59.999999999
EDV,true,37,47,false,55,51.85185185185185,1.46338007601639,0.012488436632747455,1.509826504935614,0.7786911427186811,0.267113783533765,0.5293709528214616,0.4032954702129126,0.5466400532039651,0,0,4324,4325 days 00:00:00,1000.0,1923.5781514794576,92.35781514794576,-25.99591846881555,100.0,185.43803172759925,29.208170366491537,1282 days 00:00:00,54,1,-13.88333838722292,27.68475978964914,-14.330848493872756,6.910996581306038,-4.306818192694072,53 days 19:42:51.428571428,23 days 00:55:23.076923077,17.36039796049409,0.3748954482392083,0.19433362912763352,1.0799604702588141,0.2100312852891659,10.53484150532901,1.0398532426495646,0.3427506985408258,-0.016235906471891597,None,None,0.00020665877068584918,0.052078010212833994,0.9235781514794534,0.03885255949617439,0.16718233120035678,4.552781382151867,6262.936507936508,0.06076901983508987,38 days 23:59:59.999999999
EDV,true,73,76,false,61,50.81967213114754,1.5816020067795107,0.014107308048103609,1.3214955120921352,0.7545839173854522,0.2962534690101758,0.5925069380203516,0.3914976297386738,0.5276470046384,0,0,4324,4325 days 00:00:00,1000.0,1874.2461751295898,87.42461751295897,-25.99591846881555,100.0,205.33494434763682,31.35913481386009,1276 days 00:00:00,61,0,0.0,43.25801675442869,-7.266821031660996,5.414082842617231,-2.90751139611713,44 days 13:56:07.741935483,25 days 03:12:00,14.331904510321145,0.3611821111737814,0.17362342982366458,1.077006515957105,0.23550994134035427,10.255231469160467,1.0584878518818244,0.343167701863354,-0.016695977944875443,None,None,0.00020261047593691516,0.05105783993610262,0.8742461751296056,0.03728115591851289,0.170130573951279,4.363013221395993,6262.936507936508,0.059906804798578385,35 days 00:23:36.393442621
EDV,true,68,71,false,72,53.52112676056338,1.4678330190744073,0.016419981498612395,1.1222339495303149,0.7855017513750592,0.3496762257169288,0.6944958371877891,0.3924185318431629,0.5240138160440772,0,0,4324,4325 days 00:00:00,1000.0,1863.8077381243838,86.38077381243838,-25.99591846881555,100.0,235.2369131746613,33.79832561056369,1276 days 00:00:00,71,1,24.144723555912833,50.98318644052966,-8.072185208540722,4.910604499763064,-3.2401321386164863,35 days 07:34:44.210526316,24 days 00:43:38.181818182,11.826239641809458,0.3594846449777268,0.15962307613665583,1.0768192156083385,0.22671596913060257,10.471240047007036,1.0449777871898116,0.34777189155500154,-0.01645906803957665,None,None,0.00020088362396317855,0.050622673238720994,0.8638077381243789,0.03694366561867457,0.16947704867154084,4.322859083284936,6262.936507936508,0.05929785558318769,30 days 01:41:24.507042253
EDV,true,69,71,true,94,53.76344086021505,1.4422772762135714,0.02150786308973173,0.8278028451586861,0.7295988411410946,0.4565217391304348,0.9081868640148011,0.3779099945289654,0.517736309114041,0,0,4324,4325 days 00:00:00,1000.0,1842.5996446132885,84.25996446132885,-25.99591846881555,100.0,321.51695031676593,35.06601825374485,1276 days 00:00:00,93,1,-1.842599644613074,44.40540691460236,-8.677020848544874,3.7314188535608723,-2.5484948390299023,24 days 18:14:24,20 days 22:19:32.093023256,9.08002413180538,0.3548995130947678,0.15095100537091294,1.0757315225338484,0.23810621100659923,10.484613256868284,1.0622728618408412,0.3490330630068621,-0.01650052008424379,None,None,0.0001981135877157941,0.04992462410438011,0.842599644613292,0.036252458792560116,0.16929945574284336,4.241276685892298,6262.936507936508,0.05577058161964671,22 days 23:44:30.967741935
