Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Win Rate [%],69,80,SPG,SMA,0,true,false,1,77,1.6481828672686307,64.47368421052632,3.2977324308938094,4.674242424775224,0.9692046547430093,1.205254690901049,63 days 19:34:44.210526316,0.006599324975061292,0.2033706452018614,0.4041001131933091,0.9506036977564505,0,7951,7952 days 00:00:00,1000.0,15992.658348424027,1499.2658348424027,679.8606260893225,100.0,571.0958607513346,56.92232418236021,1393 days 00:00:00,76,-15.992658348422992,97.36623498972648,-19.02872654754756,10.678582446801556,-6.222522800383674,79 days 03:55:06.122448980,35 days 23:06:40,197.48225008911118,0.6415188047182012,0.23838042137076476,1.1376875078027038,1.9161972035952386,51.641508247233126,1.0309157169346381,1.103569854561481,-0.018349681541663377,,,0.00042935148796691494,0.10819657496766256,14.99265834842407,0.09182344369495832,0.20297861445743517,0,77,11516.329365079364,,,,
Least Avg Losing Trade [%],69,80,SPG,SMA,0,true,false,1,77,1.6481828672686307,64.47368421052632,3.2977324308938094,4.674242424775224,0.9692046547430093,1.205254690901049,63 days 19:34:44.210526316,0.006599324975061292,0.2033706452018614,0.4041001131933091,0.9506036977564505,0,7951,7952 days 00:00:00,1000.0,15992.658348424027,1499.2658348424027,679.8606260893225,100.0,571.0958607513346,56.92232418236021,1393 days 00:00:00,76,-15.992658348422992,97.36623498972648,-19.02872654754756,10.678582446801556,-6.222522800383674,79 days 03:55:06.122448980,35 days 23:06:40,197.48225008911118,0.6415188047182012,0.23838042137076476,1.1376875078027038,1.9161972035952386,51.641508247233126,1.0309157169346381,1.103569854561481,-0.018349681541663377,,,0.00042935148796691494,0.10819657496766256,14.99265834842407,0.09182344369495832,0.20297861445743517,0,77,11516.329365079364,,,,
Mean Total Fees Paid,69,78,SPG,SMA,0,true,false,1,89,1.6317505354966295,59.09090909090909,3.751443433349742,4.420262186244859,1.0560060002569518,2.0175240900864795,54 days 23:10:54.545454545,0.0076413236553341275,0.23506477172682683,0.46748836624323986,1.0390479217823723,0,7951,7952 days 00:00:00,1000.0,21514.958171258073,2051.495817125807,679.8606260893225,100.0,821.8065200935977,60.16399142658882,1065 days 00:00:00,88,-21.514958171253966,100.69186999587284,-18.739591961991067,10.743874868864234,-4.713845021983127,73 days 15:13:50.769230769,28 days 00:00:00,233.3690128344242,0.6983377608659482,0.25141244419587244,1.1508175421752402,1.9052362915143042,51.96450422529048,1.03276150802764,1.1143110323438195,-0.018251705973804187,,,0.0004663035463940825,0.11750849369130878,20.5149581712581,0.10213484785058236,0.2025115953537996,0,89,11516.329365079364,,,,
Least Max Drawdown Duration,69,78,SPG,SMA,0,true,false,1,89,1.6317505354966295,59.09090909090909,3.751443433349742,4.420262186244859,1.0560060002569518,2.0175240900864795,54 days 23:10:54.545454545,0.0076413236553341275,0.23506477172682683,0.46748836624323986,1.0390479217823723,0,7951,7952 days 00:00:00,1000.0,21514.958171258073,2051.495817125807,679.8606260893225,100.0,821.8065200935977,60.16399142658882,1065 days 00:00:00,88,-21.514958171253966,100.69186999587284,-18.739591961991067,10.743874868864234,-4.713845021983127,73 days 15:13:50.769230769,28 days 00:00:00,233.3690128344242,0.6983377608659482,0.25141244419587244,1.1508175421752402,1.9052362915143042,51.96450422529048,1.03276150802764,1.1143110323438195,-0.018251705973804187,,,0.0004663035463940825,0.11750849369130878,20.5149581712581,0.10213484785058236,0.2025115953537996,0,89,11516.329365079364,,,,
Mean Total Return [%],68,81,SPG,SMA,0,true,false,1,74,1.6311413670508437,61.64383561643836,3.6332069284189563,5.095700345691264,1.0070768962735575,1.5351190271383874,66 days 19:23:50.136986301,0.006338825304993083,0.19544711357062006,0.3882530499308263,0.9959399241861684,0,7951,7952 days 00:00:00,1000.0,18235.276090012583,1723.5276090012583,679.8606260893225,100.0,580.2079689603846,56.24930689837808,1381 days 00:00:00,73,-18.235276090010302,102.02718994049849,-19.028726547547567,11.748891513715689,-5.596928317205133,85 days 17:04:00,36 days 10:17:08.571428571,236.34947076852873,0.6659797519590981,0.25343081382563776,1.1428027672996328,1.9117712282146442,51.503018521153706,1.0299725178715544,1.1095468543774745,-0.018352461495980906,,,0.0004459388438529865,0.1123765886509526,17.235276090012697,0.09637339878833484,0.20307711304855905,0,74,11516.329365079364,,,,
Mean Avg Winning Trade [%],68,81,SPG,SMA,0,true,false,1,74,1.6311413670508437,61.64383561643836,3.6332069284189563,5.095700345691264,1.0070768962735575,1.5351190271383874,66 days 19:23:50.136986301,0.006338825304993083,0.19544711357062006,0.3882530499308263,0.9959399241861684,0,7951,7952 days 00:00:00,1000.0,18235.276090012583,1723.5276090012583,679.8606260893225,100.0,580.2079689603846,56.24930689837808,1381 days 00:00:00,73,-18.235276090010302,102.02718994049849,-19.028726547547567,11.748891513715689,-5.596928317205133,85 days 17:04:00,36 days 10:17:08.571428571,236.34947076852873,0.6659797519590981,0.25343081382563776,1.1428027672996328,1.9117712282146442,51.503018521153706,1.0299725178715544,1.1095468543774745,-0.018352461495980906,,,0.0004459388438529865,0.1123765886509526,17.235276090012697,0.09637339878833484,0.20307711304855905,0,74,11516.329365079364,,,,
Median Profit Factor,68,81,SPG,SMA,0,true,false,1,74,1.6311413670508437,61.64383561643836,3.6332069284189563,5.095700345691264,1.0070768962735575,1.5351190271383874,66 days 19:23:50.136986301,0.006338825304993083,0.19544711357062006,0.3882530499308263,0.9959399241861684,0,7951,7952 days 00:00:00,1000.0,18235.276090012583,1723.5276090012583,679.8606260893225,100.0,580.2079689603846,56.24930689837808,1381 days 00:00:00,73,-18.235276090010302,102.02718994049849,-19.028726547547567,11.748891513715689,-5.596928317205133,85 days 17:04:00,36 days 10:17:08.571428571,236.34947076852873,0.6659797519590981,0.25343081382563776,1.1428027672996328,1.9117712282146442,51.503018521153706,1.0299725178715544,1.1095468543774745,-0.018352461495980906,,,0.0004459388438529865,0.1123765886509526,17.235276090012697,0.09637339878833484,0.20307711304855905,0,74,11516.329365079364,,,,
Median Win Rate [%],70,74,SPG,SMA,0,true,false,1,128,1.6100493280937553,57.48031496062992,3.1242135423311925,3.217376793102332,1.1204096031190547,2.842419547840215,37 days 19:50:33.070866141,0.011027819366220843,0.33807068293296444,0.6735001886555151,1.0877007696967764,0,7951,7952 days 00:00:00,1000.0,27123.097594925002,2612.3097594925002,679.8606260893225,100.0,1372.8802938108577,55.6399571979334,1419 days 00:00:00,127,-27.123097594922,97.01833095635672,-14.071633850807999,8.429617709714467,-3.8288007423177763,50 days 12:29:35.342465753,20 days 16:00:00,205.90724954740102,0.7258826743960225,0.29397135862236423,1.1608570523429507,2.262601426623008,52.789534784752696,1.0605188677466806,1.0946123521681996,-0.0183496815416634,,,0.0005004638661376934,0.12611689426669873,26.123097594925007,0.1102549646968094,0.20909950202522623,0,128,11516.329365079364,,,,
Least Best Trade [%],70,74,SPG,SMA,0,true,false,1,128,1.6100493280937553,57.48031496062992,3.1242135423311925,3.217376793102332,1.1204096031190547,2.842419547840215,37 days 19:50:33.070866141,0.011027819366220843,0.33807068293296444,0.6735001886555151,1.0877007696967764,0,7951,7952 days 00:00:00,1000.0,27123.097594925002,2612.3097594925002,679.8606260893225,100.0,1372.8802938108577,55.6399571979334,1419 days 00:00:00,127,-27.123097594922,97.01833095635672,-14.071633850807999,8.429617709714467,-3.8288007423177763,50 days 12:29:35.342465753,20 days 16:00:00,205.90724954740102,0.7258826743960225,0.29397135862236423,1.1608570523429507,2.262601426623008,52.789534784752696,1.0605188677466806,1.0946123521681996,-0.0183496815416634,,,0.0005004638661376934,0.12611689426669873,26.123097594925007,0.1102549646968094,0.20909950202522623,0,128,11516.329365079364,,,,
Most Total Return [%],70,75,SPG,SMA,0,true,false,1,121,1.605685825632554,56.666666666666664,3.122391275696738,3.465933945156779,1.1405458887706035,3.0164316286724793,40 days 03:47:59.999999999,0.010419986802728357,0.31958244246006795,0.6365237077097221,1.1076516355984627,0,7951,7952 days 00:00:00,1000.0,28306.137217142288,2730.613721714229,679.8606260893225,100.0,1381.3060560575882,51.90519053462367,1201 days 00:00:00,120,-28.30613721713962,99.8250537152472,-13.601854424317736,8.983051965644979,-3.7487588508662504,56 days 10:35:17.647058823,18 days 20:46:09.230769231,227.7870279529952,0.7353987780620287,0.31952088699639436,1.1625198630566989,2.339235772493326,53.27130762577333,1.0627028620354553,1.0939274792485802,-0.018297119942179925,,,0.000505154815593978,0.12729901352968248,27.306137217142446,0.11175809654203439,0.20832831256792103,0,121,11516.329365079364,,,,
