Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
ENPH,true,58,59,,,81,56.25,1.1764352855014262,24.760136180748994,263.7173413048922,224.75909770303312,0.5264623955431755,2,138.8372632496508,1.3531278593259537,0,0,3231,3232 days 00:00:00,1000.0,22075.311992398998,2107.5311992398997,789.1689105297584,100.0,4059.2502012095792,84.78999161124874,1024 days 00:00:00,80,1,-22.075311992397474,223.4831766382629,-43.54038844426667,21.241256877530617,-9.616712582689644,26 days 00:32:00,14 days 06:10:17.142857143,0.8413674445728222,0.49335022199601275,1.191181696787779,1.6705704838589532,20 days 21:00:00,1
MS,true,31,53,,,83,58.536585365853654,2.2356962276289907,10.193933366484336,209.5533263730914,185.85660875662208,0.21668324216807558,1,45.40669416562635,0.8142167468639618,0,0,8044,8045 days 00:00:00,1000.0,18165.207555038454,1716.5207555038453,1692.6450667842894,100.0,865.0073398962918,82.81531325759664,4069 days 00:00:00,82,1,-18.16520755503734,56.31800859529259,-29.182617165321524,14.363556097315353,-8.669239171309131,77 days 01:30:00,32 days 11:17:38.823529411,0.551080195334237,0.16976937023977554,1.1176611159068757,0.014105549466974359,58 days 13:45:21.951219511,1
ESS,true,82,88,,,94,53.76344086021505,1.9097059599773356,12.048192771084338,114.8159604896591,93.52880456961476,0.25573260785075785,1,29.3621849989101,0.960233713936793,0,0,7719,7720 days 00:00:00,1000.0,11666.218107430874,1066.6218107430873,1426.6581086189522,100.0,1149.1647706432118,44.49873207439683,1066 days 00:00:00,93,1,-11.666218107429813,42.48931698774082,-21.589035322853718,9.173048771590715,-3.863019563516204,76 days 05:45:36,24 days 13:57:12.558139534,0.6588055723712857,0.27678707312935974,1.1282131244407576,-0.2523634048695737,52 days 08:30:58.064516128,1
QQQ,true,17,46,,,72,54.929577464788736,2.2974330242397545,10.892911936176741,71.89543979030903,59.836153474649,0.23197299785210188,1,16.677800700053275,0.8328915829405248,0,0,6518,6519 days 00:00:00,1000.0,6098.477747364575,509.84777473645755,931.7747379895947,100.0,354.01399360972437,52.602376680795494,2693 days 00:00:00,71,1,-6.098477747364086,47.187120418848174,-12.7160885594091,10.240248353068173,-5.416919343082462,85 days 19:41:32.307692307,25 days 09:00:00,0.5947571161130232,0.2025266272991381,1.1177333536358787,-0.45282077958401235,58 days 13:51:32.957746478,1
JD,true,31,35,,,69,55.88235294117647,1.9329273993952218,25.25064983290011,65.10425514518485,55.12392369690339,0.5380616412922392,2,35.03010237852687,1.2015730069313038,0,0,2693,2694 days 00:00:00,1000.0,5421.6676821903775,442.16676821903775,90.47847894693169,100.0,353.4414018624362,47.7485833729756,907 days 00:00:00,68,1,-5.421667682189764,66.17086486597714,-17.846370581835377,10.595921927330103,-5.908425817877354,22 days 09:28:25.263157894,19 days 15:12:00,0.7808292022650855,0.5390218532186405,1.168858173142,3.886982776074095,21 days 04:14:07.058823528,1
HIG,true,66,69,,,137,55.14705882352941,1.70543406362989,18.548827059465356,37.748115216019684,31.540871671139442,0.3923895253682487,1,14.81196501315993,0.6791853609908625,0,0,7332,7333 days 00:00:00,1000.0,6127.616053325349,512.7616053325348,356.72362054412787,100.0,711.410495322884,66.00635023195305,1522 days 00:00:00,136,1,-6.127616053324346,68.26333163838193,-21.340664082673907,7.176623256246447,-4.757017494940573,38 days 18:14:24,23 days 01:10:49.180327869,0.45220660018188696,0.14305985248959696,1.1016590874984253,0.4374198281302333,31 days 17:07:03.529411764,1
EWN,true,27,37,,,118,52.13675213675214,1.4070263016150428,16.09574907139909,12.51304083141812,9.884686489465233,0.34089971110193973,1,4.265692004437213,0.4697540656928931,0,0,7269,7270 days 00:00:00,1000.0,2461.564213062858,146.1564213062858,182.82890754960772,100.0,338.5925933404416,46.168082089915856,1821 days 00:00:00,117,1,-2.461564213062502,27.045455496962024,-18.193437012613323,6.135367408504141,-4.454745395102017,48 days 19:40:19.672131147,23 days 03:00:00,0.33469320999845004,0.100207725347798,1.0655659238809243,-0.2005836316304161,36 days 12:30:46.153846153,1
UBER,true,12,13,,,108,51.4018691588785,1.4093549777952774,74.15107415107416,10.160493264901756,7.913156748365853,1.5717255717255718,4,15.969507085791534,1.0538554823700272,0,0,1443,1444 days 00:00:00,1000.0,2085.0876916528377,108.50876916528378,55.11186872816325,100.0,264.8615091949485,57.96088358159211,603 days 00:00:00,107,1,-2.085087691652461,31.99813484870952,-15.395225553945565,5.870796094629534,-4.200467491361142,8 days 03:03:16.363636363,5 days 18:27:41.538461538,0.6555472120915311,0.35214611979280397,1.1420049169365059,0.9688820515322802,6 days 23:33:05.046728971,1
NCLH,true,32,33,,,123,51.63934426229508,1.1342431556327015,40.26402640264026,4.784689153111437,3.7436092479634935,0.8524752475247525,2,4.07882907012767,0.5269289781922861,0,0,3030,3031 days 00:00:00,1000.0,1582.1499267528427,58.21499267528427,13.47316709112012,100.0,292.38466207622986,50.498995637325535,1172 days 00:00:00,122,1,-1.5821499267526633,63.21235853757413,-31.311049265790842,7.020785160578277,-5.6344360117625065,12 days 16:22:51.428571428,14 days 06:30:30.508474576,0.3424061058434843,0.11248256578598316,1.0818507964242245,3.3208098201092264,13 days 10:49:10.819672130,1
DOCN,true,31,32,,,52,54.90196078431373,0.9305786279797031,52.46913580246913,-2.1131759046038603,-1.3583316191209385,1.1234567901234567,3,-2.3740618187524847,0.2886593412851799,0,0,972,973 days 00:00:00,1000.0,891.3366921730296,-10.866330782697037,1.058825324563606,100.0,86.1835235744076,70.53455080315565,807 days 00:00:00,51,1,-0.8913366921728993,28.29260735837652,-30.5525931500374,6.426522886998959,-7.328020803187579,11 days 17:08:34.285714285,5 days 14:36:31.304347826,0.2061074361923602,-0.05987755299265108,1.0438408637669863,-11.262628339736386,8 days 23:03:31.764705881,1
