Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Most Win Rate [%],AVAX-USD,MACD,14,28,16,false,false,0,43,1.6477274831656736,72.09302325581395,2.4173063472240672,2.146212538528298,2.5403772327102523,-0.5792977551014996,0 days 23:59:59.999999999,0.025686977299880526,0.7706093189964158,1.5412186379928317,1.6538913827368606,0,1674,1675 days 00:00:00,1000.0,2354.656309585189,135.4656309585189,321.99883076735574,100.0,149.86496312768963,16.16905439757431,429 days 00:00:00,43,0.0,17.512828337277988,-11.144502270915938,4.6207098261848145,-4.246238787917701,1 days 00:00:00,1 days 00:00:00,31.503635106632284,1.1596711257269137,1.2688810243218536,2.7075016098195572,7.233644494166268,145.5577458400362,4.803631888389536,0.018856447688564475,0.0,None,None,0.0005509936409612686,0.13885039752223968,1.354656309585185,0.13751115314891438,0.14409816333095266,43,43,1674,14
Most Sharpe Ratio,AVAX-USD,MACD,14,28,16,false,false,0,43,1.6477274831656736,72.09302325581395,2.4173063472240672,2.146212538528298,2.5403772327102523,-0.5792977551014996,0 days 23:59:59.999999999,0.025686977299880526,0.7706093189964158,1.5412186379928317,1.6538913827368606,0,1674,1675 days 00:00:00,1000.0,2354.656309585189,135.4656309585189,321.99883076735574,100.0,149.86496312768963,16.16905439757431,429 days 00:00:00,43,0.0,17.512828337277988,-11.144502270915938,4.6207098261848145,-4.246238787917701,1 days 00:00:00,1 days 00:00:00,31.503635106632284,1.1596711257269137,1.2688810243218536,2.7075016098195572,7.233644494166268,145.5577458400362,4.803631888389536,0.018856447688564475,0.0,None,None,0.0005509936409612686,0.13885039752223968,1.354656309585185,0.13751115314891438,0.14409816333095266,43,43,1674,14
Most Omega Ratio,AVAX-USD,MACD,14,28,16,false,false,0,43,1.6477274831656736,72.09302325581395,2.4173063472240672,2.146212538528298,2.5403772327102523,-0.5792977551014996,0 days 23:59:59.999999999,0.025686977299880526,0.7706093189964158,1.5412186379928317,1.6538913827368606,0,1674,1675 days 00:00:00,1000.0,2354.656309585189,135.4656309585189,321.99883076735574,100.0,149.86496312768963,16.16905439757431,429 days 00:00:00,43,0.0,17.512828337277988,-11.144502270915938,4.6207098261848145,-4.246238787917701,1 days 00:00:00,1 days 00:00:00,31.503635106632284,1.1596711257269137,1.2688810243218536,2.7075016098195572,7.233644494166268,145.5577458400362,4.803631888389536,0.018856447688564475,0.0,None,None,0.0005509936409612686,0.13885039752223968,1.354656309585185,0.13751115314891438,0.14409816333095266,43,43,1674,14
Most Sortino Ratio,AVAX-USD,MACD,14,28,16,false,false,0,43,1.6477274831656736,72.09302325581395,2.4173063472240672,2.146212538528298,2.5403772327102523,-0.5792977551014996,0 days 23:59:59.999999999,0.025686977299880526,0.7706093189964158,1.5412186379928317,1.6538913827368606,0,1674,1675 days 00:00:00,1000.0,2354.656309585189,135.4656309585189,321.99883076735574,100.0,149.86496312768963,16.16905439757431,429 days 00:00:00,43,0.0,17.512828337277988,-11.144502270915938,4.6207098261848145,-4.246238787917701,1 days 00:00:00,1 days 00:00:00,31.503635106632284,1.1596711257269137,1.2688810243218536,2.7075016098195572,7.233644494166268,145.5577458400362,4.803631888389536,0.018856447688564475,0.0,None,None,0.0005509936409612686,0.13885039752223968,1.354656309585185,0.13751115314891438,0.14409816333095266,43,43,1674,14
Most Calmar Ratio,AVAX-USD,MACD,6,27,12,false,false,0,57,1.5402178129835744,68.42105263157895,2.2580857377477894,2.0657571980721032,2.151675558881567,-0.4187791137438479,0 days 23:59:59.999999999,0.034050179211469536,1.021505376344086,2.043010752688172,2.1101820840521484,0,1674,1675 days 00:00:00,1000.0,2871.5244579204723,187.15244579204725,321.99883076735574,100.0,217.14978808174536,13.87661290469353,371 days 00:00:00,57,0.0,17.642978249496206,-13.802245381941617,5.108462031360158,-4.526769940718684,1 days 00:00:00,1 days 00:00:00,32.83376241965741,1.0912468563927893,1.8623095221381099,2.3792357048354904,5.117663768361139,105.97908514018111,4.575453278529789,0.023838630806845965,0.0,None,None,0.0007030080871391298,0.1771580379590607,1.8715244579204762,0.17198486424086323,0.19538176026661774,57,57,1674,14
Most Profit Factor,AVAX-USD,MACD,7,14,18,false,false,0,55,1.4899737751845124,65.45454545454545,2.77987564746532,2.0677506921590876,2.5054338042217505,-0.43897473773667667,0 days 23:59:59.999999999,0.032855436081242535,0.9856630824372761,1.9713261648745521,2.0381055209453374,0,1674,1675 days 00:00:00,1000.0,2806.494784797392,180.64947847973923,321.99883076735574,100.0,186.52117838606299,15.471887539318999,203 days 00:00:00,55,0.0,17.642978249496206,-13.427118866360333,5.0263579835037975,-3.538031544072994,1 days 00:00:00,1 days 00:00:00,32.84535972358893,1.130593229675449,1.6297917706962808,2.6059931120345095,7.017878118909985,125.71487950194081,5.356763619182047,0.02196461256863941,0.0,None,None,0.0006789957168611604,0.17110692064901242,1.8064947847973922,0.16795283850619036,0.18214084913334808,55,55,1674,14
Most Total Return [%],AVAX-USD,MACD,9,11,18,false,false,0,57,1.46998520187792,64.91228070175438,2.684599077078303,2.0461889449434296,2.51268341503829,-0.41592605094401164,0 days 23:59:59.999999999,0.034050179211469536,1.021505376344086,2.043010752688172,2.090193008275546,0,1674,1675 days 00:00:00,1000.0,2880.711286777004,188.07112867770036,321.99883076735574,100.0,195.42295591123042,15.47188753931898,203 days 00:00:00,57,0.0,17.642978249496206,-13.427118866360333,5.094149015365338,-3.5925371853371018,1 days 00:00:00,1 days 00:00:00,32.99493485573692,1.1441401167191587,1.67595394286191,2.543959069353032,6.772098771489114,119.43542042499277,5.29418509027523,0.022588522588522588,0.0,None,None,0.0006963490398057899,0.17547995803105906,1.8807112867770077,0.17254820529553028,0.18458417731829743,57,57,1674,14
Most Expectancy,AVAX-USD,MACD,9,11,18,false,false,0,57,1.46998520187792,64.91228070175438,2.684599077078303,2.0461889449434296,2.51268341503829,-0.41592605094401164,0 days 23:59:59.999999999,0.034050179211469536,1.021505376344086,2.043010752688172,2.090193008275546,0,1674,1675 days 00:00:00,1000.0,2880.711286777004,188.07112867770036,321.99883076735574,100.0,195.42295591123042,15.47188753931898,203 days 00:00:00,57,0.0,17.642978249496206,-13.427118866360333,5.094149015365338,-3.5925371853371018,1 days 00:00:00,1 days 00:00:00,32.99493485573692,1.1441401167191587,1.67595394286191,2.543959069353032,6.772098771489114,119.43542042499277,5.29418509027523,0.022588522588522588,0.0,None,None,0.0006963490398057899,0.17547995803105906,1.8807112867770077,0.17254820529553028,0.18458417731829743,57,57,1674,14
Mean Total Fees Paid,AVAX-USD,MACD,6,24,16,false,false,0,54,1.354008303891104,64.81481481481481,1.816308654957978,1.4442710161435246,1.6449026952742543,-0.6910784491919751,1 days 00:00:00,0.03225806451612903,0.967741935483871,1.935483870967742,1.3976816285259916,0,1674,1675 days 00:00:00,1000.0,1994.723781590223,99.47237815902231,321.99883076735574,100.0,170.09743053993745,22.74973273786355,440 days 00:00:00,54,0.0,17.64297824949622,-10.56649772660908,4.429075775093801,-4.05405353981751,1 days 00:00:00,1 days 00:00:00,18.42081077018932,0.843422917700702,0.7137602603649265,1.9686345966358016,6.798337533346074,142.2580094148223,4.106009301554669,0.021341463414634148,0.0,None,None,0.0004656479371769845,0.11734328016860009,0.9947237815902232,0.10947287974321074,0.16743991250368728,54,54,1674,14
Least Max Drawdown [%],AVAX-USD,MACD,14,15,17,false,false,0,46,1.2277829878029844,60.86956521739131,1.9099733455322117,1.2807340305327455,1.7891595436324337,-0.7823746988287198,0 days 23:59:59.999999999,0.027479091995221028,0.8243727598566308,1.6487455197132617,1.0558022473925859,0,1674,1675 days 00:00:00,1000.0,1700.7509252254588,70.07509252254587,321.99883076735574,100.0,128.85120419955206,10.101371246672745,650 days 00:00:00,46,0.0,17.512828337277973,-8.934923512033723,4.052524807572997,-3.030940511529869,1 days 00:00:00,1 days 00:00:00,15.23371576577086,0.7853874429560486,1.2145662655624194,2.0273053754279715,10.509814141172592,216.884557958901,4.633840858121078,0.01700060716454159,0.0,None,None,0.00035175140781553235,0.08864135476951415,0.7007509252254578,0.08317687440683597,0.13583090477872647,46,46,1674,14
