Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Median Best Trade [%],CRWD,MACD,7,29,18,false,false,0,57,1.1523578542149093,57.89473684210527,1.752225783830002,0.9189923544670242,1.8606934071172467,-0.8856653730968698,0 days 23:59:59.999999999,0.02675283797249099,0.8137321549966009,1.6274643099932018,0.7478136290258517,0,1471,1472 days 00:00:00,1000.0,1626.1200627361693,62.61200627361693,547.6206812365324,100.0,175.3693616421985,20.025793332548723,607 days 00:00:00,57,0.0,11.217144761790504,-6.81328183594246,3.1927059332773142,-2.207363816397125,1 days 00:00:00,1 days 00:00:00,10.984562504143323,0.9388055800959141,0.6398075276293561,1.9290786581793844,5.681202313671128,96.24148796867296,4.354206114176325,0.024356297842727907,-0.0009990009990008268,None,None,0.00035589849531463723,0.08968642081928858,0.626120062736168,0.0867969437709819,0.11497335172756248,57,57,2130.6150793650795,14
Most Total Trades,CRWD,MACD,2,4,2,false,false,0,273,1.0405505714618122,51.64835164835166,1.1385914301463615,0.23430301347763471,0.7534829519258988,-0.9034908185049341,0 days 23:59:59.999999999,0.1281320134471937,3.897348742352141,7.794697484704282,0.9131605549063764,0,1471,1472 days 00:00:00,1000.0,1528.5042371590816,52.85042371590818,547.6206812365324,100.0,577.0587518390975,45.690777704136906,1102 days 00:00:00,273,0.0,16.080159312194052,-16.719496942213834,2.945715442006504,-2.6619784442691126,1 days 00:00:00,1 days 00:00:00,1.935912956626682,0.4830396904285969,0.24280898909871965,1.174906580454047,1.124615233984886,29.830740142723002,3.189032146946707,0.1109433962264151,-0.014988958416640781,None,None,0.00043472822966485804,0.10955151387554422,0.5285042371590822,0.0753396236699817,0.27294913848830493,273,273,2130.6150793650795,14
Most Avg Winning Trade Duration,CRWD,MACD,2,4,2,false,false,0,273,1.0405505714618122,51.64835164835166,1.1385914301463615,0.23430301347763471,0.7534829519258988,-0.9034908185049341,0 days 23:59:59.999999999,0.1281320134471937,3.897348742352141,7.794697484704282,0.9131605549063764,0,1471,1472 days 00:00:00,1000.0,1528.5042371590816,52.85042371590818,547.6206812365324,100.0,577.0587518390975,45.690777704136906,1102 days 00:00:00,273,0.0,16.080159312194052,-16.719496942213834,2.945715442006504,-2.6619784442691126,1 days 00:00:00,1 days 00:00:00,1.935912956626682,0.4830396904285969,0.24280898909871965,1.174906580454047,1.124615233984886,29.830740142723002,3.189032146946707,0.1109433962264151,-0.014988958416640781,None,None,0.00043472822966485804,0.10955151387554422,0.5285042371590822,0.0753396236699817,0.27294913848830493,273,273,2130.6150793650795,14
Least Avg Winning Trade Duration,CRWD,MACD,2,4,2,false,false,0,273,1.0405505714618122,51.64835164835166,1.1385914301463615,0.23430301347763471,0.7534829519258988,-0.9034908185049341,0 days 23:59:59.999999999,0.1281320134471937,3.897348742352141,7.794697484704282,0.9131605549063764,0,1471,1472 days 00:00:00,1000.0,1528.5042371590816,52.85042371590818,547.6206812365324,100.0,577.0587518390975,45.690777704136906,1102 days 00:00:00,273,0.0,16.080159312194052,-16.719496942213834,2.945715442006504,-2.6619784442691126,1 days 00:00:00,1 days 00:00:00,1.935912956626682,0.4830396904285969,0.24280898909871965,1.174906580454047,1.124615233984886,29.830740142723002,3.189032146946707,0.1109433962264151,-0.014988958416640781,None,None,0.00043472822966485804,0.10955151387554422,0.5285042371590822,0.0753396236699817,0.27294913848830493,273,273,2130.6150793650795,14
Most Avg Losing Trade Duration,CRWD,MACD,2,4,2,false,false,0,273,1.0405505714618122,51.64835164835166,1.1385914301463615,0.23430301347763471,0.7534829519258988,-0.9034908185049341,0 days 23:59:59.999999999,0.1281320134471937,3.897348742352141,7.794697484704282,0.9131605549063764,0,1471,1472 days 00:00:00,1000.0,1528.5042371590816,52.85042371590818,547.6206812365324,100.0,577.0587518390975,45.690777704136906,1102 days 00:00:00,273,0.0,16.080159312194052,-16.719496942213834,2.945715442006504,-2.6619784442691126,1 days 00:00:00,1 days 00:00:00,1.935912956626682,0.4830396904285969,0.24280898909871965,1.174906580454047,1.124615233984886,29.830740142723002,3.189032146946707,0.1109433962264151,-0.014988958416640781,None,None,0.00043472822966485804,0.10955151387554422,0.5285042371590822,0.0753396236699817,0.27294913848830493,273,273,2130.6150793650795,14
Least Avg Losing Trade Duration,CRWD,MACD,2,4,2,false,false,0,273,1.0405505714618122,51.64835164835166,1.1385914301463615,0.23430301347763471,0.7534829519258988,-0.9034908185049341,0 days 23:59:59.999999999,0.1281320134471937,3.897348742352141,7.794697484704282,0.9131605549063764,0,1471,1472 days 00:00:00,1000.0,1528.5042371590816,52.85042371590818,547.6206812365324,100.0,577.0587518390975,45.690777704136906,1102 days 00:00:00,273,0.0,16.080159312194052,-16.719496942213834,2.945715442006504,-2.6619784442691126,1 days 00:00:00,1 days 00:00:00,1.935912956626682,0.4830396904285969,0.24280898909871965,1.174906580454047,1.124615233984886,29.830740142723002,3.189032146946707,0.1109433962264151,-0.014988958416640781,None,None,0.00043472822966485804,0.10955151387554422,0.5285042371590822,0.0753396236699817,0.27294913848830493,273,273,2130.6150793650795,14
Most Worst Trade [%],CRWD,MACD,2,14,18,false,false,0,107,1.0355560638742534,46.728971962616825,1.457265330488404,0.46048098051347464,1.5452989048379744,-0.9005592982881403,0 days 23:59:59.999999999,0.05022023970274624,1.5275322909585316,3.055064581917063,0.7033995671065788,0,1471,1472 days 00:00:00,1000.0,1544.5578481408747,54.45578481408747,547.6206812365324,100.0,258.898102607323,15.42634693197218,304 days 00:00:00,107,0.0,17.19991939236099,-5.227522239979468,2.997383697203576,-1.7648722797410008,1 days 00:00:00,1 days 00:00:00,5.089325683559579,0.7046615998660415,0.7378492444012877,1.466424637872764,7.748590494685936,120.72833681805044,4.686808156338441,0.03589021815622801,-0.000999000999000954,None,None,0.00033479724338064535,0.08436890533192262,0.5445578481408733,0.07726476309027164,0.14409468786691013,107,107,2130.6150793650795,14
Most Avg Winning Trade [%],CRWD,MACD,6,9,10,false,false,0,96,1.0230378205028516,47.91666666666667,1.4097555957605574,0.6230003009665883,1.565041796446827,-0.8736067488377681,0 days 23:59:59.999999999,0.04505741132209008,1.3704962610469067,2.7409925220938134,0.8538195831058069,0,1471,1472 days 00:00:00,1000.0,1692.1555830516154,69.21555830516154,547.6206812365324,100.0,291.9331417261085,16.318546231429345,669 days 00:00:00,96,0.0,17.199919392360997,-6.6808948405748305,3.6478395625507587,-2.159851819690849,1 days 00:00:00,1 days 00:00:00,7.209953990120987,0.7696309450179053,0.8537329148886439,1.5309787855136836,6.067968607442021,88.80325375960625,4.723232423393281,0.03298245614035088,-0.000999000999000909,None,None,0.00040636969634770943,0.10240516347962278,0.6921555830516115,0.0942284055626017,0.16013471667573606,96,96,2130.6150793650795,14
Mean Win Rate [%],CRWD,MACD,2,18,18,false,false,0,105,1.0222536461618863,46.666666666666664,1.4561682889345662,0.4714386550109584,1.5211884703484937,-0.9009013192686076,0 days 23:59:59.999999999,0.04928154363353603,1.4989802855200542,2.9979605710401085,0.7066772496935168,0,1471,1472 days 00:00:00,1000.0,1542.6848705176674,54.26848705176673,547.6206812365324,100.0,246.12805724312238,15.435844346697467,426 days 00:00:00,105,0.0,17.199919392360993,-5.227522239979468,3.134871834710842,-1.8590653772264394,1 days 00:00:00,1 days 00:00:00,5.168427338263498,0.6870857277620936,0.7352245699858341,1.4539447143744075,7.697559539336765,114.55768529327464,4.652623085998104,0.035161744022503515,-0.000999000999000956,None,None,0.0003363556269472833,0.0847616179907154,0.5426848705176661,0.07704101365785698,0.14846855191530486,105,105,2130.6150793650795,14
Mean Best Trade [%],CRWD,MACD,7,33,17,false,false,0,56,0.999932921167465,53.57142857142857,1.6212110697970694,0.7064139399125878,1.462327965486976,-0.9203206779326992,0 days 23:59:59.999999999,0.026283489937885884,0.7994561522773623,1.5989123045547247,0.5647469703176093,0,1471,1472 days 00:00:00,1000.0,1436.340446309603,43.63404463096032,547.6206812365324,100.0,148.770793139714,17.55003208233885,607 days 00:00:00,56,0.0,11.217144761790498,-5.629842495485155,3.099500888386137,-2.0548402314030456,1 days 00:00:00,1 days 00:00:00,7.791793684100046,0.7509308344859735,0.535274664081991,1.6994125695134568,6.15076425206568,107.56619304556052,4.068290696714033,0.022932592077831826,-0.0009990009990008116,None,None,0.000268782439135186,0.06773317466206688,0.43634044630960456,0.06395137814933838,0.10855445612373266,56,56,2130.6150793650795,14
Median Avg Losing Trade [%],CRWD,MACD,3,28,7,false,false,0,111,0.873983330924777,47.74774774774775,1.2292439712373968,0.3617580181428257,0.822961263019238,-0.9329323835703317,0 days 23:59:59.999999999,0.05209763184116666,1.584636301835486,3.169272603670972,0.573254888029182,0,1471,1472 days 00:00:00,1000.0,1367.276137981254,36.72761379812539,547.6206812365324,100.0,269.41411315362865,18.93163466626358,371 days 00:00:00,111,0.0,17.19991939236099,-12.703310665349097,3.2576072673504126,-2.284449054408935,1 days 00:00:00,1 days 00:00:00,3.3087940358671517,0.46832155981931134,0.426034393551864,1.2913566019040432,4.153443252957316,92.42987897654484,4.017553872590353,0.0380818053596615,-0.0009990009990009491,None,None,0.0002728684030227073,0.06876283756172223,0.3672761379812539,0.05501345078104025,0.17670783264313158,111,111,2130.6150793650795,14
Median Win Rate [%],CRWD,MACD,3,6,12,false,true,0,138,0.8685974909353634,46.3768115942029,1.0862327797144204,0.21518659201271917,0.5176636732592579,-0.9609785107110443,0 days 23:59:59.999999999,0.0647700287755045,1.9700883752549285,3.940176750509857,0.4239366034349831,0,1471,1472 days 00:00:00,1000.0,1213.6897454728191,21.368974547281912,547.6206812365324,100.0,380.33736398450066,33.625708778868336,748 days 00:00:00,138,0.0,14.589314977901523,-10.79438803934158,3.2556975032292836,-2.414444466336742,1 days 00:00:00,1 days 00:00:00,1.5484764164697005,0.32314438783161586,0.14629667123968357,1.1604692215257486,1.980764257477478,47.57516612999345,3.7670616267989647,0.04619758351101635,-0.000999000999000982,None,None,0.0002018310863555812,0.050861433761606456,0.21368974547281772,0.033710361695669544,0.18942536931581727,138,138,2130.6150793650795,14
Most Best Trade [%],CRWD,MACD,14,15,4,false,false,0,90,0.8628771363193435,45.55555555555556,1.3294115297962952,0.4376609607566999,1.181864622183387,-0.9269382976894137,1 days 00:00:00,0.04224132311445945,1.284840244731475,2.56968048946295,0.5623244159280508,0,1471,1472 days 00:00:00,1000.0,1400.1009919162402,40.01009919162401,547.6206812365324,100.0,225.34752926271148,16.19052007772078,439 days 00:00:00,90,0.0,17.199919392361004,-5.227522239979468,3.3414072753320827,-1.9920043228675994,1 days 00:00:00,1 days 00:00:00,4.445566576847112,0.5668270485521572,0.5375434523198238,1.3869961355088147,7.545942976897827,122.32588560086896,4.419034199179249,0.030090972708187544,-0.0009990009990009316,None,None,0.0002676527002519971,0.06744848046350328,0.4001009919162397,0.0593070130934803,0.14320816025011887,90,90,2130.6150793650795,14
Median Worst Trade [%],CRWD,MACD,2,23,18,false,false,0,100,0.8309331059578763,48.0,1.2578376856690092,0.27828124249968167,0.7972665369065537,-0.9518276936586024,1 days 00:00:00,0.04693480346051051,1.4276002719238612,2.8552005438477224,0.3972743774638555,0,1471,1472 days 00:00:00,1000.0,1263.801512154111,26.38015121541109,547.6206812365324,100.0,206.88525872609986,18.274996215741357,619 days 00:00:00,100,0.0,9.060830835699297,-8.757502368805433,2.6675809909937023,-1.9272262176486452,1 days 00:00:00,1 days 00:00:00,2.638015121541116,0.4626240336313668,0.32707051316071833,1.2648413397397285,2.9729109584735056,55.8902075158578,3.7945240192191854,0.035161744022503515,-0.0009990009990009337,None,None,0.0001891176240486279,0.04765764126025423,0.2638015121541113,0.0408951394761039,0.12397968104876349,100,100,2130.6150793650795,14
Median Total Fees Paid,CRWD,MACD,14,36,6,false,false,0,68,0.7820835375693396,54.41176470588235,1.1926003515127066,0.3147815432642087,0.5483149704011389,-0.9664285069970618,0 days 23:59:59.999999999,0.031915666353147146,0.9707681849082257,1.9415363698164514,0.30557990739720603,0,1471,1472 days 00:00:00,1000.0,1183.844438683965,18.38444386839652,547.6206812365324,100.0,148.55106912374492,24.038868902310305,1142 days 00:00:00,68,0.0,11.217144761790532,-10.937535062447596,2.8991671212939663,-2.7698076950293724,1 days 00:00:00,1 days 00:00:00,2.703594686528902,0.35279679312354245,0.1777778912796555,1.2388935254781541,1.709192967311532,84.003337977295,3.1950411972857657,0.026499302649930265,-0.0009990009990008643,None,None,0.0001454615363366801,0.036656307156843385,0.1838444386839646,0.02931362937935922,0.12504612669965307,68,68,2130.6150793650795,14
Mean Omega Ratio,CRWD,MACD,2,35,7,false,false,0,129,0.7815333122200278,46.51162790697674,1.0465667508661904,0.13406089303683277,0.32203692016502605,-0.9857235256707723,0 days 23:59:59.999999999,0.06054589646405855,1.841604350781781,3.683208701563562,0.2468871238863222,0,1471,1472 days 00:00:00,1000.0,1078.1809259782754,7.818092597827535,547.6206812365324,100.0,253.9752086634047,38.3720734750237,950 days 00:00:00,129,0.0,17.199919392361,-12.703310665349093,3.1274867512657525,-2.4689181141187495,1 days 00:00:00,1 days 00:00:00,0.6060536897540665,0.19247738622526572,0.049100022340028554,1.0980544255020637,3.671203774355791,74.83775673783514,3.4712688290065237,0.04397163120567376,-0.0009990009990010265,None,None,0.00011757297768096751,0.029628390375603813,0.07818092597827375,0.012970195604248724,0.18525694906795387,129,129,2130.6150793650795,14
Most Avg Losing Trade [%],CRWD,MACD,10,27,16,false,false,0,52,0.7624465387642579,46.15384615384615,1.531743899709957,0.4849225716979928,1.107437585783874,-0.9529613221358523,0 days 23:59:59.999999999,0.024406097799465464,0.7423521414004078,1.4847042828008157,0.35998330951339774,0,1471,1472 days 00:00:00,1000.0,1257.5935281643035,25.759352816430354,547.6206812365324,100.0,115.58359985164628,9.486044581816806,452 days 00:00:00,52,0.0,8.396215708684409,-5.254544625636086,2.8902803849373613,-1.5768126967928942,1 days 00:00:00,1 days 00:00:00,4.953721695467371,0.5791264585480463,0.6164729846718066,1.5401385423202765,6.134200485157238,113.66572913292389,4.392246954024496,0.018685121107266438,-0.0009990009990007629,None,None,0.00017133946014599532,0.04317754395679082,0.25759352816430425,0.04001802307095437,0.08972855829459435,52,52,2130.6150793650795,14
Least Max Drawdown [%],CRWD,MACD,10,23,18,false,false,0,52,0.7211249635388338,46.15384615384615,1.4418847688766492,0.4324276608874197,0.9738163701395508,-0.9591470622578938,0 days 23:59:59.999999999,0.024406097799465464,0.7423521414004078,1.4847042828008157,0.3210136000605454,0,1471,1472 days 00:00:00,1000.0,1223.719135968458,22.371913596845797,547.6206812365324,100.0,116.01209189125191,8.367571675671092,437 days 00:00:00,52,0.0,8.396215708684409,-5.254544625636086,2.8443997045120475,-1.6349769479336893,1 days 00:00:00,1 days 00:00:00,4.3022910763164806,0.5163735156422788,0.6135171933434587,1.4654444464629683,6.076298051688205,113.5968621733552,4.179230458431429,0.018685121107266438,-0.0009990009990007629,None,None,0.00015279506230530407,0.038504355700936625,0.22371913596845872,0.0351677529774399,0.08974123934612976,52,52,2130.6150793650795,14
Median Max Drawdown [%],CRWD,MACD,11,20,12,false,false,0,60,0.7106511792275165,53.333333333333336,1.1426222093000657,0.30157636266027654,0.4510495066890088,-0.9742712545193811,1 days 00:00:00,0.028160882076306303,0.8565601631543167,1.7131203263086334,0.25831829840377185,0,1471,1472 days 00:00:00,1000.0,1140.8959312745783,14.089593127457817,547.6206812365324,100.0,136.26536284947423,23.10283349637174,1171 days 00:00:00,60,0.0,11.217144761790518,-10.937535062447608,3.262211863085619,-3.0820070663972574,1 days 00:00:00,1 days 00:00:00,2.3482655212429755,0.28590800143874345,0.1438128288900301,1.2020997404405744,2.220423893527698,80.83484820697784,3.1691720429796972,0.022932592077831826,-0.0009990009990008524,None,None,0.0001229658679728984,0.030987398729170394,0.1408959312745779,0.02282249674838277,0.13043825270959492,60,60,2130.6150793650795,14
Mean Profit Factor,CRWD,MACD,13,33,2,false,false,0,103,0.6922243705383556,48.54368932038835,1.0480814092909887,0.09663624411034721,0.23130735623187246,-0.9906941689729568,0 days 23:59:59.999999999,0.048342847564325823,1.470428280081577,2.940856560163154,0.14209666622072128,0,1471,1472 days 00:00:00,1000.0,1050.9606552650139,5.0960655265013886,547.6206812365324,100.0,183.5797217084147,22.889945695266952,1387 days 00:00:00,103,0.0,7.859467690507821,-10.794388039341582,2.539864918482967,-2.2082964675619356,1 days 00:00:00,1 days 00:00:00,0.4947636433496463,0.1571581132083019,0.05417718311177563,1.0815796908714466,-0.11840074891117028,57.25701854012102,3.203139853734666,0.036619718309859155,-0.0009990009990009227,None,None,0.00006768901395146453,0.017057631515769063,0.05096065526501392,0.008545527270629405,0.13062553556986684,103,103,2130.6150793650795,14
Mean Avg Winning Trade [%],CRWD,MACD,15,23,2,false,false,0,105,0.6903603561710767,43.80952380952381,1.1093997059964553,0.16078469923866123,0.45536817563312487,-0.9782299016799564,0 days 23:59:59.999999999,0.04928154363353603,1.4989802855200542,2.9979605710401085,0.24101309437202445,0,1471,1472 days 00:00:00,1000.0,1119.2175607260851,11.921756072608524,547.6206812365324,100.0,200.3305599589732,19.852038196674766,664 days 00:00:00,105,0.0,17.199919392360986,-8.757502368805433,2.853748029913227,-1.9388138297618478,1 days 00:00:00,1 days 00:00:00,1.1354053402484219,0.24627695522608306,0.1426632069437865,1.1418542759339818,6.548407776448177,127.35914044130378,3.8537581812771893,0.033707865168539325,-0.0009990009990009407,None,None,0.00011476143295209875,0.028919881103928888,0.1192175607260848,0.019468831271101106,0.14132496588754426,105,105,2130.6150793650795,14
