Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Most Calmar Ratio,10,14,15,0,5826,5827 days 00:00:00,1000.0,2927.140099110329,192.71400991103292,910.9452392626473,100.0,637.8570501029411,19.91798482714097,2676 days 00:00:00,238,238,0,0.0,50.0,47.20265976355885,-15.217225314724816,3.4335251780926113,-2.252522187211037,1 days 00:00:00,1 days 00:00:00,1.478310870001183,8.097227307186252,0.4031147797476981,0.3493879888896173,1.501644384977357,1.0119202637959288,14,22.041587614724026,780.0212437511287,4.309597299975673,0.021563814866760168,0.5905014954407872,-0.000999000999000842,None,None,0.00024122727327730102,0.06078927286587986,1.927140099110329,0.04754396915480097,0.18148652665285253,-0.7884461089373246,8438.45238095238,0.028204223861856868,0.08096264347309977,0.8578784757981462,1.7157569515962925,0.5065785228652685,1 days 00:00:00,false
Most Win Rate [%],10,30,35,0,5826,5827 days 00:00:00,1000.0,2175.913764346632,117.5913764346632,910.9452392626473,100.0,476.0073930514441,39.80843388977239,1188 days 00:00:00,145,145,0,0.0,56.55172413793104,27.30597008337136,-35.714324151332,3.6099970550998965,-3.0307598403400835,1 days 00:00:00,1 days 00:00:00,1.3170457512977911,8.109750098942285,0.3612093739005091,0.12536094330879122,1.527612696433925,0.5579993851840435,14,0.08298077983918949,609.8028405512348,3.746288279349861,0.014626501828312728,0.7247026798397675,0.0,None,None,0.00018036103327827665,0.04545098038612572,1.1759137643466313,0.03419390544178724,0.15143644466178988,-0.8709127932543498,8438.45238095238,0.01718324563012288,0.03500585890208552,0.5226570545829042,1.0453141091658085,0.37877096809339034,0 days 23:59:59.999999999,false
Mean Total Trades,4,21,35,0,5826,5827 days 00:00:00,1000.0,1675.24699116043,67.52469911604301,910.9452392626473,100.0,598.8200848235831,53.48870925830356,3826 days 00:00:00,239,239,0,0.0,51.04602510460251,57.13608230223378,-35.714324151332,2.926696360892096,-2.30890308976429,1 days 00:00:00,1 days 00:00:00,1.1907007962679232,2.8253012182444674,0.24842187314029238,0.06141002375792823,1.3076012315440095,0.46182097297088176,14,18.92448196734349,1278.634398639394,3.5754721175031534,0.022460080715915074,0.36366232019419975,-0.0009990009990008303,None,None,0.00014920056744515173,0.037598542996178236,0.6752469911604317,0.022564537968080556,0.1821492323857377,-0.9258740303964923,8438.45238095238,0.028322729004133577,0.018925820902579764,0.8614830072090628,1.7229660144181256,0.3132889092095243,0 days 23:59:59.999999999,false
Mean Best Trade [%],8,12,26,0,5826,5827 days 00:00:00,1000.0,1656.2659676457015,65.62659676457015,910.9452392626473,100.0,549.1003594999762,58.799587080680496,3956 days 00:00:00,234,234,0,0.0,52.13675213675214,47.20265976355883,-35.714324151332,3.263218100157528,-2.7378260815514013,1 days 00:00:00,1 days 00:00:00,1.1795685184822169,2.804555417289313,0.24532411412646565,0.054610030724094726,1.2867683999799444,0.4411837798563626,14,12.76145864469934,708.5527366907347,3.4550238141193823,0.022280701754385967,0.3909234490831688,-0.0009990009990008403,None,None,0.00015702670964276352,0.039570730829976405,0.6562659676457006,0.02206074504770572,0.19412434075341653,-0.927957692805233,8438.45238095238,0.027730203292750027,0.019391348211802873,0.8434603501544798,1.6869207003089597,0.3297284292472865,0 days 23:59:59.999999999,false
Most Total Fees Paid,4,5,4,0,5826,5827 days 00:00:00,1000.0,1579.686897398457,57.9686897398457,910.9452392626473,100.0,1981.7390808571479,68.96730815449547,4197 days 00:00:00,694,694,0,0.0,45.821325648414984,59.83841963798587,-18.067981490463964,3.0504109164792035,-2.2767908149077236,1 days 00:00:00,1 days 00:00:00,1.0474601839898343,0.8352837138306306,0.23165596491261584,0.042127932793107906,1.1283514150654257,0.4646801696069359,14,12.720764432220518,398.3278401977883,3.6175630216340062,0.0600327451337093,0.1642036383790817,-0.00573507211152486,None,None,0.0001956867267966588,0.04931305515275802,0.5796868973984559,0.01997045410123688,0.2561914219887214,-0.9363642431604696,8438.45238095238,0.08224256874003641,0.018947981888932947,2.501544799176107,5.003089598352214,0.410762757592986,0 days 23:59:59.999999999,false
Median Max Drawdown [%],4,22,34,0,5826,5827 days 00:00:00,1000.0,1506.6732700522311,50.667327005223115,910.9452392626473,100.0,567.2767742015162,57.416335411281004,3871 days 00:00:00,239,239,0,0.0,50.627615062761514,57.136082302233774,-35.714324151331994,2.8896844371941213,-2.3156358671546275,1 days 00:00:00,1 days 00:00:00,1.1495549518511639,2.119971841222716,0.21817799807591692,0.04529831661287461,1.2675731905516698,0.4016098051061627,14,18.80027064359178,1274.0645000165814,3.466020442914724,0.022460080715915074,0.31969365931482274,-0.00099900099900084,None,None,0.00013116639900483728,0.03305393254921899,0.5066732700522283,0.017885160848652992,0.1823300897963712,-0.9443793931606305,8438.45238095238,0.028322729004133577,0.013814831549537927,0.8614830072090628,1.7229660144181256,0.27541065501220313,0 days 23:59:59.999999999,false
Median Best Trade [%],5,19,19,0,5826,5827 days 00:00:00,1000.0,1500.2705149054423,50.02705149054424,910.9452392626473,100.0,523.5880078420914,57.94522765109402,4130 days 00:00:00,270,270,0,0.0,49.629629629629626,47.20265976355885,-35.714324151332015,3.2404287751710426,-2.5814235143828865,1 days 00:00:00,1 days 00:00:00,1.142411235930936,1.8528537589090401,0.2188110221847659,0.044412582845788244,1.22797337150101,0.4002044507545415,14,12.357707919689084,654.5471079958577,3.5084953471457467,0.024617548795498503,0.30794021450684084,-0.0009990009990008643,None,None,0.0001427335351704484,0.035968850862953,0.5002705149054394,0.01769771037138912,0.19783518344810141,-0.9450822625396912,8438.45238095238,0.03199638841471157,0.014492390021175614,0.9732234809474768,1.9464469618949536,0.29969464748606034,0 days 23:59:59.999999999,false
Mean Total Return [%],10,15,27,0,5826,5827 days 00:00:00,1000.0,1183.391185860181,18.339118586018106,910.9452392626473,100.0,422.01650644880766,55.67311491001814,4324 days 00:00:00,200,200,0,0.0,45.0,47.20265976355885,-15.217225314724825,3.5377832941115517,-2.483714160171263,1 days 00:00:00,1 days 00:00:00,1.0632815061008063,0.9169559293009009,0.1414332535149108,0.01904566071078299,1.1601230838446799,0.29990229624694337,14,21.501732552814747,888.4794461164488,3.776570889962467,0.016396302110587825,0.2259596942560036,-0.0009990009990007778,None,None,0.00007759038762859244,0.019552777682405296,0.18339118586018133,0.00730868285352182,0.1663807555758701,-0.9798680339985503,8438.45238095238,0.023701028455341906,0.004799676174203487,0.7209062821833161,1.4418125643666322,0.16289576310937437,1 days 00:00:00,false
Most Avg Winning Trade [%],20,27,34,0,5826,5827 days 00:00:00,1000.0,1181.40055547248,18.140055547247982,910.9452392626473,100.0,251.2958796810885,54.40778266785201,3064 days 00:00:00,116,116,0,0.0,41.37931034482759,28.846152185790118,-35.71432415133201,4.9098440691039364,-2.845701994730896,1 days 00:00:00,1 days 00:00:00,1.0873850534146874,1.5637978920041427,0.14972617541399916,0.019292723246261176,1.2125966059283044,0.2340695570928141,14,1.3437289176795908,712.0417314088492,4.197449789751824,0.009004329004329004,0.3634894799593795,0.0,None,None,0.00007238093030182991,0.018239994436061138,0.1814005554724789,0.0072353446752599915,0.1466132200406938,-0.9800865576047896,8438.45238095238,0.013746596504098305,0.003169953552826879,0.4181256436663234,0.8362512873326468,0.1519842727739527,0 days 23:59:59.999999999,false
Mean Expectancy,4,26,29,0,5826,5827 days 00:00:00,1000.0,1159.0422152033454,15.904221520334543,910.9452392626473,100.0,528.7831828487429,62.07673710543743,4591 days 00:00:00,237,237,0,0.0,48.52320675105485,57.136082302233774,-35.71432415133201,2.9075179102513897,-2.3299802417393134,1 days 00:00:00,1 days 00:00:00,1.048872266573184,0.6710641991702335,0.14325007767618125,0.014962244538925005,1.1693278578933164,0.2612446697976109,14,18.82554951495099,1279.6092264495035,3.3737984096594067,0.021384750219106047,0.2114218151338123,-0.0009990009990008375,None,None,0.00008603165695965338,0.02167997755383265,0.1590422152033497,0.006403405059773881,0.18214200961129798,-0.9825409686171608,8438.45238095238,0.02808571871958016,0.005076370139908722,0.8542739443872296,1.7085478887744592,0.1806121479438695,0 days 23:59:59.999999999,false
Median Total Fees Paid,13,18,19,0,5826,5827 days 00:00:00,1000.0,1108.484152208124,10.848415220812399,910.9452392626473,100.0,458.16129761003447,45.935127545626685,4324 days 00:00:00,195,195,0,0.0,46.15384615384615,47.20265976355886,-15.217225314724821,3.3309954214969273,-2.5015167399210143,1 days 00:00:00,1 days 00:00:00,1.0342762142692312,0.5563289856826898,0.11926663399627652,0.014090104307987732,1.1366879106406766,0.25471356281952784,14,22.672351949431715,969.3293423574682,3.6300678436589364,0.01621904429717475,0.1904119499641892,-0.000883151079697229,None,None,0.00006375460916852107,0.01606616151046731,0.1084841522081228,0.00446408760737782,0.16212102012957852,-0.9880910347260902,8438.45238095238,0.023108502743958356,0.003375392423311445,0.7028836251287333,1.4057672502574665,0.13383744165866027,0 days 23:59:59.999999999,false
Mean Calmar Ratio,7,34,16,0,5826,5827 days 00:00:00,1000.0,1102.3424709205842,10.234247092058434,910.9452392626473,100.0,479.5096334551931,70.34898007700342,4471 days 00:00:00,216,216,0,0.0,47.22222222222222,57.13608230223378,-35.714324151332,3.570749911506387,-2.703824370676583,1 days 00:00:00,1 days 00:00:00,1.0311691094479016,0.4738077357434296,0.13787795960640614,0.0087024572449745,1.1757405794478533,0.2676486181788279,14,19.38156329599565,984.5262271509877,3.5272217383435636,0.0188844203532086,0.2591690403542637,-0.0009990009990008205,None,None,0.00009610793056135172,0.024219198501460634,0.10234247092058446,0.004222763080012459,0.2114029681874965,-0.9887652444395643,8438.45238095238,0.025597110731769256,0.005503169792161394,0.7785787847579814,1.5571575695159627,0.20178351648591486,1 days 00:00:00,false
Mean Omega Ratio,25,30,3,0,5826,5827 days 00:00:00,1000.0,1079.1642883846998,7.916428838469983,910.9452392626473,100.0,507.53551549087274,63.17208412319696,3956 days 00:00:00,266,266,0,0.0,48.1203007518797,35.00556007807919,-35.71432415133199,2.8482735305640903,-2.345687871735128,1 days 00:00:00,1 days 00:00:00,1.0249361349101316,0.29761010670939925,0.12540048472043766,0.007572509839968252,1.121457172296682,0.2012159906286061,14,4.751484912163502,549.8827372966938,3.364371516890046,0.02335792061819459,0.15366197598780396,-0.0009990009990008633,None,None,0.00007019162354441241,0.01768828913319193,0.07916428838469836,0.0033002868350537895,0.1697589870924237,-0.9913096545244829,8438.45238095238,0.031522367845604735,0.0030813320852003394,0.9588053553038105,1.917610710607621,0.14733192548367197,0 days 23:59:59.999999999,false
Mean Profit Factor,12,19,21,0,5826,5827 days 00:00:00,1000.0,1072.689928774556,7.268992877455593,910.9452392626473,100.0,378.7095740149156,47.75137657507023,4324 days 00:00:00,188,188,0,0.0,44.680851063829785,47.202659763558856,-15.217225314724825,3.4851903220796774,-2.4884182915453184,1 days 00:00:00,1 days 00:00:00,1.0272867515546262,0.38664855731146375,0.10892445798178593,0.009224966349755575,1.1270714292858734,0.23152142407348356,14,22.487885342722045,965.4781612392884,3.6344887663488277,0.015510630881840362,0.18064087624457326,0.0,None,None,0.00005831348198517425,0.01469499746026391,0.07268992877455527,0.0030392238924130677,0.16236419724937584,-0.9920203843610408,8438.45238095238,0.02227896674802139,0.0026633394767631214,0.6776519052523171,1.3553038105046342,0.1224116339535831,0 days 23:59:59.999999999,false
Median Sortino Ratio,22,28,30,0,5826,5827 days 00:00:00,1000.0,1059.9186193919527,5.99186193919528,910.9452392626473,100.0,227.68664068423524,54.14921058887431,3064 days 00:00:00,115,115,0,0.0,43.47826086956522,28.846152185790107,-35.71432415133201,4.681271047164341,-3.1135642303946236,1 days 00:00:00,1 days 00:00:00,1.0302785689051521,0.5210314729735046,0.11174921032659013,0.006743909706039363,1.1527679172850676,0.17239972856300428,14,1.1508481525186982,694.2589548825277,3.7571695081883667,0.009353888792655465,0.2754945859353606,0.0,None,None,0.00005439053697280752,0.013706415317147495,0.05991861939195231,0.0025198017812262385,0.14761333292125994,-0.9934223686771279,8438.45238095238,0.013628091361821595,0.0017851111727885394,0.4145211122554068,0.8290422245108136,0.11419832218226841,0 days 23:59:59.999999999,false
Mean Avg Winning Trade [%],10,16,26,0,5826,5827 days 00:00:00,1000.0,1044.2271756328673,4.422717563286744,910.9452392626473,100.0,395.8549298205976,54.57384147851692,4324 days 00:00:00,199,199,0,0.0,45.7286432160804,47.20265976355885,-15.21722531472482,3.2955173700177287,-2.489627375388015,1 days 00:00:00,1 days 00:00:00,1.016710304292426,0.222247113732994,0.09998775923316729,0.004974047492822463,1.1115841936619046,0.20858895681205591,14,22.560073701704784,982.7139091030833,3.5949105837576485,0.016396302110587825,0.15584082477240058,-0.0009990009990007709,None,None,0.00005325588510311981,0.013420483045986191,0.04422717563286693,0.0018733538563027174,0.16153531162101628,-0.9951449139062776,8438.45238095238,0.023582523313065196,0.0022403908336439435,0.7173017507723995,1.434603501544799,0.11178489645105767,0 days 23:59:59.999999999,false
Mean Sharpe Ratio,12,18,22,0,5826,5827 days 00:00:00,1000.0,1018.5087887441482,1.8508788744148206,910.9452392626473,100.0,387.4741035056018,52.0022163233952,4324 days 00:00:00,190,190,0,0.0,44.21052631578947,47.20265976355888,-15.217225314724834,3.4844530743239024,-2.4888051839779326,1 days 00:00:00,1 days 00:00:00,1.0068560280286991,0.09741467760079203,0.09248559044217237,0.0022103700795227926,1.1060848468678086,0.19578520813269892,14,22.37300572160347,959.1345769479904,3.616524611668904,0.015510630881840362,0.1520037302186683,0.0,None,None,0.00004959617257684573,0.012498235489365123,0.01850878874414663,0.000793445830167272,0.16263753810619486,-0.9979681776745296,8438.45238095238,0.02251597703257481,0.0018493926380316907,0.6848609680741503,1.3697219361483006,0.10410142182843915,0 days 23:59:59.999999999,false
Most Best Trade [%],5,7,20,0,5826,5827 days 00:00:00,1000.0,1003.3187840220597,0.3318784022059731,910.9452392626473,100.0,763.5416262123354,66.13267136484589,3195 days 00:00:00,364,364,0,0.0,46.7032967032967,103.63201378346709,-35.71432415133199,3.5571479251385867,-2.6999879810581513,1 days 00:00:00,1 days 00:00:00,1.000568305211357,0.009117538522151136,0.13996097603411872,0.00031386014338719324,1.149627991814698,0.3296738032331028,14,32.335281897803604,1716.808265540624,3.632824454134457,0.030962491153573957,0.2223007663414236,-0.000999000999000931,None,None,0.00013892885289967674,0.03501007093071854,0.003318784022060761,0.0001432999234356469,0.3010455348429345,-0.9996356768904412,8438.45238095238,0.04313587178872227,0.009363082301962334,1.3120494335736355,2.624098867147271,0.2916695945612499,0 days 23:59:59.999999999,false
Median Sharpe Ratio,10,18,30,0,5826,5827 days 00:00:00,1000.0,1001.4924534260512,0.14924534260511563,910.9452392626473,100.0,357.70231043861196,60.67850421779389,4319 days 00:00:00,186,186,0,0.0,44.623655913978496,57.13608230223378,-15.21722531472482,3.6663304608504803,-2.609503029284504,1 days 00:00:00,1 days 00:00:00,1.0005690463558856,0.008023943150814006,0.09626920848114029,0.00015396080448590646,1.128224481163887,0.2358311875153395,14,29.581894184753335,1304.9888193010183,3.6959077831230807,0.015156794425087109,0.19100331308755902,0.0,None,None,0.0000610008540464514,0.015372215219705752,0.0014924534260498667,0.00006449802769004087,0.19217425979264097,-0.9998361643091456,8438.45238095238,0.02204195646346797,0.002759225249570433,0.670442842430484,1.340885684860968,0.12805680414006274,0 days 23:59:59.999999999,false
Median Expectancy,12,16,29,0,5826,5827 days 00:00:00,1000.0,993.9654430107194,-0.6034556989280645,910.9452392626473,100.0,323.12300547910587,60.35801776726414,4319 days 00:00:00,180,180,0,0.0,45.0,57.1360823022338,-15.21722531472482,3.734162476598594,-2.6964007615066845,1 days 00:00:00,1 days 00:00:00,0.9976556177579253,-0.03352531660711655,0.09547866771287854,-0.0006280433725636505,1.129164936438466,0.22675763734212082,14,28.743941739275126,1264.8609137618023,3.653180676712685,0.014803204458376873,0.19735269564069058,0.0,None,None,0.00006099445209079524,0.0153706019268804,-0.006034556989283013,-0.00026173256978534454,0.19374508176108238,-1.00066245002764,8438.45238095238,0.021330925609807715,0.0026765850975096705,0.6488156539649845,1.297631307929969,0.1280455182838672,1 days 00:00:00,false
Median Total Return [%],12,35,15,0,5826,5827 days 00:00:00,1000.0,993.3562299126613,-0.664377008733868,910.9452392626473,100.0,268.13541166878184,67.17493492693428,4308 days 00:00:00,174,174,0,0.0,44.827586206896555,57.13608230223376,-15.217225314724825,4.208137808435711,-3.0227741222060747,1 days 00:00:00,1 days 00:00:00,0.9971503902492327,-0.038182586708847666,0.09938635547993634,-0.0006214571744452357,1.1277304346742343,0.22454686153045753,14,26.32132038760811,1132.1706354760456,3.7778969561586857,0.013920306246737428,0.21866915704713974,0.0,None,None,0.00006532661050898377,0.01646230584826391,-0.006643770087339851,-0.0002882399711324757,0.1993471645032219,-1.0007293270551274,8438.45238095238,0.020619894756147457,0.002822156339579724,0.627188465499485,1.25437693099897,0.13714677306046147,0 days 23:59:59.999999999,false
Median Calmar Ratio,19,31,2,0,5826,5827 days 00:00:00,1000.0,992.8036203130051,-0.7196379686994874,910.9452392626473,100.0,628.9398410641274,62.46011229472703,4232 days 00:00:00,347,347,0,0.0,50.720461095100866,35.00556007807917,-35.714324151332,2.5769701759467694,-2.4391701930953342,1 days 00:00:00,1 days 00:00:00,0.9981293778296673,-0.020738846360213614,0.10512812463253163,-0.0007241496072231375,1.0838605312378888,0.17227844104915974,14,5.900487563716626,473.70342125469597,3.026517658265369,0.03242381289865344,0.10503933126031484,-0.000999000999000911,None,None,0.00006261080020936146,0.015777921652759087,-0.0071963796869986,-0.0003122979606500209,0.180624658860996,-1.0007899903722883,8438.45238095238,0.041121284370018205,0.0024606459005138285,1.2507723995880535,2.501544799176107,0.13138029641158844,0 days 23:59:59.999999999,false
