Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Most Profit Factor,STX4847-USD,MACD,2,19,3,true,false,1,251,1.3243612848357775,54.0,1.3127195117378259,0.8533519238323388,1.4864951969024867,0.22596461504032334,1 days 00:00:00,0.12400793650793651,3.7351190476190474,7.455357142857142,3.1873710250285274,0,2016,2017 days 00:00:00,1000.0,4632.5924371842575,363.25924371842575,296.30483560610577,100.0,1178.8027855552336,41.76935965584892,585 days 00:00:00,250,-4.63259243718403,32.466387901539115,-23.495849765199292,5.283481153620779,-4.3472345633106135,1 days 00:00:00,1 days 00:00:00,14.548900118485733,0.8071507342506491,0.7654919907182323,1.415204608281736,3.9461083670767767,54.13465249024937,3.760105674558784,0.07287234042553191,-0.0048292259906229824,None,None,0.0010573279914881484,0.26644665385501337,3.632592437184254,0.2111188078011299,0.3972846507411829,251,250,2016,14
Most Expectancy,STX4847-USD,MACD,2,19,3,true,false,1,251,1.3243612848357775,54.0,1.3127195117378259,0.8533519238323388,1.4864951969024867,0.22596461504032334,1 days 00:00:00,0.12400793650793651,3.7351190476190474,7.455357142857142,3.1873710250285274,0,2016,2017 days 00:00:00,1000.0,4632.5924371842575,363.25924371842575,296.30483560610577,100.0,1178.8027855552336,41.76935965584892,585 days 00:00:00,250,-4.63259243718403,32.466387901539115,-23.495849765199292,5.283481153620779,-4.3472345633106135,1 days 00:00:00,1 days 00:00:00,14.548900118485733,0.8071507342506491,0.7654919907182323,1.415204608281736,3.9461083670767767,54.13465249024937,3.760105674558784,0.07287234042553191,-0.0048292259906229824,None,None,0.0010573279914881484,0.26644665385501337,3.632592437184254,0.2111188078011299,0.3972846507411829,251,250,2016,14
Most Sharpe Ratio,STX4847-USD,MACD,2,19,3,true,false,1,251,1.3243612848357775,54.0,1.3127195117378259,0.8533519238323388,1.4864951969024867,0.22596461504032334,1 days 00:00:00,0.12400793650793651,3.7351190476190474,7.455357142857142,3.1873710250285274,0,2016,2017 days 00:00:00,1000.0,4632.5924371842575,363.25924371842575,296.30483560610577,100.0,1178.8027855552336,41.76935965584892,585 days 00:00:00,250,-4.63259243718403,32.466387901539115,-23.495849765199292,5.283481153620779,-4.3472345633106135,1 days 00:00:00,1 days 00:00:00,14.548900118485733,0.8071507342506491,0.7654919907182323,1.415204608281736,3.9461083670767767,54.13465249024937,3.760105674558784,0.07287234042553191,-0.0048292259906229824,None,None,0.0010573279914881484,0.26644665385501337,3.632592437184254,0.2111188078011299,0.3972846507411829,251,250,2016,14
Most Total Return [%],STX4847-USD,MACD,2,10,3,true,false,1,280,1.3060514586743677,53.40501792114696,1.2871153432650162,0.8077897870808188,1.477353381643297,0.2902309890514155,0 days 23:59:59.999999999,0.13839285714285715,4.166666666666666,8.318452380952381,3.365790779503411,0,2016,2017 days 00:00:00,1000.0,4823.016811047829,382.3016811047829,296.30483560610577,100.0,1301.2887473136523,54.21488072931261,682 days 00:00:00,279,-4.823016811047637,32.46638790153914,-23.495849765199278,5.2949561768543045,-4.335193228890331,1 days 00:00:00,1 days 00:00:00,13.71985601383112,0.7999724607915681,0.6075762677883613,1.389318808647916,3.839489168251907,48.72390527840105,3.7200839152612106,0.08150134048257372,-0.012171827256814306,None,None,0.0011170120110238976,0.2814870267780222,3.823016811047827,0.2172295851861017,0.4234766892248128,280,279,2016,14
Most Calmar Ratio,STX4847-USD,MACD,2,20,3,true,false,1,248,1.2966072604735006,53.84615384615385,1.2743482947369178,0.8096893653253532,1.4033516261249785,0.045636475813688265,0 days 23:59:59.999999999,0.12251984126984126,3.6904761904761902,7.366071428571428,2.988139324414994,0,2016,2017 days 00:00:00,1000.0,4098.271440697227,309.8271440697227,296.30483560610577,100.0,1138.2718936798615,36.59370341899941,572 days 00:00:00,247,-4.098271440696408,32.46638790153912,-23.495849765199264,5.218572101336609,-4.334007160021112,1 days 00:00:00,1 days 00:00:00,12.560201263716273,0.7633689405940969,0.7946591332567075,1.3938660447888997,4.027728767188363,56.00829020559748,3.7169761194370783,0.07173219978746015,-0.004641624512530074,None,None,0.0009911653369367261,0.249773664908055,3.098271440697224,0.1927162193237535,0.39378423231963017,248,247,2016,14
Most Total Fees Paid,STX4847-USD,MACD,2,6,2,false,false,0,362,1.237152837895509,49.72375690607735,1.139006687814197,0.7716195322836166,1.5337957122005572,0.1503685543325417,0 days 23:59:59.999999999,0.17956349206349206,5.386904761904762,10.773809523809524,4.156640932837339,0,2016,2017 days 00:00:00,1000.0,4408.597653779373,340.8597653779373,296.30483560610577,100.0,2156.446611629667,60.30185701553299,978 days 00:00:00,362,0.0,122.09936265265246,-33.737781540647106,5.792680235294937,-4.194264679485822,1 days 00:00:00,1 days 00:00:00,9.41601561817508,0.6426172120782668,0.5106940028587397,1.3574125245048907,15.545936074949667,426.64263524931533,3.926279237546423,0.10158383397050792,-0.02624176936412657,None,None,0.00138503933823913,0.34902991323626076,3.408597653779373,0.20364281793023653,0.653666845063098,362,362,2016,14
Most Sortino Ratio,STX4847-USD,MACD,2,6,2,false,false,0,362,1.237152837895509,49.72375690607735,1.139006687814197,0.7716195322836166,1.5337957122005572,0.1503685543325417,0 days 23:59:59.999999999,0.17956349206349206,5.386904761904762,10.773809523809524,4.156640932837339,0,2016,2017 days 00:00:00,1000.0,4408.597653779373,340.8597653779373,296.30483560610577,100.0,2156.446611629667,60.30185701553299,978 days 00:00:00,362,0.0,122.09936265265246,-33.737781540647106,5.792680235294937,-4.194264679485822,1 days 00:00:00,1 days 00:00:00,9.41601561817508,0.6426172120782668,0.5106940028587397,1.3574125245048907,15.545936074949667,426.64263524931533,3.926279237546423,0.10158383397050792,-0.02624176936412657,None,None,0.00138503933823913,0.34902991323626076,3.408597653779373,0.20364281793023653,0.653666845063098,362,362,2016,14
Most Best Trade [%],STX4847-USD,MACD,2,5,2,false,false,0,373,1.1764854639054594,49.32975871313673,1.103059014953854,0.6824866748391849,1.3321089134107322,-0.24557179885919347,0 days 23:59:59.999999999,0.18501984126984128,5.550595238095238,11.101190476190476,3.788207287425833,0,2016,2017 days 00:00:00,1000.0,3235.4072411563675,223.54072411563678,296.30483560610577,100.0,1861.909216175509,60.50517406225635,978 days 00:00:00,373,0.0,122.09936265265252,-33.73778154064711,5.821783078510045,-4.32084950651234,1 days 00:00:00,1 days 00:00:00,5.99304890390448,0.5749967647347429,0.39126886957588314,1.3048035168406293,14.781248198493126,397.29463536437805,3.818267133491537,0.10399562123700054,-0.029301420302801143,None,None,0.0012622944593568561,0.31809820375792774,2.2354072411563517,0.15800255389986884,0.6657972200234124,373,373,2016,14
Most Total Trades,STX4847-USD,MACD,2,4,2,false,false,0,391,0.9825367727378199,48.84910485933504,1.0486908573140479,0.5367130713281942,1.0417414076845621,-0.6713457693566495,0 days 23:59:59.999999999,0.1939484126984127,5.8184523809523805,11.636904761904761,3.1228394477577965,0,2016,2017 days 00:00:00,1000.0,1973.8183778202915,97.38183778202915,296.30483560610577,100.0,1681.7902059915987,71.36819740777669,957 days 00:00:00,391,0.0,122.09936265265246,-33.73778154064711,5.741811780646216,-4.434156196070518,1 days 00:00:00,1 days 00:00:00,2.4905840864968667,0.46819100407054864,0.1834702107630406,1.231620196143417,14.203740575547569,378.51955693479334,3.6326575482209926,0.10885101704233095,-0.03237605099684048,None,None,0.0010406240546771695,0.2622372617786467,0.9738183778202927,0.08866709711253495,0.6740894008219578,391,391,2016,14
Most Avg Winning Trade Duration,STX4847-USD,MACD,2,4,2,false,false,0,391,0.9825367727378199,48.84910485933504,1.0486908573140479,0.5367130713281942,1.0417414076845621,-0.6713457693566495,0 days 23:59:59.999999999,0.1939484126984127,5.8184523809523805,11.636904761904761,3.1228394477577965,0,2016,2017 days 00:00:00,1000.0,1973.8183778202915,97.38183778202915,296.30483560610577,100.0,1681.7902059915987,71.36819740777669,957 days 00:00:00,391,0.0,122.09936265265246,-33.73778154064711,5.741811780646216,-4.434156196070518,1 days 00:00:00,1 days 00:00:00,2.4905840864968667,0.46819100407054864,0.1834702107630406,1.231620196143417,14.203740575547569,378.51955693479334,3.6326575482209926,0.10885101704233095,-0.03237605099684048,None,None,0.0010406240546771695,0.2622372617786467,0.9738183778202927,0.08866709711253495,0.6740894008219578,391,391,2016,14
