Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Most Total Return [%],INTC,MACD,4,36,6,false,false,0,797,0.8393834319586687,49.937264742785445,1.0854117310862452,0.12217191552460427,0.41507562594079794,-0.9817193229215682,0 days 23:59:59.999999999,0.04839556149925904,1.4720316622691292,2.9440633245382584,0.17984092789228684,0,11370,11371 days 00:00:00,1000.0,2107.691441983241,110.76914419832408,6059.356758126523,100.0,3214.97140410278,47.939323430624356,5371 days 00:00:00,797,0.0,10.988696978175309,-13.754297839816179,1.857022056218998,-1.608330229829703,1 days 00:00:00,1 days 00:00:00,1.389826150543616,0.25695189579309463,0.050525614871219586,1.1428897901151784,2.375691188153843,85.00860079065542,3.311306604612472,0.03731070972450283,-0.0009990009990009322,None,None,0.00008570102634133357,0.02159665863801606,1.1076914419832296,0.016660837708220466,0.10115349650945875,797,797,16468.45238095238,14
Most Sharpe Ratio,INTC,MACD,4,36,6,false,false,0,797,0.8393834319586687,49.937264742785445,1.0854117310862452,0.12217191552460427,0.41507562594079794,-0.9817193229215682,0 days 23:59:59.999999999,0.04839556149925904,1.4720316622691292,2.9440633245382584,0.17984092789228684,0,11370,11371 days 00:00:00,1000.0,2107.691441983241,110.76914419832408,6059.356758126523,100.0,3214.97140410278,47.939323430624356,5371 days 00:00:00,797,0.0,10.988696978175309,-13.754297839816179,1.857022056218998,-1.608330229829703,1 days 00:00:00,1 days 00:00:00,1.389826150543616,0.25695189579309463,0.050525614871219586,1.1428897901151784,2.375691188153843,85.00860079065542,3.311306604612472,0.03731070972450283,-0.0009990009990009322,None,None,0.00008570102634133357,0.02159665863801606,1.1076914419832296,0.016660837708220466,0.10115349650945875,797,797,16468.45238095238,14
Most Calmar Ratio,INTC,MACD,4,36,6,false,false,0,797,0.8393834319586687,49.937264742785445,1.0854117310862452,0.12217191552460427,0.41507562594079794,-0.9817193229215682,0 days 23:59:59.999999999,0.04839556149925904,1.4720316622691292,2.9440633245382584,0.17984092789228684,0,11370,11371 days 00:00:00,1000.0,2107.691441983241,110.76914419832408,6059.356758126523,100.0,3214.97140410278,47.939323430624356,5371 days 00:00:00,797,0.0,10.988696978175309,-13.754297839816179,1.857022056218998,-1.608330229829703,1 days 00:00:00,1 days 00:00:00,1.389826150543616,0.25695189579309463,0.050525614871219586,1.1428897901151784,2.375691188153843,85.00860079065542,3.311306604612472,0.03731070972450283,-0.0009990009990009322,None,None,0.00008570102634133357,0.02159665863801606,1.1076914419832296,0.016660837708220466,0.10115349650945875,797,797,16468.45238095238,14
Most Expectancy,INTC,MACD,6,19,11,false,false,0,608,0.8313960735683726,49.34210526315789,1.0820679821856012,0.14371907617832547,0.4208644643698291,-0.9838632053907816,0 days 23:59:59.999999999,0.03691907326417754,1.1229551451187334,2.245910290237467,0.16139007604616176,0,11370,11371 days 00:00:00,1000.0,1977.7859546986654,97.77859546986653,6059.356758126523,100.0,2826.1996089221702,56.89023889988216,7147 days 00:00:00,608,0.0,10.988696978175335,-9.390462523615044,1.978773549438336,-1.643671644529477,1 days 00:00:00,1 days 00:00:00,1.6082005833859654,0.2508683645780614,0.03890353379519356,1.1629513731042644,3.741243959013398,93.58660037725382,3.4135821857785587,0.02793346591936359,-0.000999000999000895,None,None,0.00007689907446764681,0.019378566765846997,0.9777859546986527,0.015228541041359955,0.09296552298276535,608,608,16468.45238095238,14
Most Omega Ratio,INTC,MACD,6,19,11,false,false,0,608,0.8313960735683726,49.34210526315789,1.0820679821856012,0.14371907617832547,0.4208644643698291,-0.9838632053907816,0 days 23:59:59.999999999,0.03691907326417754,1.1229551451187334,2.245910290237467,0.16139007604616176,0,11370,11371 days 00:00:00,1000.0,1977.7859546986654,97.77859546986653,6059.356758126523,100.0,2826.1996089221702,56.89023889988216,7147 days 00:00:00,608,0.0,10.988696978175335,-9.390462523615044,1.978773549438336,-1.643671644529477,1 days 00:00:00,1 days 00:00:00,1.6082005833859654,0.2508683645780614,0.03890353379519356,1.1629513731042644,3.741243959013398,93.58660037725382,3.4135821857785587,0.02793346591936359,-0.000999000999000895,None,None,0.00007689907446764681,0.019378566765846997,0.9777859546986527,0.015228541041359955,0.09296552298276535,608,608,16468.45238095238,14
Most Sortino Ratio,INTC,MACD,6,19,11,false,false,0,608,0.8313960735683726,49.34210526315789,1.0820679821856012,0.14371907617832547,0.4208644643698291,-0.9838632053907816,0 days 23:59:59.999999999,0.03691907326417754,1.1229551451187334,2.245910290237467,0.16139007604616176,0,11370,11371 days 00:00:00,1000.0,1977.7859546986654,97.77859546986653,6059.356758126523,100.0,2826.1996089221702,56.89023889988216,7147 days 00:00:00,608,0.0,10.988696978175335,-9.390462523615044,1.978773549438336,-1.643671644529477,1 days 00:00:00,1 days 00:00:00,1.6082005833859654,0.2508683645780614,0.03890353379519356,1.1629513731042644,3.741243959013398,93.58660037725382,3.4135821857785587,0.02793346591936359,-0.000999000999000895,None,None,0.00007689907446764681,0.019378566765846997,0.9777859546986527,0.015228541041359955,0.09296552298276535,608,608,16468.45238095238,14
Most Win Rate [%],INTC,MACD,4,21,9,false,false,0,744,0.8280106383060708,51.20967741935484,1.0558728650770575,0.09138820616176546,0.2869566363596525,-0.9902829188875675,0 days 23:59:59.999999999,0.04517728702063831,1.3741424802110818,2.7482849604221635,0.12558041627717006,0,11370,11371 days 00:00:00,1000.0,1588.7926110788185,58.87926110788185,6059.356758126523,100.0,2531.515608913571,53.4002316684411,5371 days 00:00:00,744,0.0,10.988696978175312,-13.754297839816173,1.78117092406756,-1.68218539031787,1 days 00:00:00,1 days 00:00:00,0.7913879181166941,0.18442654533774608,0.02803748485245991,1.1048557766311966,1.4561142423350952,95.26580092852527,3.099812754384741,0.035610200364298725,-0.0009990009990009218,None,None,0.000059860303454999206,0.0150847964706598,0.5887926110788109,0.010313087896551387,0.09843786494736606,744,744,16468.45238095238,14
Most Profit Factor,INTC,MACD,9,11,11,false,false,0,611,0.8178773994052475,48.608837970540094,1.0950604249954972,0.13557136210563692,0.41127299763953556,-0.9851762051061481,0 days 23:59:59.999999999,0.037101239744099464,1.1284960422163588,2.2569920844327176,0.1529917455740921,0,11370,11371 days 00:00:00,1000.0,1898.2266177114213,89.82266177114214,6059.356758126523,100.0,2250.604501469015,50.74150067607272,7147 days 00:00:00,611,0.0,10.988696978175318,-7.385451806841166,1.9837727831968865,-1.6125681986080609,1 days 00:00:00,1 days 00:00:00,1.470092664012137,0.2402895704222064,0.040964703644576064,1.1545006320240332,4.4246906294801045,95.28320846079569,3.4710723920198254,0.02756190131935659,-0.0009990009990008962,None,None,0.00007290048474855607,0.01837092215663613,0.8982266177114213,0.014305193690709483,0.09201151843201809,611,611,16468.45238095238,14
Most Worst Trade [%],INTC,MACD,8,11,11,false,false,0,635,0.7930795460909831,48.346456692913385,1.066554271446992,0.10419458451323382,0.3396405010236441,-0.9894466962813904,0 days 23:59:59.999999999,0.03855857158347489,1.1728232189973615,2.345646437994723,0.12220182801090353,0,11370,11371 days 00:00:00,1000.0,1639.4623220791873,63.946232207918726,6059.356758126523,100.0,2319.142752752084,59.117919038690346,6951 days 00:00:00,635,0.0,8.362865309041863,-6.432722076174254,1.8822327489696995,-1.5600057706335193,1 days 00:00:00,1 days 00:00:00,1.0070272788648502,0.2035717538900955,0.027056781964960242,1.1219798878199911,3.4450342661634568,72.28948722258599,3.373018400922584,0.028677401845485798,-0.0009990009990009016,None,None,0.00005824201717468997,0.014676988328021872,0.6394623220791824,0.011016249607729067,0.08676919980048924,635,635,16468.45238095238,14
Median Max Drawdown [%],INTC,MACD,2,30,10,false,false,0,881,0.7596086692985095,48.467650397275825,1.0201847794206653,0.06790956394465197,0.21160699677792102,-0.9942384297579687,0 days 23:59:59.999999999,0.05349622293707305,1.6271767810026385,3.254353562005277,0.11050086565875164,0,11370,11371 days 00:00:00,1000.0,1349.1140958347319,34.91140958347319,6059.356758126523,100.0,3834.5136265324854,67.97489706057601,5615 days 00:00:00,881,0.0,10.988696978175309,-18.223479037527273,1.9529145219586916,-1.7049915749804472,1 days 00:00:00,1 days 00:00:00,0.39627025633909696,0.13869030458020873,0.014208760186539247,1.073319255516181,0.4527074268230306,101.60710944401048,3.254343280455264,0.03996707517834278,-0.0009990009990009535,None,None,0.000052692232717660175,0.013278442644850364,0.3491140958347272,0.006658330692257852,0.11522512871508184,881,881,16468.45238095238,14
Mean Avg Winning Trade [%],INTC,MACD,4,28,7,false,false,0,785,0.7475181101332418,48.66242038216561,1.0144897947605522,0.04678600422942547,0.15220292382371772,-0.9974818587733526,0 days 23:59:59.999999999,0.04766689557957133,1.4498680738786278,2.8997361477572556,0.06783353383659445,0,11370,11371 days 00:00:00,1000.0,1152.5831605960302,15.258316059603011,6059.356758126523,100.0,2432.1849235849913,62.255138408324605,8518 days 00:00:00,785,0.0,10.988696978175316,-13.754297839816196,1.8332780284589925,-1.6466133835018266,1 days 00:00:00,1 days 00:00:00,0.19437345298857878,0.09780496790339584,0.007338627047147674,1.0524048519821898,1.6958863969708433,88.92169003385135,3.141188086119467,0.035893231301812885,-0.0009990009990009279,None,None,0.00003236780837087433,0.008156687709460332,0.15258316059602883,0.003152035236377193,0.10036888093030459,785,785,16468.45238095238,14
Mean Win Rate [%],INTC,MACD,9,10,16,false,false,0,557,0.7412855760314715,46.858168761220824,1.0375512468322363,0.08301016575340237,0.23106951071581683,-0.9945215656060524,0 days 23:59:59.999999999,0.03382224310550475,1.0287598944591028,2.0575197889182055,0.08539752935950284,0,11370,11371 days 00:00:00,1000.0,1331.9578846891952,33.195788468919524,6059.356758126523,100.0,2052.7523169574624,59.36906604128996,7460 days 00:00:00,557,0.0,10.988696978175309,-9.390462523615033,2.005590877905011,-1.6122383675964957,1 days 00:00:00,1 days 00:00:00,0.595974658328899,0.13868964314974666,0.015569885482388128,1.0919070428856645,4.220044478282879,109.19441709291347,3.4132205340574244,0.024322133141158452,-0.000999000999000884,None,None,0.00004071084924834167,0.0102591340105821,0.33195788468918663,0.006372853630941533,0.08902517457365698,557,557,16468.45238095238,14
Most Avg Losing Trade [%],INTC,MACD,7,29,9,false,false,0,551,0.738596585999275,46.64246823956443,1.0491605831210198,0.07932732991593483,0.22974600790039204,-0.9947599946999501,0 days 23:59:59.999999999,0.033457910145660893,1.0176781002638522,2.0353562005277044,0.08072968640785241,0,11370,11371 days 00:00:00,1000.0,1317.510615274762,31.75106152747619,6059.356758126523,100.0,1588.5870501103905,48.57346280062698,5514 days 00:00:00,551,0.0,10.988696978175321,-10.242032438833206,1.9118485829435559,-1.5225705001116114,1 days 00:00:00,1 days 00:00:00,0.5762443108434869,0.13685918092988872,0.01830310311347442,1.0923652558936472,4.254212306612482,127.41462990441164,3.416198459442697,0.024045389048991353,-0.0009990009990008854,None,None,0.000038487735237644475,0.009698909279886408,0.31751061527476065,0.006129650240985551,0.08528941241570237,551,551,16468.45238095238,14
Median Total Fees Paid,INTC,MACD,5,24,8,false,false,0,683,0.7154537442897851,49.341142020497806,0.9668088213788603,-0.002528772644184385,-0.006481844466529897,-1.003465492407642,0 days 23:59:59.999999999,0.04147323526222575,1.2614775725593668,2.5229551451187335,-0.0031899899767402493,0,11370,11371 days 00:00:00,1000.0,790.0134515951911,-20.99865484048089,6059.356758126523,100.0,1409.5807547045888,60.91745455422609,7081 days 00:00:00,683,0.0,10.988696978175312,-22.211003811944078,1.7532693976611593,-1.712655892276846,1 days 00:00:00,1 days 00:00:00,-0.307447362232514,-0.0045261658476438565,-0.01237314000170029,0.9973531438498655,-2.7907882464892593,224.35707005061357,2.9288266673862333,0.03147677793904209,-0.000999000999000914,None,None,-1.458904184104654e-6,-0.0003676438543943728,-0.20998654840481212,-0.0052099966125490615,0.09775590690832303,683,683,16468.45238095238,14
