Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Most Calmar Ratio,HBAR-USD,MACD,4,30,6,false,false,0,141,1.4810237732254203,58.156028368794324,1.2299931118539118,0.9450703788923023,1.4859158883553143,0.6385824426162002,0 days 23:59:59.999999999,0.06911764705882353,2.073529411764706,4.147058823529412,1.9596312268208034,0,2040,2041 days 00:00:00,1000.0,2368.2654942743297,136.82654942743298,83.50299983012903,100.0,710.7532798383976,29.796571008201084,755 days 00:00:00,141,0.0,102.3111943609278,-14.025044640788717,4.362927455873217,-3.805171660301511,1 days 00:00:00,1 days 00:00:00,9.704010597690257,0.48481179381452133,0.5594752286311296,1.5727294362834598,30.905578306978633,1230.7557001169444,3.8359254543499013,0.04185809086268504,-0.0009990009990009242,None,None,0.0006529593794115657,0.16454576361171455,1.3682654942743286,0.11232193982947125,0.4084695539328166,141,141,2040,14
Most Win Rate [%],HBAR-USD,MACD,3,26,8,false,false,0,144,1.4418657736895608,58.333333333333336,1.1897726948959153,0.8106803276951835,1.2873837202014562,0.21300538556048462,1 days 00:00:00,0.07058823529411765,2.1176470588235294,4.235294117647059,1.7167348115898005,0,2040,2041 days 00:00:00,1000.0,2012.8958850440274,101.28958850440274,83.50299983012903,100.0,628.0525929987036,37.34208426243906,1533 days 00:00:00,144,0.0,102.31119436092784,-14.025044640788712,4.186030106266952,-3.9148093623052937,1 days 00:00:00,1 days 00:00:00,7.033999201694634,0.42560167316657543,0.35689067323357876,1.4799208640337338,31.078299613393924,1241.1791169874505,3.59409352693907,0.04292284108329075,-0.0009990009990009316,None,None,0.0005720350455781088,0.14415283148568342,1.0128958850440264,0.09021581937508327,0.4076298813799662,144,144,2040,14
Most Total Return [%],HBAR-USD,MACD,3,12,4,true,false,1,202,1.4300779997536348,54.72636815920397,1.252334621517059,0.9836627827680942,1.5188979429737548,2.122678833769735,0 days 23:59:59.999999999,0.09852941176470588,2.9705882352941178,5.926470588235294,2.922057089987574,0,2040,2041 days 00:00:00,1000.0,3607.5305012582166,260.7530501258217,83.50299983012903,100.0,1110.7914787981679,48.7554184334077,612 days 00:00:00,201,-3.60753050125777,102.31119436092781,-34.519703760360635,5.039013858916476,-3.918409946642037,1 days 00:00:00,1 days 00:00:00,12.9907364764153,0.6250061471873938,0.5289782845233958,1.5374442217757693,20.446634023785208,717.2160463707154,3.9946095405066977,0.058061171591498185,-0.0009990009990009689,None,None,0.0009683312060586324,0.24401946392677537,2.6075305012582155,0.1716505491509499,0.46987933097476975,202,201,2040,14
Most Sharpe Ratio,HBAR-USD,MACD,3,12,4,true,false,1,202,1.4300779997536348,54.72636815920397,1.252334621517059,0.9836627827680942,1.5188979429737548,2.122678833769735,0 days 23:59:59.999999999,0.09852941176470588,2.9705882352941178,5.926470588235294,2.922057089987574,0,2040,2041 days 00:00:00,1000.0,3607.5305012582166,260.7530501258217,83.50299983012903,100.0,1110.7914787981679,48.7554184334077,612 days 00:00:00,201,-3.60753050125777,102.31119436092781,-34.519703760360635,5.039013858916476,-3.918409946642037,1 days 00:00:00,1 days 00:00:00,12.9907364764153,0.6250061471873938,0.5289782845233958,1.5374442217757693,20.446634023785208,717.2160463707154,3.9946095405066977,0.058061171591498185,-0.0009990009990009689,None,None,0.0009683312060586324,0.24401946392677537,2.6075305012582155,0.1716505491509499,0.46987933097476975,202,201,2040,14
Mean Avg Winning Trade [%],HBAR-USD,MACD,3,30,7,false,false,0,155,1.3807364606883452,57.41935483870968,1.150821800264919,0.7132797446680916,1.1486992819281563,0.03681264236608256,0 days 23:59:59.999999999,0.07598039215686274,2.2794117647058822,4.5588235294117645,1.6258582415228557,0,2040,2041 days 00:00:00,1000.0,1865.7696589937061,86.57696589937062,83.50299983012903,100.0,651.4803645548244,46.69653566870219,1507 days 00:00:00,155,0.0,102.31119436092777,-14.025044640788723,4.172085128919149,-3.950866909852274,1 days 00:00:00,1 days 00:00:00,5.5856107031852105,0.39904545431123817,0.2526777365884484,1.4100768983705414,30.120013339135177,1192.4627476383203,3.501426904942583,0.045594262295081976,-0.0009990009990009357,None,None,0.0005417630815239534,0.13652429654403625,0.8657696589937018,0.08004671235244953,0.41175012658187554,155,155,2040,14
Median Worst Trade [%],HBAR-USD,MACD,3,10,14,false,false,0,152,1.3243060919076979,53.94736842105263,1.145333076241233,0.8054006525975341,1.2071483945686852,0.21483052230298302,0 days 23:59:59.999999999,0.07450980392156863,2.235294117647059,4.470588235294118,1.8003073411003705,0,2040,2041 days 00:00:00,1000.0,2014.4199289750156,101.44199289750155,83.50299983012903,100.0,703.8888297908597,58.735211924421826,1424 days 00:00:00,152,0.0,102.31119436092781,-14.025044640788717,4.915467366331423,-4.009248926347878,1 days 00:00:00,1 days 00:00:00,6.673815322204035,0.42783099530810115,0.22716154635360447,1.4238817923518547,27.69324540916951,1051.5144406248364,3.791299712165789,0.042390194075587334,-0.0009990009990009407,None,None,0.0005998828221950526,0.15117047119315327,1.0144199289750162,0.09031770246843629,0.42524663298948295,152,152,2040,14
Most Omega Ratio,HBAR-USD,MACD,9,30,11,false,false,0,77,1.2508407297156445,53.246753246753244,1.8355724727836011,1.4460090525101548,1.867197808786054,0.5208401287716632,0 days 23:59:59.999999999,0.037745098039215684,1.1323529411764706,2.264705882352941,1.6373926035776751,0,2040,2041 days 00:00:00,1000.0,2269.947130144736,126.9947130144736,83.50299983012903,100.0,198.40706565803282,35.36068742646172,1145 days 00:00:00,77,0.0,72.81455309906731,-13.523852396730037,5.64613800189738,-3.337471139847517,1 days 00:00:00,1 days 00:00:00,16.49281987200956,0.5365460001213997,0.44651569414561576,1.8956308417658074,27.614124598569482,994.4477598164804,5.055015578042152,0.021010505252626314,-0.0009990009990008192,None,None,0.0005455678067171685,0.13748308729272646,1.269947130144737,0.10651388424770847,0.30838161337854486,77,77,2040,14
Most Profit Factor,HBAR-USD,MACD,17,33,6,false,false,0,80,1.2445878186003305,52.5,1.8511113167758768,1.3907311158594473,1.7422788156778308,0.4832701516937308,1 days 00:00:00,0.0392156862745098,1.1764705882352942,2.3529411764705883,1.636154253952291,0,2040,2041 days 00:00:00,1000.0,2238.5750722491707,123.85750722491706,83.50299983012903,100.0,177.5657877242885,48.450408130313825,1145 days 00:00:00,80,0.0,72.81455309906731,-10.776212142869195,5.891389573133899,-3.5836808632333677,1 days 00:00:00,1 days 00:00:00,15.482188403114627,0.527177796021693,0.31994117561085306,1.7921756917608669,26.24365127542476,926.9591805782685,4.876385021767936,0.021521521521521522,-0.0009990009990008366,None,None,0.0005451566941535905,0.1373794869267048,1.2385750722491675,0.10461417503145953,0.3136251931646836,80,80,2040,14
Most Total Fees Paid,HBAR-USD,MACD,3,17,2,false,false,0,266,1.2162276964227605,50.0,1.0933013999020393,0.5974075614251797,1.1187773132986107,0.5446371158490075,1 days 00:00:00,0.1303921568627451,3.911764705882353,7.823529411764706,2.3369178138102615,0,2040,2041 days 00:00:00,1000.0,2289.818328223507,128.98183282235067,83.50299983012903,100.0,1437.842025711659,51.76310892680278,775 days 00:00:00,266,0.0,102.31119436092781,-34.519703760360656,4.865793671507241,-3.6709785486568816,1 days 00:00:00,1 days 00:00:00,4.848941083546954,0.4841407473724618,0.3085155451383569,1.3168094408520465,18.382500403583553,618.1132404807295,3.8342392542456776,0.07139107611548556,-0.010700973953104162,None,None,0.0007787211404491499,0.1962377273931858,1.2898183282235038,0.10770529742823354,0.48781711260128957,266,266,2040,14
Most Best Trade [%],HBAR-USD,MACD,2,4,12,false,false,0,240,1.1704283854662498,51.66666666666667,1.070476232375787,0.48924229247554907,0.823883903587669,-0.2789212316453466,0 days 23:59:59.999999999,0.11764705882352941,3.5294117647058822,7.0588235294117645,1.726737502854879,0,2040,2041 days 00:00:00,1000.0,1602.1224027142828,60.21224027142827,83.50299983012903,100.0,866.5180007891904,50.27936247533192,1057 days 00:00:00,240,0.0,102.31119436092784,-34.51970376036065,4.578349535115623,-3.881872346208669,1 days 00:00:00,1 days 00:00:00,2.508843344642834,0.37084620056799594,0.17491067410123629,1.253790706777043,19.905493366344718,710.8841166731356,3.522554842849794,0.06579634464751959,-0.006312633927260987,None,None,0.0005754146311519225,0.14500448705028446,0.6021224027142824,0.05992112875604194,0.4705803292884533,240,240,2040,14
