Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Least Total Trades,QCOM,MACD,18,36,18,true,false,1,209,0.7467313532847911,47.11538461538461,1.0914579363486892,0.11088024998062718,0.2114515402600802,-0.9993517588624126,0 days 23:59:59.999999999,0.017095890410958905,0.5225,1.0425,0.05793493061487769,0,8400,8401 days 00:00:00,1000.0,1170.5565620933075,17.055656209330767,26310.66623263875,100.0,441.49506730034386,23.941052418606002,5795 days 00:00:00,208,-1.1705565620932248,12.037580200696956,-6.366737296596721,2.068507033886065,-1.6331872484078536,1 days 00:00:00,1 days 00:00:00,0.8256111473817356,0.1247018162080557,0.028676673832951916,1.1212520025305472,7.739651889799543,274.3919228776644,3.554368848021831,0.012046741356463076,0.0,None,None,0.00002735861339941597,0.006894370576652824,0.17055656209330716,0.0047349923498190005,0.06653773397771832,209,208,12166.666666666666,14
Most Avg Losing Trade [%],QCOM,MACD,12,36,18,false,false,0,241,0.7314751289578424,44.81327800829876,1.0861384062980024,0.12954326042081188,0.28794748164188577,-0.9990651359531714,0 days 23:59:59.999999999,0.019808219178082193,0.6025,1.205,0.07804981440353916,0,8400,8401 days 00:00:00,1000.0,1245.9689590900352,24.596895909003525,26310.66623263875,100.0,654.4157007096087,35.68563319308076,4546 days 00:00:00,241,0.0,17.96363636363638,-6.23625266337273,2.2090465035757583,-1.5590759144719266,1 days 00:00:00,1 days 00:00:00,1.0206180875105186,0.14853389675332804,0.02690275714912117,1.1430905555789534,13.062578597673905,422.9166530584998,3.7762812996804747,0.01351188321872361,0.0,None,None,0.000037190812624082237,0.009372084781268724,0.24596895909003047,0.006618425534902661,0.07593758749199465,241,241,12166.666666666666,14
Least Max Drawdown [%],QCOM,MACD,17,36,18,false,false,0,213,0.7189803510797672,47.417840375586856,1.0259737601821939,0.054828310448569506,0.10791447056994395,-0.9998075815570782,0 days 23:59:59.999999999,0.017506849315068494,0.5325,1.065,0.02919607531386326,0,8400,8401 days 00:00:00,1000.0,1050.6265742872092,5.062657428720934,26310.66623263875,100.0,455.95977531964513,23.38134114831145,4486 days 00:00:00,213,0.0,12.037580200696956,-6.366737296596721,1.9305303117597834,-1.6366529585910072,1 days 00:00:00,1 days 00:00:00,0.23768344735779223,0.0658116577652681,0.009186893800321342,1.0604918947863649,6.2879270187881025,235.69919109491136,3.32562021374753,0.012412629549288986,0.0,None,None,0.000013926566893017578,0.0035094948570404297,0.050626574287211845,0.0014825232006980826,0.06417826047347834,213,213,12166.666666666666,14
Most Worst Trade [%],QCOM,MACD,14,33,16,false,false,0,245,0.7167387686758595,45.714285714285715,1.0524522611653124,0.08709740472866323,0.19104699762151328,-0.9994953988503014,0 days 23:59:59.999999999,0.020136986301369866,0.6125,1.225,0.053347160396306235,0,8400,8401 days 00:00:00,1000.0,1132.7639243032706,13.276392430327064,26310.66623263875,100.0,568.4542050735721,31.249823674318506,4546 days 00:00:00,245,0.0,17.96363636363637,-6.2362526633727065,2.1071425093583587,-1.6139932096963432,1 days 00:00:00,1 days 00:00:00,0.5418935685847828,0.10379362612765707,0.01737881438579654,1.094565001562722,11.921080061054509,413.69148934391245,3.610144215680558,0.013756486062507543,0.0,None,None,0.000025429519917864688,0.006408239019301902,0.13276392430326656,0.003746372922542429,0.07430433969104391,245,245,12166.666666666666,14
Least Best Trade [%],QCOM,MACD,17,35,17,false,false,0,228,0.686660940130312,47.368421052631575,0.9710657566690851,0.0016460834203338992,0.003321255042865897,-1.000279984278397,0 days 23:59:59.999999999,0.01873972602739726,0.57,1.14,0.0009382675495903225,0,8400,8401 days 00:00:00,1000.0,926.3342710071462,-7.366572899285381,26310.66623263875,100.0,531.4421242213695,41.53588685494175,6438 days 00:00:00,228,0.0,12.03758020069694,-6.366737296596722,2.0161296541079534,-1.8113891301985232,1 days 00:00:00,1 days 00:00:00,-0.32309530260024566,0.002051743322047351,-0.007990838289331009,1.0017447685290835,5.923248971046483,205.27581276003502,3.1890406851338686,0.013145200192957068,0.0,None,None,4.738534015156895e-7,0.00011941105718195375,-0.07366572899285628,-0.0022926982596068735,0.07004347377174969,228,228,12166.666666666666,14
Median Avg Winning Trade [%],QCOM,MACD,8,20,13,false,false,0,367,0.6733917666964386,46.86648501362398,0.9591457829146798,-0.007192368022806539,-0.014651939797319729,-1.0006921203442798,0 days 23:59:59.999999999,0.03016438356164384,0.9175,1.835,-0.006598997660924999,0,8400,8401 days 00:00:00,1000.0,817.89852628834,-18.210147371166,26310.66623263875,100.0,814.4412531811373,46.07834426726299,7490 days 00:00:00,367,0.0,17.963636363636372,-10.290909090909084,2.2575062308652747,-2.004772670631781,1 days 00:00:00,1 days 00:00:00,-0.49618930166665187,-0.009077059069412429,-0.018871338346844957,0.9936279525050432,5.500936991939963,179.86587776293368,3.0581660315988635,0.021895146575842354,-0.000999000999000862,None,None,-3.0983641562986992e-6,-0.0007807877673872722,-0.1821014737116582,-0.006011649486520665,0.10352232108680186,367,367,12166.666666666666,14
Least Avg Losing Trade [%],QCOM,MACD,10,14,18,false,false,0,339,0.65867917538464,46.607669616519175,0.9508313075178019,-0.029164656868543304,-0.053826155652322454,-1.001008425476771,0 days 23:59:59.999999999,0.02786301369863014,0.8475,1.695,-0.024717046696090452,0,8400,8401 days 00:00:00,1000.0,734.6765386018434,-26.53234613981566,26310.66623263875,100.0,905.1323024234632,63.55430671874216,5740 days 00:00:00,339,0.0,30.678027619346675,-13.18874141703519,2.3795173759361443,-2.1317710722450114,1 days 00:00:00,1 days 00:00:00,-0.7826650778706696,-0.030924074469377383,-0.02093726508591161,0.9754778625908281,12.401275022984208,511.36885969063326,3.132435123971794,0.01953883495145631,-0.000999000999000849,None,None,-0.000011728309182919029,-0.0029555339140955954,-0.26532346139815943,-0.009206010579461132,0.1150231875084258,339,339,12166.666666666666,14
Mean Expectancy,QCOM,MACD,12,13,4,false,false,0,549,0.6277243315528563,44.44444444444444,0.9382610631897835,-0.018586655989675016,-0.052089649638659204,-1.0010202493824405,1 days 00:00:00,0.04512328767123288,1.3725,2.745,-0.02551018534582896,0,8400,8401 days 00:00:00,1000.0,731.5655902455111,-26.84344097544889,26310.66623263875,100.0,877.9123248824319,35.93940292053063,6262 days 00:00:00,549,0.0,15.005679720588482,-8.398480243161078,2.1331593178973223,-1.7399834350992727,1 days 00:00:00,1 days 00:00:00,-0.4889515660373229,-0.0322635241981958,-0.0375310328848786,0.9817404146158322,4.3655936048149355,113.82765749636151,3.1802324627903107,0.03181036600343896,-0.0009990009990009316,None,None,-0.000012080977244954756,-0.0030444062657285983,-0.26843440975448984,-0.009332118694620917,0.11356302818795289,549,549,12166.666666666666,14
Mean Total Return [%],QCOM,MACD,7,34,11,false,false,0,383,0.6228584616035591,45.43080939947781,0.9211738131177647,-0.05478486901613322,-0.11824482800699994,-1.001219911721506,0 days 23:59:59.999999999,0.03147945205479452,0.9575,1.915,-0.05245651208294756,0,8400,8401 days 00:00:00,1000.0,679.0330986217223,-32.09669013782777,26310.66623263875,100.0,691.8598252936918,62.04730988375011,7253 days 00:00:00,383,0.0,17.963636363636375,-7.458743842364535,2.254435878482137,-1.977294008081679,1 days 00:00:00,1 days 00:00:00,-0.8380336850607701,-0.07237444112560817,-0.02687812098647953,0.9514145954979358,6.15595771191721,173.42395813755454,3.031009339755734,0.022268191774154296,-0.0009990009990008758,None,None,-0.00002493077383039863,-0.006282555005260455,-0.32096690137827955,-0.011544030308334396,0.10447135759043338,383,383,12166.666666666666,14
Most Total Fees Paid,QCOM,MACD,2,4,2,false,false,0,1636,0.6200752388572102,45.904645476772615,0.969618007729772,-0.04248138966733528,-0.18063734107107204,-1.0029363419892119,0 days 23:59:59.999999999,0.13446575342465755,4.09,8.18,-0.17374888373940128,0,8400,8401 days 00:00:00,1000.0,227.4288597696194,-77.25711402303806,26310.66623263875,100.0,3904.630187662243,95.85459294293551,6124 days 00:00:00,1636,0.0,38.47238496393393,-16.542701342281863,2.2019908040190406,-1.9471125958350963,1 days 00:00:00,1 days 00:00:00,-0.4722317483070544,-0.11366066566457247,-0.06501045150509806,0.9614755988367748,3.7054793607056493,101.70823856865351,3.030844400394036,0.1035071588073033,-0.013674163316059237,None,None,-0.00008253317097050856,-0.020798359084568157,-0.7725711402303814,-0.043450026686577825,0.22022419881634947,1636,1636,12166.666666666666,14
Most Total Trades,QCOM,MACD,2,4,2,false,false,0,1636,0.6200752388572102,45.904645476772615,0.969618007729772,-0.04248138966733528,-0.18063734107107204,-1.0029363419892119,0 days 23:59:59.999999999,0.13446575342465755,4.09,8.18,-0.17374888373940128,0,8400,8401 days 00:00:00,1000.0,227.4288597696194,-77.25711402303806,26310.66623263875,100.0,3904.630187662243,95.85459294293551,6124 days 00:00:00,1636,0.0,38.47238496393393,-16.542701342281863,2.2019908040190406,-1.9471125958350963,1 days 00:00:00,1 days 00:00:00,-0.4722317483070544,-0.11366066566457247,-0.06501045150509806,0.9614755988367748,3.7054793607056493,101.70823856865351,3.030844400394036,0.1035071588073033,-0.013674163316059237,None,None,-0.00008253317097050856,-0.020798359084568157,-0.7725711402303814,-0.043450026686577825,0.22022419881634947,1636,1636,12166.666666666666,14
Most Avg Winning Trade Duration,QCOM,MACD,2,4,2,false,false,0,1636,0.6200752388572102,45.904645476772615,0.969618007729772,-0.04248138966733528,-0.18063734107107204,-1.0029363419892119,0 days 23:59:59.999999999,0.13446575342465755,4.09,8.18,-0.17374888373940128,0,8400,8401 days 00:00:00,1000.0,227.4288597696194,-77.25711402303806,26310.66623263875,100.0,3904.630187662243,95.85459294293551,6124 days 00:00:00,1636,0.0,38.47238496393393,-16.542701342281863,2.2019908040190406,-1.9471125958350963,1 days 00:00:00,1 days 00:00:00,-0.4722317483070544,-0.11366066566457247,-0.06501045150509806,0.9614755988367748,3.7054793607056493,101.70823856865351,3.030844400394036,0.1035071588073033,-0.013674163316059237,None,None,-0.00008253317097050856,-0.020798359084568157,-0.7725711402303814,-0.043450026686577825,0.22022419881634947,1636,1636,12166.666666666666,14
Least Avg Winning Trade Duration,QCOM,MACD,2,4,2,false,false,0,1636,0.6200752388572102,45.904645476772615,0.969618007729772,-0.04248138966733528,-0.18063734107107204,-1.0029363419892119,0 days 23:59:59.999999999,0.13446575342465755,4.09,8.18,-0.17374888373940128,0,8400,8401 days 00:00:00,1000.0,227.4288597696194,-77.25711402303806,26310.66623263875,100.0,3904.630187662243,95.85459294293551,6124 days 00:00:00,1636,0.0,38.47238496393393,-16.542701342281863,2.2019908040190406,-1.9471125958350963,1 days 00:00:00,1 days 00:00:00,-0.4722317483070544,-0.11366066566457247,-0.06501045150509806,0.9614755988367748,3.7054793607056493,101.70823856865351,3.030844400394036,0.1035071588073033,-0.013674163316059237,None,None,-0.00008253317097050856,-0.020798359084568157,-0.7725711402303814,-0.043450026686577825,0.22022419881634947,1636,1636,12166.666666666666,14
Most Avg Losing Trade Duration,QCOM,MACD,2,4,2,false,false,0,1636,0.6200752388572102,45.904645476772615,0.969618007729772,-0.04248138966733528,-0.18063734107107204,-1.0029363419892119,0 days 23:59:59.999999999,0.13446575342465755,4.09,8.18,-0.17374888373940128,0,8400,8401 days 00:00:00,1000.0,227.4288597696194,-77.25711402303806,26310.66623263875,100.0,3904.630187662243,95.85459294293551,6124 days 00:00:00,1636,0.0,38.47238496393393,-16.542701342281863,2.2019908040190406,-1.9471125958350963,1 days 00:00:00,1 days 00:00:00,-0.4722317483070544,-0.11366066566457247,-0.06501045150509806,0.9614755988367748,3.7054793607056493,101.70823856865351,3.030844400394036,0.1035071588073033,-0.013674163316059237,None,None,-0.00008253317097050856,-0.020798359084568157,-0.7725711402303814,-0.043450026686577825,0.22022419881634947,1636,1636,12166.666666666666,14
Least Avg Losing Trade Duration,QCOM,MACD,2,4,2,false,false,0,1636,0.6200752388572102,45.904645476772615,0.969618007729772,-0.04248138966733528,-0.18063734107107204,-1.0029363419892119,0 days 23:59:59.999999999,0.13446575342465755,4.09,8.18,-0.17374888373940128,0,8400,8401 days 00:00:00,1000.0,227.4288597696194,-77.25711402303806,26310.66623263875,100.0,3904.630187662243,95.85459294293551,6124 days 00:00:00,1636,0.0,38.47238496393393,-16.542701342281863,2.2019908040190406,-1.9471125958350963,1 days 00:00:00,1 days 00:00:00,-0.4722317483070544,-0.11366066566457247,-0.06501045150509806,0.9614755988367748,3.7054793607056493,101.70823856865351,3.030844400394036,0.1035071588073033,-0.013674163316059237,None,None,-0.00008253317097050856,-0.020798359084568157,-0.7725711402303814,-0.043450026686577825,0.22022419881634947,1636,1636,12166.666666666666,14
Mean Profit Factor,QCOM,MACD,16,35,16,false,false,0,232,0.6142096712443316,44.396551724137936,0.9292272901022407,-0.050387625691571514,-0.09774931577693342,-1.000695103910851,0 days 23:59:59.999999999,0.019068493150684932,0.58,1.16,-0.029224822901111475,0,8400,8401 days 00:00:00,1000.0,817.1135300459881,-18.28864699540119,26310.66623263875,100.0,542.4886969802363,46.09993476117763,5172 days 00:00:00,232,0.0,17.963636363636393,-7.412869513869576,2.0344395885712245,-1.7150171068471374,1 days 00:00:00,1 days 00:00:00,-0.7883037498017771,-0.05804940113626854,-0.018952209159805933,0.9496074321279115,10.425310785061063,427.8079499183056,3.287102649673539,0.012534651078703146,0.0,None,None,-0.00001388733762322085,-0.0034996090810516544,-0.1828864699540116,-0.006040279479627153,0.07255510131998195,232,232,12166.666666666666,14
Median Profit Factor,QCOM,MACD,4,9,16,false,false,0,574,0.6132695353725158,45.1219512195122,0.9054880588508694,-0.05300745142692209,-0.1353197926479426,-1.0016403960768756,0 days 23:59:59.999999999,0.047178082191780824,1.435,2.87,-0.0760656927976332,0,8400,8401 days 00:00:00,1000.0,568.4008633199717,-43.15991366800283,26310.66623263875,100.0,836.7777461551858,56.47767855297512,6453 days 00:00:00,574,0.0,15.0056797205885,-12.415414634146325,2.1973528472155435,-1.9033036969773935,1 days 00:00:00,1 days 00:00:00,-0.7519148722648596,-0.08695543565158671,-0.042929866762011944,0.9514996327807118,3.3083118248563887,111.94406052988657,3.0350754709866807,0.03371477790082441,-0.0009990009990009372,None,None,-0.00003614918993180622,-0.009109595862815168,-0.4315991366800326,-0.01680306052533087,0.12608067840521878,574,574,12166.666666666666,14
Median Avg Losing Trade [%],QCOM,MACD,16,31,5,false,false,0,383,0.6113437011082681,44.38642297650131,0.9245764029409874,-0.04894642478899058,-0.10807588344593108,-1.0011507798861041,0 days 23:59:59.999999999,0.03147945205479452,0.9575,1.915,-0.04686620173545848,0,8400,8401 days 00:00:00,1000.0,697.222145094771,-30.277785490522902,26310.66623263875,100.0,714.2893131732892,60.35062206806836,7233 days 00:00:00,383,0.0,17.963636363636358,-7.458743842364529,2.243157912599033,-1.87832547340854,1 days 00:00:00,1 days 00:00:00,-0.7905427021024245,-0.06536923017116994,-0.025761397220235238,0.9551778784684715,6.467846903470374,182.5022465470085,3.202016751684096,0.021398176291793313,-0.000999000999000878,None,None,-0.000022269038157269184,-0.0056117976156318345,-0.30277785490523,-0.010759941402973094,0.10331771474407872,383,383,12166.666666666666,14
Least Avg Winning Trade [%],QCOM,MACD,17,30,18,false,false,0,230,0.6076852334911135,46.95652173913044,0.8591790998765089,-0.1333633113337861,-0.24060232194647035,-1.0012144301026595,0 days 23:59:59.999999999,0.018904109589041096,0.575,1.15,-0.076683904016927,0,8400,8401 days 00:00:00,1000.0,680.4753490605644,-31.952465093943555,26310.66623263875,100.0,451.2149912110885,46.6349279133485,6097 days 00:00:00,230,0.0,12.037580200696949,-7.412869513869581,1.853594056485465,-1.892309177927877,1 days 00:00:00,1 days 00:00:00,-1.3892376127801516,-0.1605222005563034,-0.035566692047224284,0.873157066061907,3.892739236289753,200.6600924247547,2.8117259650250412,0.013145200192957068,0.0,None,None,-0.00003648444778454203,-0.009194080841704592,-0.3195246509394346,-0.011481118867356366,0.068931761260797,230,230,12166.666666666666,14
Most Best Trade [%],QCOM,MACD,2,4,3,false,false,0,1460,0.6021259212595387,45.89041095890411,0.9579790467721236,-0.06303617951450224,-0.24871675541696572,-1.0030661163202348,0 days 23:59:59.999999999,0.12000000000000001,3.65,7.3,-0.23008205522793318,0,8400,8401 days 00:00:00,1000.0,193.28436867854384,-80.67156313214562,26310.66623263875,100.0,2811.957895130218,96.40337118909343,6372 days 00:00:00,1460,0.0,38.472384963933955,-15.130305463616804,2.222915761380686,-2.0017549141977637,1 days 00:00:00,1 days 00:00:00,-0.552544952959888,-0.15689246960402523,-0.07149073630665817,0.9443036802804179,4.083852620878862,115.76125636296595,2.9668548252780904,0.0916060291060291,-0.012696786607496213,None,None,-0.00010937622657459725,-0.027562809096798507,-0.8067156313214586,-0.048106303317172805,0.2114304527587552,1460,1460,12166.666666666666,14
Mean Omega Ratio,QCOM,MACD,15,29,2,false,false,0,600,0.5984032449680454,43.666666666666664,0.9405046815611197,-0.04863307598190403,-0.12881864176875427,-1.0016286451107204,1 days 00:00:00,0.04931506849315069,1.5,3.0,-0.07294961397285604,0,8400,8401 days 00:00:00,1000.0,571.4926208042149,-42.85073791957851,26310.66623263875,100.0,1295.8334773816564,69.74516243130809,5758 days 00:00:00,600,0.0,13.733437098452933,-12.043816896893244,2.3164105130213297,-1.8818917159784934,1 days 00:00:00,1 days 00:00:00,-0.7141789653263029,-0.08231602707756741,-0.03443363302315331,0.9560718546830687,2.955133405872789,87.39308434262938,3.170857014452512,0.034223808937584636,-0.000999000999000944,None,None,-0.000034662427721941234,-0.008734931785929191,-0.4285073791957882,-0.016643061396098946,0.12770893354383153,600,600,12166.666666666666,14
