Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Median Best Trade [%],SEI-USD,MACD,3,19,17,false,false,0,36,0.7768910588248329,55.55555555555556,1.0557949758311338,0.3799549416748036,0.34732666765571746,3.120589973255272,1 days 00:00:00,0.058823529411764705,1.7647058823529413,3.5294117647058827,0.6705087206025946,0,612,613 days 00:00:00,1000.0,1040.6439189594862,4.064391895948609,0.9863616429512723,100.0,58.65843501880811,34.797167797980116,602 days 00:00:00,36,0.0,17.48490539542669,-19.623093065533023,4.88391166636944,-5.2499909641934925,1 days 00:00:00,1 days 00:00:00,1.1289977488746175,0.2409335385981586,0.06898673409375605,1.1590996452549243,-0.06847290029574864,67.41394862566806,3.013659077662802,0.03372681281618887,-0.0009990009990009146,None,None,0.0002231969706996621,0.056245636616314855,0.04064391895948627,0.016512662210857787,0.28095563008738916,36,36,612,14
Most Total Fees Paid,SEI-USD,MACD,2,4,3,true,false,1,101,0.6424817499941862,46.0,0.9563874460613323,0.14142949439806474,0.2412213876965359,-14.030111002500002,1 days 00:00:00,0.16339869281045752,4.950980392156863,9.852941176470589,0.7002146536374774,0,612,613 days 00:00:00,1000.0,871.4759830373665,-12.85240169626335,0.9863616429512723,100.0,210.00114231572493,53.99189861646902,470 days 00:00:00,100,-0.8714759830372714,26.596895536733527,-19.623093065533023,6.024435963353594,-4.870020460638126,1 days 00:00:00,1 days 00:00:00,-1.2765254097959478,0.14239245947272697,-0.14566407364399675,1.0525011621141234,2.5777398557505364,29.358979678265563,3.5464713071236793,0.08112874779541446,-0.03397303403229616,None,None,0.00022925023409292656,0.0577710589914175,-0.12852401696263205,-0.05498343018273977,0.48828063309042,101,100,612,14
Mean Avg Losing Trade [%],SEI-USD,MACD,4,14,17,false,false,0,34,0.6106683821478693,55.88235294117647,0.9603147522025567,0.19076553382523231,0.15504560394587868,-4.307588640471898,0 days 23:59:59.999999999,0.05555555555555555,1.6666666666666667,3.3333333333333335,0.3179425563753872,0,612,613 days 00:00:00,1000.0,967.3752143437717,-3.2624785656228257,0.9863616429512723,100.0,59.897732315927655,24.206734683927095,501 days 00:00:00,34,0.0,17.48490539542668,-19.623093065533023,4.956682540454027,-5.846062674571241,1 days 00:00:00,1 days 00:00:00,-0.959552519300825,0.11467810682139755,-0.08078763688085223,1.0724366859367624,-1.6338988353530584,66.03443928471741,2.7657577689948085,0.03198653198653199,-0.0009990009990008982,None,None,0.00010586337281328775,0.026677569948948515,-0.032624785656227506,-0.013542935354757812,0.2799702688976845,34,34,612,14
Most Avg Winning Trade [%],SEI-USD,MACD,9,12,12,false,false,0,28,0.5816924697354704,42.857142857142854,1.0777661566375112,0.5806716001596732,0.4388973765185462,4.892518743406044,0 days 23:59:59.999999999,0.0457516339869281,1.3725490196078431,2.7450980392156863,0.797000235513277,0,612,613 days 00:00:00,1000.0,1058.1215446886715,5.812154468867152,0.9863616429512723,100.0,49.4219119449218,31.79715829336481,463 days 00:00:00,28,0.0,22.211483427006108,-19.623093065533023,8.096482417443875,-5.056186512803478,1 days 00:00:00,1 days 00:00:00,2.0757694531668456,0.2693915082229228,0.10759220405184244,1.1980798694933332,2.646809682284452,75.58605891238476,4.392959521475556,0.019966722129783693,-0.0009990009990008821,None,None,0.0002652789886993155,0.06685030515222751,0.058121544688671145,0.0234965792194739,0.2986521558727961,28,28,612,14
Mean Total Trades,SEI-USD,MACD,3,20,17,false,false,0,34,0.5670447128507032,52.94117647058824,0.9946760920720591,0.22251556320036414,0.2050347253638954,-1.3639020846581356,0 days 23:59:59.999999999,0.05555555555555555,1.6666666666666667,3.3333333333333335,0.3708592720006069,0,612,613 days 00:00:00,1000.0,996.4106094190321,-0.35893905809679155,0.9863616429512723,100.0,56.99472922081433,28.979356815381525,461 days 00:00:00,34,0.0,17.484905395426694,-19.623093065533023,4.511297403758276,-4.602364007427286,1 days 00:00:00,1 days 00:00:00,-0.10557031120493932,0.14834850787811305,-0.007380403624411429,1.1003378165846065,-1.2559973679740144,84.8108550230019,3.0564939349572406,0.030252100840336135,-0.00099900099900091,None,None,0.00012347350329867883,0.031115322831267066,-0.003589390580968077,-0.001477135807280705,0.2524278630077923,34,34,612,14
Most Worst Trade [%],SEI-USD,MACD,2,4,2,true,false,1,104,0.5630800895917513,44.66019417475729,0.9067546554898724,-0.00843475309784969,-0.016853220800014123,-23.780212924731334,0 days 23:59:59.999999999,0.16830065359477125,5.098039215686275,10.147058823529413,-0.04300070206746901,0,612,613 days 00:00:00,1000.0,775.3047175278219,-22.469528247217806,0.9863616429512723,100.0,181.54492141680956,53.38911947709741,470 days 00:00:00,103,-0.7753047175277743,26.596895536733523,-19.623093065533023,5.568629789291883,-4.509223682043951,1 days 00:00:00,1 days 00:00:00,-2.173980366550005,-0.01041630635064406,-0.2633756197177418,0.9963380446691612,2.015935949678253,28.081872673996635,3.4871831563420654,0.08112874779541446,-0.03352217887904048,None,None,-0.00001563442020699545,-0.003939873892162853,-0.2246952824721773,-0.09933582216554249,0.45521308644158454,104,103,612,14
Least Worst Trade [%],SEI-USD,MACD,2,4,2,true,false,1,104,0.5630800895917513,44.66019417475729,0.9067546554898724,-0.00843475309784969,-0.016853220800014123,-23.780212924731334,0 days 23:59:59.999999999,0.16830065359477125,5.098039215686275,10.147058823529413,-0.04300070206746901,0,612,613 days 00:00:00,1000.0,775.3047175278219,-22.469528247217806,0.9863616429512723,100.0,181.54492141680956,53.38911947709741,470 days 00:00:00,103,-0.7753047175277743,26.596895536733523,-19.623093065533023,5.568629789291883,-4.509223682043951,1 days 00:00:00,1 days 00:00:00,-2.173980366550005,-0.01041630635064406,-0.2633756197177418,0.9963380446691612,2.015935949678253,28.081872673996635,3.4871831563420654,0.08112874779541446,-0.03352217887904048,None,None,-0.00001563442020699545,-0.003939873892162853,-0.2246952824721773,-0.09933582216554249,0.45521308644158454,104,103,612,14
Mean Worst Trade [%],SEI-USD,MACD,2,4,2,true,false,1,104,0.5630800895917513,44.66019417475729,0.9067546554898724,-0.00843475309784969,-0.016853220800014123,-23.780212924731334,0 days 23:59:59.999999999,0.16830065359477125,5.098039215686275,10.147058823529413,-0.04300070206746901,0,612,613 days 00:00:00,1000.0,775.3047175278219,-22.469528247217806,0.9863616429512723,100.0,181.54492141680956,53.38911947709741,470 days 00:00:00,103,-0.7753047175277743,26.596895536733523,-19.623093065533023,5.568629789291883,-4.509223682043951,1 days 00:00:00,1 days 00:00:00,-2.173980366550005,-0.01041630635064406,-0.2633756197177418,0.9963380446691612,2.015935949678253,28.081872673996635,3.4871831563420654,0.08112874779541446,-0.03352217887904048,None,None,-0.00001563442020699545,-0.003939873892162853,-0.2246952824721773,-0.09933582216554249,0.45521308644158454,104,103,612,14
Median Worst Trade [%],SEI-USD,MACD,2,4,2,true,false,1,104,0.5630800895917513,44.66019417475729,0.9067546554898724,-0.00843475309784969,-0.016853220800014123,-23.780212924731334,0 days 23:59:59.999999999,0.16830065359477125,5.098039215686275,10.147058823529413,-0.04300070206746901,0,612,613 days 00:00:00,1000.0,775.3047175278219,-22.469528247217806,0.9863616429512723,100.0,181.54492141680956,53.38911947709741,470 days 00:00:00,103,-0.7753047175277743,26.596895536733523,-19.623093065533023,5.568629789291883,-4.509223682043951,1 days 00:00:00,1 days 00:00:00,-2.173980366550005,-0.01041630635064406,-0.2633756197177418,0.9963380446691612,2.015935949678253,28.081872673996635,3.4871831563420654,0.08112874779541446,-0.03352217887904048,None,None,-0.00001563442020699545,-0.003939873892162853,-0.2246952824721773,-0.09933582216554249,0.45521308644158454,104,103,612,14
Most Avg Winning Trade Duration,SEI-USD,MACD,2,4,2,true,false,1,104,0.5630800895917513,44.66019417475729,0.9067546554898724,-0.00843475309784969,-0.016853220800014123,-23.780212924731334,0 days 23:59:59.999999999,0.16830065359477125,5.098039215686275,10.147058823529413,-0.04300070206746901,0,612,613 days 00:00:00,1000.0,775.3047175278219,-22.469528247217806,0.9863616429512723,100.0,181.54492141680956,53.38911947709741,470 days 00:00:00,103,-0.7753047175277743,26.596895536733523,-19.623093065533023,5.568629789291883,-4.509223682043951,1 days 00:00:00,1 days 00:00:00,-2.173980366550005,-0.01041630635064406,-0.2633756197177418,0.9963380446691612,2.015935949678253,28.081872673996635,3.4871831563420654,0.08112874779541446,-0.03352217887904048,None,None,-0.00001563442020699545,-0.003939873892162853,-0.2246952824721773,-0.09933582216554249,0.45521308644158454,104,103,612,14
Least Avg Winning Trade Duration,SEI-USD,MACD,2,4,2,true,false,1,104,0.5630800895917513,44.66019417475729,0.9067546554898724,-0.00843475309784969,-0.016853220800014123,-23.780212924731334,0 days 23:59:59.999999999,0.16830065359477125,5.098039215686275,10.147058823529413,-0.04300070206746901,0,612,613 days 00:00:00,1000.0,775.3047175278219,-22.469528247217806,0.9863616429512723,100.0,181.54492141680956,53.38911947709741,470 days 00:00:00,103,-0.7753047175277743,26.596895536733523,-19.623093065533023,5.568629789291883,-4.509223682043951,1 days 00:00:00,1 days 00:00:00,-2.173980366550005,-0.01041630635064406,-0.2633756197177418,0.9963380446691612,2.015935949678253,28.081872673996635,3.4871831563420654,0.08112874779541446,-0.03352217887904048,None,None,-0.00001563442020699545,-0.003939873892162853,-0.2246952824721773,-0.09933582216554249,0.45521308644158454,104,103,612,14
Most Avg Losing Trade Duration,SEI-USD,MACD,2,4,2,true,false,1,104,0.5630800895917513,44.66019417475729,0.9067546554898724,-0.00843475309784969,-0.016853220800014123,-23.780212924731334,0 days 23:59:59.999999999,0.16830065359477125,5.098039215686275,10.147058823529413,-0.04300070206746901,0,612,613 days 00:00:00,1000.0,775.3047175278219,-22.469528247217806,0.9863616429512723,100.0,181.54492141680956,53.38911947709741,470 days 00:00:00,103,-0.7753047175277743,26.596895536733523,-19.623093065533023,5.568629789291883,-4.509223682043951,1 days 00:00:00,1 days 00:00:00,-2.173980366550005,-0.01041630635064406,-0.2633756197177418,0.9963380446691612,2.015935949678253,28.081872673996635,3.4871831563420654,0.08112874779541446,-0.03352217887904048,None,None,-0.00001563442020699545,-0.003939873892162853,-0.2246952824721773,-0.09933582216554249,0.45521308644158454,104,103,612,14
Least Avg Losing Trade Duration,SEI-USD,MACD,2,4,2,true,false,1,104,0.5630800895917513,44.66019417475729,0.9067546554898724,-0.00843475309784969,-0.016853220800014123,-23.780212924731334,0 days 23:59:59.999999999,0.16830065359477125,5.098039215686275,10.147058823529413,-0.04300070206746901,0,612,613 days 00:00:00,1000.0,775.3047175278219,-22.469528247217806,0.9863616429512723,100.0,181.54492141680956,53.38911947709741,470 days 00:00:00,103,-0.7753047175277743,26.596895536733523,-19.623093065533023,5.568629789291883,-4.509223682043951,1 days 00:00:00,1 days 00:00:00,-2.173980366550005,-0.01041630635064406,-0.2633756197177418,0.9963380446691612,2.015935949678253,28.081872673996635,3.4871831563420654,0.08112874779541446,-0.03352217887904048,None,None,-0.00001563442020699545,-0.003939873892162853,-0.2246952824721773,-0.09933582216554249,0.45521308644158454,104,103,612,14
Most Total Trades,SEI-USD,MACD,2,6,2,true,false,1,106,0.4675836908071397,43.80952380952381,0.8394387772125315,-0.2016094950384879,-0.346183080627576,-40.736933272662654,0 days 23:59:59.999999999,0.1715686274509804,5.196078431372549,10.343137254901961,-1.047578748729398,0,612,613 days 00:00:00,1000.0,608.0501321133139,-39.19498678866861,0.9863616429512723,100.0,164.61714386898964,56.67556306692737,470 days 00:00:00,105,-0.6080501321132488,26.596895536733523,-19.623093065533023,5.912858175578271,-4.968821577214266,1 days 00:00:00,1 days 00:00:00,-3.727064930995912,-0.2133610026233864,-0.4523658746753633,0.9286271080307503,2.357263977778912,28.22587681695149,3.330945061414649,0.08112874779541446,-0.03869824341197537,None,None,-0.00034679294565174285,-0.0873918223042392,-0.39194986788668584,-0.18495986041248624,0.4929489134876461,106,105,612,14
Median Avg Losing Trade [%],SEI-USD,MACD,4,20,12,false,false,0,36,0.4332280681020985,52.77777777777778,0.795198054368631,-0.25238030441680026,-0.20424571373579764,-18.94183546965964,1 days 00:00:00,0.058823529411764705,1.7647058823529413,3.5294117647058827,-0.44537700779435346,0,612,613 days 00:00:00,1000.0,823.0286168858511,-17.697138311414893,0.9863616429512723,100.0,57.511837227202356,31.745775092529787,612 days 00:00:00,36,0.0,17.484905395426694,-19.623093065533023,4.7690354718515096,-5.864550877893147,1 days 00:00:00,1 days 00:00:00,-4.915871753170805,-0.1562443818814534,-0.3449187655397416,0.91060382258024,-1.947226707497069,61.484897224658376,2.540105399829092,0.03198653198653199,-0.0009990009990009229,None,None,-0.00014815814935413349,-0.03733585363724164,-0.1769713831141494,-0.07694479936487375,0.2875860640032772,36,36,612,14
Most Avg Losing Trade [%],SEI-USD,MACD,9,36,4,false,false,0,34,0.4051042946137294,47.05882352941176,0.8954760649496215,0.022059501327664766,0.020402624609115263,-7.941270516572075,0 days 23:59:59.999999999,0.05555555555555555,1.6666666666666667,3.3333333333333335,0.03676583554610795,0,612,613 days 00:00:00,1000.0,931.5339700910474,-6.846602990895258,0.9863616429512723,100.0,54.26893041870311,31.737430121336,612 days 00:00:00,34,0.0,17.48490539542669,-19.623093065533023,4.7194028055755854,-4.1533567691149305,1 days 00:00:00,1 days 00:00:00,-2.013706762028015,0.014845247742755044,-0.1302889657686181,1.0098670639166794,-1.239484435782132,87.18825195944505,3.2820679577292062,0.026800670016750423,-0.0009990009990008934,None,None,0.000012290695734701219,0.0030972553251447073,-0.06846602990895234,-0.028734862830658292,0.25109364460655015,34,34,612,14
Mean Total Fees Paid,SEI-USD,MACD,6,33,7,false,false,0,33,0.31772532744661447,45.45454545454545,0.8078138950684105,-0.19687010923932657,-0.1683982050157661,-14.88769320882803,0 days 23:59:59.999999999,0.05392156862745098,1.6176470588235294,3.235294117647059,-0.3184663531812636,0,612,613 days 00:00:00,1000.0,863.0171210973716,-13.69828789026284,0.9863616429512723,100.0,53.09990681589169,33.40044311877832,612 days 00:00:00,33,0.0,17.484905395426704,-19.623093065533023,4.983056109451004,-4.513475291481269,1 days 00:00:00,1 days 00:00:00,-4.150996330382686,-0.12501749175958424,-0.2514405146174089,0.9215195178695289,-1.4524883719781445,81.31591672092487,3.133166360756399,0.02508361204013378,-0.0009990009990008995,None,None,-0.00010592849757913651,-0.0266939813899424,-0.1369828789026286,-0.05876508497068311,0.2569737332239722,33,33,612,14
Most Best Trade [%],SEI-USD,MACD,2,13,2,true,false,1,101,0.31232358968163115,43.0,0.714758015267856,-0.5105452062932079,-0.7841517806237511,-56.69703827047003,1 days 00:00:00,0.16339869281045752,4.950980392156863,9.852941176470589,-2.527699305667353,0,612,613 days 00:00:00,1000.0,450.62577824019286,-54.93742217598071,0.9863616429512723,100.0,117.92607425767889,68.1855032641403,612 days 00:00:00,100,-0.4506257782401235,26.596895536733555,-19.623093065533023,5.831541016398126,-5.29492604095509,1 days 00:00:00,1 days 00:00:00,-5.489235959815671,-0.5165568298208406,-0.5542009369819806,0.8329708859237527,1.6629245691885732,24.878363325794908,3.0606837203710007,0.07543859649122807,-0.03869824341197516,None,None,-0.0008343300280461771,-0.21025116706763664,-0.549374221759807,-0.27941337108311914,0.4898537859279797,101,100,612,14
Median Total Trades,SEI-USD,MACD,4,18,18,false,false,0,30,0.30631330656845296,46.666666666666664,0.7720701275580303,-0.27787574839328544,-0.23817006804961846,-15.116994961701376,0 days 23:59:59.999999999,0.049019607843137254,1.4705882352941178,2.9411764705882355,-0.40864080646071393,0,612,613 days 00:00:00,1000.0,860.755376560414,-13.924462343958602,0.9863616429512723,100.0,45.88954129535143,35.02211431593697,612 days 00:00:00,30,0.0,17.484905395426686,-19.623093065533023,4.5579183974191455,-4.509195625979161,1 days 00:00:00,1 days 00:00:00,-4.6414874479862025,-0.17885268290113127,-0.2438814112351795,0.886690139547013,-2.0433595408528453,106.86273375152847,2.9134104585116147,0.02337228714524207,-0.0009990009990008817,None,None,-0.00013594250324309076,-0.03425751081725887,-0.139244623439586,-0.059779925280190604,0.2305188828135943,30,30,612,14
Median Avg Winning Trade [%],SEI-USD,MACD,11,17,8,false,false,0,27,0.305571115015353,48.148148148148145,0.742613757933861,-0.38635406392221405,-0.2822615961590068,-17.750191989536486,1 days 00:00:00,0.04411764705882353,1.323529411764706,2.647058823529412,-0.5113509669558716,0,612,613 days 00:00:00,1000.0,834.7825310945155,-16.521746890548446,0.9863616429512723,100.0,40.35279567032819,35.814190256048605,612 days 00:00:00,27,0.0,17.4849053954267,-19.623093065533023,5.177672047982223,-5.552949739262047,1 days 00:00:00,1 days 00:00:00,-6.119165515017944,-0.20815865611204382,-0.2846537509211034,0.8680535516956116,-1.0508809582240757,85.88627459870057,2.737707355347698,0.021666666666666667,-0.0009990009990008535,None,None,-0.0001701282613899262,-0.0428723218702614,-0.16521746890548417,-0.07154821551588109,0.24787269634367853,27,27,612,14
Median Win Rate [%],SEI-USD,MACD,4,21,18,false,false,0,30,0.2583638707051411,43.333333333333336,0.7779513977018621,-0.3019120355910756,-0.2425706658184579,-16.816090228880633,1 days 00:00:00,0.049019607843137254,1.4705882352941178,2.9411764705882355,-0.4439882876339347,0,612,613 days 00:00:00,1000.0,843.9961525677573,-15.600384743224266,0.9863616429512723,100.0,46.17460045378634,36.49129192555715,612 days 00:00:00,30,0.0,17.484905395426694,-19.623093065533023,5.6331222963373815,-4.840467701183425,1 days 00:00:00,1 days 00:00:00,-5.200128247741425,-0.17761044404047138,-0.26323443967329613,0.8916747136845571,-1.1125868724344503,83.52750278787155,3.223747041782628,0.021666666666666667,-0.000999000999000897,None,None,-0.00014770577593369103,-0.037221855535290144,-0.15600384743224294,-0.06734916663957125,0.2522177696981003,30,30,612,14
