Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Most Win Rate [%],HIMS,MACD,4,35,14,false,false,0,64,1.5001732736381095,59.375,3.481092921549172,1.77746828102992,3.998478433016353,-0.035353467382192215,1 days 00:00:00,0.031315592749725736,0.9525159461374911,1.9050318922749823,1.6930668814345944,0,1411,1412 days 00:00:00,1000.0,2800.3453776931456,180.03453776931457,186.63264903958776,100.0,186.02357433399632,13.372359193395292,344 days 00:00:00,64,0.0,30.793368828005914,-8.935099114597936,4.249670895506021,-1.835750924742843,1 days 00:00:00,1 days 00:00:00,28.1303965264554,1.1763405742775557,2.280668061030936,3.203756209721848,15.076566108609171,313.21661971503147,7.311135965775498,0.028404952658412235,-0.0009990009990008565,None,None,0.0008056966260078505,0.20303554975397833,1.8003453776931475,0.20174954922714128,0.20772327954728445,64,64,2043.7103174603174,14
Most Profit Factor,HIMS,MACD,11,34,18,false,false,0,38,1.4897330891873959,57.89473684210527,5.693235525476493,2.4262693957304533,4.208428079183407,-0.2973874762150684,0 days 23:59:59.999999999,0.018593633195149655,0.5655563430191354,1.1311126860382708,1.3721920466285626,0,1411,1412 days 00:00:00,1000.0,2311.3043656237214,131.13043656237215,186.63264903958776,100.0,101.95402869998524,11.120889127973589,421 days 00:00:00,38,0.0,30.793368828005907,-9.64328401084608,5.239998831005789,-1.4426085777731321,1 days 00:00:00,1 days 00:00:00,34.50800962167691,1.0753610846940904,2.1744125604289817,4.633523768017419,17.972782879737874,427.4919800415219,10.677250421953183,0.01655867530597552,0.0,None,None,0.0006529889039770076,0.16455320380220592,1.3113043656237218,0.1612819518527424,0.1841612219841209,38,38,2043.7103174603174,14
Most Expectancy,HIMS,MACD,11,34,18,false,false,0,38,1.4897330891873959,57.89473684210527,5.693235525476493,2.4262693957304533,4.208428079183407,-0.2973874762150684,0 days 23:59:59.999999999,0.018593633195149655,0.5655563430191354,1.1311126860382708,1.3721920466285626,0,1411,1412 days 00:00:00,1000.0,2311.3043656237214,131.13043656237215,186.63264903958776,100.0,101.95402869998524,11.120889127973589,421 days 00:00:00,38,0.0,30.793368828005907,-9.64328401084608,5.239998831005789,-1.4426085777731321,1 days 00:00:00,1 days 00:00:00,34.50800962167691,1.0753610846940904,2.1744125604289817,4.633523768017419,17.972782879737874,427.4919800415219,10.677250421953183,0.01655867530597552,0.0,None,None,0.0006529889039770076,0.16455320380220592,1.3113043656237218,0.1612819518527424,0.1841612219841209,38,38,2043.7103174603174,14
Most Omega Ratio,HIMS,MACD,11,34,18,false,false,0,38,1.4897330891873959,57.89473684210527,5.693235525476493,2.4262693957304533,4.208428079183407,-0.2973874762150684,0 days 23:59:59.999999999,0.018593633195149655,0.5655563430191354,1.1311126860382708,1.3721920466285626,0,1411,1412 days 00:00:00,1000.0,2311.3043656237214,131.13043656237215,186.63264903958776,100.0,101.95402869998524,11.120889127973589,421 days 00:00:00,38,0.0,30.793368828005907,-9.64328401084608,5.239998831005789,-1.4426085777731321,1 days 00:00:00,1 days 00:00:00,34.50800962167691,1.0753610846940904,2.1744125604289817,4.633523768017419,17.972782879737874,427.4919800415219,10.677250421953183,0.01655867530597552,0.0,None,None,0.0006529889039770076,0.16455320380220592,1.3113043656237218,0.1612819518527424,0.1841612219841209,38,38,2043.7103174603174,14
Most Calmar Ratio,HIMS,MACD,3,34,17,false,false,0,67,1.48871169530261,56.71641791044776,3.875814483972588,1.8675910620941985,5.3199671264617026,0.14830942423673954,0 days 23:59:59.999999999,0.03278351115986913,0.997165131112686,1.994330262225372,1.862296686298042,0,1411,1412 days 00:00:00,1000.0,3143.120297624265,214.3120297624265,186.63264903958776,100.0,211.99555525457004,6.401503573132484,344 days 00:00:00,67,0.0,30.793368828005928,-6.314212981782343,4.427787134155888,-1.4871486185383591,1 days 00:00:00,1 days 00:00:00,31.986870113795,1.3023422639516415,5.381853272326076,3.661296757086862,15.637729467263446,319.9817861375004,8.918543382647483,0.028404952658412235,-0.0009990009990008752,None,None,0.0008862272979249615,0.2233292790770903,2.1431202976242676,0.22677281923384918,0.20637956427746057,67,67,2043.7103174603174,14
Most Sortino Ratio,HIMS,MACD,3,34,17,false,false,0,67,1.48871169530261,56.71641791044776,3.875814483972588,1.8675910620941985,5.3199671264617026,0.14830942423673954,0 days 23:59:59.999999999,0.03278351115986913,0.997165131112686,1.994330262225372,1.862296686298042,0,1411,1412 days 00:00:00,1000.0,3143.120297624265,214.3120297624265,186.63264903958776,100.0,211.99555525457004,6.401503573132484,344 days 00:00:00,67,0.0,30.793368828005928,-6.314212981782343,4.427787134155888,-1.4871486185383591,1 days 00:00:00,1 days 00:00:00,31.986870113795,1.3023422639516415,5.381853272326076,3.661296757086862,15.637729467263446,319.9817861375004,8.918543382647483,0.028404952658412235,-0.0009990009990008752,None,None,0.0008862272979249615,0.2233292790770903,2.1431202976242676,0.22677281923384918,0.20637956427746057,67,67,2043.7103174603174,14
Least Max Drawdown [%],HIMS,MACD,3,31,18,false,false,0,67,1.4863520733957927,56.71641791044776,3.855898741377456,1.8549655952434914,5.263890018342072,0.13404661589148614,0 days 23:59:59.999999999,0.03278351115986913,0.997165131112686,1.994330262225372,1.8497070109904976,0,1411,1412 days 00:00:00,1000.0,3116.501240582079,211.65012405820792,186.63264903958776,100.0,210.55982465864997,6.401503573132468,344 days 00:00:00,67,0.0,30.793368828005917,-6.314212981782339,4.419527049848237,-1.5054942418247954,1 days 00:00:00,1 days 00:00:00,31.589570754956384,1.2932519416683883,5.335727550653211,3.613732902099256,15.628050756794444,319.72531508289484,8.802682710241776,0.028404952658412235,-0.0009990009990008594,None,None,0.0008802364602550088,0.2218195879842622,2.11650124058208,0.2249121137937724,0.2064252964651251,67,67,2043.7103174603174,14
Most Total Return [%],HIMS,MACD,5,23,6,false,false,0,93,1.4228638149905726,52.68817204301075,2.8806945972992377,1.6590145722355292,4.458526379535327,0.6489721951790316,0 days 23:59:59.999999999,0.04550547071444521,1.3841247342310419,2.7682494684620838,2.2962831038809273,0,1411,1412 days 00:00:00,1000.0,4077.5204897888684,307.7520489788868,186.63264903958776,100.0,332.69100380208795,12.237890269232704,319 days 00:00:00,93,0.0,30.793368828005924,-9.278739659715802,4.745363543785542,-1.7780558733542573,1 days 00:00:00,1 days 00:00:00,33.09161816977279,1.4258698920348505,3.579796526772376,2.8562062478620995,11.593012628652936,205.49883409497505,7.768880994184917,0.03671071953010279,-0.0009990009990009207,None,None,0.0010927595320622866,0.27537540207969624,3.077520489788866,0.28510187396158515,0.23242958530464813,93,93,2043.7103174603174,14
Most Sharpe Ratio,HIMS,MACD,5,23,6,false,false,0,93,1.4228638149905726,52.68817204301075,2.8806945972992377,1.6590145722355292,4.458526379535327,0.6489721951790316,0 days 23:59:59.999999999,0.04550547071444521,1.3841247342310419,2.7682494684620838,2.2962831038809273,0,1411,1412 days 00:00:00,1000.0,4077.5204897888684,307.7520489788868,186.63264903958776,100.0,332.69100380208795,12.237890269232704,319 days 00:00:00,93,0.0,30.793368828005924,-9.278739659715802,4.745363543785542,-1.7780558733542573,1 days 00:00:00,1 days 00:00:00,33.09161816977279,1.4258698920348505,3.579796526772376,2.8562062478620995,11.593012628652936,205.49883409497505,7.768880994184917,0.03671071953010279,-0.0009990009990009207,None,None,0.0010927595320622866,0.27537540207969624,3.077520489788866,0.28510187396158515,0.23242958530464813,93,93,2043.7103174603174,14
Median Total Trades,HIMS,MACD,3,28,17,false,false,0,69,1.4134054349295913,53.62318840579711,3.791462844470719,1.641250586681216,4.858728799462696,-0.03535764959773938,0 days 23:59:59.999999999,0.03376212343329806,1.0269312544294826,2.0538625088589653,1.6854515238136654,0,1411,1412 days 00:00:00,1000.0,2800.3375723134814,180.03375723134815,186.63264903958776,100.0,195.99555049934554,10.08666791555699,344 days 00:00:00,69,0.0,30.793368828005928,-6.3142129817823465,4.293217311389055,-1.4250859387622243,1 days 00:00:00,1 days 00:00:00,26.09184887410842,1.195852482214729,3.0235771359832895,3.2882891979714555,16.188623456185944,338.44372034722664,8.34719565638908,0.028404952658412235,-0.000999000999000868,None,None,0.0008020763710191007,0.20212324549681338,1.800337572313484,0.20174895141773552,0.20341586209655418,69,69,2043.7103174603174,14
