Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Most Total Return [%],AMD,MACD,7,16,2,false,false,0,1107,0.8981814143745186,50.67750677506775,1.094123900431734,0.254489170011883,0.5832763031586097,-0.8040939517929645,0 days 23:59:59.999999999,0.06721943109119168,2.0445910290237466,4.089182058047493,0.520326273989995,0,11370,11371 days 00:00:00,1000.0,6822.951203654759,582.2951203654759,2972.3182397620553,100.0,9236.874124103872,43.00951933397294,2627 days 00:00:00,1107,0.0,22.60326086956522,-32.569828834103795,3.0340017254020695,-2.6013836204164953,1 days 00:00:00,1 days 00:00:00,5.260118521819976,0.37744664923459376,0.1478259181969354,1.1908394294961455,0.6344539097044594,101.10247267757251,3.4427607408104057,0.0526754304758378,-0.0009990009990009908,None,None,0.0002478498818166782,0.0624581702178029,5.822951203654724,0.04347534592267377,0.19914978618890739,1107,1107,16468.45238095238,14
Most Expectancy,AMD,MACD,7,16,2,false,false,0,1107,0.8981814143745186,50.67750677506775,1.094123900431734,0.254489170011883,0.5832763031586097,-0.8040939517929645,0 days 23:59:59.999999999,0.06721943109119168,2.0445910290237466,4.089182058047493,0.520326273989995,0,11370,11371 days 00:00:00,1000.0,6822.951203654759,582.2951203654759,2972.3182397620553,100.0,9236.874124103872,43.00951933397294,2627 days 00:00:00,1107,0.0,22.60326086956522,-32.569828834103795,3.0340017254020695,-2.6013836204164953,1 days 00:00:00,1 days 00:00:00,5.260118521819976,0.37744664923459376,0.1478259181969354,1.1908394294961455,0.6344539097044594,101.10247267757251,3.4427607408104057,0.0526754304758378,-0.0009990009990009908,None,None,0.0002478498818166782,0.0624581702178029,5.822951203654724,0.04347534592267377,0.19914978618890739,1107,1107,16468.45238095238,14
Most Sharpe Ratio,AMD,MACD,7,16,2,false,false,0,1107,0.8981814143745186,50.67750677506775,1.094123900431734,0.254489170011883,0.5832763031586097,-0.8040939517929645,0 days 23:59:59.999999999,0.06721943109119168,2.0445910290237466,4.089182058047493,0.520326273989995,0,11370,11371 days 00:00:00,1000.0,6822.951203654759,582.2951203654759,2972.3182397620553,100.0,9236.874124103872,43.00951933397294,2627 days 00:00:00,1107,0.0,22.60326086956522,-32.569828834103795,3.0340017254020695,-2.6013836204164953,1 days 00:00:00,1 days 00:00:00,5.260118521819976,0.37744664923459376,0.1478259181969354,1.1908394294961455,0.6344539097044594,101.10247267757251,3.4427607408104057,0.0526754304758378,-0.0009990009990009908,None,None,0.0002478498818166782,0.0624581702178029,5.822951203654724,0.04347534592267377,0.19914978618890739,1107,1107,16468.45238095238,14
Most Calmar Ratio,AMD,MACD,7,16,2,false,false,0,1107,0.8981814143745186,50.67750677506775,1.094123900431734,0.254489170011883,0.5832763031586097,-0.8040939517929645,0 days 23:59:59.999999999,0.06721943109119168,2.0445910290237466,4.089182058047493,0.520326273989995,0,11370,11371 days 00:00:00,1000.0,6822.951203654759,582.2951203654759,2972.3182397620553,100.0,9236.874124103872,43.00951933397294,2627 days 00:00:00,1107,0.0,22.60326086956522,-32.569828834103795,3.0340017254020695,-2.6013836204164953,1 days 00:00:00,1 days 00:00:00,5.260118521819976,0.37744664923459376,0.1478259181969354,1.1908394294961455,0.6344539097044594,101.10247267757251,3.4427607408104057,0.0526754304758378,-0.0009990009990009908,None,None,0.0002478498818166782,0.0624581702178029,5.822951203654724,0.04347534592267377,0.19914978618890739,1107,1107,16468.45238095238,14
Most Win Rate [%],AMD,MACD,6,26,2,false,false,0,1075,0.8828521594894573,50.883720930232556,1.0795550041058746,0.22802430087536796,0.5122042405255777,-0.8681604934825914,0 days 23:59:59.999999999,0.06527632197202443,1.9854881266490765,3.970976253298153,0.4527395419754997,0,11370,11371 days 00:00:00,1000.0,4918.689699429218,391.8689699429218,2972.3182397620553,100.0,7417.173434644656,51.23199394509497,1987 days 00:00:00,1075,0.0,22.60326086956523,-32.56982883410381,2.9646234329961634,-2.6070509363785623,1 days 00:00:00,1 days 00:00:00,3.645292743655105,0.33630556467197226,0.10240742395250022,1.1713221758031886,0.23291426178435745,103.38592338417553,3.3826428838293965,0.0511185061933814,-0.0009990009990009773,None,None,0.00021566574272132108,0.054347767165772914,3.918689699429195,0.03593502633500578,0.19448844973036253,1075,1075,16468.45238095238,14
Most Sortino Ratio,AMD,MACD,4,7,10,false,false,0,925,0.8687563289658835,48.75675675675676,1.0974302893438492,0.25798684941121386,0.5948531718952601,-0.8525208906950289,0 days 23:59:59.999999999,0.056167997975927995,1.70844327176781,3.41688654353562,0.44075589708116353,0,11370,11371 days 00:00:00,1000.0,5383.5484657102725,438.3548465710272,2972.3182397620553,100.0,6641.854367111121,58.861275420443704,3237 days 00:00:00,925,0.0,22.60326086956523,-13.720299764455588,3.211969153024418,-2.5526587601448094,1 days 00:00:00,1 days 00:00:00,4.738971314281443,0.3568538577756805,0.09432451126563629,1.1901791829037904,3.2018163500278045,67.98323313180227,3.6173131497861486,0.04196829469440117,-0.0009990009990009606,None,None,0.00020994656872551148,0.05290653531882889,4.383548465710273,0.038010338776437,0.17842885462783764,925,925,16468.45238095238,14
Most Total Fees Paid,AMD,MACD,3,32,3,false,false,0,1195,0.8672604734056213,49.20502092050209,1.0854177066570752,0.23580095504692267,0.5656384773661749,-0.8199882550567331,0 days 23:59:59.999999999,0.07256298116890157,2.2071240105540895,4.414248021108179,0.5204419495956485,0,11370,11371 days 00:00:00,1000.0,6350.521928662668,535.0521928662669,2972.3182397620553,100.0,9353.873775222713,48.34013767279716,1655 days 00:00:00,1195,0.0,22.603260869565236,-32.5698288341038,3.087777686437894,-2.526904676020444,1 days 00:00:00,1 days 00:00:00,4.477424208085907,0.3626916384844645,0.12646284565057392,1.1769629591022066,0.9051460842800404,93.67985338107003,3.526952546339647,0.05550914322844148,-0.0009999999999999632,None,None,0.0002479126918480805,0.062473998345716285,5.35052192866266,0.04181731890894347,0.20730411365935356,1195,1195,16468.45238095238,14
Most Omega Ratio,AMD,MACD,6,11,15,false,false,0,602,0.8343738508837265,47.3421926910299,1.1643922854553825,0.26442362259503693,0.5160982507919274,-0.9241881957856534,0 days 23:59:59.999999999,0.03655474030433368,1.1118733509234828,2.2237467018469657,0.2940055793180701,0,11370,11371 days 00:00:00,1000.0,3253.368084555722,225.3368084555722,2972.3182397620553,100.0,2265.947247606164,47.40356598014724,3409 days 00:00:00,602,0.0,16.653046970010053,-15.8425378749669,3.104167912925844,-2.288658783538339,1 days 00:00:00,1 days 00:00:00,3.7431363530825834,0.3114817138677105,0.08141418357366748,1.2111253980511114,3.4865432940965992,108.74731316157974,3.7826930240500714,0.026356169329361856,-0.0009990009990008984,None,None,0.00014004323336764797,0.03529089480864729,2.253368084555702,0.026488630880317388,0.1363566353522021,602,602,16468.45238095238,14
Most Profit Factor,AMD,MACD,5,19,10,false,false,0,644,0.8312061444275003,47.82608695652174,1.1701547558840013,0.24117783477254817,0.47248051985478906,-0.9314849498595211,0 days 23:59:59.999999999,0.039105071023240685,1.1894459102902375,2.378891820580475,0.28686798922286205,0,11370,11371 days 00:00:00,1000.0,3036.4853323075695,203.64853323075693,2972.3182397620553,100.0,1977.3718424394935,50.78473081004983,3409 days 00:00:00,644,0.0,16.65304697001006,-15.842537874966892,3.0333306921418313,-2.3182956178159615,1 days 00:00:00,1 days 00:00:00,3.162244304825414,0.29391409689191694,0.0714698653357418,1.1918230798702747,2.7062480987460416,101.6345205232553,3.6659874482085897,0.028584350972410678,-0.0009990009990009097,None,None,0.00013664836976330785,0.034435389180353576,2.036485332307562,0.02492039726236306,0.14100377536142014,644,644,16468.45238095238,14
Mean Best Trade [%],AMD,MACD,3,33,4,false,false,0,1041,0.814312432292814,49.66378482228626,1.0451673885550912,0.1541036531717459,0.33553181176692404,-0.9602072837265596,0 days 23:59:59.999999999,0.06321176853290925,1.9226912928759894,3.8453825857519788,0.2962937521536972,0,11370,11371 days 00:00:00,1000.0,2182.7661638922336,118.27661638922335,2972.3182397620553,100.0,3891.609540964764,61.24253168602264,5053 days 00:00:00,1041,0.0,17.96364587551847,-32.56982883410381,2.940837600068452,-2.595402931838935,1 days 00:00:00,1 days 00:00:00,1.1361826742480687,0.22522964712252494,0.041430291371669536,1.1136949081144403,-0.3445340827663225,106.05233044329127,3.319790366635524,0.04821165191740413,-0.0009990009990009804,None,None,0.00014117131207086884,0.03557517064185895,1.1827661638922264,0.017449717552986854,0.19009364460654302,1041,1041,16468.45238095238,14
