Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Most Total Return [%],RSP,MACD,15,33,17,false,false,0,159,0.8692513749217803,47.16981132075472,1.3548046835496264,0.12638822832607266,0.6341042872353799,-0.9636901406150402,0 days 23:59:59.999999999,0.01982219979518841,0.6029252437703142,1.2058504875406284,0.07620265337319548,0,5538,5539 days 00:00:00,1000.0,1207.6832832314526,20.768328323145273,571.9749036469109,100.0,362.7094113660136,7.716508420990177,2095 days 00:00:00,159,0.0,7.3585128099853705,-4.959048267286207,0.9360623783845051,-0.596535119940385,1 days 00:00:00,1 days 00:00:00,1.306184171267001,0.3251891881093978,0.16215281883399357,1.3447790729555795,11.32265759072534,438.75790878587395,3.5147634861339023,0.016143826820766833,0.0,None,None,0.00003630910348389537,0.009149894077941633,0.20768328323145124,0.008622150426965458,0.033863054584952056,159,159,8021.309523809524,14
Most Profit Factor,RSP,MACD,15,33,17,false,false,0,159,0.8692513749217803,47.16981132075472,1.3548046835496264,0.12638822832607266,0.6341042872353799,-0.9636901406150402,0 days 23:59:59.999999999,0.01982219979518841,0.6029252437703142,1.2058504875406284,0.07620265337319548,0,5538,5539 days 00:00:00,1000.0,1207.6832832314526,20.768328323145273,571.9749036469109,100.0,362.7094113660136,7.716508420990177,2095 days 00:00:00,159,0.0,7.3585128099853705,-4.959048267286207,0.9360623783845051,-0.596535119940385,1 days 00:00:00,1 days 00:00:00,1.306184171267001,0.3251891881093978,0.16215281883399357,1.3447790729555795,11.32265759072534,438.75790878587395,3.5147634861339023,0.016143826820766833,0.0,None,None,0.00003630910348389537,0.009149894077941633,0.20768328323145124,0.008622150426965458,0.033863054584952056,159,159,8021.309523809524,14
Most Expectancy,RSP,MACD,15,33,17,false,false,0,159,0.8692513749217803,47.16981132075472,1.3548046835496264,0.12638822832607266,0.6341042872353799,-0.9636901406150402,0 days 23:59:59.999999999,0.01982219979518841,0.6029252437703142,1.2058504875406284,0.07620265337319548,0,5538,5539 days 00:00:00,1000.0,1207.6832832314526,20.768328323145273,571.9749036469109,100.0,362.7094113660136,7.716508420990177,2095 days 00:00:00,159,0.0,7.3585128099853705,-4.959048267286207,0.9360623783845051,-0.596535119940385,1 days 00:00:00,1 days 00:00:00,1.306184171267001,0.3251891881093978,0.16215281883399357,1.3447790729555795,11.32265759072534,438.75790878587395,3.5147634861339023,0.016143826820766833,0.0,None,None,0.00003630910348389537,0.009149894077941633,0.20768328323145124,0.008622150426965458,0.033863054584952056,159,159,8021.309523809524,14
Most Sharpe Ratio,RSP,MACD,15,33,17,false,false,0,159,0.8692513749217803,47.16981132075472,1.3548046835496264,0.12638822832607266,0.6341042872353799,-0.9636901406150402,0 days 23:59:59.999999999,0.01982219979518841,0.6029252437703142,1.2058504875406284,0.07620265337319548,0,5538,5539 days 00:00:00,1000.0,1207.6832832314526,20.768328323145273,571.9749036469109,100.0,362.7094113660136,7.716508420990177,2095 days 00:00:00,159,0.0,7.3585128099853705,-4.959048267286207,0.9360623783845051,-0.596535119940385,1 days 00:00:00,1 days 00:00:00,1.306184171267001,0.3251891881093978,0.16215281883399357,1.3447790729555795,11.32265759072534,438.75790878587395,3.5147634861339023,0.016143826820766833,0.0,None,None,0.00003630910348389537,0.009149894077941633,0.20768328323145124,0.008622150426965458,0.033863054584952056,159,159,8021.309523809524,14
Most Calmar Ratio,RSP,MACD,15,33,17,false,false,0,159,0.8692513749217803,47.16981132075472,1.3548046835496264,0.12638822832607266,0.6341042872353799,-0.9636901406150402,0 days 23:59:59.999999999,0.01982219979518841,0.6029252437703142,1.2058504875406284,0.07620265337319548,0,5538,5539 days 00:00:00,1000.0,1207.6832832314526,20.768328323145273,571.9749036469109,100.0,362.7094113660136,7.716508420990177,2095 days 00:00:00,159,0.0,7.3585128099853705,-4.959048267286207,0.9360623783845051,-0.596535119940385,1 days 00:00:00,1 days 00:00:00,1.306184171267001,0.3251891881093978,0.16215281883399357,1.3447790729555795,11.32265759072534,438.75790878587395,3.5147634861339023,0.016143826820766833,0.0,None,None,0.00003630910348389537,0.009149894077941633,0.20768328323145124,0.008622150426965458,0.033863054584952056,159,159,8021.309523809524,14
Most Omega Ratio,RSP,MACD,15,33,17,false,false,0,159,0.8692513749217803,47.16981132075472,1.3548046835496264,0.12638822832607266,0.6341042872353799,-0.9636901406150402,0 days 23:59:59.999999999,0.01982219979518841,0.6029252437703142,1.2058504875406284,0.07620265337319548,0,5538,5539 days 00:00:00,1000.0,1207.6832832314526,20.768328323145273,571.9749036469109,100.0,362.7094113660136,7.716508420990177,2095 days 00:00:00,159,0.0,7.3585128099853705,-4.959048267286207,0.9360623783845051,-0.596535119940385,1 days 00:00:00,1 days 00:00:00,1.306184171267001,0.3251891881093978,0.16215281883399357,1.3447790729555795,11.32265759072534,438.75790878587395,3.5147634861339023,0.016143826820766833,0.0,None,None,0.00003630910348389537,0.009149894077941633,0.20768328323145124,0.008622150426965458,0.033863054584952056,159,159,8021.309523809524,14
Most Sortino Ratio,RSP,MACD,15,33,17,false,false,0,159,0.8692513749217803,47.16981132075472,1.3548046835496264,0.12638822832607266,0.6341042872353799,-0.9636901406150402,0 days 23:59:59.999999999,0.01982219979518841,0.6029252437703142,1.2058504875406284,0.07620265337319548,0,5538,5539 days 00:00:00,1000.0,1207.6832832314526,20.768328323145273,571.9749036469109,100.0,362.7094113660136,7.716508420990177,2095 days 00:00:00,159,0.0,7.3585128099853705,-4.959048267286207,0.9360623783845051,-0.596535119940385,1 days 00:00:00,1 days 00:00:00,1.306184171267001,0.3251891881093978,0.16215281883399357,1.3447790729555795,11.32265759072534,438.75790878587395,3.5147634861339023,0.016143826820766833,0.0,None,None,0.00003630910348389537,0.009149894077941633,0.20768328323145124,0.008622150426965458,0.033863054584952056,159,159,8021.309523809524,14
Most Win Rate [%],RSP,MACD,12,36,16,false,false,0,178,0.710653501402342,49.43820224719101,0.9650090673220257,-0.0076603011063257065,-0.03252651472665865,-1.0043923314302496,0 days 23:59:59.999999999,0.02219089033675181,0.6749729144095341,1.3499458288190682,-0.00517049576299124,0,5538,5539 days 00:00:00,1000.0,974.8769665339761,-2.5123033466023914,571.9749036469109,100.0,362.65736304681025,9.71961173458276,3689 days 00:00:00,178,0.0,4.395790730612703,-4.959048267286219,0.781205882033722,-0.778996124621039,1 days 00:00:00,1 days 00:00:00,-0.14114063744957184,-0.022309844286301957,-0.017235901636098106,0.9830703006696495,0.32061302728755126,201.89625930691642,2.588083036456831,0.018011394964161,0.0,None,None,-2.4295926686112898e-6,-0.000612257352490045,-0.025123033466026734,-0.0011569198954489712,0.033028103124629594,178,178,8021.309523809524,14
Most Avg Winning Trade [%],RSP,MACD,18,26,18,false,false,0,159,0.7089710807411109,45.28301886792453,1.0914879073516857,0.043637486465110065,0.17797048355917439,-0.9900083804156533,0 days 23:59:59.999999999,0.01982219979518841,0.6029252437703142,1.2058504875406284,0.026310142164500273,0,5538,5539 days 00:00:00,1000.0,1057.1495564903335,5.714955649033357,571.9749036469109,100.0,323.8761403489513,10.242340024930664,2808 days 00:00:00,159,0.0,7.358512809985378,-5.516181287781764,0.9384899834059204,-0.6969300972100435,1 days 00:00:00,1 days 00:00:00,0.35943117289517756,0.10630508041782667,0.03582173048036078,1.101763443298907,6.879683019529753,409.52685081312836,3.1709289343724625,0.015026571376214036,0.0,None,None,0.000012555054096112397,0.003163873632220324,0.05714955649033371,0.0025316700246391655,0.03581881967283073,159,159,8021.309523809524,14
Least Max Drawdown [%],RSP,MACD,18,30,14,false,false,0,169,0.6525438186777868,46.15384615384615,0.9526684597072977,-0.01174450985418457,-0.05569814847297763,-1.0050593599950335,0 days 23:59:59.999999999,0.0210688790275902,0.6408450704225352,1.2816901408450705,-0.00752641124458307,0,5538,5539 days 00:00:00,1000.0,971.061730543257,-2.8938269456743,571.9749036469109,100.0,339.60688608382367,6.759044821235778,3372 days 00:00:00,169,0.0,4.395790730612714,-4.959048267286218,0.7510637493310952,-0.6655801605844243,1 days 00:00:00,1 days 00:00:00,-0.17123236364937267,-0.036245445375251185,-0.028601550687920814,0.9714802482183907,2.456746985050573,256.02569359799986,2.6769677950906754,0.016516792071939804,0.0,None,None,-3.552877863285796e-6,-0.0008953252215480206,-0.028938269456742938,-0.0013350964294452927,0.029728537193355758,169,169,8021.309523809524,14
