Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Least Max Drawdown Duration,V,MACD,16,26,17,false,false,0,129,0.8450697523729306,54.263565891472865,1.004509328834913,0.01985316910678825,0.051503577233600654,-0.9998480566198246,0 days 23:59:59.999999999,0.02072678931781013,0.6304398417500582,1.2608796835001164,0.012516228789920727,0,4297,4298 days 00:00:00,1000.0,1003.4121909995258,0.34121909995258193,2245.699019980632,100.0,252.4390616822064,14.718677070405386,1796 days 00:00:00,129,0.0,9.1738866468905,-7.372306204185838,1.1353827205066824,-1.3036564681473233,1 days 00:00:00,1 days 00:00:00,0.026451093019585592,0.03546876983198143,0.0019656850332982045,1.0305814602567498,1.2511207409302367,319.7409058880408,2.562526874151919,0.017518939393939396,0.0,None,None,5.98870620675369e-6,0.0015091539641019299,0.0034121909995243893,0.00019974270919620452,0.051207501290533385,129,129,6223.829365079365,14
Most Total Return [%],V,MACD,18,22,18,false,false,0,125,0.8383330655483883,54.400000000000006,1.0164059028925994,0.029642339699832987,0.07225031954207377,-0.9994043668620046,1 days 00:00:00,0.02008409817617261,0.6108913195252502,1.2217826390505004,0.018108248013046682,0,4297,4298 days 00:00:00,1000.0,1013.3761275426441,1.33761275426441,2245.699019980632,100.0,260.89146664387266,14.718677070405386,985 days 00:00:00,125,0.0,9.1738866468905,-7.372306204185838,1.209514768641886,-1.377924768511739,1 days 00:00:00,1 days 00:00:00,0.10700902034115334,0.049523604383829495,0.007670869650983264,1.0434354319827606,1.3588205612584172,291.39162434255,2.579604262401825,0.017037387600567912,0.0,None,None,8.650023208391457e-6,0.002179805848514647,0.013376127542642502,0.0007793726924258948,0.05297265369544061,125,125,6223.829365079365,14
Most Win Rate [%],V,MACD,18,22,18,false,false,0,125,0.8383330655483883,54.400000000000006,1.0164059028925994,0.029642339699832987,0.07225031954207377,-0.9994043668620046,1 days 00:00:00,0.02008409817617261,0.6108913195252502,1.2217826390505004,0.018108248013046682,0,4297,4298 days 00:00:00,1000.0,1013.3761275426441,1.33761275426441,2245.699019980632,100.0,260.89146664387266,14.718677070405386,985 days 00:00:00,125,0.0,9.1738866468905,-7.372306204185838,1.209514768641886,-1.377924768511739,1 days 00:00:00,1 days 00:00:00,0.10700902034115334,0.049523604383829495,0.007670869650983264,1.0434354319827606,1.3588205612584172,291.39162434255,2.579604262401825,0.017037387600567912,0.0,None,None,8.650023208391457e-6,0.002179805848514647,0.013376127542642502,0.0007793726924258948,0.05297265369544061,125,125,6223.829365079365,14
Most Profit Factor,V,MACD,18,22,18,false,false,0,125,0.8383330655483883,54.400000000000006,1.0164059028925994,0.029642339699832987,0.07225031954207377,-0.9994043668620046,1 days 00:00:00,0.02008409817617261,0.6108913195252502,1.2217826390505004,0.018108248013046682,0,4297,4298 days 00:00:00,1000.0,1013.3761275426441,1.33761275426441,2245.699019980632,100.0,260.89146664387266,14.718677070405386,985 days 00:00:00,125,0.0,9.1738866468905,-7.372306204185838,1.209514768641886,-1.377924768511739,1 days 00:00:00,1 days 00:00:00,0.10700902034115334,0.049523604383829495,0.007670869650983264,1.0434354319827606,1.3588205612584172,291.39162434255,2.579604262401825,0.017037387600567912,0.0,None,None,8.650023208391457e-6,0.002179805848514647,0.013376127542642502,0.0007793726924258948,0.05297265369544061,125,125,6223.829365079365,14
Most Expectancy,V,MACD,18,22,18,false,false,0,125,0.8383330655483883,54.400000000000006,1.0164059028925994,0.029642339699832987,0.07225031954207377,-0.9994043668620046,1 days 00:00:00,0.02008409817617261,0.6108913195252502,1.2217826390505004,0.018108248013046682,0,4297,4298 days 00:00:00,1000.0,1013.3761275426441,1.33761275426441,2245.699019980632,100.0,260.89146664387266,14.718677070405386,985 days 00:00:00,125,0.0,9.1738866468905,-7.372306204185838,1.209514768641886,-1.377924768511739,1 days 00:00:00,1 days 00:00:00,0.10700902034115334,0.049523604383829495,0.007670869650983264,1.0434354319827606,1.3588205612584172,291.39162434255,2.579604262401825,0.017037387600567912,0.0,None,None,8.650023208391457e-6,0.002179805848514647,0.013376127542642502,0.0007793726924258948,0.05297265369544061,125,125,6223.829365079365,14
Most Sharpe Ratio,V,MACD,18,22,18,false,false,0,125,0.8383330655483883,54.400000000000006,1.0164059028925994,0.029642339699832987,0.07225031954207377,-0.9994043668620046,1 days 00:00:00,0.02008409817617261,0.6108913195252502,1.2217826390505004,0.018108248013046682,0,4297,4298 days 00:00:00,1000.0,1013.3761275426441,1.33761275426441,2245.699019980632,100.0,260.89146664387266,14.718677070405386,985 days 00:00:00,125,0.0,9.1738866468905,-7.372306204185838,1.209514768641886,-1.377924768511739,1 days 00:00:00,1 days 00:00:00,0.10700902034115334,0.049523604383829495,0.007670869650983264,1.0434354319827606,1.3588205612584172,291.39162434255,2.579604262401825,0.017037387600567912,0.0,None,None,8.650023208391457e-6,0.002179805848514647,0.013376127542642502,0.0007793726924258948,0.05297265369544061,125,125,6223.829365079365,14
Most Calmar Ratio,V,MACD,18,22,18,false,false,0,125,0.8383330655483883,54.400000000000006,1.0164059028925994,0.029642339699832987,0.07225031954207377,-0.9994043668620046,1 days 00:00:00,0.02008409817617261,0.6108913195252502,1.2217826390505004,0.018108248013046682,0,4297,4298 days 00:00:00,1000.0,1013.3761275426441,1.33761275426441,2245.699019980632,100.0,260.89146664387266,14.718677070405386,985 days 00:00:00,125,0.0,9.1738866468905,-7.372306204185838,1.209514768641886,-1.377924768511739,1 days 00:00:00,1 days 00:00:00,0.10700902034115334,0.049523604383829495,0.007670869650983264,1.0434354319827606,1.3588205612584172,291.39162434255,2.579604262401825,0.017037387600567912,0.0,None,None,8.650023208391457e-6,0.002179805848514647,0.013376127542642502,0.0007793726924258948,0.05297265369544061,125,125,6223.829365079365,14
Most Omega Ratio,V,MACD,18,22,18,false,false,0,125,0.8383330655483883,54.400000000000006,1.0164059028925994,0.029642339699832987,0.07225031954207377,-0.9994043668620046,1 days 00:00:00,0.02008409817617261,0.6108913195252502,1.2217826390505004,0.018108248013046682,0,4297,4298 days 00:00:00,1000.0,1013.3761275426441,1.33761275426441,2245.699019980632,100.0,260.89146664387266,14.718677070405386,985 days 00:00:00,125,0.0,9.1738866468905,-7.372306204185838,1.209514768641886,-1.377924768511739,1 days 00:00:00,1 days 00:00:00,0.10700902034115334,0.049523604383829495,0.007670869650983264,1.0434354319827606,1.3588205612584172,291.39162434255,2.579604262401825,0.017037387600567912,0.0,None,None,8.650023208391457e-6,0.002179805848514647,0.013376127542642502,0.0007793726924258948,0.05297265369544061,125,125,6223.829365079365,14
Most Sortino Ratio,V,MACD,18,22,18,false,false,0,125,0.8383330655483883,54.400000000000006,1.0164059028925994,0.029642339699832987,0.07225031954207377,-0.9994043668620046,1 days 00:00:00,0.02008409817617261,0.6108913195252502,1.2217826390505004,0.018108248013046682,0,4297,4298 days 00:00:00,1000.0,1013.3761275426441,1.33761275426441,2245.699019980632,100.0,260.89146664387266,14.718677070405386,985 days 00:00:00,125,0.0,9.1738866468905,-7.372306204185838,1.209514768641886,-1.377924768511739,1 days 00:00:00,1 days 00:00:00,0.10700902034115334,0.049523604383829495,0.007670869650983264,1.0434354319827606,1.3588205612584172,291.39162434255,2.579604262401825,0.017037387600567912,0.0,None,None,8.650023208391457e-6,0.002179805848514647,0.013376127542642502,0.0007793726924258948,0.05297265369544061,125,125,6223.829365079365,14
Most Max Drawdown Duration,V,MACD,17,23,18,false,false,0,126,0.82430385759357,53.96825396825397,0.9982777262724181,0.016383848950728752,0.04181858564978436,-1.0000579449670253,0 days 23:59:59.999999999,0.02024477096158199,0.6157784500814522,1.2315569001629043,0.010088821113248377,0,4297,4298 days 00:00:00,1000.0,998.6987304433856,-0.1301269556614443,2245.699019980632,100.0,250.60710022132793,14.718677070405386,985 days 00:00:00,126,0.0,9.1738866468905,-7.372306204185838,1.143889690341238,-1.3055195513002131,1 days 00:00:00,1 days 00:00:00,-0.01032753616359905,0.028788896820907597,-0.0007512485632051623,1.025092579683191,1.2783748767048677,327.0112484554502,2.562731449207976,0.017037387600567912,0.0,None,None,4.832369428523193e-6,0.0012177570959878447,-0.0013012695566150256,-0.00007634270455769698,0.050907504410501736,126,126,6223.829365079365,14
