Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Expectancy Adjusted,Beats BNH [%],Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Most Worst Trade [%],30,33,27,0,17425,726 days 02:00:00,1000.0,585.9038402307518,-41.40961597692482,224.88076302386864,100.0,459.0061164034073,41.40961597692465,726 days 00:00:00,293,293,0,0.0,22.866894197952217,3.4030447749970034,-1.361617093783149,0.45676857828593437,-0.37018434027508457,0 days 01:00:00,0 days 01:00:00,0.3684405605999722,-1.4132974736151787,-4.040148171072669,-0.5690932364195784,0.4178352452581857,-6.213679154569178,14,13.948783766150523,713.1161776995941,2.429274681733637,0.004959630911188004,0.0001,0.0,None,None,-0.000030430905215047422,-0.1840461147406068,-0.41409615976924585,-0.16934621835471253,0.05482460642487368,0.00003748671179992167,-1.1841403213868036,0.403558106169297,12.10674318507891,24.21348637015782,0.001210674318507891,0 days 00:59:59.999999999,false
Most Avg Losing Trade [%],24,26,34,0,17425,726 days 02:00:00,1000.0,585.16039524872,-41.483960475128,224.88076302386864,100.0,500.60586402983336,44.675132445356844,726 days 00:00:00,319,319,0,0.0,22.25705329153605,3.4030447749970096,-2.7113278297738166,0.48216447596392575,-0.35249555178830216,0 days 01:00:00,0 days 01:00:00,0.3888315571593962,-1.3004376324491542,-4.044419660305277,-0.5285871827176839,0.44747200777463,-5.865613488383237,14,7.033922752281449,627.059048435391,2.2714531442274057,0.0060620056578719475,0.0001,0.0,None,None,-0.0000305023246403037,-0.18447805942455678,-0.4148396047512801,-0.16971218086980422,0.05489523776770157,0.000036486972609075495,-1.1844709165751315,0.4393687230989957,13.181061692969871,26.362123385939743,0.0013181061692969871,0 days 00:59:59.999999999,false
Least Total Fees Paid,30,32,34,0,17425,726 days 02:00:00,1000.0,546.7980709591142,-45.320192904088586,224.88076302386864,100.0,412.34625703710657,45.32019290408862,726 days 00:00:00,275,275,0,0.0,21.818181818181817,3.4030447749969985,-3.0434801174241,0.4197345705389348,-0.39611180937030466,0 days 01:00:00,0 days 01:00:00,0.2866959398038258,-1.6480070146941241,-4.66852220492434,-0.5775461680461318,0.34874167779066695,-6.15777387135424,14,2.8343079926146784,763.5453254053714,1.9346859744101272,0.004843731980163765,0.0001,0.0,None,None,-0.000034404046972804,-0.2080756760915186,-0.45320192904088596,-0.18902356106643048,0.05363991086418678,0.00003576751117734725,-1.2015298787441342,0.3787661406025825,11.362984218077475,22.72596843615495,0.0011362984218077476,0 days 00:59:59.999999999,false
Median Profit Factor,28,35,29,0,17425,726 days 02:00:00,1000.0,540.2317251322612,-45.97682748677388,224.88076302386864,100.0,430.8904617183911,45.97682748677401,726 days 00:00:00,287,287,0,0.0,21.602787456445995,3.4030447749969994,-1.9837360835195026,0.4380382582033583,-0.3925980500268954,0 days 01:00:00,0 days 01:00:00,0.3017171111382504,-1.6019800518039684,-4.680171827677325,-0.5790201290233379,0.3580875951054556,-6.622940292790331,14,10.012171834280233,689.6677161580477,2.179471412185059,0.004669933698472182,0.0001,0.0,None,None,-0.000035089818615157387,-0.21222322298447188,-0.45976827486773997,-0.19241691919503023,0.05457292975602883,0.00003541440566630491,-1.2044498020575194,0.39529411764705885,11.858823529411765,23.71764705882353,0.0011858823529411766,0 days 00:59:59.999999999,false
Least Expectancy,23,35,35,0,17425,726 days 02:00:00,1000.0,515.1268295032692,-48.48731704967308,224.88076302386864,100.0,430.6222222289519,48.599628551304676,722 days 00:00:00,290,290,0,0.0,20.689655172413794,3.4030447749970145,-1.9837360835195095,0.41642170865964057,-0.3953323248774599,0 days 01:00:00,0 days 01:00:00,0.27528617685568796,-1.6719764499887297,-5.083589135784018,-0.5834603739976663,0.32532841589986095,-7.00298415540259,14,9.234207500454854,701.5330912148808,2.0937803177144874,0.004496195526861886,0.0001,0.0,None,None,-0.00003782403372734299,-0.2287597559829704,-0.4848731704967293,-0.20564480096682647,0.05415709287054409,0.00003391746749576032,-1.2156134495351507,0.39942611190817795,11.982783357245337,23.965566714490674,0.0011982783357245338,0 days 00:59:59.999999999,false
Most Avg Winning Trade [%],12,30,35,0,17425,726 days 02:00:00,1000.0,500.1357671070153,-49.98642328929847,224.88076302386864,100.0,538.0950742337814,51.74242191742605,726 days 00:00:00,391,391,0,0.0,23.52941176470588,3.4030447749970105,-2.711327829773811,0.5609223276642276,-0.40205279908701885,0 days 01:00:00,0 days 01:00:00,0.40214167675381146,-1.2784251480638944,-4.053163217716936,-0.568426402623285,0.4761457614653947,-6.036328542033038,14,7.282180505093963,444.7256158208867,2.5510573724040237,0.00710859388545339,0.0001,0.0,None,None,-0.00003934917470610061,-0.2379838086224965,-0.4998642328929873,-0.2137454630068767,0.07066420536940098,0.00003857280617164899,-1.2222796766479886,0.5385365853658537,16.15609756097561,32.31219512195122,0.0016156097560975611,0 days 00:59:59.999999999,false
Mean Omega Ratio,23,30,16,0,17425,726 days 02:00:00,1000.0,430.79021243369493,-56.920978756630504,224.88076302386864,100.0,549.7400674044044,57.364397141624465,719 days 19:00:00,405,405,0,0.0,22.469135802469136,3.4030447749970096,-3.762803322675714,0.47050173115383515,-0.40240576447892107,0 days 01:00:00,0 days 01:00:00,0.32735321213486435,-1.405456265595812,-4.959956642701741,-0.601667586108317,0.39240378377411095,-6.634224402247281,14,0.9584473660399356,539.9063645605597,2.0339096884169563,0.00757444348077479,0.0001,0.0,None,None,-0.00004791650004070063,-0.2897989922461574,-0.5692097875663034,-0.2534386224338572,0.07031778023093387,0.00003683464885650678,-1.2531162647762315,0.5578192252510761,16.73457675753228,33.46915351506456,0.0016734576757532283,0 days 00:59:59.999999999,false
Least Avg Losing Trade [%],30,33,9,0,17425,726 days 02:00:00,1000.0,405.4987553018167,-59.450124469818334,224.88076302386864,100.0,584.7579529973568,59.724672576121684,726 days 00:00:00,449,449,0,0.0,26.057906458797326,3.403044774997013,-3.7628033226757127,0.4881054532799591,-0.4413686240945092,0 days 01:00:00,0 days 01:00:00,0.3791162509123123,-1.3240562242721239,-4.771591386502509,-0.6107367865776813,0.4401511240510281,-6.667776132035094,14,3.2141824331299604,402.97639053951946,2.1948869386011274,0.008682565408659412,0.0001,0.0,None,None,-0.00005129185700721291,-0.31021315117962367,-0.5945012446981832,-0.2689520470202965,0.07824257254969476,0.000042717879440651356,-1.2643628724414653,0.6184218077474892,18.552654232424675,37.10530846484935,0.0018552654232424676,0 days 00:59:59.999999999,false
Median Expectancy,11,33,13,0,17425,726 days 02:00:00,1000.0,342.68863736585286,-65.73113626341471,224.88076302386864,100.0,645.2389893109377,65.73755777745264,726 days 00:00:00,557,557,0,0.0,23.159784560143628,3.4030447749970008,-2.5894112047855753,0.4465648949393451,-0.3831338009270874,0 days 01:00:00,0 days 01:00:00,0.30810588183445664,-1.1800922129876974,-6.06090713465799,-0.6332640204786447,0.4068727604570116,-8.442721097776804,14,4.704594001491446,328.28271383925824,2.0431610511598035,0.010730236065193435,0.0001,-0.0009178261251759457,None,None,-0.00006101156375185228,-0.3689979375712026,-0.6573113626341456,-0.3104293687269024,0.07327105938814608,0.00003796685993466169,-1.2922932819133046,0.7671736011477762,23.015208034433286,46.03041606886657,0.002301520803443329,0 days 00:59:59.999999999,false
Mean Best Trade [%],6,23,31,0,17425,726 days 02:00:00,1000.0,337.95270728038975,-66.20472927196103,224.88076302386864,100.0,689.9279476643745,66.52380513545654,726 days 00:00:00,584,584,0,0.0,25.34246575342466,3.433920738471679,-2.1606444664339053,0.4340840121051831,-0.3943182174872734,0 days 01:00:00,0 days 01:00:00,0.34442703652063467,-1.133642624519882,-5.800567201422004,-0.63189633659202,0.4313955692659507,-8.28394659265588,14,6.553349154198908,331.64972443248706,2.026506991234688,0.01190407061146275,0.0001,-0.0009990009990008396,None,None,-0.00006175827348476259,-0.37351403803584415,-0.6620472927196103,-0.31375189491819744,0.07749659623801423,0.00004154502582528633,-1.2943992557733102,0.804361549497848,24.130846484935436,48.26169296987087,0.002413084648493544,0 days 00:59:59.999999999,false
Median Avg Winning Trade [%],20,32,7,0,17425,726 days 02:00:00,1000.0,337.106785550327,-66.2893214449673,224.88076302386864,100.0,680.7231800517898,66.60759863693077,726 days 00:00:00,577,577,0,0.0,24.783362218370883,3.433920738471657,-2.5842512671799893,0.43947499755907354,-0.3934464709431259,0 days 01:00:00,0 days 01:00:00,0.33885518869403763,-1.1488617234829706,-5.756854591666015,-0.6321970824997846,0.42488113496095503,-8.13576153164551,14,5.756120971027443,342.7754784731122,2.026683013763757,0.011610356437942644,0.0001,-0.0009990009990008186,None,None,-0.00006189211602245583,-0.37432351770381284,-0.6628932144496726,-0.31434855189034916,0.07825426474092925,0.000040628462653067026,-1.2947754203321138,0.7947202295552368,23.8416068866571,47.6832137733142,0.00238416068866571,0 days 00:59:59.999999999,false
Mean Avg Winning Trade [%],5,32,32,0,17425,726 days 02:00:00,1000.0,336.9394438260879,-66.30605561739121,224.88076302386864,100.0,652.462182913653,66.62417481474745,726 days 00:00:00,557,557,0,0.0,23.159784560143628,3.242128282558115,-1.7489902899717389,0.443448975488347,-0.3861804679430004,0 days 01:00:00,0 days 01:00:00,0.3012086312666986,-1.1904139249082772,-6.218025944626168,-0.6322566488502228,0.402938214964223,-8.478944811154191,14,3.2887621495187713,220.62288898256202,1.984685037536545,0.010906137602970182,0.0001,-0.000763029850456091,None,None,-0.0000619905188143963,-0.37491865778946887,-0.663060556173907,-0.31446669941054217,0.07256558247157258,0.00003796685993466169,-1.2948498338666412,0.7671736011477762,23.015208034433286,46.03041606886657,0.002301520803443329,0 days 00:59:59.999999999,false
Median Sharpe Ratio,11,18,28,0,17425,726 days 02:00:00,1000.0,333.00893668149206,-66.6991063318508,224.88076302386864,100.0,593.5929527955894,66.76014316999907,726 days 00:00:00,507,507,0,0.0,21.893491124260358,3.4030447749970105,-2.589411204785563,0.4371726635488958,-0.39844348037137384,0 days 01:00:00,0 days 01:00:00,0.2756052478591856,-1.3155642274526773,-6.324107426950415,-0.6360675728575652,0.3628162908438635,-8.405327533945437,14,2.825892610778557,370.23380793176443,1.8270391788923128,0.009734615830339554,0.0001,0.0,None,None,-0.00006266888742252489,-0.3790214311314305,-0.6669910633185101,-0.317252825926593,0.072129129406106,0.000035890969056164526,-1.2965976521734384,0.6983070301291249,20.949210903873745,41.89842180774749,0.0020949210903873747,0 days 00:59:59.999999999,false
Median Total Trades,5,25,35,0,17425,726 days 02:00:00,1000.0,322.31961858105683,-67.76803814189432,224.88076302386864,100.0,666.1775879436408,68.07235412577238,726 days 00:00:00,599,599,0,0.0,23.87312186978297,3.2421282825581175,-1.748990289971742,0.4262664213520477,-0.38041720881042435,0 days 01:00:00,0 days 01:00:00,0.2991989245772326,-1.131352890515763,-6.448284316687744,-0.6375555165170397,0.4101136117497476,-8.761011238855376,14,2.7886101314949365,198.37707971714727,1.9633941509371973,0.012021604042046576,0.0001,-0.000999000999000866,None,None,-0.0000645324852544332,-0.390292470818812,-0.6776803814189438,-0.3249401803322618,0.07284372683823989,0.000039136265360299956,-1.3013509792062627,0.8250215208034434,24.7506456241033,49.5012912482066,0.00247506456241033,0 days 00:59:59.999999999,false
Mean Total Fees Paid,18,20,10,0,17425,726 days 02:00:00,1000.0,310.9748888962263,-68.90251111037738,224.88076302386864,100.0,679.5641799124378,68.9845300466873,726 days 00:00:00,590,590,0,0.0,23.559322033898304,3.4030447749970083,-2.887334235676381,0.4249096527560907,-0.388154471936958,0 days 01:00:00,0 days 01:00:00,0.30503864213222637,-1.167839171362326,-6.250110880972875,-0.6437715928629529,0.39452429796849187,-8.281028971680023,14,1.5270201001850345,312.8742146905122,1.944866011593422,0.011551634062808382,0.0001,-0.000999000999000873,None,None,-0.00006653063471337999,-0.4023772787465222,-0.6890251111037735,-0.3332832061383977,0.07748040621274237,0.000038621839399833294,-1.3063957547274248,0.8126255380200861,24.378766140602583,48.757532281205165,0.002437876614060258,0 days 00:59:59.999999999,false
Median Total Return [%],8,15,35,0,17425,726 days 02:00:00,1000.0,309.17161283964424,-69.08283871603558,224.88076302386864,100.0,669.3836331016113,69.25077298223148,726 days 00:00:00,598,598,0,0.0,24.24749163879599,3.4030447749970008,-2.589411204785571,0.441365355703681,-0.39860189310080935,0 days 01:00:00,0 days 01:00:00,0.31468328854215,-1.1552314166561133,-6.245569516978832,-0.6436399046164111,0.4106409075941923,-8.481550046435592,14,3.1226266925342694,265.34099356753063,1.9968420604580337,0.011845314133085589,0.0001,-0.0009990009990008897,None,None,-0.00006685925670716084,-0.40436478456490876,-0.6908283871603573,-0.3346275686177892,0.07791973049569796,0.00003974998629310818,-1.3071976357030735,0.8236441893830704,24.709325681492107,49.418651362984214,0.0024709325681492107,0 days 00:59:59.999999999,false
Median Max Drawdown [%],9,15,29,0,17425,726 days 02:00:00,1000.0,308.16508928398093,-69.1834910716019,224.88076302386864,100.0,667.3858062153374,69.26476892950447,726 days 00:00:00,597,597,0,0.0,24.120603015075375,3.4030447749970096,-2.5894112047855624,0.4403514253401023,-0.39798119788062536,0 days 01:00:00,0 days 01:00:00,0.3112885542970714,-1.158852446760497,-6.191498192265647,-0.6448205232542872,0.407048241150805,-8.46887253914936,14,3.475860629912328,284.05058934604693,2.0352412057540246,0.011551634062808382,0.0001,-0.0009990009990009014,None,None,-0.00006703502641530734,-0.4054278397597788,-0.6918349107160204,-0.3353801706222018,0.07880685183590261,0.00003954197215586127,-1.30764521669761,0.8222668579626973,24.668005738880918,49.336011477761836,0.002466800573888092,0 days 00:59:59.999999999,false
Mean Expectancy,16,34,7,0,17425,726 days 02:00:00,1000.0,307.27669621816335,-69.27233037818367,224.88076302386864,100.0,688.9085155042617,69.57253439144453,726 days 00:00:00,618,618,0,0.0,24.75728155339806,3.403044774997014,-2.589411204785558,0.43379160097629166,-0.3947122350326395,0 days 01:00:00,0 days 01:00:00,0.31801013211949647,-1.120911494792617,-6.226549494585041,-0.6431215471202385,0.4182181495362009,-8.500653213273552,14,3.20878766061636,260.21449067588924,2.04329438773401,0.012197955390334572,0.0001,-0.0009990009990009081,None,None,-0.00006720379667110777,-0.4064485622668598,-0.692723303781838,-0.33604577824132764,0.07856051266163447,0.000040585707464586986,-1.3080402674142082,0.8511908177905309,25.535724533715925,51.07144906743185,0.0025535724533715925,0 days 00:59:59.999999999,false
Median Avg Losing Trade [%],20,34,5,0,17425,726 days 02:00:00,1000.0,304.27763659892855,-69.57223634010714,224.88076302386864,100.0,707.4704062645234,70.01761535512827,726 days 00:00:00,645,645,0,0.0,24.651162790697676,3.4339207384716643,-2.160644466433893,0.4653154911069396,-0.39523891301750746,0 days 01:00:00,0 days 01:00:00,0.3301498137176533,-1.0786393231024403,-6.092409741050829,-0.6429148757005779,0.4391435426252159,-8.527157511667413,14,4.132823360807944,227.81909671457754,2.1835192813864954,0.012550842533410808,0.0001,-0.000999000999000934,None,None,-0.0000677358619741052,-0.40966649321938825,-0.6957223634010739,-0.3383020778356619,0.08092589334337386,0.00004041174227983226,-1.3093738895430678,0.8883787661406026,26.65136298421808,53.30272596843616,0.002665136298421808,0 days 00:59:59.999999999,false
Median Calmar Ratio,4,22,34,0,17425,726 days 02:00:00,1000.0,303.8021951865544,-69.61978048134456,224.88076302386864,100.0,766.5482862929597,70.06446358052271,726 days 00:00:00,685,685,0,0.0,24.233576642335766,3.433920738471653,-1.6001568029230324,0.5031311052961628,-0.38859937657213267,0 days 01:00:00,0 days 01:00:00,0.3728849532108669,-1.0163471603116006,-5.797996420490505,-0.6431016540783334,0.46548397901318156,-8.46624190992148,14,5.264274874708378,207.93068338406746,2.30718146119577,0.013375203535705978,0.0001,-0.0009990009990009483,None,None,-0.00006776935693409182,-0.4098690707373873,-0.696197804813445,-0.33866110101602875,0.08507723482648007,0.00003972717482350126,-1.3095853088774658,0.9434720229555237,28.30416068866571,56.60832137733142,0.0028304160688665714,0 days 00:59:59.999999999,false
Mean Total Return [%],9,13,34,0,17425,726 days 02:00:00,1000.0,293.36707586309956,-70.66329241369004,224.88076302386864,100.0,671.3726432563569,70.7406673284174,726 days 00:00:00,605,605,0,0.0,24.297520661157023,3.4030447749970083,-2.5894112047855664,0.43157938403476415,-0.40443905343917497,0 days 01:00:00,0 days 01:00:00,0.3052062697857357,-1.1679883043585102,-6.434250041930798,-0.6504813056480555,0.39774654425939343,-8.624895605483589,14,2.5011615288793423,264.9106667820349,2.04526522504957,0.011434209762609553,0.0001,-0.0009990009990009055,None,None,-0.00006985566249374446,-0.42248704676216653,-0.7066329241369016,-0.34663518516736325,0.07902447622831607,0.00003983200108386398,-1.3142255987729368,0.8332855093256816,24.998565279770446,49.99713055954089,0.002499856527977045,0 days 00:59:59.999999999,false
Mean Max Drawdown [%],6,19,31,0,17425,726 days 02:00:00,1000.0,291.8383653992589,-70.81616346007411,224.88076302386864,100.0,687.8337074222242,70.9746827409712,726 days 00:00:00,627,627,0,0.0,23.604465709728867,3.403044774997007,-2.1606444664339053,0.4381031103854095,-0.39079555476044864,0 days 01:00:00,0 days 01:00:00,0.30851799938777263,-1.1294443933026157,-6.595381088867423,-0.6503315918051153,0.40138438215804356,-9.007883139125571,14,3.9109787325814422,253.7005517998107,2.0539132530916504,0.01190407061146275,0.0001,-0.0009990009990009287,None,None,-0.00007017627282829308,-0.42442609806551657,-0.7081616346007418,-0.34781883705623984,0.07744766848310315,0.00003869584542578503,-1.3149053858935802,0.8635868005738881,25.90760401721664,51.81520803443328,0.0025907604017216643,0 days 00:59:59.999999999,false
Median Sortino Ratio,3,33,30,0,17425,726 days 02:00:00,1000.0,284.27687899292823,-71.57231210070718,224.88076302386864,100.0,729.4986992369908,71.85954192884714,726 days 00:00:00,690,690,0,0.0,24.492753623188406,3.2421282825581295,-1.748990289971748,0.483150679986725,-0.3963439936279601,0 days 01:00:00,0 days 01:00:00,0.3425490133304948,-1.037279885517498,-6.242817786364707,-0.6521465085885496,0.4491842046176331,-8.618667365088543,14,2.6072295473649354,152.5095510852248,2.091283837891936,0.014200907926900245,0.0001,-0.0009990009990009634,None,None,-0.00007160210300326283,-0.4330495189637336,-0.7157231210070709,-0.3537338832109884,0.08348396422626184,0.000040152055119981,-1.3182678284185232,0.9503586800573889,28.510760401721665,57.02152080344333,0.0028510760401721665,0 days 00:59:59.999999999,false
