Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Max Drawdown [%],ETH-USD,SMA,33,34,0,false,false,None,1,116,1.504585156607811,55.65217391304348,2.582972838829063,3.589878017945288,1.318487375722765,0.3055518468560088,12 days 15:14:05.217391303,0.04060734463276836,1.2288135593220337,2.4470338983050848,4.411290784763277,0,2832,2833 days 00:00:00,1000.0,18291.082851825617,1729.1082851825618,1324.4271296820184,100.0,944.7081699813244,90.24355517682822,1125 days 00:00:00,115,4785.627361543173,145.9807286474363,-30.014956434223116,11.70287403521783,-6.591136591965354,14 days 22:52:30,9 days 17:24:42.352941176,108.74309121984736,0.9079254337982394,0.5033088275106693,1.2140587463567647,-0.5731074051894387,17.06096026908854,1.271722640599644,0.9546568627450981,-0.04573315248968142,,,0.0016279751823827554,0.4102497459604544,17.29108285182566,0.2950253445246118,0.543806382453114,0,116,2832,,,,
Most Total Fees Paid,ETH-USD,SMA,19,20,0,false,false,None,1,159,1.2924216189739672,48.10126582278481,1.3620740702763419,4.160040996535731,1.8773020861616623,4.466310070765551,9 days 07:53:55.443037974,0.0557909604519774,1.684322033898305,3.3580508474576267,7.006848712385393,0,2832,2833 days 00:00:00,1000.0,73397.2935697593,7239.7293569759295,1324.4271296820184,100.0,10878.502565590548,60.884669028992946,1553 days 00:00:00,158,5014.7047432736,127.94975174568523,-25.267866728403003,14.609433171672572,-5.524761507249634,13 days 04:06:18.947368421,5 days 18:26:20.487804878,426.47208118028857,1.1840211724116314,1.2142450307768338,1.286787473836732,0.6724814909413603,11.812155178301735,1.4617232872733623,0.8803222094361334,-0.04430488802427229,,,0.0020700505333441904,0.521652734402736,72.39729356975904,0.46539701441514736,0.5302347438233626,0,159,2832,,,,
Most Max Drawdown Duration,ETH-USD,SMA,19,31,0,false,false,None,1,49,1.2896952454634505,47.91666666666667,2.3045714970480957,13.24322193693114,1.7235334563375366,2.643239456583802,28 days 15:59:59.999999999,0.01694915254237288,0.5190677966101694,1.027542372881356,6.8741300308223074,0,2832,2833 days 00:00:00,1000.0,49252.051762275616,4825.205176227561,1324.4271296820184,100.0,1088.8310416172862,71.39680935737309,999 days 00:00:00,48,17347.579348492967,308.0085496183946,-25.530311053910403,38.15587662525025,-9.676420376322447,43 days 01:02:36.521739130,15 days 10:33:36,643.8431752871388,1.1085481599015512,0.9134175174632361,1.2726077911679317,0.5029893601036033,11.829603834125704,1.2656345977916699,1.0055096418732783,-0.04416996142163242,,,0.0019221218084980373,0.48437469574150543,48.2520517622754,0.4143077519906282,0.5258635191937612,0,49,2832,,,,
Mean Avg Winning Trade [%],ETH-USD,SMA,21,35,0,false,false,None,1,44,0.9478865534426649,44.18604651162791,2.2219522318636353,12.343959916954397,1.4305368948366304,0.6125346728938624,32 days 02:13:57.209302325,0.01518361581920904,0.4661016949152542,0.9216101694915254,5.753540639258405,0,2832,2833 days 00:00:00,1000.0,22356.846683335505,2135.6846683335507,1324.4271296820184,100.0,520.9678974109984,78.16075766755127,1079 days 00:00:00,43,7798.781652011174,355.04763934659564,-28.74808115631146,38.36486586295003,-8.255923956958815,50 days 05:03:09.473684210,17 days 18:00:00,315.30383793777514,0.9525584349669308,0.6298563500827973,1.2277493516515157,0.16520620373880457,10.895720189326811,1.205974806533551,1.0180555555555557,-0.045333298776975714,,,0.0016378132990119052,0.41272895135100013,21.35684668333547,0.3183547344965012,0.5214581611023317,0,44,2832,,,,
Least Worst Trade [%],ETH-USD,SMA,86,87,0,false,false,None,1,67,0.8569461450483199,42.42424242424242,1.0840589769655,3.9057693216336853,0.702553038468373,-0.902892788592204,22 days 03:38:10.909090908,0.023305084745762712,0.7097457627118644,1.4088983050847457,2.7721032261595013,0,2832,2833 days 00:00:00,1000.0,2286.1142527625216,128.61142527625216,1324.4271296820184,100.0,146.31299200492657,83.59591605389689,1553 days 00:00:00,66,987.7601274674787,275.79475089293845,-60.10265282120274,19.09362082494881,-7.2852791544932485,34 days 16:17:08.571428571,12 days 22:06:18.947368421,4.520517049924891,0.49253788171210244,0.13447080894397712,1.1072812980702746,-0.518109140336048,18.19026056728704,1.1128385442337412,0.9950062421972533,-0.049988378591148554,,,0.0008543657815517977,0.21530017695105302,1.286114252762511,0.07632232977018405,0.5260789325874636,0,67,2832,,,,
Mean Total Return [%],ETH-USD,SMA,55,73,0,false,false,None,1,20,0.44526822555558776,47.368421052631575,1.9254003459240454,26.127603939206104,1.1560287689680773,-0.28081753860262726,76 days 15:09:28.421052631,0.006701940035273368,0.21164021164021163,0.4126984126984127,5.529651627345207,0,2835,2836 days 00:00:00,1000.0,10502.720453813577,950.2720453813577,1321.3226078052257,100.0,118.09536582989146,73.61843093433825,1553 days 00:00:00,19,4669.255507250993,390.7135488238162,-39.16493551350424,74.88971603575507,-17.758296947687967,123 days 08:00:00,34 days 14:24:00,254.3928919243465,0.7998768955691543,0.4801182621633473,1.1796488551943234,-0.5134450545784656,17.062868335163213,1.0865569603331207,1.0856760374832664,-0.04829024628039339,,,0.001409698290723339,0.35524396926228147,9.50272045381358,0.2323962610919481,0.5345024785135232,0,20,2835,,,,
Median Omega Ratio,ETH-USD,SMA,81,88,0,false,false,None,1,25,0.30288747312406045,37.5,1.1909551668545793,10.612521930014012,0.721973951199336,-0.8907169015319999,59 days 20:00:00,0.00847457627118644,0.26483050847457623,0.5190677966101694,2.810519578923202,0,2832,2833 days 00:00:00,1000.0,2447.375004267308,144.73750042673083,1324.4271296820184,100.0,51.46928139605602,87.36146109647592,1553 days 00:00:00,24,1050.0303007117382,283.2800029364575,-46.68651929043548,51.78695834376131,-14.09213991823437,100 days 02:40:00,35 days 16:00:00,16.556029314815433,0.5055094522400666,0.13990641708898024,1.1110204568542132,-0.5096738128050596,18.535608567287458,1.06135798432561,1.0467914438502675,-0.04998837859114851,,,0.0008716294445623197,0.2196506200297046,1.4473750042673048,0.08286807297895793,0.522936932146774,0,25,2832,,,,
Mean Expectancy,ETH-USD,SMA,19,80,0,false,false,None,1,17,0.2824288528342843,43.75,1.8399656674103881,37.52075382974846,1.139120735484812,-0.34075589827854974,85 days 06:00:00,0.005649717514124294,0.18008474576271186,0.34957627118644063,6.756915414255548,0,2832,2833 days 00:00:00,1000.0,9731.207734027408,873.120773402741,1324.4271296820184,100.0,94.4551920241063,70.88948218108995,1345 days 00:00:00,16,4411.028144216445,538.3858970977767,-33.15289690594781,113.77917688750074,-21.791352992947758,151 days 17:08:34.285714286,33 days 13:20:00,270.0112243631852,0.7897811783337203,0.4805310398578536,1.1831809761296224,-0.6168771401179886,18.972741919116107,1.120578808080436,1.0558659217877095,-0.04538940240794006,,,0.0013532023028888947,0.3410069803280015,8.73120773402745,0.22433158594306724,0.5196400922323684,0,17,2832,,,,
Mean Best Trade [%],ETH-USD,SMA,77,89,0,false,false,None,1,20,0.22372896744633938,26.31578947368421,0.8985925101963524,7.155880953591318,0.560026121398676,-0.9679241086840426,75 days 06:18:56.842105263,0.006709039548022599,0.211864406779661,0.41313559322033894,1.5160764732184995,0,2832,2833 days 00:00:00,1000.0,1424.82180667586,42.482180667585986,1324.4271296820184,100.0,30.975426305571293,87.64822730958615,1553 days 00:00:00,19,633.4124350278371,200.52693324948675,-33.58484792455126,73.96831472431413,-16.70570253595254,170 days 19:12:00,41 days 03:25:42.857142857,-10.978454123788282,0.3939921684660672,0.05324840212799448,1.0852415870812486,-0.5035654741664223,18.564597420064555,1.0418878638859952,1.0416107382550337,-0.050826453910251736,,,0.0006773233744814654,0.17068549036932928,0.42482180667586245,0.031994193140445715,0.5213809712440322,0,20,2832,,,,
Least Total Fees Paid,ETH-USD,SMA,79,88,0,false,false,None,1,20,0.21442802272588835,31.57894736842105,0.8292284317952201,7.3417762732003755,0.505286243779886,-0.9865674798313668,75 days 08:50:31.578947368,0.006709039548022599,0.211864406779661,0.41313559322033894,1.555461074830588,0,2832,2833 days 00:00:00,1000.0,1177.9039413133864,17.790394131338655,1324.4271296820184,100.0,26.456529846154186,87.45639147575652,1553 days 00:00:00,19,523.6437287809791,218.0219235668381,-46.22728229020952,65.70244085163915,-19.59391507069444,147 days 04:00:00,42 days 05:32:18.461538462,-18.19683091934698,0.3570649245709609,0.024377504425224822,1.0770498454315482,-0.5320797953701448,18.252245018605816,1.0367992713110414,1.0388219544846051,-0.05129819330011504,,,0.0006179427422239918,0.15572157104044593,0.17790394131338183,0.014671214898303031,0.5248651627783236,0,20,2832,,,,
