Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Best Trade [%],ETH-USD_BTC-USD,MACD,21,34,13,false,false,None,0,68,1.3951006647890172,48.529411764705884,2.7161776198994274,1.0511550711705295,3.16087143586521,7.354260626449907,0 days 23:59:59.999999999,0.023977433004231313,0.7193229901269393,1.4386459802538787,0.756120008881481,0,2836,2837 days 00:00:00,1000.0,1970.7026785302623,97.07026785302624,-15.276406423898747,100.0,200.88035719555236,8.445158594185443,1122 days 00:00:00,68,0.0,12.557345431914593,-3.9480262386205047,3.3272250797660234,-1.0948537940766505,1 days 00:00:00,1 days 00:00:00,14.275039390150921,0.9285258439153509,1.0799300895578778,2.7120451929819884,14.069966682097315,268.6768729533708,6.994221813479864,0.3877551020408163,0.0,,,0.000251975107671446,0.0634977271332044,0.9707026785302586,0.062111425437621604,0.08230199184537101,0,68,2836,,,,
Median Best Trade [%],ETH-USD_BTC-USD,MACD,21,34,13,false,false,None,0,68,1.3951006647890172,48.529411764705884,2.7161776198994274,1.0511550711705295,3.16087143586521,7.354260626449907,0 days 23:59:59.999999999,0.023977433004231313,0.7193229901269393,1.4386459802538787,0.756120008881481,0,2836,2837 days 00:00:00,1000.0,1970.7026785302623,97.07026785302624,-15.276406423898747,100.0,200.88035719555236,8.445158594185443,1122 days 00:00:00,68,0.0,12.557345431914593,-3.9480262386205047,3.3272250797660234,-1.0948537940766505,1 days 00:00:00,1 days 00:00:00,14.275039390150921,0.9285258439153509,1.0799300895578778,2.7120451929819884,14.069966682097315,268.6768729533708,6.994221813479864,0.3877551020408163,0.0,,,0.000251975107671446,0.0634977271332044,0.9707026785302586,0.062111425437621604,0.08230199184537101,0,68,2836,,,,
Most Expectancy,ETH-USD_BTC-USD,MACD,21,34,13,false,false,None,0,68,1.3951006647890172,48.529411764705884,2.7161776198994274,1.0511550711705295,3.16087143586521,7.354260626449907,0 days 23:59:59.999999999,0.023977433004231313,0.7193229901269393,1.4386459802538787,0.756120008881481,0,2836,2837 days 00:00:00,1000.0,1970.7026785302623,97.07026785302624,-15.276406423898747,100.0,200.88035719555236,8.445158594185443,1122 days 00:00:00,68,0.0,12.557345431914593,-3.9480262386205047,3.3272250797660234,-1.0948537940766505,1 days 00:00:00,1 days 00:00:00,14.275039390150921,0.9285258439153509,1.0799300895578778,2.7120451929819884,14.069966682097315,268.6768729533708,6.994221813479864,0.3877551020408163,0.0,,,0.000251975107671446,0.0634977271332044,0.9707026785302586,0.062111425437621604,0.08230199184537101,0,68,2836,,,,
Most Sharpe Ratio,ETH-USD_BTC-USD,MACD,21,34,13,false,false,None,0,68,1.3951006647890172,48.529411764705884,2.7161776198994274,1.0511550711705295,3.16087143586521,7.354260626449907,0 days 23:59:59.999999999,0.023977433004231313,0.7193229901269393,1.4386459802538787,0.756120008881481,0,2836,2837 days 00:00:00,1000.0,1970.7026785302623,97.07026785302624,-15.276406423898747,100.0,200.88035719555236,8.445158594185443,1122 days 00:00:00,68,0.0,12.557345431914593,-3.9480262386205047,3.3272250797660234,-1.0948537940766505,1 days 00:00:00,1 days 00:00:00,14.275039390150921,0.9285258439153509,1.0799300895578778,2.7120451929819884,14.069966682097315,268.6768729533708,6.994221813479864,0.3877551020408163,0.0,,,0.000251975107671446,0.0634977271332044,0.9707026785302586,0.062111425437621604,0.08230199184537101,0,68,2836,,,,
Most Avg Winning Trade Duration,ETH-USD_BTC-USD,MACD,21,34,13,false,false,None,0,68,1.3951006647890172,48.529411764705884,2.7161776198994274,1.0511550711705295,3.16087143586521,7.354260626449907,0 days 23:59:59.999999999,0.023977433004231313,0.7193229901269393,1.4386459802538787,0.756120008881481,0,2836,2837 days 00:00:00,1000.0,1970.7026785302623,97.07026785302624,-15.276406423898747,100.0,200.88035719555236,8.445158594185443,1122 days 00:00:00,68,0.0,12.557345431914593,-3.9480262386205047,3.3272250797660234,-1.0948537940766505,1 days 00:00:00,1 days 00:00:00,14.275039390150921,0.9285258439153509,1.0799300895578778,2.7120451929819884,14.069966682097315,268.6768729533708,6.994221813479864,0.3877551020408163,0.0,,,0.000251975107671446,0.0634977271332044,0.9707026785302586,0.062111425437621604,0.08230199184537101,0,68,2836,,,,
Least Avg Winning Trade Duration,ETH-USD_BTC-USD,MACD,21,34,13,false,false,None,0,68,1.3951006647890172,48.529411764705884,2.7161776198994274,1.0511550711705295,3.16087143586521,7.354260626449907,0 days 23:59:59.999999999,0.023977433004231313,0.7193229901269393,1.4386459802538787,0.756120008881481,0,2836,2837 days 00:00:00,1000.0,1970.7026785302623,97.07026785302624,-15.276406423898747,100.0,200.88035719555236,8.445158594185443,1122 days 00:00:00,68,0.0,12.557345431914593,-3.9480262386205047,3.3272250797660234,-1.0948537940766505,1 days 00:00:00,1 days 00:00:00,14.275039390150921,0.9285258439153509,1.0799300895578778,2.7120451929819884,14.069966682097315,268.6768729533708,6.994221813479864,0.3877551020408163,0.0,,,0.000251975107671446,0.0634977271332044,0.9707026785302586,0.062111425437621604,0.08230199184537101,0,68,2836,,,,
Most Avg Losing Trade Duration,ETH-USD_BTC-USD,MACD,21,34,13,false,false,None,0,68,1.3951006647890172,48.529411764705884,2.7161776198994274,1.0511550711705295,3.16087143586521,7.354260626449907,0 days 23:59:59.999999999,0.023977433004231313,0.7193229901269393,1.4386459802538787,0.756120008881481,0,2836,2837 days 00:00:00,1000.0,1970.7026785302623,97.07026785302624,-15.276406423898747,100.0,200.88035719555236,8.445158594185443,1122 days 00:00:00,68,0.0,12.557345431914593,-3.9480262386205047,3.3272250797660234,-1.0948537940766505,1 days 00:00:00,1 days 00:00:00,14.275039390150921,0.9285258439153509,1.0799300895578778,2.7120451929819884,14.069966682097315,268.6768729533708,6.994221813479864,0.3877551020408163,0.0,,,0.000251975107671446,0.0634977271332044,0.9707026785302586,0.062111425437621604,0.08230199184537101,0,68,2836,,,,
Least Avg Losing Trade Duration,ETH-USD_BTC-USD,MACD,21,34,13,false,false,None,0,68,1.3951006647890172,48.529411764705884,2.7161776198994274,1.0511550711705295,3.16087143586521,7.354260626449907,0 days 23:59:59.999999999,0.023977433004231313,0.7193229901269393,1.4386459802538787,0.756120008881481,0,2836,2837 days 00:00:00,1000.0,1970.7026785302623,97.07026785302624,-15.276406423898747,100.0,200.88035719555236,8.445158594185443,1122 days 00:00:00,68,0.0,12.557345431914593,-3.9480262386205047,3.3272250797660234,-1.0948537940766505,1 days 00:00:00,1 days 00:00:00,14.275039390150921,0.9285258439153509,1.0799300895578778,2.7120451929819884,14.069966682097315,268.6768729533708,6.994221813479864,0.3877551020408163,0.0,,,0.000251975107671446,0.0634977271332044,0.9707026785302586,0.062111425437621604,0.08230199184537101,0,68,2836,,,,
Most Win Rate [%],ETH-USD_BTC-USD,MACD,14,17,21,false,false,None,0,74,1.3776700874326582,58.108108108108105,1.9544639733263038,0.84165089805917,1.825333349225605,6.162532173558372,0 days 23:59:59.999999999,0.02609308885754584,0.7827926657263752,1.5655853314527504,0.6588381501027354,0,2836,2837 days 00:00:00,1000.0,1788.6493965973107,78.86493965973106,-15.276406423898747,100.0,237.65389930574185,15.767197808673869,518 days 00:00:00,74,0.0,12.557345431914593,-8.17487574461305,2.6178645783892707,-1.6221293682051627,1 days 00:00:00,1 days 00:00:00,10.657424278342035,0.7617219622399842,0.4926577261057899,2.1399306175305757,11.241241981312,253.640601316639,5.0580178232540876,0.42307692307692313,0.0,,,0.00021956136434180898,0.055329463814135865,0.7886493965973125,0.05300603933330672,0.08741906274057434,0,74,2836,,,,
Least Max Drawdown [%],ETH-USD_BTC-USD,MACD,18,26,20,false,false,None,0,63,1.3463459979791959,46.03174603174603,2.8278516678211227,0.9828837280895679,3.441023126223723,6.2422892881179965,0 days 23:59:59.999999999,0.02221438645980254,0.6664315937940761,1.3328631875881523,0.6550247694249941,0,2836,2837 days 00:00:00,1000.0,1800.8334175694135,80.08334175694135,-15.276406423898747,100.0,177.0991298025657,6.982728295311967,1378 days 00:00:00,63,0.0,12.557345431914593,-2.651889460111124,3.1977692834106897,-0.9062833632137416,1 days 00:00:00,1 days 00:00:00,12.711641548720856,0.8703092522684809,1.1259208954422957,2.8289761943169864,16.378197651413895,342.04717441733857,7.654876761093021,0.36956521739130427,0.0,,,0.0002182868120406642,0.05500827663424738,0.8008334175694141,0.05364121439847924,0.0760677552312991,0,63,2836,,,,
Most Worst Trade [%],ETH-USD_BTC-USD,MACD,18,26,20,false,false,None,0,63,1.3463459979791959,46.03174603174603,2.8278516678211227,0.9828837280895679,3.441023126223723,6.2422892881179965,0 days 23:59:59.999999999,0.02221438645980254,0.6664315937940761,1.3328631875881523,0.6550247694249941,0,2836,2837 days 00:00:00,1000.0,1800.8334175694135,80.08334175694135,-15.276406423898747,100.0,177.0991298025657,6.982728295311967,1378 days 00:00:00,63,0.0,12.557345431914593,-2.651889460111124,3.1977692834106897,-0.9062833632137416,1 days 00:00:00,1 days 00:00:00,12.711641548720856,0.8703092522684809,1.1259208954422957,2.8289761943169864,16.378197651413895,342.04717441733857,7.654876761093021,0.36956521739130427,0.0,,,0.0002182868120406642,0.05500827663424738,0.8008334175694141,0.05364121439847924,0.0760677552312991,0,63,2836,,,,
Most Avg Losing Trade [%],ETH-USD_BTC-USD,MACD,18,26,20,false,false,None,0,63,1.3463459979791959,46.03174603174603,2.8278516678211227,0.9828837280895679,3.441023126223723,6.2422892881179965,0 days 23:59:59.999999999,0.02221438645980254,0.6664315937940761,1.3328631875881523,0.6550247694249941,0,2836,2837 days 00:00:00,1000.0,1800.8334175694135,80.08334175694135,-15.276406423898747,100.0,177.0991298025657,6.982728295311967,1378 days 00:00:00,63,0.0,12.557345431914593,-2.651889460111124,3.1977692834106897,-0.9062833632137416,1 days 00:00:00,1 days 00:00:00,12.711641548720856,0.8703092522684809,1.1259208954422957,2.8289761943169864,16.378197651413895,342.04717441733857,7.654876761093021,0.36956521739130427,0.0,,,0.0002182868120406642,0.05500827663424738,0.8008334175694141,0.05364121439847924,0.0760677552312991,0,63,2836,,,,
Most Profit Factor,ETH-USD_BTC-USD,MACD,18,26,20,false,false,None,0,63,1.3463459979791959,46.03174603174603,2.8278516678211227,0.9828837280895679,3.441023126223723,6.2422892881179965,0 days 23:59:59.999999999,0.02221438645980254,0.6664315937940761,1.3328631875881523,0.6550247694249941,0,2836,2837 days 00:00:00,1000.0,1800.8334175694135,80.08334175694135,-15.276406423898747,100.0,177.0991298025657,6.982728295311967,1378 days 00:00:00,63,0.0,12.557345431914593,-2.651889460111124,3.1977692834106897,-0.9062833632137416,1 days 00:00:00,1 days 00:00:00,12.711641548720856,0.8703092522684809,1.1259208954422957,2.8289761943169864,16.378197651413895,342.04717441733857,7.654876761093021,0.36956521739130427,0.0,,,0.0002182868120406642,0.05500827663424738,0.8008334175694141,0.05364121439847924,0.0760677552312991,0,63,2836,,,,
