Metric Type,Fast Period,Slow Period,Ticker,Strategy Type,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],12,21,SOL-USD,EMA,0,false,false,None,1,33,0.7559367096392584,34.375,2.8933648772331266,71.0183639931735,3.298481133716799,4.925422223209648,29 days 14:14:59.999999999,0.016571724495080268,0.5126877265665459,1.009839461418954,36.410243580135564,0,1931,1932 days 00:00:00,1000.0,1131273.10722645,113027.31072264501,19074.980054572556,100.0,20086.65901462811,64.58142379571794,575 days 00:00:00,32,188595.99663526553,1347.071872732516,-26.906908491856036,222.29310005666204,-8.22078346865384,65 days 10:54:32.727272727,10 days 19:25:42.857142857,29427.409705974518,1.882517874477836,4.296542927385242,1.4996059856996256,1.0650469176992363,11.332340020643471,1.554806206032126,0.9644970414201184,-0.05734716827934796,,,0.0048091556449604425,1.2119072225300316,1130.2731072264455,1.502023637073561,0.7747764777489885,0,33,1931,,,,
Mean Best Trade [%],12,21,SOL-USD,EMA,0,false,false,None,1,33,0.7559367096392584,34.375,2.8933648772331266,71.0183639931735,3.298481133716799,4.925422223209648,29 days 14:14:59.999999999,0.016571724495080268,0.5126877265665459,1.009839461418954,36.410243580135564,0,1931,1932 days 00:00:00,1000.0,1131273.10722645,113027.31072264501,19074.980054572556,100.0,20086.65901462811,64.58142379571794,575 days 00:00:00,32,188595.99663526553,1347.071872732516,-26.906908491856036,222.29310005666204,-8.22078346865384,65 days 10:54:32.727272727,10 days 19:25:42.857142857,29427.409705974518,1.882517874477836,4.296542927385242,1.4996059856996256,1.0650469176992363,11.332340020643471,1.554806206032126,0.9644970414201184,-0.05734716827934796,,,0.0048091556449604425,1.2119072225300316,1130.2731072264455,1.502023637073561,0.7747764777489885,0,33,1931,,,,
Median Worst Trade [%],12,21,SOL-USD,EMA,0,false,false,None,1,33,0.7559367096392584,34.375,2.8933648772331266,71.0183639931735,3.298481133716799,4.925422223209648,29 days 14:14:59.999999999,0.016571724495080268,0.5126877265665459,1.009839461418954,36.410243580135564,0,1931,1932 days 00:00:00,1000.0,1131273.10722645,113027.31072264501,19074.980054572556,100.0,20086.65901462811,64.58142379571794,575 days 00:00:00,32,188595.99663526553,1347.071872732516,-26.906908491856036,222.29310005666204,-8.22078346865384,65 days 10:54:32.727272727,10 days 19:25:42.857142857,29427.409705974518,1.882517874477836,4.296542927385242,1.4996059856996256,1.0650469176992363,11.332340020643471,1.554806206032126,0.9644970414201184,-0.05734716827934796,,,0.0048091556449604425,1.2119072225300316,1130.2731072264455,1.502023637073561,0.7747764777489885,0,33,1931,,,,
Most Sharpe Ratio,12,21,SOL-USD,EMA,0,false,false,None,1,33,0.7559367096392584,34.375,2.8933648772331266,71.0183639931735,3.298481133716799,4.925422223209648,29 days 14:14:59.999999999,0.016571724495080268,0.5126877265665459,1.009839461418954,36.410243580135564,0,1931,1932 days 00:00:00,1000.0,1131273.10722645,113027.31072264501,19074.980054572556,100.0,20086.65901462811,64.58142379571794,575 days 00:00:00,32,188595.99663526553,1347.071872732516,-26.906908491856036,222.29310005666204,-8.22078346865384,65 days 10:54:32.727272727,10 days 19:25:42.857142857,29427.409705974518,1.882517874477836,4.296542927385242,1.4996059856996256,1.0650469176992363,11.332340020643471,1.554806206032126,0.9644970414201184,-0.05734716827934796,,,0.0048091556449604425,1.2119072225300316,1130.2731072264455,1.502023637073561,0.7747764777489885,0,33,1931,,,,
Most Omega Ratio,12,21,SOL-USD,EMA,0,false,false,None,1,33,0.7559367096392584,34.375,2.8933648772331266,71.0183639931735,3.298481133716799,4.925422223209648,29 days 14:14:59.999999999,0.016571724495080268,0.5126877265665459,1.009839461418954,36.410243580135564,0,1931,1932 days 00:00:00,1000.0,1131273.10722645,113027.31072264501,19074.980054572556,100.0,20086.65901462811,64.58142379571794,575 days 00:00:00,32,188595.99663526553,1347.071872732516,-26.906908491856036,222.29310005666204,-8.22078346865384,65 days 10:54:32.727272727,10 days 19:25:42.857142857,29427.409705974518,1.882517874477836,4.296542927385242,1.4996059856996256,1.0650469176992363,11.332340020643471,1.554806206032126,0.9644970414201184,-0.05734716827934796,,,0.0048091556449604425,1.2119072225300316,1130.2731072264455,1.502023637073561,0.7747764777489885,0,33,1931,,,,
Most Sortino Ratio,12,21,SOL-USD,EMA,0,false,false,None,1,33,0.7559367096392584,34.375,2.8933648772331266,71.0183639931735,3.298481133716799,4.925422223209648,29 days 14:14:59.999999999,0.016571724495080268,0.5126877265665459,1.009839461418954,36.410243580135564,0,1931,1932 days 00:00:00,1000.0,1131273.10722645,113027.31072264501,19074.980054572556,100.0,20086.65901462811,64.58142379571794,575 days 00:00:00,32,188595.99663526553,1347.071872732516,-26.906908491856036,222.29310005666204,-8.22078346865384,65 days 10:54:32.727272727,10 days 19:25:42.857142857,29427.409705974518,1.882517874477836,4.296542927385242,1.4996059856996256,1.0650469176992363,11.332340020643471,1.554806206032126,0.9644970414201184,-0.05734716827934796,,,0.0048091556449604425,1.2119072225300316,1130.2731072264455,1.502023637073561,0.7747764777489885,0,33,1931,,,,
Least Max Drawdown Duration,12,21,SOL-USD,EMA,0,false,false,None,1,33,0.7559367096392584,34.375,2.8933648772331266,71.0183639931735,3.298481133716799,4.925422223209648,29 days 14:14:59.999999999,0.016571724495080268,0.5126877265665459,1.009839461418954,36.410243580135564,0,1931,1932 days 00:00:00,1000.0,1131273.10722645,113027.31072264501,19074.980054572556,100.0,20086.65901462811,64.58142379571794,575 days 00:00:00,32,188595.99663526553,1347.071872732516,-26.906908491856036,222.29310005666204,-8.22078346865384,65 days 10:54:32.727272727,10 days 19:25:42.857142857,29427.409705974518,1.882517874477836,4.296542927385242,1.4996059856996256,1.0650469176992363,11.332340020643471,1.554806206032126,0.9644970414201184,-0.05734716827934796,,,0.0048091556449604425,1.2119072225300316,1130.2731072264455,1.502023637073561,0.7747764777489885,0,33,1931,,,,
Most Calmar Ratio,14,19,SOL-USD,EMA,0,false,false,None,1,33,0.7572074376364425,37.5,2.673233593958299,70.76922655234122,3.2672309024323787,4.427344386381538,29 days 13:30:00,0.016571724495080268,0.5126877265665459,1.009839461418954,36.282513871992656,0,1931,1932 days 00:00:00,1000.0,1036264.8591952418,103526.48591952417,19074.980054572556,100.0,18914.442134945053,62.66073411197366,575 days 00:00:00,32,172757.04924797523,1347.071872732516,-26.906908491856058,204.00040028530125,-9.169477687434803,61 days 14:00:00,10 days 08:24:00,26953.369060852085,1.8655863528401162,4.329228984309774,1.4952806977731798,1.0689492873695152,11.387506256215872,1.559758920880441,0.9586614173228347,-0.05857211265735056,,,0.004761345119918475,1.1998589702194555,1035.2648591952418,1.4735590042661362,0.7740357298330223,0,33,1931,,,,
Median Best Trade [%],17,19,SOL-USD,EMA,0,false,false,None,1,23,0.5956492032628965,40.909090909090914,2.352174577774678,95.24280432648094,3.173559951606043,3.577017768384334,43 days 14:10:54.545454545,0.011393060590367685,0.35732780942516834,0.6991196271361989,34.03290263349138,0,1931,1932 days 00:00:00,1000.0,874065.2264135536,87306.52264135536,19074.980054572556,100.0,14170.319885172023,66.24507674888491,715 days 00:00:00,22,119467.48379560362,1040.8291548459283,-26.11037769915455,249.92851824638032,-11.847305310372516,82 days 13:20:00,16 days 14:46:09.230769231,34254.44284627045,1.8015760741506786,3.917616578676082,1.479233486011323,1.330528783794675,13.86050313327841,1.5122386956383476,0.9781746031746031,-0.060468109879767515,,,0.004733989752144207,1.1929654175403401,873.0652264135515,1.4192437718055064,0.7969322655056089,0,23,1931,,,,
Most Expectancy,17,19,SOL-USD,EMA,0,false,false,None,1,23,0.5956492032628965,40.909090909090914,2.352174577774678,95.24280432648094,3.173559951606043,3.577017768384334,43 days 14:10:54.545454545,0.011393060590367685,0.35732780942516834,0.6991196271361989,34.03290263349138,0,1931,1932 days 00:00:00,1000.0,874065.2264135536,87306.52264135536,19074.980054572556,100.0,14170.319885172023,66.24507674888491,715 days 00:00:00,22,119467.48379560362,1040.8291548459283,-26.11037769915455,249.92851824638032,-11.847305310372516,82 days 13:20:00,16 days 14:46:09.230769231,34254.44284627045,1.8015760741506786,3.917616578676082,1.479233486011323,1.330528783794675,13.86050313327841,1.5122386956383476,0.9781746031746031,-0.060468109879767515,,,0.004733989752144207,1.1929654175403401,873.0652264135515,1.4192437718055064,0.7969322655056089,0,23,1931,,,,
Most Total Fees Paid,5,9,SOL-USD,EMA,0,false,false,None,1,79,1.2944772250446426,28.205128205128204,1.801580168324598,22.170789025338976,3.1227505635069432,1.9616550816528544,12 days 06:46:09.230769230,0.04039357845675816,1.2273433454168825,2.4391506991196272,27.21117037289144,0,1931,1932 days 00:00:00,1000.0,565935.1161105166,56493.511611051654,19074.980054572556,100.0,25095.0291870837,70.86180369047914,738 days 00:00:00,78,97400.87005338987,652.3036293671163,-25.79606203267747,96.29053116765384,-6.947681101999008,28 days 21:49:05.454545454,5 days 18:00:00,5994.028795604189,1.7591104753551394,3.262383981143778,1.4482535860035626,1.2325933583613695,11.393468509804627,1.6681301425830473,0.8681898066783833,-0.059993938248859804,,,0.004391336393673503,1.1066167712057227,564.9351161105177,1.2858962680253776,0.7570948550202168,0,79,1931,,,,
Most Avg Losing Trade [%],5,9,SOL-USD,EMA,0,false,false,None,1,79,1.2944772250446426,28.205128205128204,1.801580168324598,22.170789025338976,3.1227505635069432,1.9616550816528544,12 days 06:46:09.230769230,0.04039357845675816,1.2273433454168825,2.4391506991196272,27.21117037289144,0,1931,1932 days 00:00:00,1000.0,565935.1161105166,56493.511611051654,19074.980054572556,100.0,25095.0291870837,70.86180369047914,738 days 00:00:00,78,97400.87005338987,652.3036293671163,-25.79606203267747,96.29053116765384,-6.947681101999008,28 days 21:49:05.454545454,5 days 18:00:00,5994.028795604189,1.7591104753551394,3.262383981143778,1.4482535860035626,1.2325933583613695,11.393468509804627,1.6681301425830473,0.8681898066783833,-0.059993938248859804,,,0.004391336393673503,1.1066167712057227,564.9351161105177,1.2858962680253776,0.7570948550202168,0,79,1931,,,,
Least Avg Losing Trade Duration,7,52,SOL-USD,EMA,0,false,false,None,1,26,0.5595074567198225,32.0,2.1649773838088304,96.65050463025246,2.8873603266407484,1.337517518938656,37 days 23:02:24,0.01294665976178146,0.4039357845675816,0.7923355774210254,39.040597416673705,0,1931,1932 days 00:00:00,1000.0,446881.0005096879,44588.10005096879,19074.980054572556,100.0,11112.214916121455,66.14473794611025,738 days 00:00:00,25,61079.8222759802,1345.5925623728567,-34.4715933794456,326.1191030239529,-11.334718143253648,97 days 09:00:00,10 days 00:00:00,15392.047129348315,1.6596559432277695,3.2765366873285564,1.436616089250991,1.2930762118850385,13.704637950542839,1.5080007396485542,0.9526627218934909,-0.06238899727563397,,,0.004421330204710788,1.1141752115871184,445.8810005096887,1.2165483196048976,0.8079446105575337,0,26,1931,,,,
Median Profit Factor,18,34,SOL-USD,EMA,0,false,false,None,1,20,0.5107127499973259,36.84210526315789,1.9907312062505926,128.59692779724196,2.8925625311091103,1.2900277655035046,50 days 15:09:28.421052630,0.00983946141895391,0.31071983428275507,0.6059036768513724,39.95761609443044,0,1931,1932 days 00:00:00,1000.0,437822.3395139671,43682.23395139671,19074.980054572556,100.0,7594.449829355812,65.594288090162,738 days 00:00:00,19,43544.870472884504,1328.5878528889064,-35.95707011694425,375.8893092019622,-15.656961355511505,106 days 03:25:42.857142856,18 days 06:00:00,20698.814160056972,1.6595943210040556,3.2853869886137343,1.4372718105999223,1.3108472329160512,14.018123874386962,1.4842031350276725,0.9683794466403163,-0.05942983116808591,,,0.00439645146777791,1.1079057698800334,436.8223395139679,1.2106353966077736,0.8034281532377886,0,20,1931,,,,
