Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],ETH-USD_BTC-USD,EMA,5,9,0,false,false,None,1,114,0.9902674125398403,28.31858407079646,1.3005825896125733,2.6996198170277377,1.408566750102776,39.778576910397234,10 days 14:26:32.920353982,0.03984485190409027,1.2059238363892808,2.401269393511989,3.2555358865426176,0,2836,2837 days 00:00:00,1000.0,6951.145290678229,595.1145290678229,-15.346476752948146,100.0,1366.0956955543422,64.78197086279923,1554 days 00:00:00,113,1037.3186298664787,131.5972452786212,-15.451419297663357,18.200825083517238,-3.4243131277582375,24 days 17:15:00,5 days 00:35:33.333333333,43.485191688599514,0.8471139185270323,0.437350792301117,1.2255007548883117,1.4109455918952019,15.539990640664072,1.546016336936023,0.7926829268292683,-0.024320080421748262,,,0.0008753373983588956,0.22058502438644167,5.951145290678233,0.18794596882397818,0.31338656128402476,0,114,2836,,,,
Most Total Fees Paid,ETH-USD_BTC-USD,EMA,5,9,0,false,false,None,1,114,0.9902674125398403,28.31858407079646,1.3005825896125733,2.6996198170277377,1.408566750102776,39.778576910397234,10 days 14:26:32.920353982,0.03984485190409027,1.2059238363892808,2.401269393511989,3.2555358865426176,0,2836,2837 days 00:00:00,1000.0,6951.145290678229,595.1145290678229,-15.346476752948146,100.0,1366.0956955543422,64.78197086279923,1554 days 00:00:00,113,1037.3186298664787,131.5972452786212,-15.451419297663357,18.200825083517238,-3.4243131277582375,24 days 17:15:00,5 days 00:35:33.333333333,43.485191688599514,0.8471139185270323,0.437350792301117,1.2255007548883117,1.4109455918952019,15.539990640664072,1.546016336936023,0.7926829268292683,-0.024320080421748262,,,0.0008753373983588956,0.22058502438644167,5.951145290678233,0.18794596882397818,0.31338656128402476,0,114,2836,,,,
Most Sharpe Ratio,ETH-USD_BTC-USD,EMA,5,9,0,false,false,None,1,114,0.9902674125398403,28.31858407079646,1.3005825896125733,2.6996198170277377,1.408566750102776,39.778576910397234,10 days 14:26:32.920353982,0.03984485190409027,1.2059238363892808,2.401269393511989,3.2555358865426176,0,2836,2837 days 00:00:00,1000.0,6951.145290678229,595.1145290678229,-15.346476752948146,100.0,1366.0956955543422,64.78197086279923,1554 days 00:00:00,113,1037.3186298664787,131.5972452786212,-15.451419297663357,18.200825083517238,-3.4243131277582375,24 days 17:15:00,5 days 00:35:33.333333333,43.485191688599514,0.8471139185270323,0.437350792301117,1.2255007548883117,1.4109455918952019,15.539990640664072,1.546016336936023,0.7926829268292683,-0.024320080421748262,,,0.0008753373983588956,0.22058502438644167,5.951145290678233,0.18794596882397818,0.31338656128402476,0,114,2836,,,,
Most Calmar Ratio,ETH-USD_BTC-USD,EMA,5,9,0,false,false,None,1,114,0.9902674125398403,28.31858407079646,1.3005825896125733,2.6996198170277377,1.408566750102776,39.778576910397234,10 days 14:26:32.920353982,0.03984485190409027,1.2059238363892808,2.401269393511989,3.2555358865426176,0,2836,2837 days 00:00:00,1000.0,6951.145290678229,595.1145290678229,-15.346476752948146,100.0,1366.0956955543422,64.78197086279923,1554 days 00:00:00,113,1037.3186298664787,131.5972452786212,-15.451419297663357,18.200825083517238,-3.4243131277582375,24 days 17:15:00,5 days 00:35:33.333333333,43.485191688599514,0.8471139185270323,0.437350792301117,1.2255007548883117,1.4109455918952019,15.539990640664072,1.546016336936023,0.7926829268292683,-0.024320080421748262,,,0.0008753373983588956,0.22058502438644167,5.951145290678233,0.18794596882397818,0.31338656128402476,0,114,2836,,,,
Most Sortino Ratio,ETH-USD_BTC-USD,EMA,5,9,0,false,false,None,1,114,0.9902674125398403,28.31858407079646,1.3005825896125733,2.6996198170277377,1.408566750102776,39.778576910397234,10 days 14:26:32.920353982,0.03984485190409027,1.2059238363892808,2.401269393511989,3.2555358865426176,0,2836,2837 days 00:00:00,1000.0,6951.145290678229,595.1145290678229,-15.346476752948146,100.0,1366.0956955543422,64.78197086279923,1554 days 00:00:00,113,1037.3186298664787,131.5972452786212,-15.451419297663357,18.200825083517238,-3.4243131277582375,24 days 17:15:00,5 days 00:35:33.333333333,43.485191688599514,0.8471139185270323,0.437350792301117,1.2255007548883117,1.4109455918952019,15.539990640664072,1.546016336936023,0.7926829268292683,-0.024320080421748262,,,0.0008753373983588956,0.22058502438644167,5.951145290678233,0.18794596882397818,0.31338656128402476,0,114,2836,,,,
Most Avg Losing Trade [%],ETH-USD_BTC-USD,EMA,5,8,0,false,false,None,1,120,0.9616108731532486,26.05042016806723,1.2673236511273849,2.466539417537544,1.3314155125534755,34.505836862598024,10 days 02:13:06.554621848,0.04196050775740479,1.2693935119887165,2.5282087447108603,3.1310091336865864,0,2836,2837 days 00:00:00,1000.0,6141.965464999336,514.1965464999337,-15.346476752948146,100.0,1354.6985303615324,67.83213147525987,1554 days 00:00:00,119,916.5648154965711,133.95933274553116,-15.451419297663357,18.77913575032262,-3.2799433815117442,24 days 14:42:34.838709677,4 days 23:27:16.363636363,35.50756848321657,0.8037243336702898,0.3877987560761494,1.21239725289565,1.391296922590365,15.409469794556017,1.5528649745992207,0.7807486631016043,-0.024320080421748127,,,0.000832789233768668,0.20986288690970434,5.1419654649993145,0.17495806798382674,0.3142495665633223,0,120,2836,,,,
Most Total Trades,ETH-USD_BTC-USD,EMA,5,12,0,false,false,None,1,98,0.9539471123802884,29.896907216494846,1.3646392057382593,2.9572065059866106,1.3532058184363709,35.563828522077706,12 days 00:14:50.721649483,0.0342031029619182,1.0366713681241184,2.0627644569816646,3.0656513143866837,0,2836,2837 days 00:00:00,1000.0,6304.329909069516,530.4329909069517,-15.346476752948146,100.0,941.873439491815,62.66705058493118,1554 days 00:00:00,97,940.7944432224904,130.67672562453419,-15.451419297663357,18.704913029665654,-3.7587271585235698,26 days 19:02:04.137931034,5 days 16:56:28.235294117,44.98490170976315,0.8213566711427167,0.4265387146970762,1.2213348275782718,1.3668549498419156,16.14520031695287,1.4989109247551498,0.8148148148148149,-0.023801698854059514,,,0.0008348419964406877,0.2103801831030533,5.304329909069505,0.17768436017410005,0.30826143921750815,0,98,2836,,,,
Most Profit Factor,ETH-USD_BTC-USD,EMA,5,12,0,false,false,None,1,98,0.9539471123802884,29.896907216494846,1.3646392057382593,2.9572065059866106,1.3532058184363709,35.563828522077706,12 days 00:14:50.721649483,0.0342031029619182,1.0366713681241184,2.0627644569816646,3.0656513143866837,0,2836,2837 days 00:00:00,1000.0,6304.329909069516,530.4329909069517,-15.346476752948146,100.0,941.873439491815,62.66705058493118,1554 days 00:00:00,97,940.7944432224904,130.67672562453419,-15.451419297663357,18.704913029665654,-3.7587271585235698,26 days 19:02:04.137931034,5 days 16:56:28.235294117,44.98490170976315,0.8213566711427167,0.4265387146970762,1.2213348275782718,1.3668549498419156,16.14520031695287,1.4989109247551498,0.8148148148148149,-0.023801698854059514,,,0.0008348419964406877,0.2103801831030533,5.304329909069505,0.17768436017410005,0.30826143921750815,0,98,2836,,,,
Most Omega Ratio,ETH-USD_BTC-USD,EMA,5,23,0,false,false,None,1,67,0.9106163473372996,28.78787878787879,1.3130558142655573,3.5114906303469646,1.3782716654005336,36.72682871589795,17 days 05:49:05.454545454,0.0232722143864598,0.7087447108603667,1.4069111424541607,2.4887504114941463,0,2836,2837 days 00:00:00,1000.0,6482.809463450882,548.2809463450882,-15.346476752948146,100.0,684.5216581729738,67.66591920921189,1554 days 00:00:00,66,2465.715229556071,121.36734218867635,-15.451419297663357,22.183020632293154,-4.03657468958873,39 days 20:12:37.894736842,8 days 02:33:11.489361702,45.713548998406196,0.8372242376472704,0.4017668702275532,1.2260222676460988,1.359089074572411,16.51843030042155,1.4425052204996907,0.849925705794948,-0.023615559200368418,,,0.0008399811807559102,0.21167525755048938,5.482809463450895,0.18060839121026206,0.3042807415752718,0,67,2836,,,,
Most Best Trade [%],ETH-USD_BTC-USD,EMA,9,10,0,false,false,None,1,83,0.8862948675031453,26.82926829268293,1.1498063650918846,2.669437484686406,1.115742976423863,22.110912370757465,13 days 22:14:38.048780487,0.028913963328631876,0.8779971791255289,1.7454160789844853,2.3437585814066115,0,2836,2837 days 00:00:00,1000.0,4239.781259313549,323.97812593135484,-15.346476752948146,100.0,653.3520419169334,74.2754599058061,1554 days 00:00:00,82,1602.4276640287467,158.87330479197337,-15.451419297663357,22.348316195334274,-4.54615137588448,32 days 06:32:43.636363636,7 days 04:48:00,19.967726771765797,0.6858791348151243,0.27497305131288474,1.1815598288441362,1.3385672607224162,16.471005204166183,1.4422893182212988,0.81922525107604,-0.023620152261614825,,,0.0006926607211698236,0.17455050173479555,3.239781259313542,0.13690597899347745,0.3062807289106161,0,83,2836,,,,
